Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 3 Aug 2019 (W31),Airdrieonians (1),0-2,0-0,Forfar Athletic (1)
?,(Sat) 3 Aug 2019 (W31),Clyde (1),1-1,1-0,East Fife (1)
?,(Sat) 3 Aug 2019 (W31),Dumbarton (1),0-1,0-0,Raith Rovers (1)
?,(Sat) 3 Aug 2019 (W31),Peterhead (1),0-0,0-0,Falkirk (1)
?,(Sat) 3 Aug 2019 (W31),Stranraer (1),2-2,1-0,Montrose (1)
?,(Sat) 10 Aug 2019 (W32),East Fife (2),1-1,1-1,Peterhead (2)
?,(Sat) 10 Aug 2019 (W32),Falkirk (2),6-0,5-0,Dumbarton (2)
?,(Sat) 10 Aug 2019 (W32),Forfar Athletic (2),1-0,0-0,Stranraer (2)
?,(Sat) 10 Aug 2019 (W32),Montrose (2),0-1,0-0,Airdrieonians (2)
?,(Sat) 10 Aug 2019 (W32),Raith Rovers (2),5-2,2-0,Clyde (2)
?,(Sat) 17 Aug 2019 (W33),Airdrieonians (3),3-1,0-1,Clyde (3)
?,(Sat) 17 Aug 2019 (W33),Falkirk (3),2-1,1-1,Montrose (3)
?,(Sat) 17 Aug 2019 (W33),Peterhead (3),2-3,2-1,Dumbarton (3)
?,(Sat) 17 Aug 2019 (W33),Stranraer (3),3-2,1-0,Raith Rovers (3)
?,(Sat) 24 Aug 2019 (W34),Clyde (4),1-0,1-0,Falkirk (4)
?,(Sat) 24 Aug 2019 (W34),Dumbarton (4),3-1,1-1,Stranraer (4)
?,(Sat) 24 Aug 2019 (W34),East Fife (3),4-1,2-0,Airdrieonians (4)
?,(Sat) 24 Aug 2019 (W34),Peterhead (4),1-0,0-0,Forfar Athletic (3)
?,(Sat) 24 Aug 2019 (W34),Raith Rovers (4),3-0,0-0,Montrose (4)
?,(Sat) 31 Aug 2019 (W35),Airdrieonians (5),0-0,0-0,Falkirk (5)
?,(Sat) 31 Aug 2019 (W35),East Fife (4),4-2,1-1,Raith Rovers (5)
?,(Sat) 31 Aug 2019 (W35),Forfar Athletic (4),0-0,0-0,Clyde (5)
?,(Sat) 31 Aug 2019 (W35),Montrose (5),1-2,0-2,Dumbarton (5)
?,(Sat) 31 Aug 2019 (W35),Stranraer (5),1-2,0-2,Peterhead (5)
?,(Sat) 7 Sep 2019 (W36),Forfar Athletic (5),1-2,1-0,East Fife (5)
?,(Sat) 14 Sep 2019 (W37),Clyde (6),6-1,3-0,Stranraer (6)
?,(Sat) 14 Sep 2019 (W37),Dumbarton (6),0-1,0-1,Airdrieonians (6)
?,(Sat) 14 Sep 2019 (W37),Falkirk (6),3-0,2-0,Forfar Athletic (6)
?,(Sat) 14 Sep 2019 (W37),Montrose (6),1-3,0-1,East Fife (6)
?,(Sat) 14 Sep 2019 (W37),Raith Rovers (6),4-0,2-0,Peterhead (6)
?,(Sat) 21 Sep 2019 (W38),Airdrieonians (7),0-1,0-0,Raith Rovers (7)
?,(Sat) 21 Sep 2019 (W38),East Fife (7),2-2,0-1,Dumbarton (7)
?,(Sat) 21 Sep 2019 (W38),Forfar Athletic (7),2-0,1-0,Montrose (7)
?,(Sat) 21 Sep 2019 (W38),Peterhead (7),1-1,1-1,Clyde (7)
?,(Sat) 21 Sep 2019 (W38),Stranraer (7),0-3,0-1,Falkirk (7)
?,(Sat) 28 Sep 2019 (W39),Airdrieonians (8),2-2,0-2,Stranraer (8)
?,(Sat) 28 Sep 2019 (W39),Dumbarton (8),1-2,1-0,Clyde (8)
?,(Sat) 28 Sep 2019 (W39),Falkirk (8),0-0,0-0,East Fife (8)
?,(Sat) 28 Sep 2019 (W39),Forfar Athletic (8),1-2,1-0,Raith Rovers (8)
?,(Sat) 28 Sep 2019 (W39),Montrose (8),4-3,3-1,Peterhead (8)
?,(Sat) 5 Oct 2019 (W40),Clyde (9),0-2,0-2,Montrose (9)
?,(Sat) 5 Oct 2019 (W40),Dumbarton (9),3-1,3-0,Forfar Athletic (9)
?,(Sat) 5 Oct 2019 (W40),East Fife (9),1-1,1-0,Stranraer (9)
?,(Sat) 5 Oct 2019 (W40),Peterhead (9),1-2,1-1,Airdrieonians (9)
?,(Sat) 5 Oct 2019 (W40),Raith Rovers (9),2-2,0-2,Falkirk (9)
?,(Sat) 19 Oct 2019 (W42),Airdrieonians (10),1-3,1-2,Montrose (10)
?,(Sat) 19 Oct 2019 (W42),Clyde (10),2-2,0-2,Raith Rovers (10)
?,(Sat) 19 Oct 2019 (W42),East Fife (10),1-0,1-0,Forfar Athletic (10)
?,(Sat) 19 Oct 2019 (W42),Falkirk (10),4-0,2-0,Peterhead (10)
?,(Sat) 19 Oct 2019 (W42),Stranraer (10),0-0,0-0,Dumbarton (10)
?,(Sat) 26 Oct 2019 (W43),Dumbarton (11),1-0,0-0,Peterhead (11)
?,(Sat) 26 Oct 2019 (W43),Falkirk (11),0-1,0-0,Clyde (11)
?,(Sat) 26 Oct 2019 (W43),Forfar Athletic (11),1-4,1-0,Airdrieonians (11)
?,(Sat) 26 Oct 2019 (W43),Montrose (11),2-1,1-0,Stranraer (11)
?,(Sat) 26 Oct 2019 (W43),Raith Rovers (11),1-1,1-1,East Fife (11)
