Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 3 Aug 2019 (W31),Brechin City (1),0-1,0-0,Annan Athletic (1)
?,(Sat) 3 Aug 2019 (W31),Cove Rangers FC (1),5-0,3-0,Edinburgh City (1)
?,(Sat) 3 Aug 2019 (W31),Elgin City (1),3-0,1-0,Cowdenbeath (1)
?,(Sat) 3 Aug 2019 (W31),Stenhousemuir (1),2-3,0-1,Albion Rovers (1)
?,(Sat) 3 Aug 2019 (W31),Stirling Albion (1),0-1,0-0,Queen's Park (1)
?,(Sat) 10 Aug 2019 (W32),Albion Rovers (2),4-4,1-3,Cove Rangers FC (2)
?,(Sat) 10 Aug 2019 (W32),Annan Athletic (2),1-1,0-0,Elgin City (2)
?,(Sat) 10 Aug 2019 (W32),Cowdenbeath (2),1-0,0-0,Stirling Albion (2)
?,(Sat) 10 Aug 2019 (W32),Edinburgh City (2),2-1,1-0,Brechin City (2)
?,(Sat) 10 Aug 2019 (W32),Queen's Park (2),1-1,0-0,Stenhousemuir (2)
?,(Sat) 17 Aug 2019 (W33),Annan Athletic (3),3-2,3-1,Albion Rovers (3)
?,(Sat) 17 Aug 2019 (W33),Brechin City (3),0-3,0-2,Queen's Park (3)
?,(Sat) 17 Aug 2019 (W33),Cove Rangers FC (3),3-2,1-0,Cowdenbeath (3)
?,(Sat) 17 Aug 2019 (W33),Edinburgh City (3),1-0,0-0,Stirling Albion (3)
?,(Sat) 17 Aug 2019 (W33),Elgin City (3),0-1,0-0,Stenhousemuir (3)
?,(Sat) 24 Aug 2019 (W34),Albion Rovers (4),0-1,0-1,Brechin City (4)
?,(Sat) 24 Aug 2019 (W34),Cowdenbeath (4),3-1,1-0,Annan Athletic (4)
?,(Sat) 24 Aug 2019 (W34),Queen's Park (4),0-0,0-0,Elgin City (4)
?,(Sat) 24 Aug 2019 (W34),Stenhousemuir (4),1-3,1-0,Edinburgh City (4)
?,(Sat) 24 Aug 2019 (W34),Stirling Albion (4),1-2,0-1,Cove Rangers FC (4)
?,(Sat) 31 Aug 2019 (W35),Albion Rovers (5),2-1,0-1,Stirling Albion (5)
?,(Sat) 31 Aug 2019 (W35),Annan Athletic (5),1-1,1-1,Stenhousemuir (5)
?,(Sat) 31 Aug 2019 (W35),Cove Rangers FC (5),3-0,1-0,Queen's Park (5)
?,(Sat) 31 Aug 2019 (W35),Cowdenbeath (5),2-1,2-1,Brechin City (5)
?,(Sat) 31 Aug 2019 (W35),Elgin City (5),3-3,0-2,Edinburgh City (5)
?,(Sat) 14 Sep 2019 (W37),Brechin City (6),2-4,2-4,Cove Rangers FC (6)
?,(Sat) 14 Sep 2019 (W37),Edinburgh City (6),4-0,1-0,Annan Athletic (6)
?,(Sat) 14 Sep 2019 (W37),Queen's Park (6),1-1,0-1,Albion Rovers (6)
?,(Sat) 14 Sep 2019 (W37),Stenhousemuir (6),0-3,0-1,Cowdenbeath (6)
?,(Sat) 14 Sep 2019 (W37),Stirling Albion (6),1-0,1-0,Elgin City (6)
?,(Sat) 21 Sep 2019 (W38),Albion Rovers (7),1-3,0-2,Edinburgh City (7)
?,(Sat) 21 Sep 2019 (W38),Annan Athletic (7),0-0,0-0,Stirling Albion (7)
?,(Sat) 21 Sep 2019 (W38),Elgin City (7),0-2,0-1,Cove Rangers FC (7)
?,(Sat) 21 Sep 2019 (W38),Queen's Park (7),0-3,0-0,Cowdenbeath (7)
?,(Sat) 21 Sep 2019 (W38),Stenhousemuir (7),1-0,0-0,Brechin City (7)
?,(Sat) 28 Sep 2019 (W39),Brechin City (8),2-1,0-0,Elgin City (8)
?,(Sat) 28 Sep 2019 (W39),Cove Rangers FC (8),3-0,1-0,Annan Athletic (8)
?,(Sat) 28 Sep 2019 (W39),Cowdenbeath (8),1-0,1-0,Albion Rovers (8)
?,(Sat) 28 Sep 2019 (W39),Edinburgh City (8),2-1,0-0,Queen's Park (8)
?,(Sat) 28 Sep 2019 (W39),Stirling Albion (8),1-1,0-1,Stenhousemuir (8)
?,(Sat) 5 Oct 2019 (W40),Albion Rovers (9),1-3,0-2,Elgin City (9)
?,(Sat) 5 Oct 2019 (W40),Brechin City (9),1-1,0-0,Stirling Albion (9)
?,(Sat) 5 Oct 2019 (W40),Cowdenbeath (9),1-0,1-0,Edinburgh City (9)
?,(Sat) 5 Oct 2019 (W40),Queen's Park (9),1-2,0-2,Annan Athletic (9)
?,(Sat) 5 Oct 2019 (W40),Stenhousemuir (9),3-2,3-1,Cove Rangers FC (9)
?,(Sat) 26 Oct 2019 (W43),Elgin City (10),3-1,3-1,Queen's Park (10)
?,(Tue) 29 Oct 2019 (W44),Cove Rangers FC (10),3-0,1-0,Albion Rovers (10)
?,(Tue) 29 Oct 2019 (W44),Edinburgh City (10),4-0,2-0,Stenhousemuir (10)
?,(Tue) 29 Oct 2019 (W44),Stirling Albion (10),0-0,0-0,Cowdenbeath (10)
?,(Sat) 2 Nov 2019 (W44),Brechin City (10),2-3,0-1,Edinburgh City (11)
?,(Sat) 2 Nov 2019 (W44),Cowdenbeath (11),1-3,1-2,Cove Rangers FC (11)
?,(Sat) 2 Nov 2019 (W44),Elgin City (11),4-0,3-0,Annan Athletic (10)
?,(Sat) 2 Nov 2019 (W44),Stenhousemuir (11),0-3,0-1,Queen's Park (11)
?,(Sat) 2 Nov 2019 (W44),Stirling Albion (11),3-0,0-0,Albion Rovers (11)
?,(Sat) 9 Nov 2019 (W45),Albion Rovers (12),2-1,2-1,Stenhousemuir (12)
?,(Sat) 9 Nov 2019 (W45),Annan Athletic (11),1-0,0-0,Cowdenbeath (12)
?,(Sat) 9 Nov 2019 (W45),Cove Rangers FC (12),1-0,0-0,Stirling Albion (12)
?,(Sat) 9 Nov 2019 (W45),Edinburgh City (12),1-1,0-1,Elgin City (12)
?,(Sat) 9 Nov 2019 (W45),Queen's Park (12),5-2,4-1,Brechin City (11)
?,(Tue) 12 Nov 2019 (W46),Annan Athletic (12),5-2,3-2,Brechin City (12)
?,(Sat) 16 Nov 2019 (W46),Cove Rangers FC (13),3-0,0-0,Brechin City (13)
?,(Sat) 16 Nov 2019 (W46),Cowdenbeath (13),1-0,1-0,Queen's Park (13)
?,(Sat) 16 Nov 2019 (W46),Edinburgh City (13),3-2,0-1,Albion Rovers (13)
?,(Sat) 16 Nov 2019 (W46),Stirling Albion (13),2-0,1-0,Annan Athletic (13)
?,(Sat) 30 Nov 2019 (W48),Annan Athletic (14),6-1,3-1,Cove Rangers FC (14)
?,(Sat) 30 Nov 2019 (W48),Brechin City (14),1-2,0-1,Stenhousemuir (13)
?,(Sat) 30 Nov 2019 (W48),Elgin City (13),1-2,0-1,Stirling Albion (14)
?,(Sat) 30 Nov 2019 (W48),Queen's Park (14),2-1,1-0,Edinburgh City (14)
?,(Tue) 3 Dec 2019 (W49),Stenhousemuir (14),2-2,1-2,Elgin City (14)
?,(Sat) 7 Dec 2019 (W49),Albion Rovers (14),2-0,2-0,Queen's Park (15)
?,(Sat) 7 Dec 2019 (W49),Cowdenbeath (14),0-0,0-0,Elgin City (15)
?,(Sat) 7 Dec 2019 (W49),Edinburgh City (15),2-1,2-1,Cove Rangers FC (15)
?,(Sat) 7 Dec 2019 (W49),Stenhousemuir (15),1-2,1-1,Annan Athletic (15)
?,(Sat) 7 Dec 2019 (W49),Stirling Albion (15),2-4,2-2,Brechin City (15)
?,(Sat) 14 Dec 2019 (W50),Annan Athletic (16),0-2,0-0,Edinburgh City (16)
?,(Sat) 14 Dec 2019 (W50),Brechin City (16),2-1,2-0,Cowdenbeath (15)
?,(Sat) 14 Dec 2019 (W50),Cove Rangers FC (16),2-1,0-0,Stenhousemuir (16)
?,(Sat) 14 Dec 2019 (W50),Elgin City (16),2-2,0-1,Albion Rovers (15)
?,(Sat) 14 Dec 2019 (W50),Queen's Park (16),1-1,0-1,Stirling Albion (16)
?,(Sat) 21 Dec 2019 (W51),Albion Rovers (16),4-2,2-0,Annan Athletic (17)
?,(Sat) 21 Dec 2019 (W51),Cowdenbeath (16),3-1,2-1,Stenhousemuir (17)
?,(Sat) 21 Dec 2019 (W51),Elgin City (17),3-1,1-0,Brechin City (17)
?,(Sat) 21 Dec 2019 (W51),Queen's Park (17),1-3,0-2,Cove Rangers FC (17)
?,(Sat) 21 Dec 2019 (W51),Stirling Albion (17),0-1,0-0,Edinburgh City (17)
?,(Sat) 28 Dec 2019 (W52),Annan Athletic (18),3-2,2-1,Queen's Park (18)
?,(Sat) 28 Dec 2019 (W52),Brechin City (18),0-0,0-0,Albion Rovers (17)
?,(Sat) 28 Dec 2019 (W52),Cove Rangers FC (18),2-0,1-0,Elgin City (18)
?,(Sat) 28 Dec 2019 (W52),Edinburgh City (18),2-0,0-0,Cowdenbeath (17)
?,(Sat) 28 Dec 2019 (W52),Stenhousemuir (18),0-2,0-1,Stirling Albion (18)
?,(Sat) 4 Jan 2020 (W1),Albion Rovers (18),0-3,0-3,Stirling Albion (19)
?,(Sat) 4 Jan 2020 (W1),Brechin City (19),1-5,0-1,Cove Rangers FC (19)
?,(Sat) 4 Jan 2020 (W1),Cowdenbeath (18),3-1,3-0,Annan Athletic (19)
?,(Sat) 4 Jan 2020 (W1),Elgin City (19),0-1,0-1,Edinburgh City (19)
?,(Sat) 4 Jan 2020 (W1),Queen's Park (19),2-1,2-0,Stenhousemuir (19)
?,(Sat) 11 Jan 2020 (W2),Annan Athletic (20),0-4,0-1,Elgin City (20)
?,(Sat) 11 Jan 2020 (W2),Edinburgh City (20),1-2,1-0,Queen's Park (20)
?,(Sat) 11 Jan 2020 (W2),Stenhousemuir (20),2-2,0-1,Brechin City (20)
?,(Sat) 18 Jan 2020 (W3),Annan Athletic (21),2-3,0-1,Stirling Albion (20)
?,(Sat) 18 Jan 2020 (W3),Cove Rangers FC (20),3-1,2-0,Cowdenbeath (19)
?,(Sat) 18 Jan 2020 (W3),Elgin City (21),2-3,0-2,Stenhousemuir (21)
?,(Sat) 25 Jan 2020 (W4),Cove Rangers FC (21),2-0,1-0,Annan Athletic (22)
?,(Sat) 25 Jan 2020 (W4),Cowdenbeath (20),3-2,2-0,Brechin City (21)
?,(Sat) 25 Jan 2020 (W4),Queen's Park (21),2-2,0-2,Albion Rovers (19)
?,(Sat) 25 Jan 2020 (W4),Stenhousemuir (22),1-2,1-0,Edinburgh City (21)
?,(Sat) 25 Jan 2020 (W4),Stirling Albion (21),1-2,0-1,Elgin City (22)
?,(Sat) 1 Feb 2020 (W5),Albion Rovers (20),2-2,0-1,Cove Rangers FC (22)
?,(Sat) 1 Feb 2020 (W5),Annan Athletic (23),0-3,0-3,Stenhousemuir (23)
?,(Sat) 1 Feb 2020 (W5),Brechin City (22),1-2,1-0,Elgin City (23)
?,(Sat) 1 Feb 2020 (W5),Edinburgh City (22),0-1,0-0,Stirling Albion (22)
?,(Sat) 1 Feb 2020 (W5),Queen's Park (22),1-0,1-0,Cowdenbeath (21)
?,(Sat) 8 Feb 2020 (W6),Albion Rovers (21),4-1,2-1,Brechin City (23)
?,(Sat) 8 Feb 2020 (W6),Edinburgh City (23),3-0,1-0,Annan Athletic (24)
?,(Sat) 8 Feb 2020 (W6),Elgin City (24),3-0,2-0,Cove Rangers FC (23)
?,(Sat) 8 Feb 2020 (W6),Stenhousemuir (24),2-2,1-2,Cowdenbeath (22)
?,(Sat) 8 Feb 2020 (W6),Stirling Albion (23),1-3,1-0,Queen's Park (23)
?,(Sat) 15 Feb 2020 (W7),Cove Rangers FC (24),2-1,0-0,Edinburgh City (24)
?,(Sat) 15 Feb 2020 (W7),Cowdenbeath (23),1-4,1-3,Stirling Albion (24)
?,(Sat) 15 Feb 2020 (W7),Queen's Park (24),2-0,1-0,Elgin City (25)
?,(Sat) 15 Feb 2020 (W7),Stenhousemuir (25),1-0,1-0,Albion Rovers (22)
?,(Sat) 22 Feb 2020 (W8),Annan Athletic (25),2-1,2-0,Albion Rovers (23)
?,(Sat) 22 Feb 2020 (W8),Cove Rangers FC (25),2-0,2-0,Queen's Park (25)
?,(Sat) 22 Feb 2020 (W8),Edinburgh City (25),0-0,0-0,Brechin City (24)
?,(Wed) 26 Feb 2020 (W9),Brechin City (25),0-0,0-0,Queen's Park (26)
?,(Sat) 29 Feb 2020 (W9),Albion Rovers (24),1-2,1-2,Elgin City (26)
?,(Sat) 29 Feb 2020 (W9),Brechin City (26),0-2,0-0,Stirling Albion (25)
?,(Sat) 29 Feb 2020 (W9),Cowdenbeath (24),1-1,1-0,Edinburgh City (26)
?,(Sat) 29 Feb 2020 (W9),Queen's Park (27),2-0,2-0,Annan Athletic (26)
?,(Sat) 29 Feb 2020 (W9),Stenhousemuir (26),0-3,0-2,Cove Rangers FC (26)
?,(Tue) 3 Mar 2020 (W10),Cowdenbeath (25),2-1,1-1,Albion Rovers (25)
?,(Tue) 3 Mar 2020 (W10),Stirling Albion (26),0-0,0-0,Stenhousemuir (27)
?,(Sat) 7 Mar 2020 (W10),Annan Athletic (27),0-0,0-0,Cowdenbeath (26)
?,(Sat) 7 Mar 2020 (W10),Cove Rangers FC (27),3-2,1-0,Brechin City (27)
?,(Sat) 7 Mar 2020 (W10),Edinburgh City (27),3-0,1-0,Albion Rovers (26)
?,(Sat) 7 Mar 2020 (W10),Elgin City (27),3-1,3-1,Stirling Albion (27)
?,(Sat) 7 Mar 2020 (W10),Stenhousemuir (28),0-0,0-0,Queen's Park (28)
?,(Tue) 10 Mar 2020 (W11),Elgin City (28),3-2,0-1,Cowdenbeath (27)
?,(Tue) 10 Mar 2020 (W11),Stirling Albion (28),1-7,0-5,Cove Rangers FC (28)
