Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 2 Aug 2019 (W31),Dunfermline Athletic (1),2-2,2-1,Dundee FC (1)
?,(Sat) 3 Aug 2019 (W31),Alloa Athletic (1),1-1,1-0,Partick Thistle (1)
?,(Sat) 3 Aug 2019 (W31),Arbroath (1),0-0,0-0,Queen of the South (1)
?,(Sat) 3 Aug 2019 (W31),Ayr United (1),4-2,1-0,Greenock Morton (1)
?,(Sat) 3 Aug 2019 (W31),Dundee United (1),4-1,2-1,Inverness Caledonian Thistle (1)
?,(Fri) 9 Aug 2019 (W32),Partick Thistle (2),1-2,1-0,Dundee United (2)
?,(Sat) 10 Aug 2019 (W32),Dundee FC (2),1-0,0-0,Ayr United (2)
?,(Sat) 10 Aug 2019 (W32),Inverness Caledonian Thistle (2),2-1,1-1,Arbroath (2)
?,(Sat) 10 Aug 2019 (W32),Greenock Morton (2),4-1,1-1,Alloa Athletic (2)
?,(Sat) 10 Aug 2019 (W32),Queen of the South (2),1-1,0-1,Dunfermline Athletic (2)
?,(Fri) 23 Aug 2019 (W34),Greenock Morton (3),3-2,0-2,Partick Thistle (3)
?,(Sat) 24 Aug 2019 (W34),Alloa Athletic (3),0-1,0-1,Arbroath (3)
?,(Sat) 24 Aug 2019 (W34),Ayr United (3),1-0,1-0,Queen of the South (3)
?,(Sat) 24 Aug 2019 (W34),Dundee FC (3),0-0,0-0,Inverness Caledonian Thistle (3)
?,(Sat) 24 Aug 2019 (W34),Dunfermline Athletic (3),0-2,0-2,Dundee United (3)
?,(Fri) 30 Aug 2019 (W35),Inverness Caledonian Thistle (4),5-0,1-0,Greenock Morton (4)
?,(Fri) 30 Aug 2019 (W35),Dundee United (4),6-2,4-1,Dundee FC (4)
?,(Sat) 31 Aug 2019 (W35),Arbroath (4),1-0,0-0,Dunfermline Athletic (4)
?,(Sat) 31 Aug 2019 (W35),Partick Thistle (4),2-3,2-1,Ayr United (4)
?,(Sat) 31 Aug 2019 (W35),Queen of the South (4),0-1,0-0,Alloa Athletic (4)
?,(Fri) 13 Sep 2019 (W37),Arbroath (5),1-1,1-0,Partick Thistle (5)
?,(Sat) 14 Sep 2019 (W37),Ayr United (5),2-0,1-0,Dundee United (5)
?,(Sat) 14 Sep 2019 (W37),Dundee FC (5),2-1,2-1,Alloa Athletic (5)
?,(Sat) 14 Sep 2019 (W37),Dunfermline Athletic (5),0-1,0-0,Inverness Caledonian Thistle (5)
?,(Sat) 14 Sep 2019 (W37),Queen of the South (5),1-0,1-0,Greenock Morton (5)
?,(Sat) 21 Sep 2019 (W38),Alloa Athletic (6),1-4,0-4,Ayr United (6)
?,(Sat) 21 Sep 2019 (W38),Dundee United (6),2-1,0-0,Arbroath (6)
?,(Sat) 21 Sep 2019 (W38),Inverness Caledonian Thistle (6),2-0,2-0,Queen of the South (6)
?,(Sat) 21 Sep 2019 (W38),Greenock Morton (6),1-0,1-0,Dundee FC (6)
?,(Sat) 21 Sep 2019 (W38),Partick Thistle (6),0-3,0-2,Dunfermline Athletic (6)
?,(Fri) 27 Sep 2019 (W39),Queen of the South (7),1-1,1-1,Dundee FC (7)
?,(Sat) 28 Sep 2019 (W39),Arbroath (7),0-3,0-3,Ayr United (7)
?,(Sat) 28 Sep 2019 (W39),Dundee United (7),6-0,3-0,Greenock Morton (7)
?,(Sat) 28 Sep 2019 (W39),Dunfermline Athletic (7),1-1,0-0,Alloa Athletic (7)
?,(Sat) 28 Sep 2019 (W39),Inverness Caledonian Thistle (7),1-3,1-1,Partick Thistle (7)
?,(Fri) 4 Oct 2019 (W40),Alloa Athletic (8),1-0,1-0,Dundee United (8)
?,(Sat) 5 Oct 2019 (W40),Ayr United (8),0-2,0-1,Inverness Caledonian Thistle (8)
?,(Sat) 5 Oct 2019 (W40),Dundee FC (8),2-0,1-0,Arbroath (8)
?,(Sat) 5 Oct 2019 (W40),Greenock Morton (8),1-1,0-0,Dunfermline Athletic (8)
?,(Sat) 5 Oct 2019 (W40),Partick Thistle (8),0-1,0-0,Queen of the South (8)
?,(Sat) 19 Oct 2019 (W42),Arbroath (9),1-0,0-0,Greenock Morton (9)
?,(Sat) 19 Oct 2019 (W42),Dundee FC (9),1-3,1-0,Partick Thistle (9)
?,(Sat) 19 Oct 2019 (W42),Dunfermline Athletic (9),3-2,1-1,Ayr United (9)
?,(Sat) 19 Oct 2019 (W42),Inverness Caledonian Thistle (9),2-2,0-1,Alloa Athletic (9)
?,(Sat) 19 Oct 2019 (W42),Queen of the South (9),4-0,2-0,Dundee United (9)
?,(Fri) 25 Oct 2019 (W43),Ayr United (10),1-2,1-2,Dundee FC (10)
?,(Sat) 26 Oct 2019 (W43),Alloa Athletic (10),2-2,0-2,Queen of the South (10)
?,(Sat) 26 Oct 2019 (W43),Dundee United (10),2-0,2-0,Dunfermline Athletic (10)
?,(Sat) 26 Oct 2019 (W43),Greenock Morton (10),2-1,1-1,Inverness Caledonian Thistle (10)
