Date,Team 1,FT,Team 2
Sat Sep 24 1910,Birmingham City,1-1,Gainsborough Trinity
Sat Oct 1 1910,Chelsea,3-0,Bolton Wanderers
Sat Oct 1 1910,Barnsley,4-0,Glossop North End
Sat Oct 1 1910,Burnley,0-0,Hull City
Sat Oct 1 1910,Leeds City,1-1,Birmingham City
Sat Oct 1 1910,Derby County,5-0,Lincoln City
Sat Oct 1 1910,Wolverhampton Wanderers,1-0,Leyton Orient
Sat Oct 1 1910,Bradford Park Avenue,1-0,Fulham
Sat Oct 1 1910,Gainsborough Trinity,1-1,West Bromwich Albion
Sat Oct 1 1910,Leicester City,2-0,Blackpool
Mon Oct 3 1910,Stockport County,1-0,Huddersfield Town
Sat Oct 8 1910,Bolton Wanderers,1-0,Bradford Park Avenue
Sat Oct 8 1910,Glossop North End,1-0,Leicester City
Sat Oct 8 1910,Lincoln City,1-0,Barnsley
Sat Oct 8 1910,Derby County,1-1,Huddersfield Town
Sat Oct 8 1910,Blackpool,2-0,Wolverhampton Wanderers
Sat Oct 8 1910,Leyton Orient,0-0,Chelsea
Sat Oct 8 1910,Fulham,3-0,Burnley
Sat Oct 8 1910,Hull City,3-2,Gainsborough Trinity
Sat Oct 8 1910,Birmingham City,1-3,Stockport County
Sat Oct 8 1910,West Bromwich Albion,2-0,Leeds City
Sat Oct 15 1910,Burnley,1-1,Bradford Park Avenue
Sat Oct 15 1910,Derby County,1-0,Birmingham City
Sat Oct 15 1910,Wolverhampton Wanderers,2-0,Glossop North End
Sat Oct 15 1910,Chelsea,0-0,Blackpool
Sat Oct 15 1910,Stockport County,0-1,West Bromwich Albion
Sat Oct 15 1910,Gainsborough Trinity,0-1,Fulham
Sat Oct 15 1910,Leicester City,2-0,Lincoln City
Sat Oct 15 1910,Leyton Orient,0-0,Bolton Wanderers
Sat Oct 15 1910,Leeds City,1-0,Hull City
Sat Oct 22 1910,Birmingham City,1-0,Barnsley
Sat Oct 22 1910,Fulham,2-1,Leeds City
Sat Oct 22 1910,West Bromwich Albion,1-1,Derby County
Sat Oct 22 1910,Bolton Wanderers,1-1,Burnley
Sat Oct 22 1910,Huddersfield Town,1-2,Leicester City
Sat Oct 22 1910,Blackpool,1-1,Leyton Orient
Sat Oct 22 1910,Hull City,4-1,Stockport County
Sat Oct 22 1910,Lincoln City,1-5,Wolverhampton Wanderers
Sat Oct 22 1910,Bradford Park Avenue,5-0,Gainsborough Trinity
Sat Oct 22 1910,Glossop North End,2-1,Chelsea
Wed Oct 26 1910,Gainsborough Trinity,1-1,Barnsley
Sat Oct 29 1910,Derby County,2-3,Hull City
Sat Oct 29 1910,Leicester City,2-0,Birmingham City
Sat Oct 29 1910,Blackpool,1-1,Bolton Wanderers
Sat Oct 29 1910,Wolverhampton Wanderers,0-3,Huddersfield Town
Sat Oct 29 1910,Chelsea,7-0,Lincoln City
Sat Oct 29 1910,Gainsborough Trinity,1-2,Burnley
Sat Oct 29 1910,Stockport County,1-1,Fulham
Sat Oct 29 1910,Leyton Orient,4-0,Glossop North End
Sat Oct 29 1910,Barnsley,1-1,West Bromwich Albion
Sat Oct 29 1910,Leeds City,2-0,Bradford Park Avenue
Sat Nov 5 1910,Bradford Park Avenue,3-2,Stockport County
Sat Nov 5 1910,Hull City,5-1,Barnsley
Sat Nov 5 1910,Glossop North End,3-1,Blackpool
Sat Nov 5 1910,Birmingham City,1-3,Wolverhampton Wanderers
Sat Nov 5 1910,Lincoln City,0-0,Leyton Orient
Sat Nov 5 1910,Fulham,3-1,Derby County
Sat Nov 5 1910,Bolton Wanderers,3-0,Gainsborough Trinity
Sat Nov 5 1910,Burnley,4-1,Leeds City
Sat Nov 5 1910,West Bromwich Albion,5-1,Leicester City
Sat Nov 12 1910,Wolverhampton Wanderers,2-3,West Bromwich Albion
Sat Nov 12 1910,Leicester City,0-2,Hull City
Sat Nov 12 1910,Derby County,4-2,Bradford Park Avenue
Sat Nov 12 1910,Blackpool,5-1,Lincoln City
Sat Nov 12 1910,Leyton Orient,2-0,Huddersfield Town
Sat Nov 12 1910,Barnsley,4-2,Fulham
Sat Nov 12 1910,Glossop North End,1-2,Bolton Wanderers
Sat Nov 12 1910,Stockport County,4-2,Burnley
Sat Nov 12 1910,Chelsea,2-2,Birmingham City
Sat Nov 12 1910,Leeds City,4-0,Gainsborough Trinity
Thu Nov 17 1910,Barnsley,1-2,Huddersfield Town
Sat Nov 19 1910,Fulham,3-1,Leicester City
Sat Nov 19 1910,West Bromwich Albion,1-3,Chelsea
Sat Nov 19 1910,Hull City,2-2,Wolverhampton Wanderers
Sat Nov 19 1910,Birmingham City,0-1,Leyton Orient
Sat Nov 19 1910,Bolton Wanderers,3-0,Leeds City
Sat Nov 19 1910,Burnley,2-1,Derby County
Sat Nov 19 1910,Bradford Park Avenue,2-3,Barnsley
Sat Nov 26 1910,Derby County,4-0,Gainsborough Trinity
Sat Nov 26 1910,Leicester City,2-0,Bradford Park Avenue
Sat Nov 26 1910,Chelsea,2-0,Hull City
Sat Nov 26 1910,Glossop North End,5-2,Huddersfield Town
Sat Nov 26 1910,Stockport County,0-4,Leeds City
Sat Nov 26 1910,Barnsley,0-1,Burnley
Sat Nov 26 1910,Leyton Orient,0-0,West Bromwich Albion
Sat Nov 26 1910,Blackpool,3-1,Birmingham City
Sat Nov 26 1910,Wolverhampton Wanderers,5-1,Fulham
Sat Nov 26 1910,Lincoln City,1-3,Bolton Wanderers
Sat Dec 3 1910,Fulham,1-0,Chelsea
Sat Dec 3 1910,Bolton Wanderers,3-1,Huddersfield Town
Sat Dec 3 1910,Birmingham City,1-2,Glossop North End
Sat Dec 3 1910,Burnley,2-1,Leicester City
Sat Dec 3 1910,Leeds City,3-2,Derby County
Sat Dec 3 1910,Hull City,1-2,Leyton Orient
Sat Dec 3 1910,West Bromwich Albion,0-1,Blackpool
Sat Dec 3 1910,Bradford Park Avenue,1-0,Wolverhampton Wanderers
Sat Dec 10 1910,Wolverhampton Wanderers,1-0,Burnley
Sat Dec 10 1910,Huddersfield Town,1-1,Bolton Wanderers
Sat Dec 10 1910,Blackpool,2-0,Hull City
Sat Dec 10 1910,Chelsea,3-0,Bradford Park Avenue
Sat Dec 10 1910,Leyton Orient,1-0,Fulham
Sat Dec 10 1910,Barnsley,4-0,Leeds City
Sat Dec 10 1910,Lincoln City,0-1,Birmingham City
Sat Dec 10 1910,Leicester City,1-0,Gainsborough Trinity
Sat Dec 10 1910,Derby County,4-1,Stockport County
Sat Dec 10 1910,Glossop North End,0-2,West Bromwich Albion
Sat Dec 17 1910,West Bromwich Albion,3-0,Lincoln City
Sat Dec 17 1910,Leeds City,2-3,Leicester City
Sat Dec 17 1910,Gainsborough Trinity,1-3,Wolverhampton Wanderers
Sat Dec 17 1910,Fulham,2-1,Blackpool
Sat Dec 17 1910,Burnley,1-1,Chelsea
Sat Dec 17 1910,Derby County,2-2,Bolton Wanderers
Sat Dec 17 1910,Stockport County,2-2,Barnsley
Sat Dec 17 1910,Birmingham City,2-1,Huddersfield Town
Sat Dec 17 1910,Hull City,1-0,Glossop North End
Sat Dec 17 1910,Bradford Park Avenue,3-0,Leyton Orient
Sat Dec 24 1910,Bolton Wanderers,5-1,Birmingham City
Sat Dec 24 1910,Leicester City,5-1,Stockport County
Sat Dec 24 1910,Leyton Orient,0-2,Burnley
Sat Dec 24 1910,Barnsley,0-2,Derby County
Sat Dec 24 1910,Huddersfield Town,0-2,West Bromwich Albion
Sat Dec 24 1910,Wolverhampton Wanderers,3-1,Leeds City
Sat Dec 24 1910,Lincoln City,1-4,Hull City
Sat Dec 24 1910,Blackpool,4-1,Bradford Park Avenue
Sat Dec 24 1910,Chelsea,3-0,Gainsborough Trinity
Sat Dec 24 1910,Glossop North End,2-1,Fulham
Mon Dec 26 1910,Leyton Orient,1-0,Gainsborough Trinity
Mon Dec 26 1910,Hull City,4-1,Birmingham City
Mon Dec 26 1910,Wolverhampton Wanderers,0-0,Stockport County
Mon Dec 26 1910,Derby County,3-0,Leicester City
Mon Dec 26 1910,Leeds City,3-3,Chelsea
Mon Dec 26 1910,West Bromwich Albion,2-0,Bolton Wanderers
Mon Dec 26 1910,Fulham,2-1,Huddersfield Town
Mon Dec 26 1910,Burnley,1-1,Blackpool
Mon Dec 26 1910,Bradford Park Avenue,6-0,Glossop North End
Tue Dec 27 1910,Hull City,3-0,Burnley
Tue Dec 27 1910,Birmingham City,1-1,West Bromwich Albion
Tue Dec 27 1910,Gainsborough Trinity,2-0,Blackpool
Tue Dec 27 1910,Leeds City,1-0,Leyton Orient
Tue Dec 27 1910,Leicester City,1-1,Barnsley
Tue Dec 27 1910,Derby County,2-0,Wolverhampton Wanderers
Tue Dec 27 1910,Lincoln City,2-2,Huddersfield Town
Tue Dec 27 1910,Chelsea,2-0,Stockport County
Sat Dec 31 1910,West Bromwich Albion,0-2,Hull City
Sat Dec 31 1910,Huddersfield Town,0-0,Bradford Park Avenue
Sat Dec 31 1910,Lincoln City,1-0,Burnley
Sat Dec 31 1910,Wolverhampton Wanderers,1-0,Barnsley
Sat Dec 31 1910,Birmingham City,1-1,Fulham
Sat Dec 31 1910,Leyton Orient,1-0,Stockport County
Sat Dec 31 1910,Bolton Wanderers,6-2,Leicester City
Sat Dec 31 1910,Glossop North End,3-1,Gainsborough Trinity
Sat Dec 31 1910,Chelsea,3-2,Derby County
Sat Dec 31 1910,Blackpool,1-2,Leeds City
Mon Jan 2 1911,Bradford Park Avenue,6-0,Lincoln City
Mon Jan 2 1911,Glossop North End,1-1,Burnley
Mon Jan 2 1911,Huddersfield Town,2-0,Hull City
Mon Jan 2 1911,Bolton Wanderers,4-0,Barnsley
Mon Jan 2 1911,Stockport County,2-2,Chelsea
Mon Jan 2 1911,Blackpool,1-1,Gainsborough Trinity
Sat Jan 7 1911,Bradford Park Avenue,2-2,Birmingham City
Sat Jan 7 1911,Stockport County,1-3,Blackpool
Sat Jan 7 1911,Leicester City,2-3,Wolverhampton Wanderers
Sat Jan 7 1911,Fulham,0-1,West Bromwich Albion
Sat Jan 7 1911,Burnley,2-1,Huddersfield Town
Sat Jan 7 1911,Leeds City,0-2,Glossop North End
Sat Jan 7 1911,Gainsborough Trinity,1-0,Lincoln City
Sat Jan 7 1911,Derby County,3-1,Leyton Orient
Sat Jan 7 1911,Barnsley,3-2,Chelsea
Sat Jan 7 1911,Hull City,1-1,Bolton Wanderers
Sat Jan 14 1911,Huddersfield Town,4-1,Stockport County
Sat Jan 21 1911,Blackpool,0-1,Derby County
Sat Jan 21 1911,Chelsea,2-0,Leicester City
Sat Jan 21 1911,Birmingham City,1-1,Burnley
Sat Jan 21 1911,Huddersfield Town,2-1,Gainsborough Trinity
Sat Jan 21 1911,West Bromwich Albion,3-0,Bradford Park Avenue
Sat Jan 21 1911,Bolton Wanderers,4-1,Wolverhampton Wanderers
Sat Jan 21 1911,Glossop North End,3-0,Stockport County
Sat Jan 21 1911,Leyton Orient,3-0,Barnsley
Sat Jan 21 1911,Lincoln City,1-1,Leeds City
Sat Jan 21 1911,Hull City,0-0,Fulham
Sat Jan 28 1911,Stockport County,3-2,Lincoln City
Sat Jan 28 1911,Bradford Park Avenue,2-0,Hull City
Sat Jan 28 1911,Wolverhampton Wanderers,0-0,Chelsea
Sat Jan 28 1911,Leeds City,5-2,Huddersfield Town
Sat Jan 28 1911,Gainsborough Trinity,1-0,Birmingham City
Sat Jan 28 1911,Burnley,2-0,West Bromwich Albion
Sat Jan 28 1911,Barnsley,1-2,Blackpool
Sat Jan 28 1911,Derby County,2-1,Glossop North End
Sat Jan 28 1911,Fulham,2-0,Bolton Wanderers
Sat Jan 28 1911,Leicester City,2-1,Leyton Orient
Sat Feb 4 1911,Gainsborough Trinity,0-0,Stockport County
Sat Feb 4 1911,Birmingham City,2-1,Leeds City
Sat Feb 4 1911,Huddersfield Town,2-2,Blackpool
Wed Feb 8 1911,Lincoln City,0-2,Derby County
Sat Feb 11 1911,Bradford Park Avenue,1-1,Bolton Wanderers
Sat Feb 11 1911,Leicester City,1-1,Glossop North End
Sat Feb 11 1911,Barnsley,2-2,Lincoln City
Sat Feb 11 1911,Huddersfield Town,0-3,Derby County
Sat Feb 11 1911,Gainsborough Trinity,1-1,Hull City
Sat Feb 11 1911,Burnley,1-0,Fulham
Sat Feb 11 1911,Chelsea,1-0,Leyton Orient
Sat Feb 11 1911,Wolverhampton Wanderers,0-3,Blackpool
Sat Feb 11 1911,Leeds City,3-1,West Bromwich Albion
Mon Feb 13 1911,Fulham,4-0,Bradford Park Avenue
Mon Feb 13 1911,Stockport County,3-1,Birmingham City
Sat Feb 18 1911,Blackpool,0-2,Chelsea
Sat Feb 18 1911,Bolton Wanderers,2-0,Leyton Orient
Sat Feb 18 1911,Hull City,1-1,Leeds City
Sat Feb 18 1911,Birmingham City,2-0,Derby County
Sat Feb 18 1911,Bradford Park Avenue,1-1,Burnley
Sat Feb 18 1911,Lincoln City,2-0,Leicester City
Sat Feb 18 1911,West Bromwich Albion,4-2,Stockport County
Sat Feb 18 1911,Huddersfield Town,2-0,Barnsley
Sat Feb 18 1911,Glossop North End,5-1,Wolverhampton Wanderers
Sat Feb 18 1911,Fulham,1-0,Gainsborough Trinity
Sat Feb 25 1911,Stockport County,0-1,Bolton Wanderers
Sat Feb 25 1911,Leeds City,3-1,Fulham
Sat Feb 25 1911,Gainsborough Trinity,1-2,Bradford Park Avenue
Sat Feb 25 1911,Leyton Orient,2-1,Blackpool
Sat Feb 25 1911,Leicester City,2-1,Huddersfield Town
Sat Feb 25 1911,Barnsley,2-3,Birmingham City
Tue Feb 28 1911,Huddersfield Town,1-2,Fulham
Wed Mar 1 1911,Derby County,1-3,West Bromwich Albion
Sat Mar 4 1911,Birmingham City,1-0,Leicester City
Sat Mar 4 1911,Hull City,2-0,Derby County
Sat Mar 4 1911,Bradford Park Avenue,0-2,Leeds City
Sat Mar 4 1911,West Bromwich Albion,3-3,Barnsley
Sat Mar 4 1911,Lincoln City,0-0,Chelsea
Sat Mar 4 1911,Huddersfield Town,3-1,Wolverhampton Wanderers
Sat Mar 4 1911,Fulham,6-2,Stockport County
Sat Mar 4 1911,Burnley,1-1,Gainsborough Trinity
Sat Mar 4 1911,Bolton Wanderers,1-0,Blackpool
Sat Mar 4 1911,Glossop North End,1-3,Leyton Orient
Mon Mar 6 1911,Chelsea,2-0,Glossop North End
Sat Mar 11 1911,Gainsborough Trinity,1-0,Bolton Wanderers
Sat Mar 11 1911,Barnsley,0-1,Hull City
Sat Mar 11 1911,Stockport County,1-0,Bradford Park Avenue
Sat Mar 11 1911,Blackpool,1-0,Glossop North End
Sat Mar 11 1911,Leicester City,2-3,West Bromwich Albion
Sat Mar 11 1911,Leyton Orient,2-0,Lincoln City
Sat Mar 11 1911,Wolverhampton Wanderers,3-1,Birmingham City
Wed Mar 15 1911,Derby County,2-2,Fulham
Sat Mar 18 1911,Hull City,2-2,Leicester City
Sat Mar 18 1911,Bradford Park Avenue,2-1,Derby County
Sat Mar 18 1911,Fulham,0-2,Barnsley
Sat Mar 18 1911,Lincoln City,0-1,Blackpool
Sat Mar 18 1911,Huddersfield Town,2-0,Leyton Orient
Sat Mar 18 1911,Burnley,5-3,Stockport County
Sat Mar 18 1911,Bolton Wanderers,4-0,Glossop North End
Sat Mar 18 1911,Gainsborough Trinity,1-2,Leeds City
Sat Mar 18 1911,West Bromwich Albion,2-1,Wolverhampton Wanderers
Sat Mar 18 1911,Birmingham City,2-1,Chelsea
Mon Mar 20 1911,Chelsea,2-0,Huddersfield Town
Mon Mar 20 1911,Burnley,1-3,Bolton Wanderers
Mon Mar 20 1911,Leyton Orient,3-1,Wolverhampton Wanderers
Sat Mar 25 1911,Wolverhampton Wanderers,0-0,Hull City
Sat Mar 25 1911,Leeds City,1-0,Bolton Wanderers
Sat Mar 25 1911,Glossop North End,2-0,Lincoln City
Sat Mar 25 1911,Blackpool,1-1,Huddersfield Town
Sat Mar 25 1911,Stockport County,1-0,Gainsborough Trinity
Sat Mar 25 1911,Barnsley,7-0,Bradford Park Avenue
Sat Mar 25 1911,Leyton Orient,2-1,Birmingham City
Sat Mar 25 1911,Leicester City,3-2,Fulham
Sat Mar 25 1911,Derby County,3-0,Burnley
Mon Mar 27 1911,Leeds City,0-0,Burnley
Tue Mar 28 1911,Glossop North End,1-1,Barnsley
Wed Mar 29 1911,Blackpool,2-0,Leicester City
Wed Mar 29 1911,Chelsea,2-1,West Bromwich Albion
Sat Apr 1 1911,Bolton Wanderers,3-1,Lincoln City
Sat Apr 1 1911,Birmingham City,2-0,Blackpool
Sat Apr 1 1911,Burnley,0-0,Barnsley
Sat Apr 1 1911,Hull City,1-1,Chelsea
Sat Apr 1 1911,Bradford Park Avenue,3-1,Leicester City
Sat Apr 1 1911,Fulham,0-1,Wolverhampton Wanderers
Sat Apr 1 1911,Leeds City,4-0,Stockport County
Sat Apr 1 1911,Gainsborough Trinity,0-0,Derby County
Sat Apr 1 1911,Huddersfield Town,1-0,Glossop North End
Sat Apr 1 1911,West Bromwich Albion,3-0,Leyton Orient
Sat Apr 8 1911,Leyton Orient,1-1,Hull City
Sat Apr 8 1911,Huddersfield Town,1-1,Lincoln City
Sat Apr 8 1911,Glossop North End,2-1,Birmingham City
Sat Apr 8 1911,Chelsea,2-0,Fulham
Sat Apr 8 1911,Derby County,2-2,Leeds City
Sat Apr 8 1911,Leicester City,1-1,Burnley
Sat Apr 8 1911,Barnsley,2-2,Gainsborough Trinity
Sat Apr 8 1911,Wolverhampton Wanderers,0-0,Bradford Park Avenue
Sat Apr 8 1911,Blackpool,0-0,West Bromwich Albion
Fri Apr 14 1911,Gainsborough Trinity,3-1,Leyton Orient
Fri Apr 14 1911,Birmingham City,1-0,Hull City
Fri Apr 14 1911,Lincoln City,1-0,Fulham
Fri Apr 14 1911,Blackpool,1-0,Burnley
Fri Apr 14 1911,Chelsea,4-1,Leeds City
Fri Apr 14 1911,Stockport County,1-0,Wolverhampton Wanderers
Fri Apr 14 1911,Barnsley,1-1,Leicester City
Fri Apr 14 1911,Glossop North End,0-1,Bradford Park Avenue
Sat Apr 15 1911,Burnley,1-1,Wolverhampton Wanderers
Sat Apr 15 1911,Hull City,1-1,Blackpool
Sat Apr 15 1911,West Bromwich Albion,3-1,Glossop North End
Sat Apr 15 1911,Fulham,1-1,Leyton Orient
Sat Apr 15 1911,Bradford Park Avenue,2-1,Chelsea
Sat Apr 15 1911,Gainsborough Trinity,2-0,Leicester City
Sat Apr 15 1911,Stockport County,3-2,Derby County
Sat Apr 15 1911,Birmingham City,0-1,Lincoln City
Sat Apr 15 1911,Leeds City,0-0,Barnsley
Mon Apr 17 1911,Hull City,2-2,Huddersfield Town
Mon Apr 17 1911,Leyton Orient,1-0,Leeds City
Mon Apr 17 1911,West Bromwich Albion,1-0,Birmingham City
Mon Apr 17 1911,Leicester City,1-2,Derby County
Mon Apr 17 1911,Barnsley,0-0,Bolton Wanderers
Mon Apr 17 1911,Fulham,0-0,Lincoln City
Tue Apr 18 1911,West Bromwich Albion,2-1,Gainsborough Trinity
Tue Apr 18 1911,Huddersfield Town,3-1,Chelsea
Sat Apr 22 1911,Chelsea,3-0,Burnley
Sat Apr 22 1911,Huddersfield Town,7-1,Birmingham City
Sat Apr 22 1911,Bolton Wanderers,2-1,Derby County
Sat Apr 22 1911,Glossop North End,0-0,Hull City
Sat Apr 22 1911,Blackpool,1-2,Fulham
Sat Apr 22 1911,Lincoln City,1-2,West Bromwich Albion
Sat Apr 22 1911,Wolverhampton Wanderers,1-1,Gainsborough Trinity
Sat Apr 22 1911,Leicester City,2-1,Leeds City
Sat Apr 22 1911,Barnsley,1-1,Stockport County
Sat Apr 22 1911,Leyton Orient,1-0,Bradford Park Avenue
Mon Apr 24 1911,Stockport County,1-1,Hull City
Mon Apr 24 1911,Wolverhampton Wanderers,2-1,Lincoln City
Wed Apr 26 1911,Bolton Wanderers,2-0,Chelsea
Sat Apr 29 1911,Gainsborough Trinity,3-1,Chelsea
Sat Apr 29 1911,Birmingham City,2-1,Bolton Wanderers
Sat Apr 29 1911,Bradford Park Avenue,1-0,Blackpool
Sat Apr 29 1911,Hull City,2-1,Lincoln City
Sat Apr 29 1911,Derby County,5-1,Barnsley
Sat Apr 29 1911,Stockport County,1-0,Leicester City
Sat Apr 29 1911,Fulham,2-2,Glossop North End
Sat Apr 29 1911,West Bromwich Albion,1-0,Huddersfield Town
Sat Apr 29 1911,Burnley,2-0,Leyton Orient
Sat Apr 29 1911,Leeds City,1-0,Wolverhampton Wanderers
