Date,Team 1,FT,Team 2
Sat Aug 7 2004,Mansfield Town,0-2,Bristol Rovers
Sat Aug 7 2004,Darlington,1-0,Grimsby Town
Sat Aug 7 2004,Notts County,1-1,Chester
Sat Aug 7 2004,Bury,3-1,Yeovil
Sat Aug 7 2004,Scunthorpe United,3-1,Rochdale
Sat Aug 7 2004,Southend United,0-2,Cheltenham
Sat Aug 7 2004,Swansea City,0-2,Northampton Town
Sat Aug 7 2004,Leyton Orient,1-3,Macclesfield
Sat Aug 7 2004,Wycombe Wanderers,2-1,Cambridge United
Sat Aug 7 2004,Rushden & Diamonds,0-0,Kidderminster Harriers
Sat Aug 7 2004,Boston United,1-0,Oxford United
Sat Aug 7 2004,Shrewsbury Town,0-1,Lincoln City
Tue Aug 10 2004,Cheltenham,0-2,Scunthorpe United
Tue Aug 10 2004,Rochdale,0-2,Swansea City
Tue Aug 10 2004,Kidderminster Harriers,0-0,Notts County
Tue Aug 10 2004,Macclesfield,2-1,Shrewsbury Town
Tue Aug 10 2004,Chester,0-2,Wycombe Wanderers
Tue Aug 10 2004,Cambridge United,1-1,Leyton Orient
Tue Aug 10 2004,Lincoln City,1-1,Southend United
Tue Aug 10 2004,Yeovil,1-1,Darlington
Tue Aug 10 2004,Northampton Town,1-0,Rushden & Diamonds
Tue Aug 10 2004,Grimsby Town,1-1,Boston United
Tue Aug 10 2004,Bristol Rovers,2-2,Bury
Wed Aug 11 2004,Oxford United,1-0,Mansfield Town
Sat Aug 14 2004,Bristol Rovers,2-1,Notts County
Sat Aug 14 2004,Northampton Town,1-1,Wycombe Wanderers
Sat Aug 14 2004,Cheltenham,1-2,Leyton Orient
Sat Aug 14 2004,Chester,0-3,Mansfield Town
Sat Aug 14 2004,Yeovil,2-0,Boston United
Sat Aug 14 2004,Grimsby Town,5-1,Bury
Sat Aug 14 2004,Cambridge United,1-0,Shrewsbury Town
Sat Aug 14 2004,Kidderminster Harriers,1-0,Darlington
Sat Aug 14 2004,Macclesfield,1-0,Swansea City
Sat Aug 14 2004,Lincoln City,1-3,Rushden & Diamonds
Sat Aug 14 2004,Rochdale,2-0,Southend United
Sat Aug 14 2004,Oxford United,1-1,Scunthorpe United
Sat Aug 21 2004,Southend United,0-0,Cambridge United
Sat Aug 21 2004,Leyton Orient,0-0,Oxford United
Sat Aug 21 2004,Swansea City,1-1,Cheltenham
Sat Aug 21 2004,Notts County,1-2,Yeovil
Sat Aug 21 2004,Scunthorpe United,3-2,Lincoln City
Sat Aug 21 2004,Darlington,0-1,Bristol Rovers
Sat Aug 21 2004,Shrewsbury Town,2-0,Northampton Town
Sat Aug 21 2004,Rushden & Diamonds,1-0,Grimsby Town
Sat Aug 21 2004,Wycombe Wanderers,0-3,Rochdale
Sat Aug 21 2004,Bury,1-1,Chester
Sat Aug 21 2004,Boston United,1-1,Macclesfield
Sat Aug 21 2004,Mansfield Town,2-1,Kidderminster Harriers
Fri Aug 27 2004,Bristol Rovers,2-1,Southend United
