Date,Team 1,FT,Team 2
Mon Sep 2 1895,Arsenal,3-1,Grimsby Town
Sat Sep 7 1895,Rotherham Town,0-2,Port Vale
Sat Sep 7 1895,Burton Wanderers,3-0,Darwen
Sat Sep 7 1895,Newcastle United,3-0,Loughborough
Sat Sep 7 1895,Manchester United,5-0,Crewe Alexandra
Sat Sep 7 1895,Grimsby Town,4-2,Lincoln City
Sat Sep 7 1895,Notts County,2-3,Liverpool
Sat Sep 7 1895,Arsenal,0-1,Manchester City
Sat Sep 7 1895,Leicester City,2-1,Burton Swifts
Mon Sep 9 1895,Manchester City,2-0,Rotherham Town
Sat Sep 14 1895,Burton Swifts,2-0,Rotherham Town
Sat Sep 14 1895,Port Vale,0-4,Notts County
Sat Sep 14 1895,Crewe Alexandra,0-1,Burton Wanderers
Sat Sep 14 1895,Manchester City,2-0,Leicester City
Sat Sep 14 1895,Darwen,3-3,Grimsby Town
Sat Sep 14 1895,Loughborough,3-3,Manchester United
Sat Sep 14 1895,Lincoln City,1-1,Arsenal
Sat Sep 14 1895,Liverpool,5-1,Newcastle United
Sat Sep 21 1895,Rotherham Town,4-0,Crewe Alexandra
Sat Sep 21 1895,Darwen,4-1,Leicester City
Sat Sep 21 1895,Loughborough,2-4,Liverpool
Sat Sep 21 1895,Newcastle United,5-1,Notts County
Sat Sep 21 1895,Grimsby Town,5-0,Manchester City
Sat Sep 21 1895,Arsenal,4-0,Lincoln City
Sat Sep 21 1895,Manchester United,5-0,Burton Swifts
Sat Sep 21 1895,Burton Wanderers,2-1,Port Vale
Mon Sep 23 1895,Rotherham Town,1-4,Burton Swifts
Sat Sep 28 1895,Manchester City,1-0,Arsenal
Sat Sep 28 1895,Crewe Alexandra,0-2,Manchester United
Sat Sep 28 1895,Burton Swifts,1-2,Loughborough
Sat Sep 28 1895,Notts County,4-1,Darwen
Sat Sep 28 1895,Leicester City,1-3,Burton Wanderers
Sat Sep 28 1895,Liverpool,5-1,Port Vale
Sat Sep 28 1895,Lincoln City,2-5,Grimsby Town
Sat Sep 28 1895,Rotherham Town,1-1,Newcastle United
Mon Sep 30 1895,Liverpool,4-1,Burton Wanderers
Mon Sep 30 1895,Burton Swifts,4-0,Lincoln City
Thu Oct 3 1895,Notts County,5-3,Grimsby Town
Sat Oct 5 1895,Crewe Alexandra,5-1,Notts County
Sat Oct 5 1895,Port Vale,3-3,Darwen
Sat Oct 5 1895,Burton Wanderers,2-1,Grimsby Town
Sat Oct 5 1895,Lincoln City,1-2,Burton Swifts
Sat Oct 5 1895,Manchester United,1-1,Manchester City
Sat Oct 5 1895,Arsenal,5-0,Rotherham Town
Sat Oct 5 1895,Leicester City,5-0,Loughborough
Sat Oct 5 1895,Newcastle United,1-0,Liverpool
Mon Oct 7 1895,Liverpool,6-1,Crewe Alexandra
Sat Oct 12 1895,Liverpool,7-1,Manchester United
Sat Oct 12 1895,Arsenal,3-0,Burton Wanderers
Sat Oct 12 1895,Manchester City,4-1,Darwen
Sat Oct 19 1895,Burton Wanderers,0-0,Leicester City
Sat Oct 19 1895,Grimsby Town,1-0,Liverpool
Sat Oct 19 1895,Manchester United,2-1,Newcastle United
Sat Oct 19 1895,Notts County,2-0,Lincoln City
Sat Oct 19 1895,Crewe Alexandra,0-2,Manchester City
Sat Oct 19 1895,Darwen,8-2,Port Vale
Sat Oct 19 1895,Arsenal,5-0,Burton Swifts
Mon Oct 21 1895,Port Vale,5-4,Liverpool
Sat Oct 26 1895,Newcastle United,2-1,Manchester United
Sat Oct 26 1895,Leicester City,2-3,Darwen
Sat Oct 26 1895,Burton Swifts,0-2,Burton Wanderers
Sat Oct 26 1895,Manchester City,2-1,Grimsby Town
Sat Oct 26 1895,Port Vale,2-1,Crewe Alexandra
Sat Oct 26 1895,Loughborough,3-0,Lincoln City
Sat Oct 26 1895,Rotherham Town,3-0,Arsenal
Sat Oct 26 1895,Liverpool,3-0,Notts County
Sat Nov 2 1895,Notts County,3-4,Arsenal
Sat Nov 2 1895,Manchester United,5-2,Liverpool
Sat Nov 2 1895,Darwen,2-3,Manchester City
Mon Nov 4 1895,Rotherham Town,2-3,Manchester City
Sat Nov 9 1895,Liverpool,3-1,Leicester City
Sat Nov 9 1895,Darwen,4-4,Newcastle United
Sat Nov 9 1895,Lincoln City,4-1,Loughborough
Sat Nov 9 1895,Burton Swifts,2-1,Grimsby Town
Sat Nov 9 1895,Arsenal,2-1,Manchester United
Sat Nov 9 1895,Notts County,1-4,Burton Wanderers
Sat Nov 9 1895,Crewe Alexandra,3-2,Rotherham Town
Fri Nov 15 1895,Loughborough,1-1,Burton Wanderers
Sat Nov 16 1895,Manchester United,5-5,Lincoln City
Sat Nov 16 1895,Burton Wanderers,4-1,Manchester City
Sat Nov 16 1895,Port Vale,1-4,Grimsby Town
Sat Nov 16 1895,Arsenal,0-2,Liverpool
Sat Nov 16 1895,Crewe Alexandra,1-3,Burton Swifts
Sat Nov 16 1895,Rotherham Town,1-0,Notts County
Sat Nov 16 1895,Newcastle United,7-2,Darwen
Sat Nov 16 1895,Loughborough,1-4,Leicester City
Sat Nov 23 1895,Liverpool,0-0,Darwen
Sat Nov 23 1895,Notts County,0-2,Manchester United
Sat Nov 23 1895,Manchester City,1-1,Burton Wanderers
Sat Nov 30 1895,Notts County,0-0,Rotherham Town
Sat Nov 30 1895,Manchester United,5-1,Arsenal
Sat Nov 30 1895,Burton Swifts,1-4,Manchester City
Sat Nov 30 1895,Darwen,6-1,Crewe Alexandra
Sat Nov 30 1895,Lincoln City,1-2,Burton Wanderers
Sat Nov 30 1895,Grimsby Town,2-0,Loughborough
Sat Nov 30 1895,Leicester City,2-0,Liverpool
Sat Dec 7 1895,Notts County,7-2,Port Vale
Sat Dec 7 1895,Crewe Alexandra,3-1,Darwen
Sat Dec 7 1895,Liverpool,1-0,Loughborough
Sat Dec 7 1895,Arsenal,1-1,Leicester City
Sat Dec 7 1895,Burton Swifts,3-1,Newcastle United
Sat Dec 7 1895,Manchester City,2-1,Manchester United
Sat Dec 7 1895,Rotherham Town,1-6,Burton Wanderers
Sat Dec 14 1895,Manchester United,3-0,Notts County
Sat Dec 14 1895,Darwen,0-4,Liverpool
Sat Dec 14 1895,Burton Wanderers,4-1,Arsenal
Sat Dec 21 1895,Newcastle United,6-1,Rotherham Town
Sat Dec 21 1895,Leicester City,4-1,Crewe Alexandra
Sat Dec 21 1895,Lincoln City,0-1,Liverpool
Sat Dec 21 1895,Burton Swifts,3-2,Arsenal
