Date,Team 1,FT,Team 2
Sat Sep 26 1964,Shrewsbury Town,6-1,Workington
Sat Sep 26 1964,Brentford,1-1,Bristol Rovers
Sat Sep 26 1964,Luton Town,1-1,Peterborough United
Sat Sep 26 1964,Port Vale,0-1,Exeter City
Sat Sep 26 1964,Mansfield Town,2-2,Grimsby Town
Sat Sep 26 1964,Carlisle United,3-4,AFC Bournemouth
Mon Sep 28 1964,Oldham Athletic,2-0,Exeter City
Mon Sep 28 1964,Mansfield Town,2-2,Port Vale
Mon Sep 28 1964,Peterborough United,3-1,Brentford
Tue Sep 29 1964,Bristol City,2-0,Reading
Tue Sep 29 1964,Scunthorpe United,1-1,Workington
Tue Sep 29 1964,Watford,3-0,Walsall
Wed Sep 30 1964,AFC Bournemouth,1-1,Bristol Rovers
Wed Sep 30 1964,Barnsley,1-1,Hull City
Wed Sep 30 1964,Grimsby Town,2-0,Colchester United
Wed Sep 30 1964,Gillingham,1-0,Southend United
Thu Oct 1 1964,Luton Town,1-1,Carlisle United
Fri Oct 2 1964,Workington,0-2,Reading
Sat Oct 3 1964,Watford,2-1,Southend United
Sat Oct 3 1964,Bristol Rovers,1-1,Bristol City
Sat Oct 3 1964,Gillingham,2-2,Queens Park Rangers
Sat Oct 3 1964,AFC Bournemouth,3-0,Port Vale
Sat Oct 3 1964,Grimsby Town,2-2,Luton Town
Sat Oct 3 1964,Oldham Athletic,1-1,Brentford
Sat Oct 3 1964,Walsall,1-1,Barnsley
Sat Oct 3 1964,Peterborough United,1-2,Carlisle United
Sat Oct 3 1964,Exeter City,2-0,Colchester United
Sat Oct 3 1964,Hull City,1-2,Shrewsbury Town
Sat Oct 3 1964,Mansfield Town,3-2,Scunthorpe United
Mon Oct 5 1964,Port Vale,2-2,Mansfield Town
Mon Oct 5 1964,Queens Park Rangers,2-1,Shrewsbury Town
Mon Oct 5 1964,Colchester United,0-1,Grimsby Town
Mon Oct 5 1964,Southend United,3-1,Gillingham
Tue Oct 6 1964,Bristol Rovers,4-2,AFC Bournemouth
Tue Oct 6 1964,Brentford,3-1,Peterborough United
Tue Oct 6 1964,Workington,2-0,Scunthorpe United
Tue Oct 6 1964,Walsall,0-4,Watford
Wed Oct 7 1964,Carlisle United,1-1,Luton Town
Wed Oct 7 1964,Hull City,7-0,Barnsley
Wed Oct 7 1964,Reading,1-1,Bristol City
Thu Oct 8 1964,Exeter City,2-1,Oldham Athletic
Fri Oct 9 1964,Workington,1-0,Luton Town
Fri Oct 9 1964,Hull City,1-0,Carlisle United
Fri Oct 9 1964,Queens Park Rangers,1-3,Brentford
Sat Oct 10 1964,Scunthorpe United,2-3,Peterborough United
Sat Oct 10 1964,Barnsley,2-2,AFC Bournemouth
Sat Oct 10 1964,Gillingham,2-0,Port Vale
Sat Oct 10 1964,Reading,1-0,Oldham Athletic
Sat Oct 10 1964,Walsall,1-0,Grimsby Town
Sat Oct 10 1964,Southend United,0-0,Exeter City
Sat Oct 10 1964,Watford,3-1,Mansfield Town
Sat Oct 10 1964,Shrewsbury Town,2-1,Bristol Rovers
Sat Oct 10 1964,Bristol City,1-1,Colchester United
Mon Oct 12 1964,Hull City,1-0,Reading
Mon Oct 12 1964,Mansfield Town,2-0,Luton Town
Mon Oct 12 1964,Peterborough United,2-2,Port Vale
Mon Oct 12 1964,Southend United,3-0,Workington
Tue Oct 13 1964,Shrewsbury Town,2-0,Gillingham
Tue Oct 13 1964,Bristol City,2-0,Queens Park Rangers
Tue Oct 13 1964,Scunthorpe United,4-0,Walsall
Wed Oct 14 1964,Exeter City,0-0,Brentford
Wed Oct 14 1964,AFC Bournemouth,3-1,Colchester United
Wed Oct 14 1964,Oldham Athletic,1-2,Bristol Rovers
Sat Oct 17 1964,Brentford,2-0,Shrewsbury Town
Sat Oct 17 1964,Port Vale,1-2,Bristol City
Sat Oct 17 1964,Mansfield Town,3-5,Workington
Sat Oct 17 1964,Peterborough United,3-2,Walsall
Sat Oct 17 1964,Luton Town,1-3,Hull City
Sat Oct 17 1964,Bristol Rovers,1-0,Reading
Sat Oct 17 1964,Colchester United,1-2,Queens Park Rangers
Sat Oct 17 1964,Grimsby Town,1-0,Watford
Sat Oct 17 1964,Carlisle United,3-1,Gillingham
Sat Oct 17 1964,Oldham Athletic,0-2,Southend United
Sat Oct 17 1964,Exeter City,3-0,Barnsley
Sat Oct 17 1964,AFC Bournemouth,2-1,Scunthorpe United
Mon Oct 19 1964,Colchester United,4-3,AFC Bournemouth
Mon Oct 19 1964,Queens Park Rangers,1-0,Bristol City
Mon Oct 19 1964,Port Vale,0-1,Peterborough United
Mon Oct 19 1964,Workington,3-1,Southend United
Tue Oct 20 1964,Walsall,1-2,Scunthorpe United
Tue Oct 20 1964,Bristol Rovers,0-0,Oldham Athletic
Tue Oct 20 1964,Barnsley,4-0,Watford
Tue Oct 20 1964,Brentford,2-1,Exeter City
Wed Oct 21 1964,Reading,3-3,Hull City
Wed Oct 21 1964,Grimsby Town,1-1,Carlisle United
Wed Oct 21 1964,Luton Town,1-1,Mansfield Town
Wed Oct 21 1964,Gillingham,5-0,Shrewsbury Town
Fri Oct 23 1964,Bristol City,1-2,Carlisle United
Fri Oct 23 1964,Queens Park Rangers,3-1,Port Vale
Sat Oct 24 1964,Gillingham,5-0,Luton Town
Sat Oct 24 1964,Reading,1-1,Brentford
Sat Oct 24 1964,Workington,2-2,Grimsby Town
Sat Oct 24 1964,Hull City,1-1,Mansfield Town
Sat Oct 24 1964,Watford,1-1,Peterborough United
Sat Oct 24 1964,Shrewsbury Town,3-0,Colchester United
Sat Oct 24 1964,Southend United,6-3,Bristol Rovers
Sat Oct 24 1964,Walsall,0-1,AFC Bournemouth
Sat Oct 24 1964,Scunthorpe United,0-0,Exeter City
Sat Oct 24 1964,Barnsley,0-1,Oldham Athletic
Mon Oct 26 1964,Peterborough United,2-1,Reading
Mon Oct 26 1964,Port Vale,2-2,Watford
Mon Oct 26 1964,Mansfield Town,4-3,Barnsley
Mon Oct 26 1964,Colchester United,1-1,Workington
Tue Oct 27 1964,Brentford,1-3,Hull City
Tue Oct 27 1964,Carlisle United,2-1,Walsall
Tue Oct 27 1964,Bristol Rovers,3-0,Gillingham
Wed Oct 28 1964,Luton Town,1-1,Scunthorpe United
Wed Oct 28 1964,AFC Bournemouth,2-1,Shrewsbury Town
Wed Oct 28 1964,Workington,3-1,Walsall
Wed Oct 28 1964,Oldham Athletic,7-3,Bristol City
Wed Oct 28 1964,Grimsby Town,1-0,Southend United
Fri Oct 30 1964,Carlisle United,2-0,Queens Park Rangers
Sat Oct 31 1964,Mansfield Town,3-1,Gillingham
Sat Oct 31 1964,AFC Bournemouth,0-0,Watford
Sat Oct 31 1964,Bristol Rovers,1-0,Barnsley
Sat Oct 31 1964,Grimsby Town,3-0,Hull City
Sat Oct 31 1964,Luton Town,0-0,Bristol City
Sat Oct 31 1964,Oldham Athletic,2-1,Scunthorpe United
Sat Oct 31 1964,Exeter City,0-1,Walsall
Sat Oct 31 1964,Colchester United,2-2,Reading
Sat Oct 31 1964,Port Vale,1-1,Shrewsbury Town
Sat Oct 31 1964,Brentford,2-1,Southend United
Sat Oct 31 1964,Peterborough United,0-4,Workington
Tue Nov 3 1964,Scunthorpe United,2-3,Gillingham
Tue Nov 3 1964,Shrewsbury Town,1-1,Mansfield Town
Tue Nov 3 1964,Barnsley,1-2,Bristol City
Fri Nov 6 1964,Queens Park Rangers,7-1,Luton Town
Sat Nov 7 1964,Scunthorpe United,1-1,Bristol Rovers
Sat Nov 7 1964,Workington,2-0,AFC Bournemouth
Sat Nov 7 1964,Watford,1-0,Exeter City
Sat Nov 7 1964,Shrewsbury Town,2-2,Carlisle United
Sat Nov 7 1964,Barnsley,3-1,Brentford
Sat Nov 7 1964,Southend United,6-3,Colchester United
Sat Nov 7 1964,Walsall,1-2,Oldham Athletic
Sat Nov 7 1964,Bristol City,1-1,Mansfield Town
Sat Nov 7 1964,Hull City,0-2,Peterborough United
Sat Nov 7 1964,Reading,1-1,Port Vale
Sat Nov 7 1964,Gillingham,0-0,Grimsby Town
Fri Nov 20 1964,Scunthorpe United,0-0,Colchester United
Sat Nov 21 1964,Southend United,1-0,Carlisle United
Sat Nov 21 1964,Hull City,3-1,Exeter City
Sat Nov 21 1964,Walsall,4-3,Brentford
Sat Nov 21 1964,Barnsley,0-2,Port Vale
Sat Nov 21 1964,Queens Park Rangers,1-1,Grimsby Town
Sat Nov 21 1964,Reading,1-2,Luton Town
Sat Nov 21 1964,Gillingham,1-1,AFC Bournemouth
Sat Nov 21 1964,Bristol City,3-1,Peterborough United
Sat Nov 21 1964,Watford,1-1,Bristol Rovers
Sat Nov 21 1964,Workington,0-0,Oldham Athletic
Sat Nov 28 1964,Carlisle United,4-0,Barnsley
Sat Nov 28 1964,Grimsby Town,2-2,Shrewsbury Town
Sat Nov 28 1964,AFC Bournemouth,1-2,Bristol City
Sat Nov 28 1964,Mansfield Town,2-1,Reading
Sat Nov 28 1964,Exeter City,1-1,Gillingham
Sat Nov 28 1964,Luton Town,0-1,Southend United
Sat Nov 28 1964,Brentford,5-1,Watford
Sat Nov 28 1964,Port Vale,0-1,Scunthorpe United
Sat Nov 28 1964,Bristol Rovers,4-0,Workington
Sat Nov 28 1964,Oldham Athletic,2-1,Hull City
Sat Nov 28 1964,Peterborough United,6-1,Queens Park Rangers
Sat Nov 28 1964,Colchester United,2-1,Walsall
Sat Dec 5 1964,Walsall,1-0,Carlisle United
Fri Dec 11 1964,Queens Park Rangers,3-2,Barnsley
Sat Dec 12 1964,Mansfield Town,3-0,Bristol Rovers
Sat Dec 12 1964,Hull City,1-1,Watford
Sat Dec 12 1964,Gillingham,4-0,Walsall
Sat Dec 12 1964,Shrewsbury Town,1-3,Southend United
Sat Dec 12 1964,Carlisle United,4-1,Colchester United
Sat Dec 12 1964,Grimsby Town,3-1,Oldham Athletic
Sat Dec 12 1964,Bristol City,2-2,Scunthorpe United
Sat Dec 12 1964,Reading,1-0,AFC Bournemouth
Sat Dec 12 1964,Peterborough United,0-0,Exeter City
Sat Dec 12 1964,Luton Town,4-2,Brentford
Fri Dec 18 1964,Scunthorpe United,2-1,Queens Park Rangers
Fri Dec 18 1964,Barnsley,6-2,Shrewsbury Town
Sat Dec 19 1964,Brentford,6-1,Carlisle United
Sat Dec 19 1964,Workington,1-3,Hull City
Sat Dec 19 1964,Bristol Rovers,3-2,Luton Town
Sat Dec 19 1964,Colchester United,2-0,Port Vale
Sat Dec 19 1964,Oldham Athletic,2-1,Mansfield Town
Sat Dec 19 1964,AFC Bournemouth,0-1,Peterborough United
Sat Dec 19 1964,Watford,1-2,Gillingham
Sat Dec 19 1964,Exeter City,4-1,Grimsby Town
Sat Dec 19 1964,Walsall,2-4,Bristol City
Sat Dec 19 1964,Southend United,2-2,Reading
Sat Dec 26 1964,Carlisle United,1-0,Workington
Sat Dec 26 1964,Shrewsbury Town,1-3,Oldham Athletic
Sat Dec 26 1964,Peterborough United,4-1,Barnsley
Sat Dec 26 1964,Walsall,2-1,Mansfield Town
Sat Dec 26 1964,Gillingham,2-1,Colchester United
Sat Dec 26 1964,Brentford,2-1,Bristol City
Sat Dec 26 1964,Scunthorpe United,2-1,Grimsby Town
Sat Dec 26 1964,Bristol Rovers,3-1,Queens Park Rangers
Sat Dec 26 1964,Port Vale,0-3,Hull City
Sat Dec 26 1964,Exeter City,2-2,Reading
Sat Dec 26 1964,AFC Bournemouth,2-1,Southend United
Sat Dec 26 1964,Luton Town,2-4,Watford
Mon Dec 28 1964,Watford,2-0,Luton Town
Mon Dec 28 1964,Mansfield Town,2-0,Walsall
Mon Dec 28 1964,Barnsley,3-2,Peterborough United
Mon Dec 28 1964,Colchester United,2-1,Gillingham
Mon Dec 28 1964,Oldham Athletic,1-3,Shrewsbury Town
Mon Dec 28 1964,Workington,0-1,Carlisle United
Mon Dec 28 1964,Southend United,2-1,AFC Bournemouth
Mon Dec 28 1964,Queens Park Rangers,3-1,Bristol Rovers
Mon Dec 28 1964,Hull City,4-0,Port Vale
Fri Jan 1 1965,Queens Park Rangers,1-0,Walsall
Sat Jan 2 1965,Hull City,5-1,Colchester United
Sat Jan 2 1965,Luton Town,2-0,Oldham Athletic
Sat Jan 2 1965,Mansfield Town,2-1,Exeter City
Sat Jan 2 1965,Southend United,2-0,Peterborough United
Sat Jan 2 1965,Reading,1-1,Barnsley
Sat Jan 2 1965,Shrewsbury Town,3-2,Scunthorpe United
Sat Jan 2 1965,Carlisle United,1-2,Bristol Rovers
Sat Jan 2 1965,Gillingham,5-1,Workington
Sat Jan 2 1965,Port Vale,2-1,Brentford
Sat Jan 2 1965,Bristol City,1-1,Watford
Sat Jan 2 1965,Grimsby Town,2-2,AFC Bournemouth
Fri Jan 8 1965,Exeter City,1-3,Scunthorpe United
Fri Jan 8 1965,Port Vale,2-2,Southend United
Sat Jan 9 1965,Carlisle United,3-1,Grimsby Town
Sat Jan 9 1965,AFC Bournemouth,2-3,Hull City
Sat Jan 9 1965,Colchester United,4-1,Barnsley
Fri Jan 15 1965,Scunthorpe United,1-1,Reading
Fri Jan 15 1965,Workington,1-0,Bristol City
Sat Jan 16 1965,Hull City,1-1,Gillingham
Sat Jan 16 1965,Bristol Rovers,4-0,Port Vale
Sat Jan 16 1965,Peterborough United,3-1,Grimsby Town
Sat Jan 16 1965,AFC Bournemouth,2-0,Mansfield Town
Sat Jan 16 1965,Barnsley,1-4,Southend United
Sat Jan 16 1965,Exeter City,5-1,Luton Town
Sat Jan 16 1965,Walsall,1-1,Shrewsbury Town
Sat Jan 16 1965,Watford,0-2,Queens Park Rangers
Sat Jan 16 1965,Oldham Athletic,2-3,Carlisle United
Sat Jan 16 1965,Brentford,1-0,Colchester United
Sat Jan 23 1965,Shrewsbury Town,2-2,Watford
Sat Jan 23 1965,Bristol City,1-2,Hull City
Sat Jan 23 1965,Reading,0-2,Walsall
Sat Jan 23 1965,Colchester United,1-1,Bristol Rovers
Sat Jan 23 1965,Southend United,0-1,Scunthorpe United
Sat Jan 23 1965,Gillingham,1-0,Brentford
Wed Jan 27 1965,Oldham Athletic,2-0,Watford
Fri Jan 29 1965,Queens Park Rangers,1-1,AFC Bournemouth
Fri Jan 29 1965,Scunthorpe United,0-1,Carlisle United
Sat Jan 30 1965,Gillingham,2-1,Oldham Athletic
Sat Jan 30 1965,Watford,3-0,Colchester United
Sat Jan 30 1965,Hull City,3-2,Bristol Rovers
Sat Jan 30 1965,Bristol City,1-1,Exeter City
Sat Jan 30 1965,Southend United,1-4,Mansfield Town
Sat Jan 30 1965,Barnsley,3-0,Luton Town
Sat Jan 30 1965,Walsall,0-0,Port Vale
Fri Feb 5 1965,Workington,2-2,Shrewsbury Town
Fri Feb 5 1965,Scunthorpe United,2-3,Barnsley
Sat Feb 6 1965,Exeter City,2-1,Port Vale
Sat Feb 6 1965,Peterborough United,2-0,Luton Town
Sat Feb 6 1965,AFC Bournemouth,0-4,Carlisle United
Sat Feb 6 1965,Hull City,3-1,Queens Park Rangers
Sat Feb 6 1965,Watford,5-1,Reading
Sat Feb 6 1965,Oldham Athletic,3-1,Colchester United
Sat Feb 6 1965,Bristol Rovers,1-2,Brentford
Sat Feb 6 1965,Walsall,2-3,Southend United
Sat Feb 6 1965,Grimsby Town,1-1,Mansfield Town
Sat Feb 6 1965,Gillingham,2-0,Bristol City
Fri Feb 12 1965,Scunthorpe United,0-1,Mansfield Town
Sat Feb 13 1965,Queens Park Rangers,3-1,Gillingham
Sat Feb 13 1965,Luton Town,1-1,Grimsby Town
Sat Feb 13 1965,Reading,1-0,Workington
Sat Feb 13 1965,Southend United,0-1,Watford
Sat Feb 13 1965,Port Vale,1-2,AFC Bournemouth
Sat Feb 13 1965,Barnsley,0-1,Walsall
Sat Feb 13 1965,Brentford,2-2,Oldham Athletic
Sat Feb 13 1965,Colchester United,1-1,Exeter City
Sat Feb 13 1965,Bristol City,2-1,Bristol Rovers
Sat Feb 13 1965,Carlisle United,2-1,Peterborough United
Sat Feb 13 1965,Shrewsbury Town,0-4,Hull City
Wed Feb 17 1965,Luton Town,0-1,AFC Bournemouth
Sat Feb 20 1965,Carlisle United,0-0,Hull City
Sat Feb 20 1965,Oldham Athletic,1-2,Reading
Sat Feb 20 1965,Brentford,5-2,Queens Park Rangers
Sat Feb 20 1965,Colchester United,2-3,Bristol City
Sat Feb 20 1965,Mansfield Town,3-0,Watford
Sat Feb 20 1965,Grimsby Town,2-2,Walsall
Sat Feb 20 1965,Port Vale,0-4,Gillingham
Sat Feb 20 1965,Exeter City,1-1,Southend United
Sat Feb 20 1965,AFC Bournemouth,1-0,Barnsley
Tue Feb 23 1965,Bristol Rovers,0-0,Shrewsbury Town
Fri Feb 26 1965,Queens Park Rangers,5-0,Colchester United
Fri Feb 26 1965,Scunthorpe United,3-1,AFC Bournemouth
Fri Feb 26 1965,Workington,1-5,Mansfield Town
Sat Feb 27 1965,Watford,1-1,Grimsby Town
Sat Feb 27 1965,Gillingham,1-0,Carlisle United
Sat Feb 27 1965,Bristol City,3-0,Port Vale
Sat Feb 27 1965,Walsall,0-1,Peterborough United
Sat Feb 27 1965,Reading,1-1,Bristol Rovers
Sat Feb 27 1965,Southend United,6-1,Oldham Athletic
Sat Feb 27 1965,Hull City,3-1,Luton Town
Sat Feb 27 1965,Barnsley,0-0,Exeter City
Sat Feb 27 1965,Shrewsbury Town,1-0,Brentford
Tue Mar 2 1965,Bristol City,3-2,Brentford
Sat Mar 6 1965,AFC Bournemouth,2-0,Queens Park Rangers
Sat Mar 6 1965,Carlisle United,3-1,Scunthorpe United
Sat Mar 6 1965,Colchester United,0-0,Watford
Sat Mar 6 1965,Oldham Athletic,2-0,Gillingham
Sat Mar 6 1965,Exeter City,0-1,Bristol City
Sat Mar 6 1965,Grimsby Town,1-1,Reading
Sat Mar 6 1965,Bristol Rovers,1-1,Hull City
Mon Mar 8 1965,Peterborough United,2-2,Scunthorpe United
Mon Mar 8 1965,Watford,3-2,Workington
Tue Mar 9 1965,Grimsby Town,0-2,Bristol City
Tue Mar 9 1965,Carlisle United,2-1,Exeter City
Wed Mar 10 1965,Luton Town,2-7,Shrewsbury Town
Fri Mar 12 1965,Queens Park Rangers,1-2,Carlisle United
Fri Mar 12 1965,Scunthorpe United,1-1,Oldham Athletic
Fri Mar 12 1965,Workington,1-0,Peterborough United
Sat Mar 13 1965,Gillingham,0-0,Mansfield Town
Sat Mar 13 1965,Hull City,3-3,Grimsby Town
Sat Mar 13 1965,Watford,2-0,AFC Bournemouth
Sat Mar 13 1965,Bristol City,1-0,Luton Town
Sat Mar 13 1965,Reading,1-1,Colchester United
Sat Mar 13 1965,Shrewsbury Town,0-0,Port Vale
Sat Mar 13 1965,Barnsley,0-2,Bristol Rovers
Sat Mar 13 1965,Walsall,2-1,Exeter City
Sat Mar 13 1965,Southend United,0-1,Brentford
Mon Mar 15 1965,Port Vale,2-1,Oldham Athletic
Mon Mar 15 1965,Mansfield Town,8-1,Queens Park Rangers
Mon Mar 15 1965,Peterborough United,4-1,Shrewsbury Town
Tue Mar 16 1965,Bristol Rovers,0-1,Walsall
Tue Mar 16 1965,Carlisle United,1-2,Reading
Tue Mar 16 1965,Watford,1-1,Barnsley
Wed Mar 17 1965,Workington,1-1,Brentford
Fri Mar 19 1965,Carlisle United,2-1,Shrewsbury Town
Sat Mar 20 1965,Brentford,1-0,Barnsley
Sat Mar 20 1965,Grimsby Town,1-1,Gillingham
Sat Mar 20 1965,Bristol Rovers,2-0,Scunthorpe United
Sat Mar 20 1965,Colchester United,3-1,Southend United
Sat Mar 20 1965,AFC Bournemouth,4-0,Workington
Sat Mar 20 1965,Exeter City,1-0,Watford
Sat Mar 20 1965,Luton Town,2-0,Queens Park Rangers
Sat Mar 20 1965,Mansfield Town,3-0,Bristol City
Sat Mar 20 1965,Port Vale,2-0,Reading
Sat Mar 20 1965,Peterborough United,2-1,Hull City
Sat Mar 20 1965,Oldham Athletic,1-3,Walsall
Mon Mar 22 1965,Exeter City,0-0,Workington
Wed Mar 24 1965,Reading,2-0,Grimsby Town
Fri Mar 26 1965,Shrewsbury Town,0-2,Luton Town
Fri Mar 26 1965,Gillingham,2-0,Peterborough United
Fri Mar 26 1965,Workington,0-1,Exeter City
Fri Mar 26 1965,Scunthorpe United,2-0,Brentford
Fri Mar 26 1965,Barnsley,1-2,Colchester United
Fri Mar 26 1965,Queens Park Rangers,2-0,Mansfield Town
Fri Mar 26 1965,Southend United,2-1,Port Vale
Fri Mar 26 1965,Bristol City,4-0,Grimsby Town
Sat Mar 27 1965,Hull City,2-1,AFC Bournemouth
Sat Mar 27 1965,Reading,1-2,Carlisle United
Sat Mar 27 1965,Walsall,2-0,Bristol Rovers
Sat Mar 27 1965,Watford,3-2,Oldham Athletic
Mon Mar 29 1965,Port Vale,2-0,Workington
Mon Mar 29 1965,Mansfield Town,0-0,Peterborough United
Tue Mar 30 1965,Barnsley,1-0,Grimsby Town
Wed Mar 31 1965,Exeter City,2-2,Queens Park Rangers
Fri Apr 2 1965,Carlisle United,4-3,Southend United
Sat Apr 3 1965,Peterborough United,0-1,Bristol City
Sat Apr 3 1965,Colchester United,2-1,Scunthorpe United
Sat Apr 3 1965,Luton Town,3-1,Reading
Sat Apr 3 1965,Oldham Athletic,0-2,Workington
Sat Apr 3 1965,AFC Bournemouth,1-2,Gillingham
