Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Sep 2013 (W39),Alloa Athletic (7),1-0,1-0,Hamilton Academical FC (7)
?,(Sat) 28 Sep 2013 (W39),Dundee FC (7),3-1,0-1,Greenock Morton (7)
?,(Sat) 28 Sep 2013 (W39),Livingston FC (7),5-1,1-1,Cowdenbeath (7)
?,(Sat) 28 Sep 2013 (W39),Queen of the South (7),1-2,1-1,Dumbarton (7)
?,(Sat) 28 Sep 2013 (W39),Raith Rovers (7),1-1,1-0,Falkirk (7)
?,(Sat) 5 Oct 2013 (W40),Cowdenbeath (8),0-2,0-1,Dundee FC (8)
?,(Sat) 5 Oct 2013 (W40),Dumbarton (8),2-4,0-1,Raith Rovers (8)
?,(Sat) 5 Oct 2013 (W40),Falkirk (8),2-1,1-0,Queen of the South (8)
?,(Sat) 5 Oct 2013 (W40),Hamilton Academical FC (8),2-0,1-0,Livingston FC (8)
?,(Sat) 5 Oct 2013 (W40),Greenock Morton (8),0-2,0-1,Alloa Athletic (8)
?,(Sat) 12 Oct 2013 (W41),Alloa Athletic (9),0-0,0-0,Falkirk (9)
?,(Sat) 12 Oct 2013 (W41),Dumbarton (9),1-4,0-0,Dundee FC (9)
?,(Sat) 12 Oct 2013 (W41),Greenock Morton (9),1-1,0-1,Hamilton Academical FC (9)
?,(Sat) 12 Oct 2013 (W41),Queen of the South (9),1-1,0-1,Cowdenbeath (9)
?,(Sat) 19 Oct 2013 (W42),Cowdenbeath (10),5-1,3-1,Greenock Morton (10)
?,(Sat) 19 Oct 2013 (W42),Dundee FC (10),2-1,0-0,Queen of the South (10)
?,(Sat) 19 Oct 2013 (W42),Falkirk (10),1-2,1-2,Dumbarton (10)
?,(Sat) 19 Oct 2013 (W42),Hamilton Academical FC (10),1-1,1-0,Raith Rovers (9)
?,(Sat) 19 Oct 2013 (W42),Livingston FC (9),3-2,1-1,Alloa Athletic (10)
?,(Sat) 26 Oct 2013 (W43),Alloa Athletic (11),0-3,0-1,Queen of the South (11)
?,(Sat) 26 Oct 2013 (W43),Dumbarton (11),0-0,0-0,Cowdenbeath (11)
?,(Sat) 26 Oct 2013 (W43),Hamilton Academical FC (11),2-0,1-0,Falkirk (11)
?,(Sat) 26 Oct 2013 (W43),Livingston FC (10),2-1,0-0,Dundee FC (11)
?,(Sat) 26 Oct 2013 (W43),Raith Rovers (10),2-1,1-0,Greenock Morton (11)
?,(Tue) 29 Oct 2013 (W44),Raith Rovers (11),1-0,1-0,Livingston FC (11)
?,(Sat) 9 Nov 2013 (W45),Cowdenbeath (12),0-2,0-2,Alloa Athletic (12)
?,(Sat) 9 Nov 2013 (W45),Dundee FC (12),2-0,1-0,Raith Rovers (12)
?,(Sat) 9 Nov 2013 (W45),Falkirk (12),4-1,1-0,Livingston FC (12)
?,(Sat) 9 Nov 2013 (W45),Greenock Morton (12),2-0,0-0,Dumbarton (12)
?,(Sat) 9 Nov 2013 (W45),Queen of the South (12),0-1,0-1,Hamilton Academical FC (12)
?,(Sat) 16 Nov 2013 (W46),Alloa Athletic (13),1-0,0-0,Raith Rovers (13)
?,(Sat) 16 Nov 2013 (W46),Cowdenbeath (13),2-4,2-0,Hamilton Academical FC (13)
?,(Sat) 16 Nov 2013 (W46),Dundee FC (13),1-1,1-0,Falkirk (13)
?,(Sat) 16 Nov 2013 (W46),Livingston FC (13),1-3,1-1,Dumbarton (13)
?,(Sat) 16 Nov 2013 (W46),Queen of the South (13),2-0,2-0,Greenock Morton (13)
?,(Sat) 23 Nov 2013 (W47),Falkirk (14),4-0,0-0,Cowdenbeath (14)
?,(Sat) 23 Nov 2013 (W47),Hamilton Academical FC (14),0-3,0-1,Dundee FC (14)
?,(Sat) 23 Nov 2013 (W47),Greenock Morton (14),1-5,1-3,Livingston FC (14)
?,(Sat) 23 Nov 2013 (W47),Raith Rovers (14),2-1,0-0,Queen of the South (14)
?,(Wed) 4 Dec 2013 (W49),Dumbarton (14),1-1,0-1,Alloa Athletic (14)
?,(Sat) 7 Dec 2013 (W49),Cowdenbeath (15),2-3,0-0,Livingston FC (15)
?,(Sat) 7 Dec 2013 (W49),Dumbarton (15),0-1,0-1,Queen of the South (15)
?,(Sat) 7 Dec 2013 (W49),Falkirk (15),3-1,2-0,Raith Rovers (15)
?,(Sat) 7 Dec 2013 (W49),Hamilton Academical FC (15),0-1,0-0,Alloa Athletic (15)
?,(Sat) 7 Dec 2013 (W49),Greenock Morton (15),1-2,0-2,Dundee FC (15)
?,(Sat) 14 Dec 2013 (W50),Alloa Athletic (16),2-0,1-0,Greenock Morton (16)
?,(Sat) 14 Dec 2013 (W50),Dundee FC (16),1-2,0-0,Cowdenbeath (16)
?,(Sat) 14 Dec 2013 (W50),Livingston FC (16),0-0,0-0,Hamilton Academical FC (16)
?,(Sat) 14 Dec 2013 (W50),Raith Rovers (16),2-1,0-0,Dumbarton (16)
?,(Sat) 21 Dec 2013 (W51),Alloa Athletic (17),0-1,0-0,Dundee FC (17)
?,(Sat) 21 Dec 2013 (W51),Dumbarton (17),2-1,1-1,Hamilton Academical FC (17)
?,(Sat) 21 Dec 2013 (W51),Greenock Morton (17),0-2,0-0,Falkirk (16)
?,(Sat) 21 Dec 2013 (W51),Queen of the South (16),2-2,2-1,Livingston FC (17)
?,(Sat) 21 Dec 2013 (W51),Raith Rovers (17),3-3,1-1,Cowdenbeath (17)
?,(Sat) 28 Dec 2013 (W52),Cowdenbeath (18),0-2,0-1,Queen of the South (17)
?,(Sat) 28 Dec 2013 (W52),Dundee FC (18),3-0,0-0,Dumbarton (18)
?,(Sat) 28 Dec 2013 (W52),Falkirk (17),0-0,0-0,Alloa Athletic (18)
?,(Sat) 28 Dec 2013 (W52),Hamilton Academical FC (18),1-0,1-0,Greenock Morton (18)
?,(Sat) 28 Dec 2013 (W52),Livingston FC (18),3-0,2-0,Raith Rovers (18)
?,(Thu) 2 Jan 2014 (W1),Alloa Athletic (19),0-1,0-0,Cowdenbeath (19)
?,(Thu) 2 Jan 2014 (W1),Raith Rovers (19),0-2,0-0,Dundee FC (19)
?,(Sat) 4 Jan 2014 (W1),Dumbarton (19),2-0,1-0,Greenock Morton (19)
?,(Sat) 4 Jan 2014 (W1),Hamilton Academical FC (19),3-1,2-1,Queen of the South (18)
?,(Sat) 4 Jan 2014 (W1),Livingston FC (19),0-1,0-1,Falkirk (18)
?,(Sat) 11 Jan 2014 (W2),Cowdenbeath (20),2-4,2-2,Dumbarton (20)
?,(Sat) 11 Jan 2014 (W2),Dundee FC (20),0-1,0-1,Livingston FC (20)
?,(Sat) 11 Jan 2014 (W2),Falkirk (19),0-0,0-0,Hamilton Academical FC (20)
?,(Sat) 11 Jan 2014 (W2),Greenock Morton (20),0-0,0-0,Raith Rovers (20)
?,(Sat) 11 Jan 2014 (W2),Queen of the South (19),3-1,2-0,Alloa Athletic (20)
?,(Sat) 18 Jan 2014 (W3),Alloa Athletic (21),1-5,0-3,Dumbarton (21)
?,(Sat) 18 Jan 2014 (W3),Cowdenbeath (21),0-2,0-0,Falkirk (20)
?,(Sat) 18 Jan 2014 (W3),Livingston FC (21),0-1,0-1,Greenock Morton (21)
?,(Sat) 18 Jan 2014 (W3),Queen of the South (20),1-0,1-0,Raith Rovers (21)
?,(Sat) 25 Jan 2014 (W4),Falkirk (21),2-0,1-0,Dundee FC (21)
?,(Sat) 25 Jan 2014 (W4),Hamilton Academical FC (21),3-4,0-3,Cowdenbeath (22)
?,(Wed) 29 Jan 2014 (W5),Greenock Morton (22),1-1,0-1,Queen of the South (21)
?,(Sat) 1 Feb 2014 (W5),Cowdenbeath (23),1-0,0-0,Raith Rovers (22)
?,(Sat) 1 Feb 2014 (W5),Dundee FC (22),1-1,0-0,Alloa Athletic (22)
?,(Sat) 1 Feb 2014 (W5),Falkirk (22),1-1,0-1,Greenock Morton (23)
?,(Sat) 1 Feb 2014 (W5),Hamilton Academical FC (22),3-3,1-1,Dumbarton (22)
?,(Sat) 1 Feb 2014 (W5),Livingston FC (22),1-2,1-0,Queen of the South (22)
?,(Wed) 5 Feb 2014 (W6),Dumbarton (23),2-2,0-0,Livingston FC (23)
?,(Sat) 8 Feb 2014 (W6),Dundee FC (23),1-0,1-0,Hamilton Academical FC (23)
?,(Sat) 8 Feb 2014 (W6),Queen of the South (23),2-0,0-0,Falkirk (23)
?,(Sat) 15 Feb 2014 (W7),Alloa Athletic (23),0-3,0-1,Livingston FC (24)
?,(Sat) 15 Feb 2014 (W7),Dumbarton (24),2-1,0-1,Falkirk (24)
?,(Sat) 15 Feb 2014 (W7),Greenock Morton (24),1-1,0-1,Cowdenbeath (24)
?,(Sat) 15 Feb 2014 (W7),Queen of the South (24),0-1,0-1,Dundee FC (24)
?,(Sat) 15 Feb 2014 (W7),Raith Rovers (23),2-4,0-4,Hamilton Academical FC (24)
?,(Fri) 21 Feb 2014 (W8),Hamilton Academical FC (25),2-0,1-0,Livingston FC (25)
?,(Sat) 22 Feb 2014 (W8),Cowdenbeath (25),2-0,1-0,Dundee FC (25)
?,(Sat) 22 Feb 2014 (W8),Dumbarton (25),3-3,2-1,Raith Rovers (24)
?,(Sat) 22 Feb 2014 (W8),Falkirk (25),1-0,0-0,Queen of the South (25)
?,(Sat) 22 Feb 2014 (W8),Greenock Morton (25),0-1,0-1,Alloa Athletic (24)
?,(Tue) 25 Feb 2014 (W9),Raith Rovers (25),1-1,0-1,Alloa Athletic (25)
?,(Sat) 1 Mar 2014 (W9),Alloa Athletic (26),0-3,0-3,Hamilton Academical FC (26)
?,(Sat) 1 Mar 2014 (W9),Dundee FC (26),2-0,1-0,Greenock Morton (26)
?,(Sat) 1 Mar 2014 (W9),Livingston FC (26),1-0,0-0,Cowdenbeath (26)
?,(Sat) 1 Mar 2014 (W9),Queen of the South (26),3-1,2-0,Dumbarton (26)
?,(Sat) 1 Mar 2014 (W9),Raith Rovers (26),2-4,2-1,Falkirk (26)
?,(Sat) 8 Mar 2014 (W10),Cowdenbeath (27),2-2,1-1,Alloa Athletic (27)
?,(Sat) 8 Mar 2014 (W10),Falkirk (27),1-1,0-1,Livingston FC (27)
?,(Sat) 8 Mar 2014 (W10),Queen of the South (27),1-1,0-0,Hamilton Academical FC (27)
?,(Sat) 15 Mar 2014 (W11),Alloa Athletic (28),0-1,0-1,Queen of the South (28)
?,(Sat) 15 Mar 2014 (W11),Dumbarton (27),5-1,1-0,Cowdenbeath (28)
?,(Sat) 15 Mar 2014 (W11),Hamilton Academical FC (28),3-1,1-0,Falkirk (28)
?,(Sat) 15 Mar 2014 (W11),Livingston FC (28),0-2,0-1,Dundee FC (27)
?,(Sat) 15 Mar 2014 (W11),Raith Rovers (27),2-1,0-1,Greenock Morton (27)
?,(Tue) 18 Mar 2014 (W12),Dundee FC (28),0-0,0-0,Raith Rovers (28)
?,(Sat) 22 Mar 2014 (W12),Alloa Athletic (29),3-0,0-0,Falkirk (29)
?,(Sat) 22 Mar 2014 (W12),Dumbarton (28),0-1,0-0,Dundee FC (29)
?,(Sat) 22 Mar 2014 (W12),Greenock Morton (28),3-4,1-1,Hamilton Academical FC (29)
?,(Sat) 22 Mar 2014 (W12),Queen of the South (29),2-1,2-0,Cowdenbeath (29)
?,(Sat) 22 Mar 2014 (W12),Raith Rovers (29),2-4,0-1,Livingston FC (29)
?,(Tue) 25 Mar 2014 (W13),Cowdenbeath (30),3-0,1-0,Greenock Morton (29)
?,(Tue) 25 Mar 2014 (W13),Dundee FC (30),1-0,0-0,Queen of the South (30)
?,(Tue) 25 Mar 2014 (W13),Falkirk (30),2-0,1-0,Dumbarton (29)
?,(Tue) 25 Mar 2014 (W13),Hamilton Academical FC (30),3-2,0-1,Raith Rovers (30)
?,(Tue) 25 Mar 2014 (W13),Livingston FC (30),2-0,1-0,Alloa Athletic (30)
?,(Sat) 29 Mar 2014 (W13),Alloa Athletic (31),0-1,0-0,Raith Rovers (31)
?,(Sat) 29 Mar 2014 (W13),Cowdenbeath (31),1-1,0-0,Hamilton Academical FC (31)
?,(Sat) 29 Mar 2014 (W13),Dundee FC (31),0-1,0-1,Falkirk (31)
?,(Sat) 29 Mar 2014 (W13),Livingston FC (31),1-2,1-0,Dumbarton (30)
?,(Sat) 29 Mar 2014 (W13),Queen of the South (31),3-0,1-0,Greenock Morton (30)
?,(Tue) 1 Apr 2014 (W14),Greenock Morton (31),3-0,2-0,Dumbarton (31)
?,(Sat) 5 Apr 2014 (W14),Dumbarton (32),4-1,1-0,Alloa Athletic (32)
?,(Sat) 5 Apr 2014 (W14),Falkirk (32),5-0,3-0,Cowdenbeath (32)
?,(Sat) 5 Apr 2014 (W14),Hamilton Academical FC (32),1-1,0-1,Dundee FC (32)
?,(Sat) 5 Apr 2014 (W14),Greenock Morton (32),2-0,2-0,Livingston FC (32)
?,(Sat) 12 Apr 2014 (W15),Alloa Athletic (33),2-0,1-0,Greenock Morton (33)
?,(Sat) 12 Apr 2014 (W15),Dundee FC (33),4-0,2-0,Cowdenbeath (33)
?,(Sat) 12 Apr 2014 (W15),Livingston FC (33),1-1,0-0,Hamilton Academical FC (33)
?,(Sat) 12 Apr 2014 (W15),Queen of the South (32),1-2,0-0,Falkirk (33)
?,(Sat) 12 Apr 2014 (W15),Raith Rovers (32),1-3,0-2,Dumbarton (33)
?,(Tue) 15 Apr 2014 (W16),Raith Rovers (33),3-2,2-2,Queen of the South (33)
?,(Sat) 19 Apr 2014 (W16),Cowdenbeath (34),4-0,1-0,Livingston FC (34)
?,(Sat) 19 Apr 2014 (W16),Dumbarton (34),0-3,0-1,Queen of the South (34)
?,(Sat) 19 Apr 2014 (W16),Falkirk (34),2-1,2-1,Raith Rovers (34)
?,(Sat) 19 Apr 2014 (W16),Hamilton Academical FC (34),2-1,1-0,Alloa Athletic (34)
?,(Sat) 19 Apr 2014 (W16),Greenock Morton (34),1-0,0-0,Dundee FC (34)
?,(Sat) 26 Apr 2014 (W17),Alloa Athletic (35),0-3,0-1,Dundee FC (35)
?,(Sat) 26 Apr 2014 (W17),Dumbarton (35),4-1,1-1,Hamilton Academical FC (35)
?,(Sat) 26 Apr 2014 (W17),Greenock Morton (35),1-1,0-1,Falkirk (35)
?,(Sat) 26 Apr 2014 (W17),Queen of the South (35),2-0,1-0,Livingston FC (35)
?,(Sat) 26 Apr 2014 (W17),Raith Rovers (35),1-2,0-1,Cowdenbeath (35)
?,(Sat) 3 May 2014 (W18),Cowdenbeath (36),1-1,0-0,Queen of the South (36)
?,(Sat) 3 May 2014 (W18),Dundee FC (36),2-1,2-0,Dumbarton (36)
?,(Sat) 3 May 2014 (W18),Falkirk (36),3-1,1-1,Alloa Athletic (36)
?,(Sat) 3 May 2014 (W18),Hamilton Academical FC (36),10-2,5-1,Greenock Morton (36)
?,(Sat) 3 May 2014 (W18),Livingston FC (36),2-0,1-0,Raith Rovers (36)
