Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 29 Jul 2006 (W30),Celtic FC (1),4-1,2-0,Kilmarnock FC (1)
?,(Sat) 29 Jul 2006 (W30),Dundee United (1),1-2,1-1,Falkirk (1)
?,(Sat) 29 Jul 2006 (W30),Dunfermline Athletic (1),1-2,0-1,Heart of Midlothian FC (1)
?,(Sat) 29 Jul 2006 (W30),Hibernian FC (1),1-1,1-1,Aberdeen FC (1)
?,(Sat) 29 Jul 2006 (W30),Inverness Caledonian Thistle (1),1-2,0-0,Saint Mirren FC (1)
?,(Sun) 30 Jul 2006 (W30),Motherwell FC (1),1-2,0-1,Rangers FC (1)
?,(Sat) 5 Aug 2006 (W31),Aberdeen FC (2),1-1,1-0,Inverness Caledonian Thistle (2)
?,(Sat) 5 Aug 2006 (W31),Falkirk (2),1-0,1-0,Dunfermline Athletic (2)
?,(Sat) 5 Aug 2006 (W31),Kilmarnock FC (2),2-1,0-1,Hibernian FC (2)
?,(Sat) 5 Aug 2006 (W31),Rangers FC (2),2-2,0-1,Dundee United (2)
?,(Sat) 5 Aug 2006 (W31),Saint Mirren FC (2),2-0,1-0,Motherwell FC (2)
?,(Sun) 6 Aug 2006 (W31),Heart of Midlothian FC (2),2-1,0-0,Celtic FC (2)
?,(Sat) 12 Aug 2006 (W32),Celtic FC (3),2-0,1-0,Saint Mirren FC (3)
?,(Sat) 12 Aug 2006 (W32),Heart of Midlothian FC (3),0-0,0-0,Falkirk (3)
?,(Sat) 12 Aug 2006 (W32),Inverness Caledonian Thistle (3),0-0,0-0,Hibernian FC (3)
?,(Sat) 12 Aug 2006 (W32),Kilmarnock FC (3),0-0,0-0,Dundee United (3)
?,(Sat) 12 Aug 2006 (W32),Motherwell FC (3),0-2,0-1,Aberdeen FC (3)
?,(Sun) 13 Aug 2006 (W32),Dunfermline Athletic (3),1-1,0-0,Rangers FC (3)
?,(Sat) 19 Aug 2006 (W33),Dundee United (4),0-0,0-0,Dunfermline Athletic (4)
?,(Sat) 19 Aug 2006 (W33),Falkirk (4),1-2,1-1,Kilmarnock FC (4)
?,(Sat) 19 Aug 2006 (W33),Hibernian FC (4),3-1,1-0,Motherwell FC (4)
?,(Sat) 19 Aug 2006 (W33),Rangers FC (4),2-0,0-0,Heart of Midlothian FC (4)
?,(Sat) 19 Aug 2006 (W33),Saint Mirren FC (4),1-1,0-1,Aberdeen FC (4)
?,(Sun) 20 Aug 2006 (W33),Inverness Caledonian Thistle (4),1-1,0-1,Celtic FC (4)
?,(Sat) 26 Aug 2006 (W34),Aberdeen FC (5),1-0,0-0,Dunfermline Athletic (5)
?,(Sat) 26 Aug 2006 (W34),Celtic FC (5),2-1,0-1,Hibernian FC (5)
?,(Sat) 26 Aug 2006 (W34),Falkirk (5),0-1,0-0,Motherwell FC (5)
?,(Sat) 26 Aug 2006 (W34),Heart of Midlothian FC (5),4-1,2-1,Inverness Caledonian Thistle (5)
?,(Sat) 26 Aug 2006 (W34),Saint Mirren FC (5),1-3,0-2,Dundee United (5)
?,(Sun) 27 Aug 2006 (W34),Kilmarnock FC (5),2-2,0-1,Rangers FC (5)
?,(Sat) 9 Sep 2006 (W36),Aberdeen FC (6),0-1,0-0,Celtic FC (6)
?,(Sat) 9 Sep 2006 (W36),Dunfermline Athletic (6),3-2,1-1,Kilmarnock FC (6)
?,(Sat) 9 Sep 2006 (W36),Heart of Midlothian FC (6),0-1,0-0,Saint Mirren FC (6)
?,(Sat) 9 Sep 2006 (W36),Motherwell FC (6),1-4,0-1,Inverness Caledonian Thistle (6)
?,(Sat) 9 Sep 2006 (W36),Rangers FC (6),4-0,2-0,Falkirk (6)
?,(Sun) 10 Sep 2006 (W36),Dundee United (6),0-3,0-0,Hibernian FC (6)
?,(Sat) 16 Sep 2006 (W37),Celtic FC (7),1-0,1-0,Dunfermline Athletic (7)
?,(Sat) 16 Sep 2006 (W37),Falkirk (7),0-2,0-0,Aberdeen FC (7)
?,(Sat) 16 Sep 2006 (W37),Inverness Caledonian Thistle (7),0-0,0-0,Dundee United (7)
?,(Sat) 16 Sep 2006 (W37),Saint Mirren FC (7),0-1,0-0,Kilmarnock FC (7)
?,(Sun) 17 Sep 2006 (W37),Hibernian FC (7),2-1,1-0,Rangers FC (7)
?,(Sun) 17 Sep 2006 (W37),Motherwell FC (7),0-1,0-0,Heart of Midlothian FC (7)
?,(Sat) 23 Sep 2006 (W38),Celtic FC (8),2-0,1-0,Rangers FC (8)
?,(Sat) 23 Sep 2006 (W38),Dundee United (8),1-1,0-0,Motherwell FC (8)
?,(Sat) 23 Sep 2006 (W38),Dunfermline Athletic (8),2-1,0-1,Saint Mirren FC (8)
?,(Sat) 23 Sep 2006 (W38),Hibernian FC (8),0-1,0-1,Falkirk (8)
?,(Sat) 23 Sep 2006 (W38),Kilmarnock FC (8),1-1,1-1,Inverness Caledonian Thistle (8)
?,(Sun) 24 Sep 2006 (W38),Aberdeen FC (8),1-3,0-0,Heart of Midlothian FC (8)
?,(Sat) 30 Sep 2006 (W39),Inverness Caledonian Thistle (9),1-0,0-0,Dunfermline Athletic (9)
?,(Sat) 30 Sep 2006 (W39),Motherwell FC (9),5-0,3-0,Kilmarnock FC (9)
?,(Sat) 30 Sep 2006 (W39),Saint Mirren FC (9),1-0,1-0,Hibernian FC (9)
?,(Sun) 1 Oct 2006 (W39),Falkirk (9),0-1,0-0,Celtic FC (9)
?,(Sun) 1 Oct 2006 (W39),Heart of Midlothian FC (9),4-0,2-0,Dundee United (9)
?,(Sun) 1 Oct 2006 (W39),Rangers FC (9),1-0,0-0,Aberdeen FC (9)
?,(Sat) 14 Oct 2006 (W41),Dundee United (10),1-4,1-1,Celtic FC (10)
?,(Sat) 14 Oct 2006 (W41),Falkirk (10),1-1,0-0,Saint Mirren FC (10)
?,(Sat) 14 Oct 2006 (W41),Kilmarnock FC (10),1-0,0-0,Aberdeen FC (10)
?,(Sat) 14 Oct 2006 (W41),Motherwell FC (10),2-1,0-0,Dunfermline Athletic (10)
?,(Sat) 14 Oct 2006 (W41),Rangers FC (10),0-1,0-0,Inverness Caledonian Thistle (10)
?,(Sun) 15 Oct 2006 (W41),Hibernian FC (10),2-2,2-1,Heart of Midlothian FC (10)
?,(Sat) 21 Oct 2006 (W42),Aberdeen FC (11),3-1,1-0,Dundee United (11)
?,(Sat) 21 Oct 2006 (W42),Celtic FC (11),2-1,1-0,Motherwell FC (11)
?,(Sat) 21 Oct 2006 (W42),Heart of Midlothian FC (11),0-2,0-2,Kilmarnock FC (11)
?,(Sat) 21 Oct 2006 (W42),Inverness Caledonian Thistle (11),3-2,0-1,Falkirk (11)
?,(Sun) 22 Oct 2006 (W42),Saint Mirren FC (11),2-3,1-2,Rangers FC (11)
?,(Mon) 23 Oct 2006 (W43),Dunfermline Athletic (11),0-4,0-1,Hibernian FC (11)
?,(Sat) 28 Oct 2006 (W43),Falkirk (12),5-1,2-0,Dundee United (12)
?,(Sat) 28 Oct 2006 (W43),Heart of Midlothian FC (12),1-1,1-0,Dunfermline Athletic (12)
?,(Sat) 28 Oct 2006 (W43),Rangers FC (12),1-1,1-0,Motherwell FC (12)
?,(Sat) 28 Oct 2006 (W43),Saint Mirren FC (12),1-1,0-1,Inverness Caledonian Thistle (12)
?,(Sun) 29 Oct 2006 (W43),Kilmarnock FC (12),1-2,0-0,Celtic FC (12)
?,(Mon) 30 Oct 2006 (W44),Aberdeen FC (12),2-1,0-0,Hibernian FC (12)
?,(Sat) 4 Nov 2006 (W44),Celtic FC (13),2-1,0-0,Heart of Midlothian FC (13)
?,(Sat) 4 Nov 2006 (W44),Dunfermline Athletic (13),0-3,0-1,Falkirk (13)
?,(Sat) 4 Nov 2006 (W44),Hibernian FC (13),2-2,0-0,Kilmarnock FC (13)
?,(Sat) 4 Nov 2006 (W44),Motherwell FC (13),0-0,0-0,Saint Mirren FC (13)
?,(Sun) 5 Nov 2006 (W44),Dundee United (13),2-1,0-0,Rangers FC (13)
?,(Mon) 6 Nov 2006 (W45),Inverness Caledonian Thistle (13),1-1,0-0,Aberdeen FC (13)
?,(Sat) 11 Nov 2006 (W45),Aberdeen FC (14),2-1,0-0,Motherwell FC (14)
?,(Sat) 11 Nov 2006 (W45),Dundee United (14),1-0,0-0,Kilmarnock FC (14)
?,(Sat) 11 Nov 2006 (W45),Hibernian FC (14),2-0,0-0,Inverness Caledonian Thistle (14)
?,(Sat) 11 Nov 2006 (W45),Rangers FC (14),2-0,0-0,Dunfermline Athletic (14)
?,(Sun) 12 Nov 2006 (W45),Saint Mirren FC (14),1-3,0-2,Celtic FC (14)
?,(Mon) 13 Nov 2006 (W46),Falkirk (14),1-1,0-0,Heart of Midlothian FC (14)
?,(Sat) 18 Nov 2006 (W46),Aberdeen FC (15),2-0,0-0,Saint Mirren FC (15)
?,(Sat) 18 Nov 2006 (W46),Celtic FC (15),3-0,1-0,Inverness Caledonian Thistle (15)
?,(Sat) 18 Nov 2006 (W46),Dunfermline Athletic (15),2-1,0-0,Dundee United (15)
?,(Sat) 18 Nov 2006 (W46),Kilmarnock FC (15),2-1,0-1,Falkirk (15)
?,(Sat) 18 Nov 2006 (W46),Motherwell FC (15),1-6,0-4,Hibernian FC (15)
?,(Sun) 19 Nov 2006 (W46),Heart of Midlothian FC (15),0-1,0-0,Rangers FC (15)
?,(Sat) 25 Nov 2006 (W47),Dunfermline Athletic (16),0-3,0-0,Aberdeen FC (16)
?,(Sat) 25 Nov 2006 (W47),Inverness Caledonian Thistle (16),0-0,0-0,Heart of Midlothian FC (16)
?,(Sat) 25 Nov 2006 (W47),Motherwell FC (16),4-2,1-1,Falkirk (16)
?,(Sun) 26 Nov 2006 (W47),Dundee United (16),1-0,0-0,Saint Mirren FC (16)
?,(Sun) 26 Nov 2006 (W47),Hibernian FC (16),2-2,1-0,Celtic FC (16)
?,(Sun) 26 Nov 2006 (W47),Rangers FC (16),3-0,2-0,Kilmarnock FC (16)
?,(Sat) 2 Dec 2006 (W48),Celtic FC (17),1-0,0-0,Aberdeen FC (17)
?,(Sat) 2 Dec 2006 (W48),Hibernian FC (17),2-1,1-1,Dundee United (17)
?,(Sat) 2 Dec 2006 (W48),Inverness Caledonian Thistle (17),0-1,0-0,Motherwell FC (17)
?,(Sat) 2 Dec 2006 (W48),Kilmarnock FC (17),5-1,4-1,Dunfermline Athletic (17)
?,(Sat) 2 Dec 2006 (W48),Saint Mirren FC (17),2-2,2-1,Heart of Midlothian FC (17)
