Date,Team 1,Team 2,FT,HT
2006-08-05,Cowdenbeath,Alloa,6-1,2-0
2006-08-05,Forfar,Stranraer,2-1,1-1
2006-08-05,Morton,Raith Rvs,2-0,1-0
2006-08-05,Peterhead,Brechin,1-1,0-0
2006-08-05,Stirling,Ayr,1-3,0-0
2006-08-12,Alloa,Peterhead,1-1,1-1
2006-08-12,Ayr,Cowdenbeath,0-4,0-1
2006-08-12,Brechin,Stirling,0-1,0-1
2006-08-12,Raith Rvs,Forfar,0-0,0-0
2006-08-12,Stranraer,Morton,0-3,0-0
2006-08-19,Cowdenbeath,Brechin,1-3,1-0
2006-08-19,Forfar,Alloa,0-2,0-1
2006-08-19,Morton,Ayr,0-0,0-0
2006-08-19,Peterhead,Raith Rvs,0-1,0-0
2006-08-19,Stirling,Stranraer,3-3,2-2
2006-08-26,Alloa,Stirling,1-2,1-1
2006-08-26,Ayr,Stranraer,0-2,0-2
2006-08-26,Brechin,Forfar,4-2,2-1
2006-08-26,Peterhead,Morton,0-4,0-4
2006-08-26,Raith Rvs,Cowdenbeath,1-3,0-1
2006-09-03,Cowdenbeath,Peterhead,4-2,2-2
2006-09-03,Forfar,Ayr,0-1,0-1
2006-09-03,Morton,Alloa,4-0,2-0
2006-09-03,Stirling,Raith Rvs,1-1,0-0
2006-09-03,Stranraer,Brechin,3-1,1-1
2006-09-09,Ayr,Peterhead,1-2,1-0
2006-09-09,Brechin,Alloa,2-0,0-0
2006-09-09,Cowdenbeath,Morton,1-2,0-2
2006-09-09,Stirling,Forfar,3-0,0-0
2006-09-09,Stranraer,Raith Rvs,1-4,1-0
2006-09-16,Alloa,Ayr,0-1,0-0
2006-09-16,Forfar,Cowdenbeath,1-1,0-1
2006-09-16,Morton,Stirling,1-1,0-0
2006-09-16,Peterhead,Stranraer,5-2,2-0
2006-09-16,Raith Rvs,Brechin,1-1,0-1
2006-09-23,Brechin,Ayr,0-2,0-1
2006-09-23,Forfar,Morton,1-3,0-1
2006-09-23,Raith Rvs,Alloa,0-0,0-0
2006-09-23,Stirling,Peterhead,2-0,0-0
2006-09-23,Stranraer,Cowdenbeath,1-0,1-0
2006-09-30,Alloa,Stranraer,1-1,0-0
2006-09-30,Ayr,Raith Rvs,1-0,0-0
2006-09-30,Cowdenbeath,Stirling,2-2,2-2
2006-09-30,Morton,Brechin,1-0,1-0
2006-09-30,Peterhead,Forfar,8-0,5-0
2006-10-14,Alloa,Cowdenbeath,2-1,2-1
2006-10-14,Ayr,Stirling,0-0,0-0
2006-10-14,Brechin,Peterhead,1-0,1-0
2006-10-14,Raith Rvs,Morton,1-3,1-0
2006-10-14,Stranraer,Forfar,3-2,2-2
2006-10-21,Cowdenbeath,Ayr,1-1,1-0
