Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 Aug 2006 (31),Cowdenbeath (1),6-1,2-0,Alloa Athletic (1)
?,(Sat) 5 Aug 2006 (31),Forfar Athletic (1),2-1,1-1,Stranraer (1)
?,(Sat) 5 Aug 2006 (31),Greenock Morton (1),2-0,1-0,Raith Rovers (1)
?,(Sat) 5 Aug 2006 (31),Peterhead (1),1-1,0-0,Brechin City (1)
?,(Sat) 5 Aug 2006 (31),Stirling Albion (1),1-3,0-0,Ayr United (1)
?,(Sat) 12 Aug 2006 (32),Alloa Athletic (2),1-1,1-1,Peterhead (2)
?,(Sat) 12 Aug 2006 (32),Ayr United (2),0-4,0-1,Cowdenbeath (2)
?,(Sat) 12 Aug 2006 (32),Brechin City (2),0-1,0-1,Stirling Albion (2)
?,(Sat) 12 Aug 2006 (32),Raith Rovers (2),0-0,0-0,Forfar Athletic (2)
?,(Sat) 12 Aug 2006 (32),Stranraer (2),0-3,0-0,Greenock Morton (2)
?,(Sat) 19 Aug 2006 (33),Cowdenbeath (3),1-3,1-0,Brechin City (3)
?,(Sat) 19 Aug 2006 (33),Forfar Athletic (3),0-2,0-1,Alloa Athletic (3)
?,(Sat) 19 Aug 2006 (33),Greenock Morton (3),0-0,0-0,Ayr United (3)
?,(Sat) 19 Aug 2006 (33),Peterhead (3),0-1,0-0,Raith Rovers (3)
?,(Sat) 19 Aug 2006 (33),Stirling Albion (3),3-3,2-2,Stranraer (3)
?,(Sat) 26 Aug 2006 (34),Alloa Athletic (4),1-2,1-1,Stirling Albion (4)
?,(Sat) 26 Aug 2006 (34),Ayr United (4),0-2,0-2,Stranraer (4)
?,(Sat) 26 Aug 2006 (34),Brechin City (4),4-2,2-1,Forfar Athletic (4)
?,(Sat) 26 Aug 2006 (34),Peterhead (4),0-4,0-4,Greenock Morton (4)
?,(Sat) 26 Aug 2006 (34),Raith Rovers (4),1-3,0-1,Cowdenbeath (4)
?,(Sun) 3 Sep 2006 (35),Cowdenbeath (5),4-2,2-2,Peterhead (5)
