Date,Team 1,FT,Team 2
Tue Sep 26 1978,Scunthorpe United,2-0,Aldershot
Tue Sep 26 1978,Darlington,0-0,Barnsley
Tue Sep 26 1978,Doncaster Rovers,1-1,AFC Bournemouth
Wed Sep 27 1978,Reading,1-0,Torquay United
Wed Sep 27 1978,Bradford City,3-0,Halifax Town
Wed Sep 27 1978,Crewe Alexandra,2-2,Stockport County
Fri Sep 29 1978,Stockport County,3-1,Huddersfield Town
Fri Sep 29 1978,AFC Bournemouth,3-1,Portsmouth
Sat Sep 30 1978,Wigan Athletic,1-0,Scunthorpe United
Sat Sep 30 1978,Newport County,1-1,York City
Sat Sep 30 1978,Northampton Town,3-0,Doncaster Rovers
Sat Sep 30 1978,Torquay United,4-1,Hartlepool United
Sat Sep 30 1978,Barnsley,3-1,Reading
Sat Sep 30 1978,Aldershot,1-1,Darlington
Sat Sep 30 1978,Wimbledon,2-1,Bradford City
Sat Sep 30 1978,Halifax Town,0-0,Crewe Alexandra
Sat Sep 30 1978,Grimsby Town,4-0,Rochdale
Sat Sep 30 1978,Hereford United,1-0,Port Vale
Sat Oct 7 1978,Reading,3-0,Bradford City
Sat Oct 7 1978,Rochdale,1-1,Halifax Town
Sat Oct 7 1978,Scunthorpe United,2-3,Newport County
Sat Oct 7 1978,Barnsley,1-1,Northampton Town
Sat Oct 7 1978,Portsmouth,1-0,Hereford United
Sat Oct 7 1978,Doncaster Rovers,2-0,Stockport County
Sat Oct 7 1978,Port Vale,1-1,Grimsby Town
Sat Oct 7 1978,Crewe Alexandra,6-2,Torquay United
Sat Oct 7 1978,Hartlepool United,0-2,Darlington
Sat Oct 7 1978,Huddersfield Town,1-1,Wigan Athletic
Sat Oct 7 1978,AFC Bournemouth,0-1,Aldershot
Sat Oct 7 1978,York City,1-4,Wimbledon
Tue Oct 10 1978,Doncaster Rovers,1-0,Torquay United
Fri Oct 13 1978,Stockport County,0-0,Barnsley
Fri Oct 13 1978,Darlington,1-1,Crewe Alexandra
Sat Oct 14 1978,Newport County,2-1,Huddersfield Town
Sat Oct 14 1978,Wimbledon,3-1,Scunthorpe United
Sat Oct 14 1978,Hereford United,0-0,AFC Bournemouth
Sat Oct 14 1978,Northampton Town,2-2,Reading
Sat Oct 14 1978,Halifax Town,0-3,Port Vale
Sat Oct 14 1978,Aldershot,1-1,Hartlepool United
Sat Oct 14 1978,Bradford City,2-1,York City
Sat Oct 14 1978,Grimsby Town,1-0,Portsmouth
Sat Oct 14 1978,Torquay United,1-1,Rochdale
Sat Oct 14 1978,Wigan Athletic,1-0,Doncaster Rovers
Mon Oct 16 1978,Stockport County,1-0,AFC Bournemouth
Tue Oct 17 1978,Wimbledon,1-1,Crewe Alexandra
Tue Oct 17 1978,Hartlepool United,1-1,Scunthorpe United
Tue Oct 17 1978,Huddersfield Town,2-3,Hereford United
Tue Oct 17 1978,Newport County,0-0,Rochdale
Tue Oct 17 1978,Darlington,1-2,Reading
Tue Oct 17 1978,York City,0-0,Torquay United
Tue Oct 17 1978,Aldershot,1-0,Barnsley
Tue Oct 17 1978,Doncaster Rovers,2-3,Portsmouth
Tue Oct 17 1978,Grimsby Town,4-3,Northampton Town
Wed Oct 18 1978,Wigan Athletic,1-0,Halifax Town
Wed Oct 18 1978,Bradford City,2-3,Port Vale
Sat Oct 21 1978,Doncaster Rovers,0-0,Newport County
Sat Oct 21 1978,Barnsley,0-0,Wigan Athletic
Sat Oct 21 1978,AFC Bournemouth,0-0,Grimsby Town
Sat Oct 21 1978,Port Vale,1-2,Torquay United
Sat Oct 21 1978,Portsmouth,3-1,Halifax Town
Sat Oct 21 1978,Scunthorpe United,3-2,Bradford City
Sat Oct 21 1978,Rochdale,2-1,Darlington
Sat Oct 21 1978,Huddersfield Town,3-0,Wimbledon
Sat Oct 21 1978,Hereford United,1-1,Aldershot
Sat Oct 21 1978,Reading,3-0,York City
Sat Oct 21 1978,Northampton Town,2-2,Stockport County
Sat Oct 21 1978,Crewe Alexandra,0-1,Hartlepool United
Fri Oct 27 1978,Crewe Alexandra,1-1,Aldershot
Sat Oct 28 1978,Darlington,4-0,Port Vale
Sat Oct 28 1978,Grimsby Town,1-1,Hereford United
Sat Oct 28 1978,Reading,3-3,Stockport County
Sat Oct 28 1978,Wimbledon,3-2,Doncaster Rovers
Sat Oct 28 1978,Wigan Athletic,2-0,Northampton Town
Sat Oct 28 1978,York City,1-0,Scunthorpe United
Sat Oct 28 1978,Torquay United,2-1,Portsmouth
Sat Oct 28 1978,Newport County,1-1,Barnsley
Sat Oct 28 1978,Bradford City,1-1,Huddersfield Town
Sat Oct 28 1978,Hartlepool United,5-1,Rochdale
Sat Oct 28 1978,Halifax Town,0-2,AFC Bournemouth
Fri Nov 3 1978,Stockport County,0-1,Wigan Athletic
Sat Nov 4 1978,Barnsley,3-1,Wimbledon
Sat Nov 4 1978,Port Vale,2-0,Hartlepool United
Sat Nov 4 1978,Scunthorpe United,0-3,Reading
Sat Nov 4 1978,Huddersfield Town,1-0,York City
Sat Nov 4 1978,Doncaster Rovers,2-0,Bradford City
Sat Nov 4 1978,Portsmouth,3-0,Darlington
Sat Nov 4 1978,AFC Bournemouth,1-0,Torquay United
Sat Nov 4 1978,Rochdale,2-1,Crewe Alexandra
Sat Nov 4 1978,Aldershot,2-0,Grimsby Town
Sat Nov 4 1978,Hereford United,2-2,Halifax Town
Sat Nov 4 1978,Northampton Town,3-1,Newport County
Fri Nov 10 1978,Newport County,2-1,Wigan Athletic
Sat Nov 11 1978,Scunthorpe United,0-0,Doncaster Rovers
Sat Nov 11 1978,Wimbledon,2-0,Stockport County
Sat Nov 11 1978,Halifax Town,1-1,Aldershot
Sat Nov 11 1978,York City,0-1,Barnsley
Sat Nov 11 1978,Darlington,2-1,Hereford United
Sat Nov 11 1978,Torquay United,3-1,Grimsby Town
Sat Nov 11 1978,Hartlepool United,0-0,AFC Bournemouth
Sat Nov 11 1978,Rochdale,0-1,Port Vale
Sat Nov 11 1978,Crewe Alexandra,0-0,Portsmouth
Sat Nov 11 1978,Reading,1-1,Huddersfield Town
Sat Nov 11 1978,Bradford City,3-0,Northampton Town
Fri Nov 17 1978,Stockport County,1-1,Newport County
Sat Nov 18 1978,AFC Bournemouth,2-2,Darlington
Sat Nov 18 1978,Port Vale,2-2,Crewe Alexandra
Sat Nov 18 1978,Hereford United,3-1,Torquay United
Sat Nov 18 1978,Huddersfield Town,3-2,Scunthorpe United
Sat Nov 18 1978,Wigan Athletic,3-0,Reading
Sat Nov 18 1978,Aldershot,1-0,Rochdale
Sat Nov 18 1978,Northampton Town,1-1,Wimbledon
Sat Nov 18 1978,Barnsley,0-1,Bradford City
Sat Nov 18 1978,Doncaster Rovers,1-2,York City
Sat Nov 18 1978,Portsmouth,3-0,Hartlepool United
Sat Nov 18 1978,Grimsby Town,2-1,Halifax Town
Sat Dec 2 1978,Huddersfield Town,0-0,Aldershot
Sat Dec 2 1978,Wimbledon,2-1,Halifax Town
Sat Dec 2 1978,Doncaster Rovers,1-0,Rochdale
Sat Dec 2 1978,Newport County,2-1,Darlington
Sat Dec 2 1978,Northampton Town,0-2,Portsmouth
Mon Dec 4 1978,Stockport County,2-1,Grimsby Town
Wed Dec 6 1978,Reading,3-0,Crewe Alexandra
Sat Dec 9 1978,Hartlepool United,1-1,Wimbledon
Sat Dec 9 1978,Hereford United,4-3,Northampton Town
Sat Dec 9 1978,Aldershot,2-1,Doncaster Rovers
Sat Dec 9 1978,Port Vale,2-1,Stockport County
Sat Dec 9 1978,Crewe Alexandra,1-2,Bradford City
Sat Dec 9 1978,Halifax Town,0-0,Reading
Sat Dec 9 1978,Rochdale,0-3,Barnsley
Sat Dec 9 1978,Grimsby Town,1-0,Newport County
Sat Dec 9 1978,Darlington,1-1,Wigan Athletic
Sat Dec 9 1978,Portsmouth,1-0,Huddersfield Town
Sat Dec 9 1978,Torquay United,0-1,Scunthorpe United
Sat Dec 9 1978,AFC Bournemouth,1-2,York City
Sat Dec 16 1978,Halifax Town,1-2,Wigan Athletic
Sat Dec 16 1978,Scunthorpe United,4-2,Hereford United
Fri Dec 22 1978,Hereford United,0-3,Newport County
Sat Dec 23 1978,Darlington,2-2,Scunthorpe United
Sat Dec 23 1978,AFC Bournemouth,1-2,Wimbledon
Sat Dec 23 1978,Hartlepool United,1-1,Barnsley
Sat Dec 23 1978,Grimsby Town,3-0,York City
Sat Dec 23 1978,Aldershot,3-2,Stockport County
Sat Dec 23 1978,Portsmouth,4-0,Reading
Tue Dec 26 1978,Reading,1-0,AFC Bournemouth
Tue Dec 26 1978,Huddersfield Town,2-0,Halifax Town
Tue Dec 26 1978,Wimbledon,2-4,Portsmouth
Tue Dec 26 1978,Barnsley,6-2,Port Vale
Tue Dec 26 1978,York City,1-1,Hartlepool United
Tue Dec 26 1978,Northampton Town,2-3,Aldershot
Tue Dec 26 1978,Doncaster Rovers,2-3,Darlington
Tue Dec 26 1978,Scunthorpe United,2-1,Grimsby Town
Tue Dec 26 1978,Bradford City,1-0,Rochdale
Tue Dec 26 1978,Stockport County,0-2,Hereford United
Tue Dec 26 1978,Newport County,1-1,Torquay United
Tue Dec 26 1978,Wigan Athletic,1-0,Crewe Alexandra
Fri Dec 29 1978,Stockport County,4-2,Portsmouth
Sat Dec 30 1978,Newport County,1-0,Port Vale
Sat Dec 30 1978,Wigan Athletic,3-2,Aldershot
Sat Dec 30 1978,Scunthorpe United,0-4,Rochdale
Sat Dec 30 1978,Northampton Town,2-1,Halifax Town
Sat Dec 30 1978,Bradford City,2-1,AFC Bournemouth
Mon Jan 1 1979,Port Vale,1-0,Huddersfield Town
Tue Jan 9 1979,Port Vale,2-1,Wigan Athletic
Tue Jan 9 1979,Grimsby Town,5-1,Bradford City
Fri Jan 12 1979,Stockport County,1-0,Bradford City
Sat Jan 13 1979,AFC Bournemouth,0-1,Crewe Alexandra
Sat Jan 13 1979,Portsmouth,1-1,Rochdale
Sat Jan 13 1979,Aldershot,1-1,Port Vale
Sat Jan 13 1979,Newport County,3-2,Reading
Tue Jan 16 1979,Port Vale,1-3,Doncaster Rovers
Tue Jan 16 1979,Grimsby Town,7-2,Darlington
Sat Jan 20 1979,Aldershot,1-0,Torquay United
Sat Jan 20 1979,Hartlepool United,1-0,Grimsby Town
Sat Jan 27 1979,Torquay United,1-0,Darlington
Tue Jan 30 1979,Doncaster Rovers,1-0,Hereford United
Wed Jan 31 1979,Torquay United,3-2,Barnsley
Fri Feb 2 1979,Newport County,3-2,Hartlepool United
Sat Feb 3 1979,Hereford United,1-0,York City
Sat Feb 3 1979,Grimsby Town,2-1,Huddersfield Town
Sat Feb 3 1979,Aldershot,2-0,Scunthorpe United
Sat Feb 3 1979,Wigan Athletic,2-0,Portsmouth
Sat Feb 3 1979,Torquay United,1-1,Reading
Sat Feb 3 1979,AFC Bournemouth,7-1,Doncaster Rovers
Sat Feb 3 1979,Wimbledon,3-2,Rochdale
Tue Feb 6 1979,Aldershot,2-2,Reading
Tue Feb 6 1979,Crewe Alexandra,0-0,Hereford United
Tue Feb 6 1979,AFC Bournemouth,3-1,Port Vale
Sat Feb 10 1979,Reading,1-0,Barnsley
Sat Feb 10 1979,Crewe Alexandra,1-0,Halifax Town
Sat Feb 10 1979,Hartlepool United,3-2,Torquay United
Sat Feb 10 1979,Doncaster Rovers,2-0,Northampton Town
Sat Feb 10 1979,Portsmouth,1-1,AFC Bournemouth
Tue Feb 13 1979,Crewe Alexandra,2-4,Doncaster Rovers
Wed Feb 14 1979,Torquay United,1-2,Bradford City
Wed Feb 14 1979,Wigan Athletic,1-2,Wimbledon
Sat Feb 17 1979,Wigan Athletic,2-1,Huddersfield Town
Tue Feb 20 1979,Torquay United,3-0,Crewe Alexandra
Tue Feb 20 1979,Portsmouth,2-1,Newport County
Wed Feb 21 1979,AFC Bournemouth,0-0,Northampton Town
Wed Feb 21 1979,Stockport County,0-1,Doncaster Rovers
Wed Feb 21 1979,Reading,3-0,Hereford United
Fri Feb 23 1979,Crewe Alexandra,1-1,Darlington
Sat Feb 24 1979,Huddersfield Town,0-1,Newport County
Sat Feb 24 1979,Portsmouth,1-3,Grimsby Town
Sat Feb 24 1979,AFC Bournemouth,1-1,Hereford United
Sat Feb 24 1979,Barnsley,4-4,Stockport County
Sat Feb 24 1979,Reading,5-1,Northampton Town
Sat Feb 24 1979,Doncaster Rovers,0-1,Wigan Athletic
Sat Feb 24 1979,York City,2-2,Bradford City
Sat Feb 24 1979,Port Vale,0-1,Halifax Town
Sat Feb 24 1979,Hartlepool United,2-2,Aldershot
Mon Feb 26 1979,Reading,3-1,Hartlepool United
Mon Feb 26 1979,Stockport County,0-2,Scunthorpe United
Tue Feb 27 1979,Darlington,2-1,Halifax Town
Tue Feb 27 1979,Newport County,2-4,Bradford City
Tue Feb 27 1979,Grimsby Town,2-2,Crewe Alexandra
Tue Feb 27 1979,Doncaster Rovers,0-2,Huddersfield Town
Wed Feb 28 1979,Hereford United,1-1,Barnsley
Wed Feb 28 1979,Wigan Athletic,1-1,York City
Wed Feb 28 1979,Torquay United,1-6,Wimbledon
Fri Mar 2 1979,Stockport County,2-1,Northampton Town
Sat Mar 3 1979,Hartlepool United,2-2,Crewe Alexandra
Sat Mar 3 1979,Newport County,3-0,Doncaster Rovers
Sat Mar 3 1979,Wimbledon,2-1,Huddersfield Town
Sat Mar 3 1979,York City,0-1,Reading
Sat Mar 3 1979,Wigan Athletic,1-1,Barnsley
Sat Mar 3 1979,Aldershot,2-0,Hereford United
Sat Mar 3 1979,Halifax Town,2-0,Portsmouth
Sat Mar 3 1979,Torquay United,2-2,Port Vale
Sat Mar 3 1979,Bradford City,1-1,Scunthorpe United
Sat Mar 3 1979,Grimsby Town,1-0,AFC Bournemouth
Sat Mar 3 1979,Darlington,0-2,Rochdale
Mon Mar 5 1979,Stockport County,4-3,Crewe Alexandra
Tue Mar 6 1979,Wimbledon,0-0,Newport County
Tue Mar 6 1979,Barnsley,1-0,AFC Bournemouth
Tue Mar 6 1979,Northampton Town,2-3,Huddersfield Town
Tue Mar 6 1979,Darlington,0-1,York City
Tue Mar 6 1979,Halifax Town,0-0,Doncaster Rovers
Wed Mar 7 1979,Bradford City,0-2,Aldershot
Wed Mar 7 1979,Hereford United,1-0,Hartlepool United
Fri Mar 9 1979,Doncaster Rovers,1-0,Wimbledon
Fri Mar 9 1979,Stockport County,0-0,Reading
Sat Mar 10 1979,Hereford United,0-1,Grimsby Town
Sat Mar 10 1979,Huddersfield Town,0-0,Bradford City
Sat Mar 10 1979,Portsmouth,1-0,Torquay United
Sat Mar 10 1979,Port Vale,2-1,Darlington
Sat Mar 10 1979,AFC Bournemouth,1-0,Halifax Town
Sat Mar 10 1979,Scunthorpe United,2-3,York City
Sat Mar 10 1979,Aldershot,3-0,Crewe Alexandra
Sat Mar 10 1979,Northampton Town,2-4,Wigan Athletic
Sat Mar 10 1979,Rochdale,1-1,Hartlepool United
Sat Mar 10 1979,Barnsley,1-0,Newport County
Tue Mar 13 1979,Barnsley,4-1,Scunthorpe United
Tue Mar 13 1979,Huddersfield Town,2-1,AFC Bournemouth
Tue Mar 13 1979,York City,2-0,Halifax Town
Tue Mar 13 1979,Rochdale,2-5,Grimsby Town
Tue Mar 13 1979,Hartlepool United,1-3,Stockport County
Tue Mar 13 1979,Bradford City,2-3,Reading
Tue Mar 13 1979,Northampton Town,1-0,Port Vale
Tue Mar 13 1979,Crewe Alexandra,0-1,Newport County
Wed Mar 14 1979,Wigan Athletic,3-1,Torquay United
Fri Mar 16 1979,Newport County,2-1,Northampton Town
Fri Mar 16 1979,Reading,0-1,Scunthorpe United
Sat Mar 17 1979,Wigan Athletic,2-0,Stockport County
Sat Mar 17 1979,Grimsby Town,0-0,Aldershot
Sat Mar 17 1979,Torquay United,0-1,AFC Bournemouth
Mon Mar 19 1979,Rochdale,0-2,Wigan Athletic
Tue Mar 20 1979,York City,1-2,Newport County
Tue Mar 20 1979,Doncaster Rovers,2-2,Reading
Tue Mar 20 1979,Wimbledon,0-1,Grimsby Town
Tue Mar 20 1979,Aldershot,1-0,AFC Bournemouth
Tue Mar 20 1979,Scunthorpe United,0-3,Northampton Town
Wed Mar 21 1979,Port Vale,0-0,Portsmouth
Wed Mar 21 1979,Hereford United,2-2,Rochdale
Fri Mar 23 1979,Doncaster Rovers,0-0,Hartlepool United
Fri Mar 23 1979,Stockport County,1-2,Halifax Town
Sat Mar 24 1979,Grimsby Town,3-1,Wigan Athletic
Sat Mar 24 1979,Northampton Town,1-2,Torquay United
Sat Mar 24 1979,Port Vale,1-0,Wimbledon
Sat Mar 24 1979,Barnsley,3-1,Crewe Alexandra
Sat Mar 24 1979,Huddersfield Town,2-2,Darlington
Sat Mar 24 1979,Rochdale,1-0,Reading
Sat Mar 24 1979,AFC Bournemouth,0-0,Scunthorpe United
Sat Mar 24 1979,Hereford United,3-1,Bradford City
Sat Mar 24 1979,Portsmouth,1-1,York City
Sat Mar 24 1979,Aldershot,2-3,Newport County
Tue Mar 27 1979,Halifax Town,0-2,Barnsley
Tue Mar 27 1979,Scunthorpe United,2-0,Port Vale
Tue Mar 27 1979,Wimbledon,3-1,Aldershot
Tue Mar 27 1979,York City,2-1,Rochdale
Tue Mar 27 1979,Darlington,0-1,Stockport County
Wed Mar 28 1979,Crewe Alexandra,3-3,Huddersfield Town
Wed Mar 28 1979,Reading,4-0,Grimsby Town
Wed Mar 28 1979,Torquay United,2-1,Doncaster Rovers
Wed Mar 28 1979,Wigan Athletic,0-0,Hereford United
Wed Mar 28 1979,Bradford City,2-0,Portsmouth
Fri Mar 30 1979,Stockport County,0-1,Torquay United
Fri Mar 30 1979,Barnsley,1-1,Portsmouth
Sat Mar 31 1979,Huddersfield Town,2-0,Hartlepool United
Sat Mar 31 1979,Scunthorpe United,0-1,Crewe Alexandra
Sat Mar 31 1979,Wigan Athletic,1-0,AFC Bournemouth
Sat Mar 31 1979,Newport County,2-0,Halifax Town
Sat Mar 31 1979,Northampton Town,1-0,Rochdale
Sat Mar 31 1979,Doncaster Rovers,0-1,Grimsby Town
Sat Mar 31 1979,Reading,0-0,Port Vale
Sat Mar 31 1979,Bradford City,0-0,Darlington
Sat Mar 31 1979,Wimbledon,2-0,Hereford United
Sat Mar 31 1979,York City,1-1,Aldershot
Tue Apr 3 1979,Grimsby Town,1-0,Port Vale
Tue Apr 3 1979,Scunthorpe United,2-2,Portsmouth
Tue Apr 3 1979,Barnsley,3-0,Doncaster Rovers
Tue Apr 3 1979,Halifax Town,1-0,Torquay United
Tue Apr 3 1979,Northampton Town,1-0,York City
Tue Apr 3 1979,Hartlepool United,1-1,Wigan Athletic
Tue Apr 3 1979,Rochdale,2-1,AFC Bournemouth
Tue Apr 3 1979,Darlington,2-1,Aldershot
Wed Apr 4 1979,Bradford City,1-0,Wimbledon
Wed Apr 4 1979,Huddersfield Town,0-0,Stockport County
Sat Apr 7 1979,Crewe Alexandra,0-2,Reading
Sat Apr 7 1979,Grimsby Town,2-1,Stockport County
Sat Apr 7 1979,Portsmouth,1-0,Northampton Town
Sat Apr 7 1979,AFC Bournemouth,0-2,Barnsley
Sat Apr 7 1979,Rochdale,2-0,Doncaster Rovers
Sat Apr 7 1979,Hereford United,3-1,Scunthorpe United
Sat Apr 7 1979,Hartlepool United,2-2,Bradford City
Sat Apr 7 1979,Halifax Town,2-1,Wimbledon
Sat Apr 7 1979,Torquay United,1-1,Wigan Athletic
Sat Apr 7 1979,Port Vale,0-0,York City
Sat Apr 7 1979,Darlington,1-0,Newport County
Sat Apr 7 1979,Aldershot,1-0,Huddersfield Town
Mon Apr 9 1979,Stockport County,2-2,Aldershot
Tue Apr 10 1979,Scunthorpe United,1-0,Darlington
Tue Apr 10 1979,Crewe Alexandra,2-4,Northampton Town
Tue Apr 10 1979,Wimbledon,4-0,AFC Bournemouth
Wed Apr 11 1979,Rochdale,0-2,Huddersfield Town
Wed Apr 11 1979,Newport County,4-1,Hereford United
Wed Apr 11 1979,Bradford City,3-1,Torquay United
Thu Apr 12 1979,Barnsley,1-0,Hartlepool United
Fri Apr 13 1979,Reading,2-0,Portsmouth
Fri Apr 13 1979,York City,0-0,Grimsby Town
Fri Apr 13 1979,Wigan Athletic,5-3,Port Vale
Sat Apr 14 1979,Crewe Alexandra,1-1,Wigan Athletic
Sat Apr 14 1979,Grimsby Town,1-1,Scunthorpe United
Sat Apr 14 1979,Hereford United,1-0,Stockport County
Sat Apr 14 1979,Aldershot,2-0,Northampton Town
Sat Apr 14 1979,Hartlepool United,1-1,York City
Sat Apr 14 1979,Rochdale,1-0,Bradford City
Sat Apr 14 1979,Darlington,3-2,Doncaster Rovers
Sat Apr 14 1979,AFC Bournemouth,0-0,Reading
Sat Apr 14 1979,Port Vale,3-2,Barnsley
Sat Apr 14 1979,Halifax Town,2-3,Huddersfield Town
Sat Apr 14 1979,Torquay United,2-0,Newport County
Sat Apr 14 1979,Portsmouth,0-0,Wimbledon
Mon Apr 16 1979,Wigan Athletic,2-2,Hartlepool United
Mon Apr 16 1979,Newport County,1-2,Portsmouth
Mon Apr 16 1979,Barnsley,2-1,Hereford United
Mon Apr 16 1979,Bradford City,1-3,Grimsby Town
Mon Apr 16 1979,Reading,4-0,Aldershot
Mon Apr 16 1979,Scunthorpe United,1-0,Halifax Town
Mon Apr 16 1979,Doncaster Rovers,2-0,Crewe Alexandra
Mon Apr 16 1979,Wimbledon,5-0,Torquay United
Mon Apr 16 1979,York City,5-2,Darlington
Mon Apr 16 1979,Northampton Town,4-2,AFC Bournemouth
Mon Apr 16 1979,Huddersfield Town,3-2,Port Vale
Mon Apr 16 1979,Stockport County,3-0,Rochdale
Tue Apr 17 1979,Northampton Town,3-1,Crewe Alexandra
