Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 Aug 2017 (W31),Dumbarton (1),0-0,0-0,Greenock Morton (1)
?,(Sat) 5 Aug 2017 (W31),Inverness Caledonian Thistle (1),0-1,0-1,Dundee United (1)
?,(Sat) 5 Aug 2017 (W31),Livingston FC (1),1-1,1-0,Dunfermline Athletic (1)
?,(Sat) 5 Aug 2017 (W31),Queen of the South (1),4-1,2-0,Brechin City (1)
?,(Sat) 5 Aug 2017 (W31),Saint Mirren FC (1),3-1,1-1,Falkirk (1)
?,(Sat) 12 Aug 2017 (W32),Brechin City (2),2-2,0-2,Livingston FC (2)
?,(Sat) 12 Aug 2017 (W32),Dundee United (2),2-1,1-1,Queen of the South (2)
?,(Sat) 12 Aug 2017 (W32),Dunfermline Athletic (2),5-1,3-1,Inverness Caledonian Thistle (2)
?,(Sat) 12 Aug 2017 (W32),Falkirk (2),1-1,1-1,Dumbarton (2)
?,(Sat) 12 Aug 2017 (W32),Greenock Morton (2),4-1,1-1,Saint Mirren FC (2)
?,(Sat) 19 Aug 2017 (W33),Dundee United (3),1-0,0-0,Brechin City (3)
?,(Sat) 19 Aug 2017 (W33),Dunfermline Athletic (3),3-1,2-0,Falkirk (3)
?,(Sat) 19 Aug 2017 (W33),Inverness Caledonian Thistle (3),1-1,1-0,Greenock Morton (3)
?,(Sat) 19 Aug 2017 (W33),Livingston FC (3),1-3,1-1,Saint Mirren FC (3)
?,(Sat) 19 Aug 2017 (W33),Queen of the South (3),1-0,1-0,Dumbarton (3)
?,(Sat) 26 Aug 2017 (W34),Brechin City (4),0-4,0-2,Inverness Caledonian Thistle (4)
?,(Sat) 26 Aug 2017 (W34),Dumbarton (4),0-4,0-2,Dunfermline Athletic (4)
?,(Sat) 26 Aug 2017 (W34),Falkirk (4),1-4,0-2,Queen of the South (4)
?,(Sat) 26 Aug 2017 (W34),Greenock Morton (4),0-1,0-0,Livingston FC (4)
?,(Sat) 26 Aug 2017 (W34),Saint Mirren FC (4),3-0,1-0,Dundee United (4)
?,(Sat) 9 Sep 2017 (W36),Brechin City (5),1-1,0-1,Falkirk (5)
?,(Sat) 9 Sep 2017 (W36),Dundee United (5),1-1,0-1,Dumbarton (5)
?,(Sat) 9 Sep 2017 (W36),Livingston FC (5),2-2,1-0,Queen of the South (5)
?,(Sat) 9 Sep 2017 (W36),Greenock Morton (5),3-2,0-2,Dunfermline Athletic (5)
?,(Sat) 9 Sep 2017 (W36),Saint Mirren FC (5),4-2,1-0,Inverness Caledonian Thistle (5)
?,(Sat) 16 Sep 2017 (W37),Dumbarton (6),2-1,0-1,Brechin City (6)
?,(Sat) 16 Sep 2017 (W37),Dunfermline Athletic (6),3-0,2-0,Saint Mirren FC (6)
?,(Sat) 16 Sep 2017 (W37),Falkirk (6),0-0,0-0,Dundee United (6)
?,(Sat) 16 Sep 2017 (W37),Inverness Caledonian Thistle (6),1-3,1-1,Livingston FC (6)
?,(Sat) 16 Sep 2017 (W37),Queen of the South (6),1-2,1-2,Greenock Morton (6)
?,(Sat) 23 Sep 2017 (W38),Brechin City (7),0-3,0-1,Dunfermline Athletic (7)
?,(Sat) 23 Sep 2017 (W38),Dumbarton (7),2-1,0-1,Inverness Caledonian Thistle (7)
?,(Sat) 23 Sep 2017 (W38),Dundee United (7),2-1,0-0,Greenock Morton (7)
