Date,Team 1,FT,Team 2
Thu Dec 25 1930,Hartlepool United,4-0,Nelson
Thu Dec 25 1930,Stockport County,3-1,Gateshead
Thu Dec 25 1930,Southport,4-0,Rochdale
Thu Dec 25 1930,Chesterfield,4-0,Wrexham
Thu Dec 25 1930,York City,4-0,Carlisle United
Thu Dec 25 1930,Crewe Alexandra,6-2,Barrow
Thu Dec 25 1930,Doncaster Rovers,0-0,New Brighton
Fri Dec 26 1930,Nelson,1-1,Hartlepool United
Fri Dec 26 1930,Lincoln City,1-0,Darlington
Fri Dec 26 1930,Wrexham,2-1,Chesterfield
Fri Dec 26 1930,Hull City,10-0,Halifax Town
Fri Dec 26 1930,Tranmere Rovers,4-2,Rotherham United
Fri Dec 26 1930,Wigan Borough,3-2,Accrington Stanley
Fri Dec 26 1930,Carlisle United,2-0,York City
Fri Dec 26 1930,New Brighton,2-1,Doncaster Rovers
Fri Dec 26 1930,Rochdale,0-4,Southport
Sat Dec 27 1930,Nelson,0-0,Rochdale
Sat Dec 27 1930,Doncaster Rovers,1-1,Gateshead
Sat Dec 27 1930,Hull City,1-1,Stockport County
Sat Dec 27 1930,Lincoln City,4-0,New Brighton
Sat Dec 27 1930,Carlisle United,0-0,Chesterfield
Sat Dec 27 1930,Crewe Alexandra,2-1,Accrington Stanley
Sat Dec 27 1930,Hartlepool United,2-1,Halifax Town
Sat Dec 27 1930,York City,1-1,Rotherham United
Sat Dec 27 1930,Tranmere Rovers,5-0,Barrow
Sat Dec 27 1930,Wrexham,2-4,Southport
Sat Dec 27 1930,Wigan Borough,2-0,Darlington
Thu Jan 1 1931,Darlington,0-1,Lincoln City
Thu Jan 1 1931,Carlisle United,1-1,Doncaster Rovers
Thu Jan 1 1931,New Brighton,0-2,Stockport County
Thu Jan 1 1931,Chesterfield,5-1,Tranmere Rovers
Thu Jan 1 1931,Gateshead,2-1,York City
Thu Jan 1 1931,Hartlepool United,6-1,Wigan Borough
Thu Jan 1 1931,Accrington Stanley,2-3,Rochdale
Thu Jan 1 1931,Southport,8-1,Nelson
Sat Jan 3 1931,Rotherham United,3-0,Doncaster Rovers
Sat Jan 3 1931,Darlington,2-1,Nelson
Sat Jan 3 1931,Chesterfield,3-1,York City
Sat Jan 3 1931,Southport,1-1,Tranmere Rovers
Sat Jan 3 1931,Accrington Stanley,1-3,Wrexham
Sat Jan 3 1931,Barrow,7-2,Carlisle United
Sat Jan 3 1931,New Brighton,1-0,Hartlepool United
Sat Jan 3 1931,Stockport County,4-2,Lincoln City
Sat Jan 3 1931,Rochdale,1-0,Crewe Alexandra
Sat Jan 3 1931,Halifax Town,0-1,Wigan Borough
Sat Jan 3 1931,Gateshead,1-0,Hull City
Sat Jan 10 1931,Accrington Stanley,3-0,New Brighton
Sat Jan 10 1931,Chesterfield,2-1,Nelson
Sat Jan 10 1931,Rochdale,1-0,Stockport County
Sat Jan 10 1931,Rotherham United,5-2,Wigan Borough
Sat Jan 10 1931,Barrow,3-2,Darlington
Tue Jan 13 1931,Southport,5-2,Halifax Town
Wed Jan 14 1931,Wrexham,4-1,Doncaster Rovers
Thu Jan 15 1931,Carlisle United,3-6,Lincoln City
Sat Jan 17 1931,York City,4-2,Barrow
Sat Jan 17 1931,Rotherham United,0-1,Chesterfield
Sat Jan 17 1931,Crewe Alexandra,2-2,Darlington
Sat Jan 17 1931,Lincoln City,0-0,Gateshead
Sat Jan 17 1931,Hull City,8-2,Doncaster Rovers
Sat Jan 17 1931,Carlisle United,4-3,Southport
Sat Jan 17 1931,Wigan Borough,1-1,New Brighton
Sat Jan 17 1931,Tranmere Rovers,8-0,Accrington Stanley
Sat Jan 17 1931,Nelson,3-2,Halifax Town
Sat Jan 17 1931,Wrexham,1-1,Rochdale
Sat Jan 17 1931,Hartlepool United,1-2,Stockport County
Sat Jan 24 1931,Halifax Town,1-0,Darlington
Sat Jan 24 1931,Accrington Stanley,3-0,Carlisle United
Sat Jan 24 1931,Crewe Alexandra,2-1,Wrexham
Sat Jan 24 1931,Rochdale,1-3,Tranmere Rovers
Sat Jan 24 1931,Stockport County,4-1,Wigan Borough
Sat Jan 24 1931,Gateshead,0-0,Hartlepool United
Sat Jan 24 1931,Barrow,1-0,Rotherham United
Sat Jan 24 1931,Doncaster Rovers,0-1,Lincoln City
Sat Jan 24 1931,New Brighton,2-0,Nelson
Sat Jan 24 1931,Chesterfield,0-4,Hull City
Thu Jan 29 1931,Barrow,2-0,Crewe Alexandra
Sat Jan 31 1931,Lincoln City,3-0,Hull City
Sat Jan 31 1931,Wigan Borough,3-3,Gateshead
Sat Jan 31 1931,Wrexham,3-2,Halifax Town
Sat Jan 31 1931,Tranmere Rovers,0-0,Crewe Alexandra
Sat Jan 31 1931,Carlisle United,7-1,Rochdale
Sat Jan 31 1931,Darlington,3-1,New Brighton
Sat Jan 31 1931,Hartlepool United,0-2,Doncaster Rovers
Sat Jan 31 1931,Nelson,1-1,Stockport County
Sat Jan 31 1931,Chesterfield,3-1,Barrow
Sat Jan 31 1931,Rotherham United,3-3,Southport
Wed Feb 4 1931,Crewe Alexandra,6-2,Gateshead
Wed Feb 4 1931,York City,4-2,Hartlepool United
Sat Feb 7 1931,Gateshead,2-0,Nelson
Sat Feb 7 1931,Rochdale,2-2,York City
Sat Feb 7 1931,Barrow,3-2,Lincoln City
Sat Feb 7 1931,Stockport County,0-1,Darlington
Sat Feb 7 1931,Southport,3-0,Chesterfield
Sat Feb 7 1931,New Brighton,3-0,Halifax Town
Sat Feb 7 1931,Wrexham,2-2,Tranmere Rovers
Sat Feb 7 1931,Doncaster Rovers,5-1,Wigan Borough
Sat Feb 7 1931,Crewe Alexandra,3-5,Carlisle United
Sat Feb 7 1931,Accrington Stanley,3-2,Rotherham United
Sat Feb 14 1931,York City,4-3,Crewe Alexandra
Sat Feb 14 1931,Chesterfield,7-3,Accrington Stanley
Sat Feb 14 1931,Halifax Town,3-0,Stockport County
Sat Feb 14 1931,Tranmere Rovers,3-2,New Brighton
Sat Feb 14 1931,Carlisle United,1-1,Wrexham
Sat Feb 14 1931,Darlington,2-2,Gateshead
Sat Feb 14 1931,Rotherham United,1-3,Rochdale
Sat Feb 14 1931,Hartlepool United,0-3,Lincoln City
Sat Feb 14 1931,Nelson,2-0,Doncaster Rovers
Sat Feb 14 1931,Wigan Borough,3-1,Hull City
Mon Feb 16 1931,Rochdale,2-3,Halifax Town
Tue Feb 17 1931,Southport,1-0,York City
Sat Feb 21 1931,Halifax Town,2-1,Tranmere Rovers
Sat Feb 21 1931,New Brighton,2-0,Carlisle United
Sat Feb 21 1931,Gateshead,2-0,Rotherham United
Sat Feb 21 1931,Stockport County,0-0,York City
Sat Feb 21 1931,Lincoln City,3-3,Southport
Sat Feb 21 1931,Wigan Borough,3-0,Rochdale
Sat Feb 21 1931,Hull City,1-1,Barrow
Sat Feb 21 1931,Nelson,1-1,Crewe Alexandra
Sat Feb 21 1931,Doncaster Rovers,1-0,Chesterfield
Sat Feb 21 1931,Darlington,1-1,Wrexham
Sat Feb 21 1931,Hartlepool United,3-3,Accrington Stanley
Sat Feb 28 1931,Wrexham,2-1,New Brighton
Sat Feb 28 1931,Barrow,4-0,Hartlepool United
Sat Feb 28 1931,Tranmere Rovers,3-0,Stockport County
Sat Feb 28 1931,Accrington Stanley,3-1,Nelson
Sat Feb 28 1931,York City,4-2,Doncaster Rovers
Sat Feb 28 1931,Carlisle United,2-2,Gateshead
Thu Mar 5 1931,Barrow,1-1,Southport
Sat Mar 7 1931,Wigan Borough,1-1,Wrexham
Sat Mar 7 1931,New Brighton,3-1,Rotherham United
Sat Mar 7 1931,Hartlepool United,2-0,Crewe Alexandra
Sat Mar 7 1931,Doncaster Rovers,0-0,Southport
Sat Mar 7 1931,Halifax Town,0-0,York City
Sat Mar 7 1931,Darlington,3-0,Carlisle United
Sat Mar 7 1931,Lincoln City,5-0,Rochdale
Sat Mar 7 1931,Hull City,1-1,Accrington Stanley
Sat Mar 7 1931,Stockport County,2-1,Chesterfield
Sat Mar 7 1931,Gateshead,4-1,Barrow
Sat Mar 7 1931,Nelson,0-4,Tranmere Rovers
Sat Mar 14 1931,York City,2-1,Darlington
Sat Mar 14 1931,Tranmere Rovers,5-1,Wigan Borough
Sat Mar 14 1931,Wrexham,2-0,Hartlepool United
Sat Mar 14 1931,Southport,1-0,Gateshead
Sat Mar 14 1931,Crewe Alexandra,2-0,Lincoln City
Sat Mar 14 1931,Rotherham United,2-1,Halifax Town
Sat Mar 14 1931,Chesterfield,1-0,New Brighton
Sat Mar 14 1931,Carlisle United,8-1,Nelson
Sat Mar 14 1931,Barrow,1-0,Stockport County
Sat Mar 14 1931,Accrington Stanley,2-0,Doncaster Rovers
Sat Mar 14 1931,Rochdale,1-0,Hull City
Wed Mar 18 1931,York City,3-2,Hull City
Sat Mar 21 1931,New Brighton,3-1,Barrow
Sat Mar 21 1931,Lincoln City,3-2,Wrexham
Sat Mar 21 1931,Wigan Borough,1-2,Carlisle United
Sat Mar 21 1931,Hartlepool United,1-2,Tranmere Rovers
Sat Mar 21 1931,Darlington,2-2,Rotherham United
Sat Mar 21 1931,Doncaster Rovers,4-0,Rochdale
Sat Mar 21 1931,Halifax Town,1-1,Chesterfield
Sat Mar 21 1931,Stockport County,2-0,Southport
Sat Mar 21 1931,Gateshead,4-0,Accrington Stanley
Sat Mar 21 1931,Nelson,2-5,York City
Sat Mar 21 1931,Hull City,5-1,Crewe Alexandra
Wed Mar 25 1931,Crewe Alexandra,0-1,Halifax Town
Sat Mar 28 1931,Carlisle United,3-0,Hartlepool United
Sat Mar 28 1931,Accrington Stanley,2-2,Stockport County
Sat Mar 28 1931,Chesterfield,2-1,Darlington
Sat Mar 28 1931,Rochdale,0-1,Gateshead
Sat Mar 28 1931,Wrexham,2-0,Hull City
Sat Mar 28 1931,Southport,3-0,New Brighton
Sat Mar 28 1931,Crewe Alexandra,2-1,Doncaster Rovers
Sat Mar 28 1931,Rotherham United,3-0,Nelson
Sat Mar 28 1931,Tranmere Rovers,3-3,Lincoln City
Sat Mar 28 1931,York City,2-3,Wigan Borough
Sat Mar 28 1931,Barrow,3-1,Halifax Town
Fri Apr 3 1931,New Brighton,1-1,Hull City
Fri Apr 3 1931,Tranmere Rovers,2-0,Chesterfield
Fri Apr 3 1931,Rochdale,1-6,Accrington Stanley
Fri Apr 3 1931,Hartlepool United,1-1,Darlington
Fri Apr 3 1931,Carlisle United,1-2,Rotherham United
Fri Apr 3 1931,Lincoln City,4-1,Halifax Town
Fri Apr 3 1931,Barrow,2-3,Wrexham
Fri Apr 3 1931,Nelson,2-1,Wigan Borough
Fri Apr 3 1931,York City,4-3,Gateshead
Fri Apr 3 1931,Southport,3-1,Crewe Alexandra
Fri Apr 3 1931,Doncaster Rovers,2-0,Stockport County
Sat Apr 4 1931,Nelson,0-5,Chesterfield
Sat Apr 4 1931,Hartlepool United,3-0,York City
Sat Apr 4 1931,Halifax Town,0-0,Southport
Sat Apr 4 1931,Gateshead,2-2,Crewe Alexandra
Sat Apr 4 1931,Hull City,1-0,Tranmere Rovers
Sat Apr 4 1931,New Brighton,0-0,Accrington Stanley
Sat Apr 4 1931,Darlington,3-2,Barrow
Sat Apr 4 1931,Lincoln City,5-1,Carlisle United
Sat Apr 4 1931,Stockport County,2-2,Rochdale
Sat Apr 4 1931,Doncaster Rovers,1-1,Wrexham
Sat Apr 4 1931,Wigan Borough,0-0,Rotherham United
Mon Apr 6 1931,Crewe Alexandra,0-0,Southport
Mon Apr 6 1931,Stockport County,2-2,Doncaster Rovers
Mon Apr 6 1931,Halifax Town,3-2,Lincoln City
Mon Apr 6 1931,Chesterfield,4-1,Rochdale
Mon Apr 6 1931,Rotherham United,1-0,Carlisle United
Mon Apr 6 1931,Wrexham,1-1,Barrow
Mon Apr 6 1931,Hull City,3-0,New Brighton
Mon Apr 6 1931,Wigan Borough,3-1,Nelson
Mon Apr 6 1931,Darlington,4-2,Hartlepool United
Mon Apr 6 1931,Tranmere Rovers,2-1,Gateshead
Mon Apr 6 1931,York City,3-1,Accrington Stanley
Sat Apr 11 1931,Crewe Alexandra,1-0,Stockport County
Sat Apr 11 1931,Barrow,2-1,Nelson
Sat Apr 11 1931,Chesterfield,3-1,Wigan Borough
Sat Apr 11 1931,Southport,0-1,Darlington
Sat Apr 11 1931,Rotherham United,1-1,Hartlepool United
Sat Apr 11 1931,Accrington Stanley,1-1,Halifax Town
Sat Apr 11 1931,Carlisle United,1-5,Hull City
Sat Apr 11 1931,York City,1-1,Lincoln City
Sat Apr 11 1931,Tranmere Rovers,1-2,Doncaster Rovers
Sat Apr 11 1931,Wrexham,5-1,Gateshead
Sat Apr 11 1931,Rochdale,2-0,New Brighton
Wed Apr 15 1931,Gateshead,2-1,Stockport County
Sat Apr 18 1931,Darlington,1-1,Accrington Stanley
Sat Apr 18 1931,Nelson,1-4,Southport
Sat Apr 18 1931,Stockport County,2-2,Wrexham
Sat Apr 18 1931,Hartlepool United,1-3,Chesterfield
Sat Apr 18 1931,Gateshead,3-0,Tranmere Rovers
Sat Apr 18 1931,Hull City,3-1,York City
Sat Apr 18 1931,Lincoln City,1-3,Rotherham United
Sat Apr 18 1931,Halifax Town,1-0,Rochdale
Sat Apr 18 1931,Wigan Borough,2-1,Barrow
Sat Apr 18 1931,Doncaster Rovers,2-0,Carlisle United
Sat Apr 18 1931,New Brighton,3-0,Crewe Alexandra
Mon Apr 20 1931,Hull City,5-0,Hartlepool United
Tue Apr 21 1931,Southport,3-1,Wigan Borough
Tue Apr 21 1931,Rochdale,1-2,Darlington
Wed Apr 22 1931,Chesterfield,3-2,Lincoln City
Sat Apr 25 1931,Southport,1-0,Hull City
Sat Apr 25 1931,Wrexham,5-1,Nelson
Sat Apr 25 1931,Barrow,3-1,Doncaster Rovers
Sat Apr 25 1931,Rotherham United,3-4,Stockport County
Sat Apr 25 1931,Carlisle United,6-2,Halifax Town
Sat Apr 25 1931,York City,4-1,New Brighton
Sat Apr 25 1931,Accrington Stanley,5-3,Lincoln City
Sat Apr 25 1931,Tranmere Rovers,1-2,Darlington
Sat Apr 25 1931,Chesterfield,8-1,Gateshead
Sat Apr 25 1931,Crewe Alexandra,3-2,Wigan Borough
Sat Apr 25 1931,Rochdale,1-2,Hartlepool United
Mon Apr 27 1931,Rotherham United,1-1,Hull City
Sat May 2 1931,Gateshead,3-1,Halifax Town
Sat May 2 1931,Carlisle United,3-0,Tranmere Rovers
Sat May 2 1931,Rotherham United,1-1,Crewe Alexandra
Sat May 2 1931,Darlington,0-0,Doncaster Rovers
Sat May 2 1931,Hull City,4-0,Nelson
Sat May 2 1931,Wigan Borough,0-1,Lincoln City
Sat May 2 1931,Southport,2-0,Hartlepool United
Sat May 2 1931,York City,0-1,Wrexham
