Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 3 Aug 2002 (30),Airdrieonians (1),1-0,0-0,Forfar Athletic (1)
?,(Sat) 3 Aug 2002 (30),Brechin City (1),2-4,2-2,Berwick Rangers (1)
?,(Sat) 3 Aug 2002 (30),Cowdenbeath (1),1-3,1-1,Hamilton Academical FC (1)
?,(Sat) 3 Aug 2002 (30),Raith Rovers (1),1-1,1-0,Stranraer (1)
?,(Sat) 3 Aug 2002 (30),Stenhousemuir (1),2-2,0-0,Dumbarton (1)
?,(Sat) 10 Aug 2002 (31),Berwick Rangers (2),1-1,1-1,Raith Rovers (2)
?,(Sat) 10 Aug 2002 (31),Dumbarton (2),1-0,1-0,Brechin City (2)
?,(Sat) 10 Aug 2002 (31),Forfar Athletic (2),1-0,0-0,Stenhousemuir (2)
?,(Sat) 10 Aug 2002 (31),Hamilton Academical FC (2),1-0,0-0,Airdrieonians (2)
?,(Sat) 10 Aug 2002 (31),Stranraer (2),2-3,1-2,Cowdenbeath (2)
?,(Sat) 17 Aug 2002 (32),Airdrieonians (3),2-1,0-1,Stranraer (3)
?,(Sat) 17 Aug 2002 (32),Brechin City (3),1-0,1-0,Hamilton Academical FC (3)
?,(Sat) 17 Aug 2002 (32),Cowdenbeath (3),1-1,1-0,Forfar Athletic (3)
?,(Sat) 17 Aug 2002 (32),Raith Rovers (3),1-0,0-0,Dumbarton (3)
?,(Sat) 17 Aug 2002 (32),Stenhousemuir (3),2-0,1-0,Berwick Rangers (3)
?,(Sat) 24 Aug 2002 (33),Brechin City (4),1-0,0-0,Forfar Athletic (4)
?,(Sat) 24 Aug 2002 (33),Cowdenbeath (4),3-1,2-1,Raith Rovers (4)
?,(Sat) 24 Aug 2002 (33),Dumbarton (4),3-1,1-0,Airdrieonians (4)
?,(Sat) 24 Aug 2002 (33),Hamilton Academical FC (4),1-2,1-1,Berwick Rangers (4)
?,(Sat) 24 Aug 2002 (33),Stenhousemuir (4),2-0,1-0,Stranraer (4)
?,(Sat) 31 Aug 2002 (34),Airdrieonians (5),0-0,0-0,Cowdenbeath (5)
?,(Sat) 31 Aug 2002 (34),Berwick Rangers (5),1-2,0-2,Dumbarton (5)
?,(Sat) 31 Aug 2002 (34),Forfar Athletic (5),1-1,1-1,Hamilton Academical FC (5)
?,(Sat) 31 Aug 2002 (34),Raith Rovers (5),1-0,0-0,Stenhousemuir (5)
?,(Sat) 31 Aug 2002 (34),Stranraer (5),3-1,1-0,Brechin City (5)
?,(Sat) 14 Sep 2002 (36),Berwick Rangers (6),3-4,2-3,Stranraer (6)
?,(Sat) 14 Sep 2002 (36),Brechin City (6),0-0,0-0,Cowdenbeath (6)
?,(Sat) 14 Sep 2002 (36),Dumbarton (6),1-2,1-0,Forfar Athletic (6)
?,(Sat) 14 Sep 2002 (36),Raith Rovers (6),0-0,0-0,Airdrieonians (6)
?,(Sat) 14 Sep 2002 (36),Stenhousemuir (6),1-2,1-1,Hamilton Academical FC (6)
?,(Sat) 21 Sep 2002 (37),Airdrieonians (7),2-4,1-2,Brechin City (7)
?,(Sat) 21 Sep 2002 (37),Cowdenbeath (7),1-0,1-0,Stenhousemuir (7)
?,(Sat) 21 Sep 2002 (37),Forfar Athletic (7),0-2,0-2,Berwick Rangers (7)
?,(Sat) 21 Sep 2002 (37),Hamilton Academical FC (7),0-4,0-2,Raith Rovers (7)
?,(Sat) 21 Sep 2002 (37),Stranraer (7),1-0,1-0,Dumbarton (7)
?,(Sat) 28 Sep 2002 (38),Berwick Rangers (8),2-1,1-1,Cowdenbeath (8)
?,(Sat) 28 Sep 2002 (38),Dumbarton (8),1-1,1-1,Hamilton Academical FC (8)
?,(Sat) 28 Sep 2002 (38),Raith Rovers (8),3-1,0-0,Brechin City (8)
?,(Sat) 28 Sep 2002 (38),Stenhousemuir (8),4-3,3-0,Airdrieonians (8)
?,(Sat) 28 Sep 2002 (38),Stranraer (8),2-0,1-0,Forfar Athletic (8)
?,(Sat) 5 Oct 2002 (39),Airdrieonians (9),2-1,1-1,Berwick Rangers (9)
?,(Sat) 5 Oct 2002 (39),Brechin City (9),1-0,1-0,Stenhousemuir (9)
?,(Sat) 5 Oct 2002 (39),Cowdenbeath (9),3-1,1-1,Dumbarton (9)
?,(Sat) 5 Oct 2002 (39),Forfar Athletic (9),1-2,1-1,Raith Rovers (9)
?,(Sat) 5 Oct 2002 (39),Hamilton Academical FC (9),1-5,0-3,Stranraer (9)
?,(Sat) 19 Oct 2002 (41),Airdrieonians (10),0-0,0-0,Hamilton Academical FC (10)
?,(Sat) 19 Oct 2002 (41),Cowdenbeath (10),0-1,0-0,Stranraer (10)
?,(Sat) 19 Oct 2002 (41),Raith Rovers (10),1-2,0-0,Berwick Rangers (10)
?,(Sat) 19 Oct 2002 (41),Stenhousemuir (10),2-1,1-1,Forfar Athletic (10)
?,(Sat) 26 Oct 2002 (42),Berwick Rangers (11),0-3,0-3,Brechin City (10)
?,(Sat) 26 Oct 2002 (42),Dumbarton (10),0-0,0-0,Stenhousemuir (11)
?,(Sat) 26 Oct 2002 (42),Forfar Athletic (11),5-1,1-0,Airdrieonians (11)
?,(Sat) 26 Oct 2002 (42),Hamilton Academical FC (11),1-0,0-0,Cowdenbeath (11)
?,(Sat) 26 Oct 2002 (42),Stranraer (11),2-2,2-2,Raith Rovers (11)
?,(Tue) 29 Oct 2002 (43),Brechin City (11),1-1,0-1,Dumbarton (11)
?,(Sat) 2 Nov 2002 (43),Brechin City (12),3-1,2-0,Stranraer (12)
?,(Sat) 2 Nov 2002 (43),Cowdenbeath (12),0-1,0-0,Airdrieonians (12)
?,(Sat) 2 Nov 2002 (43),Dumbarton (12),1-2,1-0,Berwick Rangers (12)
?,(Sat) 2 Nov 2002 (43),Hamilton Academical FC (12),1-2,0-0,Forfar Athletic (12)
?,(Sat) 2 Nov 2002 (43),Stenhousemuir (12),0-1,0-0,Raith Rovers (12)
?,(Sat) 9 Nov 2002 (44),Airdrieonians (13),0-1,0-0,Dumbarton (13)
?,(Sat) 9 Nov 2002 (44),Berwick Rangers (13),2-1,1-0,Hamilton Academical FC (13)
?,(Sat) 9 Nov 2002 (44),Forfar Athletic (13),2-1,1-0,Brechin City (13)
?,(Sat) 9 Nov 2002 (44),Raith Rovers (13),4-1,1-0,Cowdenbeath (13)
?,(Sat) 9 Nov 2002 (44),Stranraer (13),2-1,2-1,Stenhousemuir (13)
?,(Sat) 16 Nov 2002 (45),Airdrieonians (14),0-0,0-0,Raith Rovers (14)
?,(Sat) 16 Nov 2002 (45),Cowdenbeath (14),0-1,0-1,Brechin City (14)
?,(Sat) 16 Nov 2002 (45),Forfar Athletic (14),2-0,0-0,Dumbarton (14)
