Date,Team 1,FT,Team 2
Sat Aug 24 1963,Gillingham,2-0,Bradford Park Avenue
Sat Aug 24 1963,Torquay United,1-1,Tranmere Rovers
Sat Aug 24 1963,Barrow,0-0,Halifax Town
Sat Aug 24 1963,Brighton & Hove Albion,1-2,Workington
Sat Aug 24 1963,Carlisle United,3-3,Darlington
Sat Aug 24 1963,Doncaster Rovers,1-1,Newport County
Sat Aug 24 1963,York City,0-3,Rochdale
Sat Aug 24 1963,Lincoln City,2-0,Southport
Sat Aug 24 1963,Chester,0-2,Oxford United
Sat Aug 24 1963,Chesterfield,1-1,Stockport County
Sat Aug 24 1963,Aldershot,4-1,Hartlepool United
Sat Aug 24 1963,Bradford City,1-2,Exeter City
Mon Aug 26 1963,Halifax Town,2-2,Darlington
Mon Aug 26 1963,Bradford Park Avenue,2-5,Newport County
Mon Aug 26 1963,Hartlepool United,1-4,Torquay United
Mon Aug 26 1963,Carlisle United,3-0,Exeter City
Mon Aug 26 1963,Tranmere Rovers,1-0,York City
Mon Aug 26 1963,Stockport County,4-0,Lincoln City
Tue Aug 27 1963,Workington,1-2,Chesterfield
Tue Aug 27 1963,Southport,4-1,Aldershot
Wed Aug 28 1963,Oxford United,0-1,Doncaster Rovers
Wed Aug 28 1963,Gillingham,0-0,Bradford City
Wed Aug 28 1963,Chester,2-0,Barrow
Wed Aug 28 1963,Rochdale,1-1,Brighton & Hove Albion
Fri Aug 30 1963,Tranmere Rovers,6-1,Carlisle United
Sat Aug 31 1963,Hartlepool United,1-0,Bradford City
Sat Aug 31 1963,Workington,1-1,Chester
Sat Aug 31 1963,Oxford United,4-4,York City
Sat Aug 31 1963,Halifax Town,5-1,Torquay United
Sat Aug 31 1963,Stockport County,1-3,Doncaster Rovers
Sat Aug 31 1963,Bradford Park Avenue,0-1,Chesterfield
Sat Aug 31 1963,Newport County,2-0,Brighton & Hove Albion
Sat Aug 31 1963,Darlington,0-1,Aldershot
Sat Aug 31 1963,Southport,1-1,Gillingham
Sat Aug 31 1963,Exeter City,0-0,Lincoln City
Sat Aug 31 1963,Rochdale,1-3,Barrow
Sat Sep 7 1963,Southport,0-1,Chesterfield
Sat Sep 7 1963,Brighton & Hove Albion,1-2,Stockport County
Sat Sep 7 1963,Barrow,1-1,Oxford United
Sat Sep 7 1963,Carlisle United,3-0,Halifax Town
Sat Sep 7 1963,Bradford City,1-2,Darlington
Sat Sep 7 1963,Aldershot,5-4,Tranmere Rovers
Sat Sep 7 1963,Chester,3-0,Newport County
Sat Sep 7 1963,Torquay United,1-0,Rochdale
Sat Sep 7 1963,Gillingham,0-0,Exeter City
Sat Sep 7 1963,Doncaster Rovers,3-2,Bradford Park Avenue
Sat Sep 7 1963,Lincoln City,4-2,Hartlepool United
Sat Sep 7 1963,York City,0-1,Workington
Mon Sep 9 1963,Newport County,4-0,Bradford Park Avenue
Mon Sep 9 1963,York City,1-2,Tranmere Rovers
Mon Sep 9 1963,Darlington,0-0,Halifax Town
Mon Sep 9 1963,Barrow,2-2,Chester
Mon Sep 9 1963,Chesterfield,2-2,Workington
Tue Sep 10 1963,Doncaster Rovers,0-1,Oxford United
Tue Sep 10 1963,Brighton & Hove Albion,3-1,Rochdale
Wed Sep 11 1963,Torquay United,4-2,Hartlepool United
Wed Sep 11 1963,Bradford City,0-2,Gillingham
Wed Sep 11 1963,Exeter City,1-0,Carlisle United
Wed Sep 11 1963,Aldershot,3-1,Southport
Wed Sep 11 1963,Lincoln City,1-0,Stockport County
Fri Sep 13 1963,Tranmere Rovers,0-1,Bradford City
Fri Sep 13 1963,Workington,4-1,Barrow
Sat Sep 14 1963,Stockport County,1-0,Chester
Sat Sep 14 1963,Halifax Town,3-3,Aldershot
Sat Sep 14 1963,Oxford United,1-1,Rochdale
Sat Sep 14 1963,Torquay United,3-1,Carlisle United
Sat Sep 14 1963,Exeter City,1-1,Southport
Sat Sep 14 1963,Bradford Park Avenue,2-1,Brighton & Hove Albion
Sat Sep 14 1963,Newport County,0-0,York City
Sat Sep 14 1963,Darlington,1-1,Lincoln City
Sat Sep 14 1963,Hartlepool United,0-0,Gillingham
Sat Sep 14 1963,Chesterfield,3-3,Doncaster Rovers
Mon Sep 16 1963,York City,1-2,Barrow
Mon Sep 16 1963,Hartlepool United,0-6,Carlisle United
Mon Sep 16 1963,Chesterfield,0-1,Newport County
Mon Sep 16 1963,Halifax Town,2-0,Tranmere Rovers
Mon Sep 16 1963,Darlington,2-0,Torquay United
Tue Sep 17 1963,Southport,3-3,Bradford City
Tue Sep 17 1963,Bradford Park Avenue,2-2,Stockport County
Tue Sep 17 1963,Doncaster Rovers,2-3,Workington
Wed Sep 18 1963,Oxford United,1-3,Brighton & Hove Albion
Wed Sep 18 1963,Gillingham,1-0,Lincoln City
Wed Sep 18 1963,Aldershot,0-1,Exeter City
