Date,Team 1,FT,Team 2
Sat Aug 14 1993,Barnet,1-2,Hull City
Sat Aug 14 1993,York City,2-1,Swansea City
Sat Aug 14 1993,Cambridge United,3-2,Blackpool
Sat Aug 14 1993,Huddersfield Town,0-3,Reading
Sat Aug 14 1993,Cardiff City,2-0,Leyton Orient
Sat Aug 14 1993,Wrexham,3-3,Rotherham United
Sat Aug 14 1993,Plymouth Argyle,2-3,Stockport County
Sat Aug 14 1993,Bristol Rovers,0-1,AFC Bournemouth
Sat Aug 14 1993,Bradford City,2-0,Brighton & Hove Albion
Sat Aug 14 1993,Brentford,2-1,Exeter City
Sat Aug 14 1993,Burnley,2-1,Port Vale
Sat Aug 14 1993,Hartlepool United,0-1,Fulham
Sat Aug 21 1993,Fulham,1-3,Cardiff City
Sat Aug 21 1993,Rotherham United,2-3,Huddersfield Town
Sat Aug 21 1993,Hull City,2-2,Plymouth Argyle
Sat Aug 21 1993,Stockport County,3-1,Cambridge United
Sat Aug 21 1993,Leyton Orient,1-0,Bristol Rovers
Sat Aug 21 1993,Brighton & Hove Albion,1-1,Hartlepool United
Sat Aug 21 1993,Blackpool,1-1,Brentford
Sat Aug 21 1993,Exeter City,1-2,York City
Sat Aug 21 1993,Port Vale,6-0,Barnet
Sat Aug 21 1993,AFC Bournemouth,1-1,Bradford City
Sat Aug 21 1993,Swansea City,3-1,Wrexham
Sat Aug 21 1993,Reading,2-1,Burnley
Sat Aug 28 1993,Plymouth Argyle,2-0,Port Vale
Sat Aug 28 1993,Barnet,0-1,Swansea City
Sat Aug 28 1993,Huddersfield Town,1-1,Stockport County
Sat Aug 28 1993,Cambridge United,3-4,Hull City
Sat Aug 28 1993,Brentford,1-0,Reading
Sat Aug 28 1993,Burnley,4-1,Leyton Orient
Sat Aug 28 1993,Hartlepool United,1-1,AFC Bournemouth
Sat Aug 28 1993,Bradford City,6-0,Exeter City
Sat Aug 28 1993,Wrexham,2-3,Blackpool
Sat Aug 28 1993,Bristol Rovers,2-1,Fulham
Sat Aug 28 1993,York City,0-0,Rotherham United
Sat Aug 28 1993,Cardiff City,2-2,Brighton & Hove Albion
Tue Aug 31 1993,Hull City,1-0,Brentford
Tue Aug 31 1993,Port Vale,2-2,Cambridge United
Tue Aug 31 1993,Fulham,0-0,Wrexham
Tue Aug 31 1993,Exeter City,2-2,Cardiff City
Tue Aug 31 1993,Rotherham United,3-2,Burnley
Tue Aug 31 1993,AFC Bournemouth,3-1,York City
Tue Aug 31 1993,Swansea City,1-0,Huddersfield Town
Tue Aug 31 1993,Stockport County,4-1,Bradford City
Tue Aug 31 1993,Leyton Orient,1-2,Hartlepool United
Tue Aug 31 1993,Blackpool,2-1,Plymouth Argyle
Wed Sep 1 1993,Brighton & Hove Albion,0-2,Bristol Rovers
Wed Sep 1 1993,Reading,4-1,Barnet
Sat Sep 4 1993,Fulham,1-1,Bradford City
Sat Sep 4 1993,AFC Bournemouth,1-0,Burnley
Sat Sep 4 1993,Port Vale,2-2,Cardiff City
Sat Sep 4 1993,Hull City,3-0,Bristol Rovers
Sat Sep 4 1993,Blackpool,3-1,Barnet
Sat Sep 4 1993,Reading,3-1,Cambridge United
Sat Sep 4 1993,Leyton Orient,2-0,York City
Sat Sep 4 1993,Stockport County,1-0,Wrexham
Sat Sep 4 1993,Swansea City,0-1,Plymouth Argyle
Sat Sep 4 1993,Brighton & Hove Albion,2-2,Huddersfield Town
Sat Sep 4 1993,Rotherham United,2-0,Brentford
Sat Sep 4 1993,Exeter City,2-1,Hartlepool United
Sat Sep 11 1993,Wrexham,3-2,Reading
Sat Sep 11 1993,Cambridge United,0-1,Rotherham United
Sat Sep 11 1993,Bristol Rovers,2-0,Port Vale
Sat Sep 11 1993,Cardiff City,3-4,Hull City
Sat Sep 11 1993,York City,3-1,Brighton & Hove Albion
Sat Sep 11 1993,Plymouth Argyle,3-1,Leyton Orient
Sat Sep 11 1993,Brentford,1-1,Swansea City
Sat Sep 11 1993,Huddersfield Town,0-1,Exeter City
Sat Sep 11 1993,Burnley,3-1,Fulham
Sat Sep 11 1993,Barnet,1-2,AFC Bournemouth
Sat Sep 11 1993,Bradford City,2-1,Blackpool
Sat Sep 11 1993,Hartlepool United,1-0,Stockport County
Tue Sep 14 1993,Hartlepool United,2-0,Blackpool
Tue Sep 14 1993,Plymouth Argyle,4-2,Rotherham United
Tue Sep 14 1993,Brentford,0-1,Leyton Orient
Tue Sep 14 1993,Huddersfield Town,1-1,Port Vale
Tue Sep 14 1993,York City,1-2,Stockport County
Tue Sep 14 1993,Barnet,0-2,Fulham
Tue Sep 14 1993,Cambridge United,2-0,Swansea City
Tue Sep 14 1993,Wrexham,3-0,Hull City
Tue Sep 14 1993,Burnley,3-0,Brighton & Hove Albion
Wed Sep 15 1993,Bradford City,2-4,Reading
Wed Sep 15 1993,Bristol Rovers,1-1,Exeter City
Sat Sep 18 1993,Reading,3-2,Plymouth Argyle
Sat Sep 18 1993,AFC Bournemouth,1-2,Cambridge United
Sat Sep 18 1993,Leyton Orient,4-2,Barnet
Sat Sep 18 1993,Swansea City,2-0,Bradford City
Sat Sep 18 1993,Port Vale,1-0,Hartlepool United
Sat Sep 18 1993,Hull City,2-1,Huddersfield Town
Sat Sep 18 1993,Fulham,0-1,York City
Sat Sep 18 1993,Stockport County,2-1,Burnley
Sat Sep 18 1993,Rotherham United,1-1,Bristol Rovers
Sat Sep 18 1993,Brighton & Hove Albion,2-1,Brentford
Sat Sep 18 1993,Blackpool,1-0,Cardiff City
Sat Sep 18 1993,Exeter City,5-0,Wrexham
Sat Sep 25 1993,Bristol Rovers,3-1,Burnley
Sat Sep 25 1993,Exeter City,1-0,Swansea City
Sat Sep 25 1993,Leyton Orient,1-3,Brighton & Hove Albion
Sat Sep 25 1993,Cardiff City,2-3,Plymouth Argyle
Sat Sep 25 1993,Bradford City,2-0,Cambridge United
Sat Sep 25 1993,Wrexham,4-0,Barnet
Sat Sep 25 1993,Huddersfield Town,1-0,Fulham
Sat Sep 25 1993,Reading,1-1,Hull City
Sat Sep 25 1993,Brentford,1-2,Port Vale
Sat Sep 25 1993,Blackpool,2-1,AFC Bournemouth
Sat Sep 25 1993,Hartlepool United,0-2,York City
Sat Sep 25 1993,Stockport County,2-0,Rotherham United
Fri Oct 1 1993,Swansea City,1-1,Reading
Sat Oct 2 1993,York City,5-0,Cardiff City
Sat Oct 2 1993,Burnley,2-0,Hartlepool United
Sat Oct 2 1993,Rotherham United,0-2,Blackpool
Sat Oct 2 1993,Brighton & Hove Albion,0-0,Exeter City
Sat Oct 2 1993,Barnet,1-2,Bristol Rovers
Sat Oct 2 1993,AFC Bournemouth,1-1,Stockport County
Sat Oct 2 1993,Plymouth Argyle,2-0,Huddersfield Town
Sat Oct 2 1993,Hull City,3-1,Bradford City
Sat Oct 2 1993,Port Vale,3-0,Wrexham
Sat Oct 2 1993,Cambridge United,1-1,Brentford
Sat Oct 2 1993,Fulham,2-3,Leyton Orient
Sat Oct 9 1993,Port Vale,2-1,Hull City
Sat Oct 9 1993,Fulham,0-2,AFC Bournemouth
Sat Oct 9 1993,Swansea City,4-4,Blackpool
Sat Oct 9 1993,Leyton Orient,1-1,Rotherham United
Sat Oct 9 1993,Brighton & Hove Albion,1-1,Stockport County
Sat Oct 9 1993,Bristol Rovers,4-3,Bradford City
Sat Oct 9 1993,Hartlepool United,0-1,Brentford
Sat Oct 9 1993,Exeter City,4-6,Reading
Sat Oct 9 1993,Wrexham,1-1,Cambridge United
Sat Oct 9 1993,York City,0-2,Huddersfield Town
Sat Oct 9 1993,Burnley,4-2,Plymouth Argyle
Sun Oct 10 1993,Barnet,0-0,Cardiff City
Sat Oct 16 1993,Blackpool,1-3,Port Vale
Sat Oct 16 1993,AFC Bournemouth,2-1,Brighton & Hove Albion
Sat Oct 16 1993,Reading,2-1,Leyton Orient
Sat Oct 16 1993,Hull City,1-1,Fulham
Sat Oct 16 1993,Cambridge United,1-0,Hartlepool United
Sat Oct 16 1993,Rotherham United,1-1,Swansea City
Sat Oct 16 1993,Huddersfield Town,1-2,Barnet
Sat Oct 16 1993,Stockport County,4-0,Exeter City
Sat Oct 16 1993,Brentford,2-1,Wrexham
Sat Oct 16 1993,Bradford City,0-1,Burnley
Sat Oct 16 1993,Plymouth Argyle,2-1,York City
Sat Oct 16 1993,Cardiff City,1-2,Bristol Rovers
Sat Oct 23 1993,Leyton Orient,0-0,AFC Bournemouth
Sat Oct 23 1993,Burnley,1-1,Huddersfield Town
Sat Oct 23 1993,Hartlepool United,1-2,Bradford City
Sat Oct 23 1993,Barnet,2-3,Cambridge United
Sat Oct 23 1993,Wrexham,3-1,Cardiff City
Sat Oct 23 1993,York City,0-2,Brentford
Sat Oct 23 1993,Fulham,0-1,Stockport County
Sat Oct 23 1993,Exeter City,1-0,Blackpool
Sat Oct 23 1993,Swansea City,1-0,Hull City
Sat Oct 23 1993,Brighton & Hove Albion,0-2,Rotherham United
Sat Oct 23 1993,Bristol Rovers,0-0,Plymouth Argyle
Sat Oct 23 1993,Port Vale,0-4,Reading
Sat Oct 30 1993,Plymouth Argyle,1-1,Wrexham
Sat Oct 30 1993,Stockport County,4-0,Swansea City
Sat Oct 30 1993,Hull City,0-1,Leyton Orient
Sat Oct 30 1993,Bradford City,0-0,York City
Sat Oct 30 1993,Brentford,1-0,Barnet
Sat Oct 30 1993,Cardiff City,2-2,Hartlepool United
Sat Oct 30 1993,Blackpool,2-0,Brighton & Hove Albion
Sat Oct 30 1993,Huddersfield Town,1-0,Bristol Rovers
Sat Oct 30 1993,Cambridge United,0-1,Burnley
Sat Oct 30 1993,AFC Bournemouth,1-1,Exeter City
Sat Oct 30 1993,Rotherham United,0-2,Port Vale
Sat Oct 30 1993,Reading,1-0,Fulham
Tue Nov 2 1993,Blackpool,6-2,Hull City
Tue Nov 2 1993,Hartlepool United,2-1,Barnet
Tue Nov 2 1993,Cambridge United,2-0,Plymouth Argyle
Tue Nov 2 1993,Swansea City,3-1,Burnley
Tue Nov 2 1993,Exeter City,6-4,Fulham
Tue Nov 2 1993,Rotherham United,2-2,Reading
Tue Nov 2 1993,Stockport County,3-0,Leyton Orient
Tue Nov 2 1993,Bradford City,3-0,Huddersfield Town
Tue Nov 2 1993,Brighton & Hove Albion,1-1,Wrexham
Tue Nov 2 1993,York City,0-1,Bristol Rovers
Tue Nov 2 1993,Brentford,1-1,Cardiff City
Sat Nov 6 1993,Port Vale,3-0,Swansea City
Sat Nov 6 1993,Bristol Rovers,1-1,Hartlepool United
