Date,Team 1,FT,Team 2
Sat Sep 16 1922,Swindon Town,0-0,Millwall
Sat Sep 16 1922,Bristol Rovers,1-1,Reading
Sat Sep 16 1922,Portsmouth,1-0,Aberdare Athletic
Sat Sep 16 1922,Brentford,1-4,Norwich City
Sat Sep 16 1922,Gillingham,0-1,Queens Park Rangers
Sat Sep 16 1922,Charlton Athletic,0-0,Exeter City
Sat Sep 16 1922,Newport County,0-1,Bristol City
Sat Sep 16 1922,Southend United,0-1,Swansea City
Sat Sep 16 1922,Watford,0-0,Northampton Town
Sat Sep 16 1922,Brighton & Hove Albion,0-1,Luton Town
Sat Sep 16 1922,Merthyr Town,0-1,Plymouth Argyle
Sat Sep 23 1922,Bristol City,0-1,Bristol Rovers
Sat Sep 23 1922,Millwall,1-0,Aberdare Athletic
Sat Sep 23 1922,Luton Town,3-2,Swindon Town
Sat Sep 23 1922,Exeter City,1-2,Watford
Sat Sep 23 1922,Reading,0-1,Plymouth Argyle
Sat Sep 23 1922,Queens Park Rangers,0-0,Brighton & Hove Albion
Sat Sep 23 1922,Swansea City,1-0,Gillingham
Sat Sep 23 1922,Norwich City,2-1,Southend United
Sat Sep 23 1922,Merthyr Town,3-0,Charlton Athletic
Sat Sep 23 1922,Portsmouth,2-0,Newport County
Sat Sep 23 1922,Northampton Town,1-1,Brentford
Mon Sep 25 1922,Southend United,4-0,Aberdare Athletic
Sat Sep 30 1922,Brentford,2-1,Northampton Town
Sat Sep 30 1922,Aberdare Athletic,0-1,Millwall
Sat Sep 30 1922,Charlton Athletic,0-1,Merthyr Town
Sat Sep 30 1922,Brighton & Hove Albion,2-0,Queens Park Rangers
Sat Sep 30 1922,Southend United,3-1,Norwich City
Sat Sep 30 1922,Newport County,0-0,Portsmouth
Sat Sep 30 1922,Watford,4-0,Exeter City
Sat Sep 30 1922,Plymouth Argyle,3-0,Reading
Sat Sep 30 1922,Bristol Rovers,1-2,Bristol City
Sat Sep 30 1922,Gillingham,2-2,Swansea City
Sat Sep 30 1922,Swindon Town,1-1,Luton Town
Mon Oct 2 1922,Swansea City,5-0,Swindon Town
Sat Oct 7 1922,Queens Park Rangers,0-2,Swindon Town
Sat Oct 7 1922,Swansea City,4-1,Bristol City
Sat Oct 7 1922,Luton Town,4-1,Aberdare Athletic
Sat Oct 7 1922,Brighton & Hove Albion,3-0,Gillingham
Sat Oct 7 1922,Bristol Rovers,2-0,Southend United
Sat Oct 7 1922,Merthyr Town,2-3,Watford
Sat Oct 7 1922,Portsmouth,1-2,Plymouth Argyle
Sat Oct 7 1922,Reading,2-1,Charlton Athletic
Sat Oct 7 1922,Norwich City,1-0,Northampton Town
Sat Oct 7 1922,Millwall,0-0,Newport County
Sat Oct 7 1922,Exeter City,0-2,Brentford
Sat Oct 14 1922,Swindon Town,1-0,Queens Park Rangers
Sat Oct 14 1922,Northampton Town,1-1,Norwich City
Sat Oct 14 1922,Brentford,0-1,Exeter City
Sat Oct 14 1922,Newport County,0-0,Millwall
Sat Oct 14 1922,Charlton Athletic,1-0,Reading
Sat Oct 14 1922,Southend United,0-0,Bristol Rovers
Sat Oct 14 1922,Plymouth Argyle,2-0,Portsmouth
Sat Oct 14 1922,Bristol City,1-0,Swansea City
Sat Oct 14 1922,Watford,1-1,Merthyr Town
Sat Oct 14 1922,Gillingham,2-0,Brighton & Hove Albion
Sat Oct 14 1922,Aberdare Athletic,2-1,Luton Town
Sat Oct 21 1922,Millwall,1-0,Bristol Rovers
Sat Oct 21 1922,Bristol City,5-0,Southend United
Sat Oct 21 1922,Gillingham,1-4,Watford
Sat Oct 21 1922,Portsmouth,1-0,Reading
Sat Oct 21 1922,Swindon Town,1-2,Norwich City
Sat Oct 21 1922,Brighton & Hove Albion,2-1,Brentford
Sat Oct 21 1922,Aberdare Athletic,0-2,Northampton Town
Sat Oct 21 1922,Luton Town,2-1,Plymouth Argyle
Sat Oct 21 1922,Queens Park Rangers,1-2,Charlton Athletic
Sat Oct 21 1922,Swansea City,5-1,Exeter City
Sat Oct 21 1922,Newport County,1-1,Merthyr Town
Mon Oct 23 1922,Charlton Athletic,1-0,Plymouth Argyle
Sat Oct 28 1922,Brentford,1-2,Brighton & Hove Albion
Sat Oct 28 1922,Exeter City,1-0,Swansea City
Sat Oct 28 1922,Watford,5-2,Gillingham
Sat Oct 28 1922,Bristol Rovers,0-0,Millwall
Sat Oct 28 1922,Plymouth Argyle,4-0,Luton Town
Sat Oct 28 1922,Charlton Athletic,1-1,Queens Park Rangers
Sat Oct 28 1922,Merthyr Town,1-0,Newport County
Sat Oct 28 1922,Southend United,0-3,Bristol City
Sat Oct 28 1922,Northampton Town,3-1,Aberdare Athletic
Sat Oct 28 1922,Norwich City,0-0,Swindon Town
Sat Oct 28 1922,Reading,0-0,Portsmouth
Sat Nov 4 1922,Aberdare Athletic,0-0,Queens Park Rangers
Sat Nov 4 1922,Bristol City,2-1,Portsmouth
Sat Nov 4 1922,Exeter City,2-0,Norwich City
Sat Nov 4 1922,Brentford,3-1,Merthyr Town
Sat Nov 4 1922,Plymouth Argyle,3-0,Bristol Rovers
Sat Nov 4 1922,Gillingham,0-0,Swindon Town
Sat Nov 4 1922,Southend United,1-2,Northampton Town
Sat Nov 4 1922,Watford,1-0,Reading
Sat Nov 4 1922,Brighton & Hove Albion,1-3,Swansea City
Sat Nov 4 1922,Newport County,0-3,Luton Town
Sat Nov 4 1922,Millwall,1-1,Charlton Athletic
Sat Nov 11 1922,Charlton Athletic,0-2,Millwall
Sat Nov 11 1922,Norwich City,6-0,Exeter City
Sat Nov 11 1922,Queens Park Rangers,4-1,Aberdare Athletic
Sat Nov 11 1922,Merthyr Town,1-0,Brentford
Sat Nov 11 1922,Reading,1-0,Watford
Sat Nov 11 1922,Portsmouth,1-2,Bristol City
Sat Nov 11 1922,Swansea City,0-0,Brighton & Hove Albion
Sat Nov 11 1922,Northampton Town,5-2,Southend United
Sat Nov 11 1922,Swindon Town,0-1,Gillingham
Sat Nov 11 1922,Bristol Rovers,0-1,Plymouth Argyle
Sat Nov 11 1922,Luton Town,1-0,Newport County
Sat Nov 18 1922,Swindon Town,3-0,Brighton & Hove Albion
Sat Nov 18 1922,Merthyr Town,0-1,Norwich City
Sat Nov 18 1922,Newport County,1-0,Queens Park Rangers
Sat Nov 18 1922,Watford,2-1,Luton Town
Sat Nov 18 1922,Bristol City,1-1,Millwall
Sat Nov 18 1922,Brentford,1-1,Reading
Sat Nov 18 1922,Portsmouth,0-3,Swansea City
Sat Nov 18 1922,Gillingham,4-0,Aberdare Athletic
Sat Nov 18 1922,Charlton Athletic,0-0,Bristol Rovers
Sat Nov 25 1922,Bristol Rovers,1-1,Charlton Athletic
Sat Nov 25 1922,Northampton Town,3-0,Exeter City
Sat Nov 25 1922,Norwich City,1-1,Merthyr Town
Sat Nov 25 1922,Brighton & Hove Albion,1-1,Swindon Town
Sat Nov 25 1922,Swansea City,2-1,Portsmouth
Sat Nov 25 1922,Plymouth Argyle,1-1,Southend United
Sat Nov 25 1922,Reading,1-0,Brentford
Sat Nov 25 1922,Aberdare Athletic,2-0,Gillingham
Sat Nov 25 1922,Millwall,1-1,Bristol City
Sat Nov 25 1922,Luton Town,0-1,Watford
Sat Nov 25 1922,Queens Park Rangers,1-1,Newport County
Sat Dec 2 1922,Luton Town,1-1,Bristol City
Sat Dec 2 1922,Portsmouth,2-0,Millwall
Sat Dec 9 1922,Queens Park Rangers,1-1,Brentford
Sat Dec 9 1922,Newport County,2-1,Gillingham
Sat Dec 9 1922,Plymouth Argyle,2-0,Charlton Athletic
Sat Dec 9 1922,Exeter City,2-1,Southend United
Sat Dec 9 1922,Reading,4-1,Norwich City
Sat Dec 9 1922,Northampton Town,1-1,Merthyr Town
Sat Dec 9 1922,Bristol City,1-0,Luton Town
Sat Dec 9 1922,Swindon Town,2-1,Swansea City
Sat Dec 9 1922,Watford,0-1,Bristol Rovers
Sat Dec 9 1922,Brighton & Hove Albion,3-1,Aberdare Athletic
Sat Dec 16 1922,Portsmouth,1-2,Luton Town
Sat Dec 16 1922,Swansea City,0-1,Millwall
Sat Dec 16 1922,Newport County,1-0,Brighton & Hove Albion
Sat Dec 16 1922,Queens Park Rangers,1-2,Bristol City
Sat Dec 16 1922,Watford,1-0,Plymouth Argyle
Sat Dec 16 1922,Southend United,5-0,Exeter City
Sat Dec 16 1922,Reading,0-0,Northampton Town
Sat Dec 23 1922,Exeter City,2-1,Merthyr Town
Sat Dec 23 1922,Brentford,0-1,Bristol Rovers
Sat Dec 23 1922,Millwall,0-2,Swansea City
Sat Dec 23 1922,Plymouth Argyle,1-0,Watford
Sat Dec 23 1922,Southend United,0-0,Charlton Athletic
Sat Dec 23 1922,Northampton Town,5-0,Reading
Sat Dec 23 1922,Norwich City,1-1,Gillingham
Sat Dec 23 1922,Swindon Town,5-4,Aberdare Athletic
Sat Dec 23 1922,Luton Town,0-2,Portsmouth
Sat Dec 23 1922,Bristol City,3-2,Queens Park Rangers
Sat Dec 23 1922,Brighton & Hove Albion,2-1,Newport County
Mon Dec 25 1922,Southend United,3-1,Reading
Mon Dec 25 1922,Brighton & Hove Albion,7-1,Portsmouth
Mon Dec 25 1922,Queens Park Rangers,4-0,Luton Town
Mon Dec 25 1922,Charlton Athletic,3-0,Norwich City
Mon Dec 25 1922,Gillingham,3-0,Millwall
Mon Dec 25 1922,Watford,2-0,Brentford
Mon Dec 25 1922,Plymouth Argyle,1-0,Northampton Town
Mon Dec 25 1922,Bristol Rovers,3-3,Exeter City
Mon Dec 25 1922,Aberdare Athletic,0-0,Merthyr Town
Tue Dec 26 1922,Luton Town,1-0,Queens Park Rangers
Tue Dec 26 1922,Portsmouth,1-2,Brighton & Hove Albion
Tue Dec 26 1922,Millwall,3-1,Gillingham
Tue Dec 26 1922,Swansea City,5-1,Newport County
Tue Dec 26 1922,Brentford,2-1,Watford
Tue Dec 26 1922,Norwich City,2-3,Charlton Athletic
Tue Dec 26 1922,Merthyr Town,0-2,Aberdare Athletic
Tue Dec 26 1922,Exeter City,0-0,Bristol Rovers
Tue Dec 26 1922,Bristol City,3-1,Swindon Town
Tue Dec 26 1922,Reading,1-1,Southend United
Tue Dec 26 1922,Northampton Town,1-0,Plymouth Argyle
Wed Dec 27 1922,Newport County,1-2,Swansea City
Wed Dec 27 1922,Swindon Town,0-1,Bristol City
Wed Dec 27 1922,Norwich City,2-0,Reading
Sat Dec 30 1922,Merthyr Town,2-1,Southend United
Sat Dec 30 1922,Luton Town,2-2,Millwall
Sat Dec 30 1922,Northampton Town,0-0,Brighton & Hove Albion
Sat Dec 30 1922,Charlton Athletic,0-0,Watford
Sat Dec 30 1922,Queens Park Rangers,0-1,Portsmouth
Sat Dec 30 1922,Reading,1-3,Exeter City
Sat Dec 30 1922,Swindon Town,2-2,Newport County
Sat Dec 30 1922,Swansea City,5-1,Aberdare Athletic
Sat Dec 30 1922,Gillingham,1-1,Bristol City
Mon Jan 1 1923,Millwall,1-3,Portsmouth
Sat Jan 6 1923,Norwich City,0-0,Bristol Rovers
Sat Jan 6 1923,Millwall,0-0,Luton Town
Sat Jan 6 1923,Southend United,1-1,Merthyr Town
Sat Jan 6 1923,Exeter City,4-0,Reading
Sat Jan 6 1923,Bristol City,2-1,Gillingham
Sat Jan 6 1923,Brighton & Hove Albion,1-0,Northampton Town
Sat Jan 6 1923,Portsmouth,1-1,Queens Park Rangers
Sat Jan 6 1923,Brentford,2-0,Plymouth Argyle
Sat Jan 6 1923,Watford,2-2,Charlton Athletic
Sat Jan 6 1923,Newport County,2-2,Swindon Town
Sat Jan 6 1923,Aberdare Athletic,0-1,Swansea City
Sat Jan 13 1923,Exeter City,1-2,Northampton Town
Sat Jan 13 1923,Gillingham,3-0,Newport County
Sat Jan 20 1923,Charlton Athletic,1-1,Brentford
Sat Jan 20 1923,Luton Town,6-1,Swansea City
Sat Jan 20 1923,Brighton & Hove Albion,2-1,Bristol City
Sat Jan 20 1923,Plymouth Argyle,1-1,Norwich City
Sat Jan 20 1923,Queens Park Rangers,2-3,Millwall
Sat Jan 20 1923,Newport County,0-0,Aberdare Athletic
Sat Jan 20 1923,Merthyr Town,1-1,Reading
Sat Jan 20 1923,Bristol Rovers,0-0,Northampton Town
Sat Jan 20 1923,Exeter City,2-1,Swindon Town
Sat Jan 20 1923,Southend United,2-1,Watford
Sat Jan 20 1923,Gillingham,4-2,Portsmouth
Sat Jan 27 1923,Aberdare Athletic,6-2,Newport County
Sat Jan 27 1923,Brentford,0-3,Charlton Athletic
Sat Jan 27 1923,Portsmouth,6-1,Gillingham
Sat Jan 27 1923,Watford,1-1,Southend United
Sat Jan 27 1923,Norwich City,1-0,Plymouth Argyle
Sat Jan 27 1923,Northampton Town,1-0,Bristol Rovers
Sat Jan 27 1923,Reading,1-0,Merthyr Town
Sat Jan 27 1923,Millwall,0-0,Queens Park Rangers
Sat Jan 27 1923,Swindon Town,2-1,Exeter City
Sat Jan 27 1923,Swansea City,1-0,Luton Town
Sat Jan 27 1923,Bristol City,3-1,Brighton & Hove Albion
Sat Feb 3 1923,Aberdare Athletic,0-3,Norwich City
Sat Feb 3 1923,Newport County,6-2,Exeter City
Sat Feb 3 1923,Swansea City,4-0,Northampton Town
Sat Feb 3 1923,Luton Town,1-0,Bristol Rovers
Sat Feb 3 1923,Portsmouth,0-0,Southend United
Sat Feb 3 1923,Swindon Town,3-0,Brentford
Sat Feb 10 1923,Northampton Town,1-3,Swansea City
Sat Feb 10 1923,Charlton Athletic,3-1,Gillingham
Sat Feb 10 1923,Exeter City,4-0,Newport County
Sat Feb 10 1923,Norwich City,1-4,Aberdare Athletic
Sat Feb 10 1923,Southend United,0-0,Portsmouth
Sat Feb 10 1923,Brentford,3-0,Swindon Town
Sat Feb 10 1923,Bristol Rovers,1-1,Luton Town
Sat Feb 10 1923,Plymouth Argyle,2-0,Queens Park Rangers
Sat Feb 10 1923,Merthyr Town,0-1,Bristol City
Sat Feb 10 1923,Watford,1-2,Brighton & Hove Albion
Sat Feb 10 1923,Millwall,0-0,Reading
Wed Feb 14 1923,Gillingham,2-2,Charlton Athletic
Wed Feb 14 1923,Reading,1-2,Millwall
Wed Feb 14 1923,Bristol City,3-0,Merthyr Town
Sat Feb 17 1923,Aberdare Athletic,0-0,Brentford
Sat Feb 17 1923,Portsmouth,1-1,Merthyr Town
Sat Feb 17 1923,Brighton & Hove Albion,1-0,Charlton Athletic
Sat Feb 17 1923,Swansea City,3-1,Norwich City
Sat Feb 17 1923,Luton Town,1-2,Reading
Sat Feb 17 1923,Millwall,1-1,Southend United
Sat Feb 17 1923,Gillingham,1-0,Plymouth Argyle
Sat Feb 17 1923,Bristol City,1-1,Exeter City
Sat Feb 17 1923,Swindon Town,1-1,Watford
Sat Feb 17 1923,Queens Park Rangers,3-1,Bristol Rovers
Sat Feb 17 1923,Northampton Town,2-1,Newport County
Wed Feb 21 1923,Brighton & Hove Albion,3-0,Watford
Sat Feb 24 1923,Watford,0-3,Swindon Town
Sat Feb 24 1923,Brentford,0-1,Aberdare Athletic
Sat Feb 24 1923,Newport County,1-1,Northampton Town
Sat Feb 24 1923,Norwich City,1-4,Swansea City
Sat Feb 24 1923,Southend United,4-0,Millwall
Sat Feb 24 1923,Exeter City,0-0,Bristol City
Sat Feb 24 1923,Reading,3-0,Luton Town
Sat Feb 24 1923,Merthyr Town,3-0,Portsmouth
Thu Mar 1 1923,Aberdare Athletic,3-3,Swindon Town
Sat Mar 3 1923,Queens Park Rangers,1-0,Reading
Sat Mar 3 1923,Bristol City,1-0,Northampton Town
Sat Mar 3 1923,Luton Town,2-0,Southend United
Sat Mar 3 1923,Millwall,1-0,Merthyr Town
Sat Mar 3 1923,Portsmouth,3-4,Exeter City
Sat Mar 3 1923,Brighton & Hove Albion,1-0,Plymouth Argyle
Sat Mar 3 1923,Swansea City,0-0,Brentford
Sat Mar 3 1923,Gillingham,0-1,Bristol Rovers
Sat Mar 3 1923,Aberdare Athletic,3-1,Watford
Sat Mar 3 1923,Norwich City,1-1,Newport County
Sat Mar 3 1923,Swindon Town,2-1,Charlton Athletic
Mon Mar 5 1923,Merthyr Town,3-0,Northampton Town
Sat Mar 10 1923,Bristol Rovers,1-0,Gillingham
Sat Mar 10 1923,Newport County,1-3,Norwich City
Sat Mar 10 1923,Brentford,0-1,Swansea City
Sat Mar 10 1923,Watford,6-0,Aberdare Athletic
Sat Mar 10 1923,Southend United,1-3,Luton Town
Sat Mar 10 1923,Merthyr Town,1-1,Millwall
Sat Mar 10 1923,Exeter City,2-3,Portsmouth
Sat Mar 10 1923,Plymouth Argyle,2-2,Brighton & Hove Albion
Sat Mar 10 1923,Northampton Town,2-1,Bristol City
Mon Mar 12 1923,Charlton Athletic,5-1,Southend United
Thu Mar 15 1923,Queens Park Rangers,2-3,Plymouth Argyle
Sat Mar 17 1923,Watford,2-1,Swansea City
Sat Mar 17 1923,Reading,1-1,Gillingham
Sat Mar 17 1923,Brentford,0-0,Newport County
Sat Mar 17 1923,Charlton Athletic,1-1,Aberdare Athletic
Sat Mar 17 1923,Southend United,2-0,Queens Park Rangers
Sat Mar 17 1923,Northampton Town,3-0,Portsmouth
Sat Mar 17 1923,Merthyr Town,0-1,Luton Town
Sat Mar 17 1923,Exeter City,2-1,Millwall
Sat Mar 17 1923,Plymouth Argyle,2-0,Swindon Town
Sat Mar 17 1923,Bristol Rovers,0-0,Brighton & Hove Albion
Sat Mar 17 1923,Norwich City,2-2,Bristol City
Wed Mar 21 1923,Reading,0-0,Queens Park Rangers
Sat Mar 24 1923,Gillingham,2-1,Reading
Sat Mar 24 1923,Queens Park Rangers,1-0,Southend United
Sat Mar 24 1923,Portsmouth,0-0,Northampton Town
Sat Mar 24 1923,Newport County,0-1,Brentford
Sat Mar 24 1923,Brighton & Hove Albion,2-1,Bristol Rovers
Sat Mar 24 1923,Millwall,3-0,Exeter City
Sat Mar 24 1923,Aberdare Athletic,3-1,Charlton Athletic
Sat Mar 24 1923,Swindon Town,2-1,Plymouth Argyle
Sat Mar 24 1923,Swansea City,0-0,Watford
Sat Mar 24 1923,Luton Town,2-1,Merthyr Town
Sat Mar 24 1923,Bristol City,4-0,Norwich City
Mon Mar 26 1923,Bristol Rovers,1-3,Queens Park Rangers
Fri Mar 30 1923,Reading,2-0,Newport County
Fri Mar 30 1923,Portsmouth,4-1,Swindon Town
Fri Mar 30 1923,Watford,2-1,Norwich City
Fri Mar 30 1923,Plymouth Argyle,5-1,Exeter City
Fri Mar 30 1923,Millwall,2-1,Brighton & Hove Albion
Fri Mar 30 1923,Queens Park Rangers,2-1,Swansea City
Fri Mar 30 1923,Brentford,0-0,Southend United
Fri Mar 30 1923,Bristol City,0-0,Aberdare Athletic
Fri Mar 30 1923,Gillingham,1-0,Luton Town
Sat Mar 31 1923,Plymouth Argyle,2-0,Aberdare Athletic
Sat Mar 31 1923,Watford,2-1,Newport County
Sat Mar 31 1923,Southend United,1-1,Gillingham
Sat Mar 31 1923,Portsmouth,2-1,Norwich City
Sat Mar 31 1923,Reading,0-0,Brighton & Hove Albion
Sat Mar 31 1923,Bristol Rovers,2-0,Swindon Town
Sat Mar 31 1923,Northampton Town,2-1,Millwall
Sat Mar 31 1923,Charlton Athletic,3-1,Swansea City
Sat Mar 31 1923,Brentford,4-0,Bristol City
Sat Mar 31 1923,Exeter City,1-2,Luton Town
Sat Mar 31 1923,Merthyr Town,0-1,Queens Park Rangers
Mon Apr 2 1923,Exeter City,0-0,Plymouth Argyle
Mon Apr 2 1923,Bristol Rovers,3-0,Merthyr Town
Mon Apr 2 1923,Aberdare Athletic,0-1,Bristol City
Mon Apr 2 1923,Luton Town,2-0,Gillingham
Mon Apr 2 1923,Newport County,3-0,Reading
Mon Apr 2 1923,Norwich City,2-0,Watford
Mon Apr 2 1923,Brighton & Hove Albion,2-0,Millwall
Mon Apr 2 1923,Swindon Town,3-0,Portsmouth
Mon Apr 2 1923,Charlton Athletic,2-0,Northampton Town
Mon Apr 2 1923,Swansea City,3-0,Queens Park Rangers
Mon Apr 2 1923,Southend United,1-2,Brentford
Tue Apr 3 1923,Merthyr Town,1-1,Bristol Rovers
Tue Apr 3 1923,Northampton Town,0-0,Charlton Athletic
Sat Apr 7 1923,Bristol City,1-1,Brentford
Sat Apr 7 1923,Norwich City,0-2,Portsmouth
Sat Apr 7 1923,Millwall,2-0,Northampton Town
Sat Apr 7 1923,Swindon Town,1-0,Bristol Rovers
Sat Apr 7 1923,Brighton & Hove Albion,3-1,Reading
Sat Apr 7 1923,Newport County,0-1,Watford
Sat Apr 7 1923,Aberdare Athletic,2-2,Plymouth Argyle
Sat Apr 7 1923,Swansea City,3-2,Charlton Athletic
Sat Apr 7 1923,Luton Town,6-0,Exeter City
Sat Apr 7 1923,Queens Park Rangers,1-1,Merthyr Town
Sat Apr 7 1923,Gillingham,1-0,Southend United
Mon Apr 9 1923,Southend United,2-1,Plymouth Argyle
Thu Apr 12 1923,Merthyr Town,3-1,Exeter City
Sat Apr 14 1923,Plymouth Argyle,2-0,Swansea City
Sat Apr 14 1923,Northampton Town,2-0,Luton Town
Sat Apr 14 1923,Reading,1-0,Swindon Town
Sat Apr 14 1923,Merthyr Town,1-0,Gillingham
Sat Apr 14 1923,Charlton Athletic,6-0,Newport County
Sat Apr 14 1923,Exeter City,1-2,Queens Park Rangers
Sat Apr 14 1923,Southend United,0-0,Brighton & Hove Albion
Sat Apr 14 1923,Norwich City,3-2,Millwall
Sat Apr 14 1923,Watford,1-1,Bristol City
Sat Apr 14 1923,Brentford,1-0,Portsmouth
Sat Apr 14 1923,Bristol Rovers,1-0,Aberdare Athletic
Mon Apr 16 1923,Charlton Athletic,0-1,Brighton & Hove Albion
Wed Apr 18 1923,Plymouth Argyle,2-0,Gillingham
Sat Apr 21 1923,Newport County,4-0,Charlton Athletic
Sat Apr 21 1923,Millwall,3-0,Norwich City
Sat Apr 21 1923,Aberdare Athletic,0-0,Bristol Rovers
Sat Apr 21 1923,Luton Town,2-1,Northampton Town
Sat Apr 21 1923,Swindon Town,3-1,Reading
Sat Apr 21 1923,Queens Park Rangers,2-0,Exeter City
Sat Apr 21 1923,Bristol City,3-1,Watford
Sat Apr 21 1923,Swansea City,1-1,Plymouth Argyle
Sat Apr 21 1923,Gillingham,2-0,Merthyr Town
Sat Apr 21 1923,Portsmouth,3-0,Brentford
Sat Apr 21 1923,Brighton & Hove Albion,0-1,Southend United
Mon Apr 23 1923,Bristol Rovers,3-2,Norwich City
Wed Apr 25 1923,Gillingham,5-0,Norwich City
Sat Apr 28 1923,Exeter City,0-1,Gillingham
Sat Apr 28 1923,Charlton Athletic,1-0,Bristol City
Sat Apr 28 1923,Watford,2-3,Portsmouth
Sat Apr 28 1923,Plymouth Argyle,1-0,Newport County
Sat Apr 28 1923,Merthyr Town,2-0,Brighton & Hove Albion
Sat Apr 28 1923,Bristol Rovers,0-0,Swansea City
Sat Apr 28 1923,Reading,1-0,Aberdare Athletic
Sat Apr 28 1923,Brentford,1-1,Millwall
Sat Apr 28 1923,Northampton Town,4-2,Queens Park Rangers
Sat Apr 28 1923,Southend United,2-0,Swindon Town
Sat Apr 28 1923,Norwich City,1-2,Luton Town
Mon Apr 30 1923,Bristol Rovers,1-1,Brentford
Tue May 1 1923,Aberdare Athletic,0-1,Brighton & Hove Albion
Wed May 2 1923,Plymouth Argyle,3-0,Brentford
Thu May 3 1923,Charlton Athletic,3-1,Swindon Town
Sat May 5 1923,Swindon Town,3-0,Southend United
Sat May 5 1923,Luton Town,4-0,Norwich City
Sat May 5 1923,Swansea City,0-1,Bristol Rovers
Sat May 5 1923,Newport County,1-0,Plymouth Argyle
Sat May 5 1923,Bristol City,3-1,Charlton Athletic
Sat May 5 1923,Aberdare Athletic,0-0,Reading
Sat May 5 1923,Queens Park Rangers,3-2,Northampton Town
Sat May 5 1923,Gillingham,2-1,Exeter City
Sat May 5 1923,Brighton & Hove Albion,0-0,Merthyr Town
Sat May 5 1923,Portsmouth,1-0,Watford
Sat May 5 1923,Millwall,1-1,Brentford
