Date,Team 1,FT,Team 2
Sat Oct 10 1970,Brighton & Hove Albion,0-0,Port Vale
Sat Oct 10 1970,Barnsley,2-1,Rotherham United
Wed Oct 14 1970,Mansfield Town,2-2,Walsall
Fri Oct 16 1970,Tranmere Rovers,1-0,Plymouth Argyle
Fri Oct 16 1970,Torquay United,1-0,Brighton & Hove Albion
Sat Oct 17 1970,Fulham,1-1,Barnsley
Sat Oct 17 1970,Bury,1-2,Wrexham
Sat Oct 17 1970,Rotherham United,1-1,Shrewsbury Town
Sat Oct 17 1970,Halifax Town,1-0,Preston North End
Sat Oct 17 1970,Aston Villa,0-0,Chesterfield
Sat Oct 17 1970,Bradford City,0-0,Walsall
Sat Oct 17 1970,Port Vale,4-0,Swansea City
Sat Oct 17 1970,Bristol Rovers,2-2,Rochdale
Sat Oct 17 1970,Mansfield Town,2-1,Doncaster Rovers
Sat Oct 17 1970,Reading,3-2,Gillingham
Mon Oct 19 1970,Wrexham,2-1,Shrewsbury Town
Mon Oct 19 1970,Tranmere Rovers,3-1,Bradford City
Mon Oct 19 1970,Port Vale,2-0,Aston Villa
Mon Oct 19 1970,Preston North End,1-1,Swansea City
Tue Oct 20 1970,Bury,1-1,Halifax Town
Tue Oct 20 1970,Bristol Rovers,2-0,Mansfield Town
Tue Oct 20 1970,Rotherham United,3-1,Torquay United
Wed Oct 21 1970,Brighton & Hove Albion,1-1,Rochdale
Wed Oct 21 1970,Chesterfield,4-2,Barnsley
Wed Oct 21 1970,Reading,1-1,Fulham
Wed Oct 21 1970,Gillingham,2-1,Walsall
Wed Oct 21 1970,Plymouth Argyle,1-1,Doncaster Rovers
Fri Oct 23 1970,Doncaster Rovers,1-2,Walsall
Sat Oct 24 1970,Aston Villa,1-0,Tranmere Rovers
Sat Oct 24 1970,Mansfield Town,0-0,Reading
Sat Oct 24 1970,Port Vale,1-0,Rotherham United
Sat Oct 24 1970,Bradford City,2-0,Torquay United
Sat Oct 24 1970,Shrewsbury Town,1-1,Chesterfield
Sat Oct 24 1970,Swansea City,1-0,Gillingham
Sat Oct 24 1970,Plymouth Argyle,1-1,Preston North End
Sat Oct 24 1970,Brighton & Hove Albion,2-0,Wrexham
Sat Oct 24 1970,Fulham,3-1,Halifax Town
Sat Oct 24 1970,Bristol Rovers,0-1,Bury
Sat Oct 24 1970,Rochdale,1-0,Barnsley
Fri Oct 30 1970,Tranmere Rovers,4-1,Mansfield Town
Sat Oct 31 1970,Halifax Town,1-2,Bradford City
Sat Oct 31 1970,Gillingham,0-2,Shrewsbury Town
Sat Oct 31 1970,Bury,2-3,Port Vale
Sat Oct 31 1970,Walsall,0-3,Rochdale
Sat Oct 31 1970,Rotherham United,1-1,Bristol Rovers
Sat Oct 31 1970,Preston North End,1-1,Brighton & Hove Albion
Sat Oct 31 1970,Chesterfield,0-0,Swansea City
Sat Oct 31 1970,Reading,3-5,Aston Villa
Sat Oct 31 1970,Wrexham,4-0,Plymouth Argyle
Sat Oct 31 1970,Torquay United,3-1,Fulham
Sat Oct 31 1970,Barnsley,0-1,Doncaster Rovers
Mon Nov 2 1970,Rochdale,1-1,Plymouth Argyle
Fri Nov 6 1970,Shrewsbury Town,1-0,Barnsley
Fri Nov 6 1970,Doncaster Rovers,1-1,Preston North End
Sat Nov 7 1970,Fulham,2-1,Bury
Sat Nov 7 1970,Rochdale,4-1,Wrexham
Sat Nov 7 1970,Mansfield Town,3-2,Halifax Town
Sat Nov 7 1970,Bristol Rovers,4-0,Reading
Sat Nov 7 1970,Port Vale,2-2,Tranmere Rovers
Sat Nov 7 1970,Brighton & Hove Albion,1-2,Chesterfield
Sat Nov 7 1970,Plymouth Argyle,2-1,Gillingham
Sat Nov 7 1970,Bradford City,1-1,Rotherham United
Sat Nov 7 1970,Swansea City,1-1,Walsall
Sat Nov 7 1970,Aston Villa,0-1,Torquay United
Mon Nov 9 1970,Preston North End,3-1,Barnsley
Mon Nov 9 1970,Tranmere Rovers,0-1,Halifax Town
Mon Nov 9 1970,Mansfield Town,1-1,Rotherham United
Mon Nov 9 1970,Port Vale,0-1,Fulham
Mon Nov 9 1970,Wrexham,2-1,Walsall
Tue Nov 10 1970,Rochdale,0-1,Gillingham
Tue Nov 10 1970,Doncaster Rovers,2-1,Chesterfield
Tue Nov 10 1970,Bristol Rovers,4-2,Bradford City
Wed Nov 11 1970,Plymouth Argyle,4-4,Shrewsbury Town
Wed Nov 11 1970,Reading,2-1,Torquay United
Wed Nov 11 1970,Aston Villa,1-0,Bury
Fri Nov 13 1970,Tranmere Rovers,0-2,Bristol Rovers
Sat Nov 14 1970,Rotherham United,1-1,Fulham
Sat Nov 14 1970,Torquay United,0-0,Mansfield Town
Sat Nov 14 1970,Bury,1-1,Bradford City
Sat Nov 14 1970,Wrexham,0-0,Doncaster Rovers
Sat Nov 14 1970,Chesterfield,2-0,Plymouth Argyle
Sat Nov 14 1970,Barnsley,0-0,Swansea City
Sat Nov 14 1970,Halifax Town,2-1,Aston Villa
Sat Nov 14 1970,Gillingham,1-1,Brighton & Hove Albion
Sat Nov 14 1970,Reading,2-1,Port Vale
Sat Nov 14 1970,Walsall,0-1,Shrewsbury Town
Sat Nov 14 1970,Preston North End,3-1,Rochdale
Fri Nov 20 1970,Bradford City,1-1,Mansfield Town
Wed Nov 25 1970,Brighton & Hove Albion,2-2,Swansea City
Fri Nov 27 1970,Shrewsbury Town,0-3,Doncaster Rovers
Sat Nov 28 1970,Chesterfield,0-0,Preston North End
Sat Nov 28 1970,Gillingham,1-2,Wrexham
Sat Nov 28 1970,Walsall,1-0,Brighton & Hove Albion
Sat Nov 28 1970,Barnsley,2-0,Plymouth Argyle
Sat Nov 28 1970,Swansea City,4-2,Rochdale
Sat Nov 28 1970,Fulham,0-2,Aston Villa
Sat Nov 28 1970,Rotherham United,2-1,Reading
Sat Nov 28 1970,Halifax Town,2-0,Port Vale
Sat Nov 28 1970,Bury,0-0,Tranmere Rovers
Sat Nov 28 1970,Torquay United,1-1,Bristol Rovers
Fri Dec 4 1970,Tranmere Rovers,5-0,Rotherham United
Sat Dec 5 1970,Aston Villa,1-0,Bradford City
Sat Dec 5 1970,Plymouth Argyle,3-1,Walsall
Sat Dec 5 1970,Mansfield Town,1-0,Fulham
Sat Dec 5 1970,Port Vale,0-1,Torquay United
Sat Dec 5 1970,Reading,1-5,Bury
Sat Dec 5 1970,Wrexham,0-3,Chesterfield
Sat Dec 5 1970,Rochdale,1-2,Shrewsbury Town
Sat Dec 5 1970,Brighton & Hove Albion,1-2,Barnsley
Sat Dec 5 1970,Doncaster Rovers,1-2,Swansea City
Sat Dec 5 1970,Preston North End,1-0,Gillingham
Sat Dec 5 1970,Bristol Rovers,1-0,Halifax Town
Sat Dec 12 1970,Halifax Town,4-0,Doncaster Rovers
Sat Dec 12 1970,Tranmere Rovers,1-1,Wrexham
Fri Dec 18 1970,Shrewsbury Town,1-4,Bristol Rovers
Sat Dec 19 1970,Swansea City,4-1,Fulham
Sat Dec 19 1970,Plymouth Argyle,1-1,Aston Villa
Sat Dec 19 1970,Brighton & Hove Albion,2-0,Mansfield Town
Sat Dec 19 1970,Chesterfield,2-0,Tranmere Rovers
Sat Dec 19 1970,Wrexham,2-2,Halifax Town
Sat Dec 19 1970,Walsall,1-2,Reading
Sat Dec 19 1970,Barnsley,2-0,Bradford City
Sat Dec 19 1970,Preston North End,2-2,Torquay United
Sat Dec 19 1970,Gillingham,1-2,Bury
Sat Dec 19 1970,Doncaster Rovers,0-2,Rotherham United
Sat Dec 19 1970,Rochdale,0-3,Port Vale
Sat Dec 26 1970,Tranmere Rovers,3-3,Preston North End
Sat Dec 26 1970,Aston Villa,2-0,Shrewsbury Town
Sat Dec 26 1970,Port Vale,0-3,Wrexham
Sat Dec 26 1970,Bristol Rovers,0-0,Swansea City
Sat Dec 26 1970,Bury,1-1,Walsall
Sat Dec 26 1970,Halifax Town,1-4,Rochdale
Sat Dec 26 1970,Mansfield Town,1-2,Barnsley
Sat Dec 26 1970,Bradford City,3-0,Doncaster Rovers
Sat Dec 26 1970,Torquay United,2-1,Plymouth Argyle
Sat Dec 26 1970,Rotherham United,1-2,Chesterfield
Mon Dec 28 1970,Fulham,1-0,Gillingham
Sat Jan 2 1971,Walsall,3-0,Aston Villa
Sat Jan 2 1971,Wrexham,2-2,Fulham
Sat Jan 2 1971,Barnsley,0-4,Bristol Rovers
Sat Jan 2 1971,Plymouth Argyle,1-1,Halifax Town
Sat Jan 2 1971,Doncaster Rovers,1-2,Port Vale
Sat Jan 2 1971,Chesterfield,2-2,Mansfield Town
Fri Jan 8 1971,Tranmere Rovers,0-3,Fulham
Sat Jan 9 1971,Reading,1-1,Bradford City
Sat Jan 9 1971,Bristol Rovers,1-2,Aston Villa
Sat Jan 9 1971,Wrexham,1-1,Swansea City
Sat Jan 9 1971,Bury,1-0,Torquay United
Sat Jan 9 1971,Port Vale,2-0,Mansfield Town
Sat Jan 9 1971,Rotherham United,2-2,Halifax Town
Sat Jan 9 1971,Gillingham,2-1,Barnsley
Sat Jan 9 1971,Preston North End,2-0,Shrewsbury Town
Sat Jan 9 1971,Chesterfield,1-1,Walsall
Sat Jan 9 1971,Plymouth Argyle,2-2,Rochdale
Sat Jan 9 1971,Brighton & Hove Albion,3-0,Doncaster Rovers
Mon Jan 11 1971,Halifax Town,2-0,Torquay United
Tue Jan 12 1971,Gillingham,2-1,Bradford City
Fri Jan 15 1971,Swansea City,2-2,Preston North End
Fri Jan 15 1971,Torquay United,3-1,Rotherham United
Sat Jan 16 1971,Mansfield Town,4-1,Bristol Rovers
Sat Jan 16 1971,Rochdale,3-3,Brighton & Hove Albion
Sat Jan 16 1971,Bradford City,1-1,Tranmere Rovers
Sat Jan 16 1971,Walsall,3-0,Gillingham
Sat Jan 16 1971,Shrewsbury Town,1-0,Wrexham
Sat Jan 16 1971,Aston Villa,1-0,Port Vale
Sat Jan 16 1971,Fulham,1-1,Reading
Sat Jan 16 1971,Halifax Town,3-0,Bury
Sat Jan 16 1971,Doncaster Rovers,0-0,Plymouth Argyle
Sat Jan 16 1971,Barnsley,1-0,Chesterfield
Sat Jan 23 1971,Rotherham United,1-1,Aston Villa
Sat Jan 23 1971,Bradford City,1-1,Port Vale
Sat Jan 23 1971,Bury,0-0,Mansfield Town
Sat Jan 23 1971,Barnsley,3-1,Wrexham
Sat Jan 23 1971,Gillingham,0-1,Doncaster Rovers
Sat Jan 23 1971,Halifax Town,4-0,Reading
Wed Jan 27 1971,Walsall,0-1,Preston North End
Fri Jan 29 1971,Tranmere Rovers,0-0,Bury
Sat Jan 30 1971,Port Vale,0-1,Halifax Town
Sat Jan 30 1971,Preston North End,1-0,Chesterfield
Sat Jan 30 1971,Aston Villa,1-0,Fulham
Sat Jan 30 1971,Reading,4-2,Rotherham United
Sat Jan 30 1971,Rochdale,0-0,Swansea City
Sat Jan 30 1971,Doncaster Rovers,1-1,Shrewsbury Town
Sat Jan 30 1971,Mansfield Town,3-5,Bradford City
Sat Jan 30 1971,Brighton & Hove Albion,2-2,Walsall
Mon Feb 1 1971,Plymouth Argyle,2-1,Barnsley
Mon Feb 1 1971,Torquay United,4-2,Tranmere Rovers
Fri Feb 5 1971,Torquay United,1-1,Port Vale
Fri Feb 5 1971,Swansea City,1-1,Doncaster Rovers
Sat Feb 6 1971,Gillingham,2-1,Preston North End
Sat Feb 6 1971,Bury,5-1,Reading
Sat Feb 6 1971,Walsall,1-0,Plymouth Argyle
Sat Feb 6 1971,Chesterfield,1-0,Wrexham
Sat Feb 6 1971,Shrewsbury Town,0-2,Rochdale
Sat Feb 6 1971,Rotherham United,2-0,Tranmere Rovers
Sat Feb 6 1971,Halifax Town,0-0,Bristol Rovers
Sat Feb 6 1971,Fulham,0-0,Mansfield Town
Sat Feb 6 1971,Barnsley,1-0,Brighton & Hove Albion
Sat Feb 6 1971,Bradford City,1-0,Aston Villa
Wed Feb 10 1971,Chesterfield,1-1,Rochdale
Fri Feb 12 1971,Port Vale,0-0,Bradford City
Fri Feb 12 1971,Tranmere Rovers,0-0,Torquay United
Sat Feb 13 1971,Plymouth Argyle,2-3,Swansea City
Sat Feb 13 1971,Rochdale,2-0,Chesterfield
Sat Feb 13 1971,Wrexham,1-0,Barnsley
Sat Feb 13 1971,Preston North End,1-0,Walsall
Sat Feb 13 1971,Brighton & Hove Albion,1-2,Shrewsbury Town
Sat Feb 13 1971,Doncaster Rovers,2-2,Gillingham
Sat Feb 13 1971,Aston Villa,1-0,Rotherham United
Sat Feb 13 1971,Mansfield Town,1-0,Bury
Sat Feb 13 1971,Reading,1-1,Halifax Town
Sat Feb 13 1971,Bristol Rovers,0-1,Fulham
Fri Feb 19 1971,Torquay United,0-4,Reading
Sat Feb 20 1971,Fulham,4-1,Port Vale
Sat Feb 20 1971,Halifax Town,4-3,Tranmere Rovers
Sat Feb 20 1971,Barnsley,0-1,Preston North End
Sat Feb 20 1971,Bury,3-1,Aston Villa
Sat Feb 20 1971,Walsall,3-1,Wrexham
Sat Feb 20 1971,Bradford City,1-1,Bristol Rovers
Sat Feb 20 1971,Rotherham United,2-1,Mansfield Town
Sat Feb 20 1971,Gillingham,0-0,Rochdale
Sat Feb 20 1971,Swansea City,1-0,Brighton & Hove Albion
Sat Feb 20 1971,Chesterfield,4-0,Doncaster Rovers
Sat Feb 20 1971,Shrewsbury Town,1-1,Plymouth Argyle
Mon Feb 22 1971,Wrexham,2-0,Bradford City
Mon Feb 22 1971,Rochdale,2-0,Bury
Fri Feb 26 1971,Shrewsbury Town,0-0,Gillingham
Fri Feb 26 1971,Doncaster Rovers,1-0,Barnsley
Fri Feb 26 1971,Fulham,4-0,Torquay United
Sat Feb 27 1971,Brighton & Hove Albion,0-0,Preston North End
Sat Feb 27 1971,Port Vale,0-0,Bury
Sat Feb 27 1971,Mansfield Town,6-2,Tranmere Rovers
Sat Feb 27 1971,Swansea City,1-0,Chesterfield
Sat Feb 27 1971,Plymouth Argyle,2-2,Wrexham
Sat Feb 27 1971,Bradford City,0-1,Halifax Town
Sat Feb 27 1971,Rochdale,2-0,Walsall
Sat Feb 27 1971,Bristol Rovers,0-2,Rotherham United
Mon Mar 1 1971,Wrexham,3-4,Gillingham
Tue Mar 2 1971,Fulham,2-1,Bristol Rovers
Fri Mar 5 1971,Tranmere Rovers,1-1,Aston Villa
Sat Mar 6 1971,Preston North End,1-0,Plymouth Argyle
Sat Mar 6 1971,Barnsley,2-2,Rochdale
Sat Mar 6 1971,Walsall,1-2,Doncaster Rovers
Sat Mar 6 1971,Torquay United,1-1,Bradford City
Sat Mar 6 1971,Rotherham United,2-1,Port Vale
Sat Mar 6 1971,Halifax Town,2-1,Fulham
Sat Mar 6 1971,Gillingham,0-0,Swansea City
Sat Mar 6 1971,Reading,1-0,Mansfield Town
Sat Mar 6 1971,Chesterfield,2-0,Shrewsbury Town
Sat Mar 6 1971,Bury,3-0,Bristol Rovers
Mon Mar 8 1971,Preston North End,2-0,Bury
Mon Mar 8 1971,Rochdale,0-0,Tranmere Rovers
Tue Mar 9 1971,Walsall,0-1,Mansfield Town
Tue Mar 9 1971,Swansea City,1-1,Rotherham United
Tue Mar 9 1971,Doncaster Rovers,0-1,Bristol Rovers
Tue Mar 9 1971,Barnsley,2-0,Torquay United
Wed Mar 10 1971,Shrewsbury Town,3-1,Reading
Wed Mar 10 1971,Brighton & Hove Albion,3-2,Fulham
Wed Mar 10 1971,Chesterfield,3-0,Port Vale
Wed Mar 10 1971,Gillingham,0-0,Aston Villa
Fri Mar 12 1971,Swansea City,0-2,Barnsley
Sat Mar 13 1971,Doncaster Rovers,2-1,Wrexham
Sat Mar 13 1971,Shrewsbury Town,1-1,Walsall
Sat Mar 13 1971,Mansfield Town,0-0,Torquay United
Sat Mar 13 1971,Brighton & Hove Albion,3-1,Gillingham
Sat Mar 13 1971,Bristol Rovers,0-1,Tranmere Rovers
Sat Mar 13 1971,Rochdale,1-2,Preston North End
Sat Mar 13 1971,Fulham,1-0,Rotherham United
Sat Mar 13 1971,Aston Villa,1-1,Halifax Town
Sat Mar 13 1971,Bradford City,1-3,Bury
Sat Mar 13 1971,Port Vale,3-1,Reading
Sat Mar 13 1971,Plymouth Argyle,1-1,Chesterfield
Mon Mar 15 1971,Port Vale,1-0,Doncaster Rovers
Mon Mar 15 1971,Tranmere Rovers,3-0,Brighton & Hove Albion
Mon Mar 15 1971,Mansfield Town,2-2,Chesterfield
Mon Mar 15 1971,Halifax Town,2-2,Swansea City
Tue Mar 16 1971,Rotherham United,1-1,Preston North End
Tue Mar 16 1971,Bury,0-2,Rochdale
Tue Mar 16 1971,Bristol Rovers,3-0,Barnsley
Wed Mar 17 1971,Reading,0-2,Plymouth Argyle
Wed Mar 17 1971,Aston Villa,0-0,Walsall
Wed Mar 17 1971,Fulham,1-0,Wrexham
Wed Mar 17 1971,Bradford City,0-1,Gillingham
Fri Mar 19 1971,Walsall,0-1,Swansea City
Sat Mar 20 1971,Gillingham,0-2,Plymouth Argyle
Sat Mar 20 1971,Wrexham,3-1,Rochdale
Sat Mar 20 1971,Reading,0-2,Bristol Rovers
Sat Mar 20 1971,Barnsley,2-1,Shrewsbury Town
Sat Mar 20 1971,Torquay United,1-1,Aston Villa
Sat Mar 20 1971,Halifax Town,0-1,Mansfield Town
Sat Mar 20 1971,Preston North End,4-0,Doncaster Rovers
Sat Mar 20 1971,Bury,2-0,Fulham
Sat Mar 20 1971,Chesterfield,2-1,Brighton & Hove Albion
Sat Mar 20 1971,Rotherham United,1-1,Bradford City
Mon Mar 22 1971,Tranmere Rovers,1-1,Port Vale
Tue Mar 23 1971,Bristol Rovers,1-1,Torquay United
Wed Mar 24 1971,Shrewsbury Town,0-1,Brighton & Hove Albion
Wed Mar 24 1971,Plymouth Argyle,4-0,Reading
Fri Mar 26 1971,Doncaster Rovers,2-1,Aston Villa
Fri Mar 26 1971,Barnsley,0-0,Tranmere Rovers
Fri Mar 26 1971,Chesterfield,0-0,Fulham
Sat Mar 27 1971,Plymouth Argyle,0-0,Mansfield Town
Sat Mar 27 1971,Wrexham,1-0,Bristol Rovers
Sat Mar 27 1971,Walsall,0-0,Halifax Town
Sat Mar 27 1971,Brighton & Hove Albion,1-0,Bury
Sat Mar 27 1971,Preston North End,1-0,Port Vale
Sat Mar 27 1971,Shrewsbury Town,1-1,Bradford City
Sat Mar 27 1971,Rochdale,2-0,Torquay United
Sat Mar 27 1971,Gillingham,2-1,Rotherham United
Sat Mar 27 1971,Swansea City,5-0,Reading
Tue Mar 30 1971,Swansea City,0-2,Plymouth Argyle
Wed Mar 31 1971,Brighton & Hove Albion,0-0,Tranmere Rovers
Fri Apr 2 1971,Torquay United,1-2,Wrexham
Fri Apr 2 1971,Tranmere Rovers,1-0,Doncaster Rovers
Sat Apr 3 1971,Halifax Town,2-1,Gillingham
Sat Apr 3 1971,Mansfield Town,1-1,Shrewsbury Town
Sat Apr 3 1971,Bradford City,3-0,Rochdale
Sat Apr 3 1971,Rotherham United,2-0,Brighton & Hove Albion
Sat Apr 3 1971,Bury,0-0,Barnsley
Sat Apr 3 1971,Reading,1-1,Chesterfield
Sat Apr 3 1971,Bristol Rovers,0-0,Preston North End
Sat Apr 3 1971,Port Vale,2-1,Plymouth Argyle
Sat Apr 3 1971,Aston Villa,3-0,Swansea City
Sat Apr 3 1971,Fulham,1-0,Walsall
Tue Apr 6 1971,Bury,1-1,Chesterfield
Wed Apr 7 1971,Fulham,2-0,Rochdale
