Date,Team 1,FT,Team 2
Sat Sep 18 1937,Millwall,4-0,Newport County
Sat Sep 18 1937,Swindon Town,0-2,Watford
Mon Sep 20 1937,Millwall,4-0,Walsall
Wed Sep 22 1937,Notts County,2-0,Bristol City
Sat Sep 25 1937,Leyton Orient,1-2,Mansfield Town
Sat Sep 25 1937,Watford,5-1,Aldershot
Sat Sep 25 1937,Notts County,0-1,Crystal Palace
Sat Sep 25 1937,Bristol City,0-0,Millwall
Sat Sep 25 1937,Brighton & Hove Albion,1-0,Walsall
Sat Sep 25 1937,AFC Bournemouth,3-0,Cardiff City
Sat Sep 25 1937,Gillingham,0-0,Swindon Town
Sat Sep 25 1937,Newport County,2-2,Reading
Sat Sep 25 1937,Southend United,1-1,Bristol Rovers
Sat Sep 25 1937,Torquay United,2-1,Exeter City
Sat Sep 25 1937,Queens Park Rangers,1-1,Northampton Town
Sat Oct 2 1937,Swindon Town,3-0,Exeter City
Sat Oct 2 1937,Aldershot,2-0,Gillingham
Sat Oct 2 1937,Cardiff City,2-2,Notts County
Sat Oct 2 1937,Reading,0-1,Bristol City
Sat Oct 2 1937,Bristol Rovers,1-1,Queens Park Rangers
Sat Oct 2 1937,Walsall,2-0,AFC Bournemouth
Sat Oct 2 1937,Millwall,1-1,Watford
Sat Oct 2 1937,Torquay United,3-1,Leyton Orient
Sat Oct 2 1937,Northampton Town,3-1,Brighton & Hove Albion
Sat Oct 2 1937,Crystal Palace,3-0,Newport County
Sat Oct 2 1937,Mansfield Town,2-2,Southend United
Thu Oct 7 1937,Notts County,2-0,Mansfield Town
Sat Oct 9 1937,Cardiff City,3-1,Walsall
Sat Oct 9 1937,Gillingham,2-3,Millwall
Sat Oct 9 1937,Brighton & Hove Albion,3-0,Bristol Rovers
Sat Oct 9 1937,Exeter City,0-1,Aldershot
Sat Oct 9 1937,Watford,4-0,Reading
Sat Oct 9 1937,AFC Bournemouth,0-0,Northampton Town
Sat Oct 9 1937,Bristol City,0-0,Crystal Palace
Sat Oct 9 1937,Southend United,5-1,Torquay United
Sat Oct 9 1937,Queens Park Rangers,1-1,Mansfield Town
Sat Oct 9 1937,Newport County,3-0,Notts County
Sat Oct 9 1937,Leyton Orient,1-0,Swindon Town
Sat Oct 16 1937,Crystal Palace,3-2,Brighton & Hove Albion
Sat Oct 16 1937,Notts County,1-2,AFC Bournemouth
Sat Oct 16 1937,Bristol City,3-1,Walsall
Sat Oct 16 1937,Millwall,1-0,Southend United
Sat Oct 16 1937,Aldershot,1-2,Leyton Orient
Sat Oct 16 1937,Exeter City,4-0,Mansfield Town
Sat Oct 16 1937,Gillingham,0-1,Bristol Rovers
Sat Oct 16 1937,Reading,1-0,Queens Park Rangers
Sat Oct 16 1937,Swindon Town,1-0,Torquay United
Sat Oct 16 1937,Watford,1-3,Northampton Town
Sat Oct 16 1937,Newport County,1-1,Cardiff City
Sat Oct 23 1937,Leyton Orient,2-1,Millwall
Sat Oct 23 1937,Torquay United,1-5,Aldershot
Sat Oct 23 1937,Bristol Rovers,1-1,Exeter City
Sat Oct 23 1937,Mansfield Town,2-0,Swindon Town
Sat Oct 23 1937,Walsall,3-1,Watford
Sat Oct 23 1937,Northampton Town,4-1,Gillingham
Sat Oct 23 1937,AFC Bournemouth,1-1,Newport County
Sat Oct 23 1937,Cardiff City,0-0,Bristol City
Sat Oct 23 1937,Brighton & Hove Albion,0-1,Notts County
Sat Oct 23 1937,Queens Park Rangers,1-0,Crystal Palace
Sat Oct 23 1937,Southend United,4-2,Reading
Sat Oct 30 1937,Exeter City,4-1,Northampton Town
Sat Oct 30 1937,Reading,2-0,Leyton Orient
Sat Oct 30 1937,Bristol City,2-1,AFC Bournemouth
Sat Oct 30 1937,Notts County,2-2,Queens Park Rangers
Sat Oct 30 1937,Gillingham,3-0,Walsall
Sat Oct 30 1937,Newport County,1-0,Brighton & Hove Albion
Sat Oct 30 1937,Watford,4-0,Cardiff City
Sat Oct 30 1937,Aldershot,1-0,Mansfield Town
Sat Oct 30 1937,Millwall,7-0,Torquay United
Sat Oct 30 1937,Crystal Palace,2-1,Southend United
Sat Oct 30 1937,Swindon Town,2-1,Bristol Rovers
Sat Nov 6 1937,Mansfield Town,1-1,Millwall
Sat Nov 6 1937,Southend United,2-1,Notts County
Sat Nov 6 1937,Bristol Rovers,0-1,Aldershot
Sat Nov 6 1937,Brighton & Hove Albion,1-1,Bristol City
Sat Nov 6 1937,AFC Bournemouth,0-0,Watford
Sat Nov 6 1937,Torquay United,3-2,Reading
Sat Nov 6 1937,Walsall,0-2,Exeter City
Sat Nov 6 1937,Leyton Orient,0-2,Crystal Palace
Sat Nov 6 1937,Northampton Town,1-0,Swindon Town
Sat Nov 6 1937,Cardiff City,4-0,Gillingham
Sat Nov 6 1937,Queens Park Rangers,0-0,Newport County
Sat Nov 13 1937,Aldershot,0-2,Northampton Town
Sat Nov 13 1937,Swindon Town,1-1,Walsall
Sat Nov 13 1937,Notts County,1-0,Leyton Orient
Sat Nov 13 1937,Reading,3-2,Mansfield Town
Sat Nov 13 1937,Crystal Palace,4-1,Torquay United
Sat Nov 13 1937,Watford,1-1,Brighton & Hove Albion
Sat Nov 13 1937,Exeter City,2-1,Cardiff City
Sat Nov 13 1937,Millwall,2-1,Bristol Rovers
Sat Nov 13 1937,Newport County,2-0,Southend United
Sat Nov 13 1937,Gillingham,0-2,AFC Bournemouth
Sat Nov 13 1937,Bristol City,2-0,Queens Park Rangers
Sat Nov 20 1937,Bristol Rovers,2-2,Reading
Sat Nov 20 1937,Torquay United,0-3,Notts County
Sat Nov 20 1937,Northampton Town,0-1,Millwall
Sat Nov 20 1937,Southend United,5-0,Bristol City
Sat Nov 20 1937,Walsall,2-0,Aldershot
Sat Nov 20 1937,Cardiff City,2-2,Swindon Town
Sat Nov 20 1937,Brighton & Hove Albion,1-0,Gillingham
Sat Nov 20 1937,Leyton Orient,0-2,Newport County
Sat Nov 20 1937,AFC Bournemouth,2-2,Exeter City
Sat Nov 20 1937,Queens Park Rangers,2-0,Watford
Sat Nov 20 1937,Mansfield Town,2-0,Crystal Palace
Sat Dec 4 1937,AFC Bournemouth,3-0,Aldershot
Sat Dec 4 1937,Torquay United,1-3,Bristol City
Sat Dec 4 1937,Brighton & Hove Albion,3-1,Swindon Town
Sat Dec 4 1937,Walsall,2-5,Reading
Sat Dec 4 1937,Leyton Orient,1-1,Watford
Sat Dec 4 1937,Mansfield Town,1-1,Newport County
Sat Dec 4 1937,Queens Park Rangers,4-0,Exeter City
Sat Dec 4 1937,Southend United,2-0,Gillingham
Sat Dec 4 1937,Cardiff City,3-2,Millwall
Sat Dec 4 1937,Bristol Rovers,1-1,Notts County
Sat Dec 11 1937,Notts County,5-0,Northampton Town
Sat Dec 18 1937,Queens Park Rangers,3-0,Aldershot
Sat Dec 18 1937,Walsall,1-0,Notts County
Sat Dec 18 1937,Brighton & Hove Albion,1-0,Millwall
Sat Dec 18 1937,Northampton Town,2-0,Newport County
Sat Dec 18 1937,Mansfield Town,0-1,Watford
Sat Dec 18 1937,Southend United,0-0,Swindon Town
Sat Dec 18 1937,Cardiff City,4-2,Crystal Palace
Sat Dec 18 1937,AFC Bournemouth,1-1,Reading
Sat Dec 18 1937,Leyton Orient,2-1,Exeter City
Sat Dec 18 1937,Torquay United,1-0,Gillingham
Sat Dec 25 1937,Watford,3-0,Newport County
Sat Dec 25 1937,Queens Park Rangers,1-0,Southend United
Sat Dec 25 1937,Mansfield Town,3-0,Cardiff City
Sat Dec 25 1937,Reading,2-1,Swindon Town
Sat Dec 25 1937,Bristol Rovers,5-2,Walsall
Sat Dec 25 1937,AFC Bournemouth,0-0,Torquay United
Mon Dec 27 1937,Swindon Town,0-0,Reading
Mon Dec 27 1937,Aldershot,2-1,Millwall
Mon Dec 27 1937,Brighton & Hove Albion,2-1,Leyton Orient
Mon Dec 27 1937,Torquay United,0-0,AFC Bournemouth
Mon Dec 27 1937,Walsall,5-2,Bristol Rovers
Mon Dec 27 1937,Bristol City,1-0,Northampton Town
Mon Dec 27 1937,Southend United,2-1,Queens Park Rangers
Mon Dec 27 1937,Notts County,1-0,Gillingham
Mon Dec 27 1937,Exeter City,2-2,Crystal Palace
Mon Dec 27 1937,Newport County,0-0,Watford
Mon Dec 27 1937,Cardiff City,4-1,Mansfield Town
Tue Dec 28 1937,Swindon Town,1-3,Queens Park Rangers
Tue Dec 28 1937,Watford,4-0,Torquay United
Tue Dec 28 1937,Leyton Orient,0-3,Brighton & Hove Albion
Tue Dec 28 1937,Bristol Rovers,1-0,Bristol City
Tue Dec 28 1937,Crystal Palace,2-2,Exeter City
Sat Jan 1 1938,Walsall,0-0,Torquay United
Sat Jan 1 1938,Bristol Rovers,0-2,Watford
Sat Jan 1 1938,Cardiff City,2-0,Leyton Orient
Sat Jan 1 1938,AFC Bournemouth,7-1,Southend United
Sat Jan 1 1938,Brighton & Hove Albion,3-1,Queens Park Rangers
Sat Jan 1 1938,Northampton Town,3-0,Mansfield Town
Sat Jan 1 1938,Millwall,1-1,Reading
Sat Jan 1 1938,Gillingham,1-0,Bristol City
Sat Jan 1 1938,Swindon Town,1-0,Notts County
Sat Jan 1 1938,Exeter City,2-0,Newport County
Sat Jan 1 1938,Aldershot,1-0,Crystal Palace
Sat Jan 8 1938,Bristol City,2-0,Leyton Orient
Sat Jan 8 1938,Reading,4-3,Northampton Town
Sat Jan 8 1938,Gillingham,1-5,Queens Park Rangers
Wed Jan 12 1938,Aldershot,1-1,Cardiff City
Wed Jan 12 1938,Exeter City,4-0,Brighton & Hove Albion
Thu Jan 13 1938,Newport County,0-2,Torquay United
Sat Jan 15 1938,Newport County,2-0,Swindon Town
Sat Jan 15 1938,Southend United,3-1,Cardiff City
Sat Jan 15 1938,Torquay United,1-2,Northampton Town
Sat Jan 15 1938,Reading,2-1,Brighton & Hove Albion
Sat Jan 15 1938,Bristol City,4-1,Exeter City
Sat Jan 15 1938,Queens Park Rangers,1-2,AFC Bournemouth
Sat Jan 15 1938,Mansfield Town,1-0,Bristol Rovers
Sat Jan 15 1938,Leyton Orient,2-2,Walsall
Sat Jan 15 1938,Watford,1-1,Gillingham
Sat Jan 15 1938,Notts County,1-0,Aldershot
Sat Jan 15 1938,Crystal Palace,0-0,Millwall
Wed Jan 19 1938,Watford,3-1,Southend United
Wed Jan 19 1938,Crystal Palace,3-2,Bristol Rovers
Sat Jan 22 1938,Northampton Town,2-0,Leyton Orient
Sat Jan 22 1938,AFC Bournemouth,0-0,Brighton & Hove Albion
Sat Jan 22 1938,Bristol Rovers,2-0,Torquay United
Sat Jan 22 1938,Aldershot,5-0,Newport County
Sat Jan 22 1938,Gillingham,0-0,Mansfield Town
Sat Jan 22 1938,Reading,3-2,Crystal Palace
Sat Jan 22 1938,Exeter City,1-2,Watford
Sat Jan 22 1938,Walsall,1-5,Southend United
Sat Jan 22 1938,Cardiff City,2-2,Queens Park Rangers
Mon Jan 24 1938,Millwall,5-0,Notts County
Wed Jan 26 1938,Swindon Town,1-0,AFC Bournemouth
Sat Jan 29 1938,Bristol City,3-1,Aldershot
Sat Jan 29 1938,Queens Park Rangers,3-1,Walsall
Sat Jan 29 1938,Newport County,3-1,Millwall
Sat Jan 29 1938,Southend United,4-2,Northampton Town
Sat Jan 29 1938,Crystal Palace,0-1,AFC Bournemouth
Sat Jan 29 1938,Leyton Orient,1-0,Bristol Rovers
Sat Jan 29 1938,Watford,4-0,Swindon Town
Sat Jan 29 1938,Brighton & Hove Albion,2-1,Cardiff City
Sat Jan 29 1938,Torquay United,0-1,Mansfield Town
Sat Jan 29 1938,Gillingham,2-1,Exeter City
Sat Jan 29 1938,Notts County,2-1,Reading
Thu Feb 3 1938,Northampton Town,1-1,Crystal Palace
Sat Feb 5 1938,Mansfield Town,3-1,Leyton Orient
Sat Feb 5 1938,Cardiff City,3-0,AFC Bournemouth
Sat Feb 5 1938,Reading,2-1,Newport County
Sat Feb 5 1938,Bristol Rovers,2-1,Southend United
Sat Feb 5 1938,Aldershot,1-0,Watford
Sat Feb 5 1938,Millwall,0-3,Bristol City
Sat Feb 5 1938,Walsall,0-3,Brighton & Hove Albion
Sat Feb 5 1938,Northampton Town,0-2,Queens Park Rangers
Sat Feb 5 1938,Exeter City,2-0,Torquay United
Sat Feb 5 1938,Swindon Town,3-0,Gillingham
Sat Feb 5 1938,Crystal Palace,3-1,Notts County
Sat Feb 12 1938,Exeter City,0-0,Swindon Town
Sat Feb 12 1938,Newport County,0-0,Crystal Palace
Sat Feb 12 1938,Watford,1-1,Millwall
Sat Feb 12 1938,Brighton & Hove Albion,1-2,Northampton Town
Sat Feb 12 1938,AFC Bournemouth,5-0,Walsall
Sat Feb 12 1938,Gillingham,2-0,Aldershot
Sat Feb 12 1938,Leyton Orient,2-0,Torquay United
Sat Feb 12 1938,Notts County,2-0,Cardiff City
Sat Feb 12 1938,Bristol City,1-0,Reading
Sat Feb 12 1938,Southend United,0-1,Mansfield Town
Sat Feb 12 1938,Queens Park Rangers,4-0,Bristol Rovers
Sat Feb 19 1938,Reading,4-1,Watford
Sat Feb 19 1938,Bristol Rovers,0-0,Brighton & Hove Albion
Sat Feb 19 1938,Torquay United,3-3,Southend United
Sat Feb 19 1938,Walsall,1-0,Cardiff City
Sat Feb 19 1938,Aldershot,0-1,Exeter City
Sat Feb 19 1938,Swindon Town,1-0,Leyton Orient
Sat Feb 19 1938,Mansfield Town,3-2,Queens Park Rangers
Sat Feb 19 1938,Crystal Palace,1-1,Bristol City
Sat Feb 19 1938,Millwall,5-0,Gillingham
Sat Feb 19 1938,Northampton Town,1-3,AFC Bournemouth
Sat Feb 19 1938,Notts County,1-1,Newport County
Wed Feb 23 1938,Gillingham,1-2,Leyton Orient
Sat Feb 26 1938,Northampton Town,3-2,Watford
Sat Feb 26 1938,AFC Bournemouth,1-1,Notts County
Sat Feb 26 1938,Brighton & Hove Albion,2-1,Crystal Palace
Sat Feb 26 1938,Cardiff City,3-1,Newport County
Sat Feb 26 1938,Mansfield Town,2-3,Exeter City
Sat Feb 26 1938,Leyton Orient,2-1,Aldershot
Sat Feb 26 1938,Walsall,2-8,Bristol City
Sat Feb 26 1938,Queens Park Rangers,3-0,Reading
Sat Feb 26 1938,Bristol Rovers,2-1,Gillingham
Sat Feb 26 1938,Southend United,1-2,Millwall
Sat Feb 26 1938,Torquay United,1-0,Swindon Town
Sat Mar 5 1938,Notts County,0-3,Brighton & Hove Albion
Sat Mar 5 1938,Aldershot,1-0,Torquay United
Sat Mar 5 1938,Millwall,3-0,Leyton Orient
Sat Mar 5 1938,Reading,3-2,Southend United
Sat Mar 5 1938,Newport County,1-1,AFC Bournemouth
Sat Mar 5 1938,Gillingham,2-1,Northampton Town
Sat Mar 5 1938,Exeter City,0-0,Bristol Rovers
Sat Mar 5 1938,Crystal Palace,4-0,Queens Park Rangers
Sat Mar 5 1938,Swindon Town,3-3,Mansfield Town
Sat Mar 5 1938,Bristol City,0-1,Cardiff City
Sat Mar 5 1938,Watford,2-1,Walsall
Sat Mar 12 1938,Queens Park Rangers,2-1,Notts County
Sat Mar 12 1938,Bristol Rovers,1-2,Swindon Town
Sat Mar 12 1938,Mansfield Town,2-0,Aldershot
Sat Mar 12 1938,Torquay United,1-1,Millwall
Sat Mar 12 1938,Brighton & Hove Albion,1-0,Newport County
Sat Mar 12 1938,AFC Bournemouth,0-0,Bristol City
Sat Mar 12 1938,Cardiff City,1-1,Watford
Sat Mar 12 1938,Southend United,2-2,Crystal Palace
Sat Mar 12 1938,Leyton Orient,1-1,Reading
Sat Mar 12 1938,Northampton Town,1-0,Exeter City
Sat Mar 12 1938,Walsall,3-1,Gillingham
Wed Mar 16 1938,Crystal Palace,3-1,Walsall
Wed Mar 16 1938,Gillingham,2-1,Notts County
Sat Mar 19 1938,Aldershot,0-2,Bristol Rovers
Sat Mar 19 1938,Bristol City,1-1,Brighton & Hove Albion
Sat Mar 19 1938,Swindon Town,1-0,Northampton Town
Sat Mar 19 1938,Exeter City,3-2,Walsall
Sat Mar 19 1938,Gillingham,1-0,Cardiff City
Sat Mar 19 1938,Millwall,1-0,Mansfield Town
Sat Mar 19 1938,Watford,0-2,AFC Bournemouth
Sat Mar 19 1938,Crystal Palace,1-0,Leyton Orient
Sat Mar 19 1938,Reading,1-1,Torquay United
Sat Mar 19 1938,Newport County,1-1,Queens Park Rangers
Sat Mar 19 1938,Notts County,0-2,Southend United
Wed Mar 23 1938,Aldershot,1-2,Brighton & Hove Albion
Sat Mar 26 1938,Leyton Orient,2-0,Notts County
Sat Mar 26 1938,Mansfield Town,5-1,Reading
Sat Mar 26 1938,Torquay United,0-0,Crystal Palace
Sat Mar 26 1938,Brighton & Hove Albion,1-2,Watford
Sat Mar 26 1938,Northampton Town,1-0,Aldershot
Sat Mar 26 1938,AFC Bournemouth,2-0,Gillingham
Sat Mar 26 1938,Bristol Rovers,0-2,Millwall
Sat Mar 26 1938,Queens Park Rangers,0-2,Bristol City
Sat Mar 26 1938,Cardiff City,1-1,Exeter City
Sat Mar 26 1938,Southend United,0-2,Newport County
Sat Mar 26 1938,Walsall,2-3,Swindon Town
Wed Mar 30 1938,Exeter City,1-1,Southend United
Sat Apr 2 1938,Swindon Town,2-0,Cardiff City
Sat Apr 2 1938,Crystal Palace,4-0,Mansfield Town
Sat Apr 2 1938,Exeter City,3-1,AFC Bournemouth
Sat Apr 2 1938,Millwall,3-0,Northampton Town
Sat Apr 2 1938,Reading,4-0,Bristol Rovers
Sat Apr 2 1938,Newport County,3-1,Leyton Orient
Sat Apr 2 1938,Watford,3-1,Queens Park Rangers
Sat Apr 2 1938,Gillingham,1-1,Brighton & Hove Albion
Sat Apr 2 1938,Bristol City,4-2,Southend United
Sat Apr 2 1938,Notts County,0-0,Torquay United
Sat Apr 2 1938,Aldershot,1-0,Walsall
Mon Apr 4 1938,Millwall,4-0,Aldershot
Sat Apr 9 1938,Cardiff City,0-1,Aldershot
Sat Apr 9 1938,AFC Bournemouth,1-2,Swindon Town
Sat Apr 9 1938,Queens Park Rangers,2-0,Gillingham
Sat Apr 9 1938,Southend United,2-2,Watford
Sat Apr 9 1938,Northampton Town,2-2,Reading
Sat Apr 9 1938,Brighton & Hove Albion,6-0,Exeter City
Sat Apr 9 1938,Mansfield Town,1-2,Notts County
Sat Apr 9 1938,Walsall,1-1,Millwall
Sat Apr 9 1938,Leyton Orient,0-0,Bristol City
Sat Apr 9 1938,Bristol Rovers,1-0,Crystal Palace
Sat Apr 9 1938,Torquay United,0-0,Newport County
Fri Apr 15 1938,Bristol City,0-0,Newport County
Fri Apr 15 1938,Aldershot,1-0,Southend United
Fri Apr 15 1938,Leyton Orient,1-1,Queens Park Rangers
Fri Apr 15 1938,Millwall,0-2,Swindon Town
Fri Apr 15 1938,Crystal Palace,3-0,Gillingham
Fri Apr 15 1938,Walsall,1-1,Northampton Town
Fri Apr 15 1938,Cardiff City,1-1,Bristol Rovers
Fri Apr 15 1938,Reading,1-0,Exeter City
Fri Apr 15 1938,AFC Bournemouth,5-4,Mansfield Town
Fri Apr 15 1938,Watford,2-0,Notts County
Fri Apr 15 1938,Brighton & Hove Albion,1-1,Torquay United
Sat Apr 16 1938,Gillingham,2-1,Southend United
Sat Apr 16 1938,Bristol City,2-0,Torquay United
Sat Apr 16 1938,Millwall,1-0,Cardiff City
Sat Apr 16 1938,Newport County,1-0,Mansfield Town
Sat Apr 16 1938,Watford,2-0,Leyton Orient
Sat Apr 16 1938,Exeter City,0-4,Queens Park Rangers
Sat Apr 16 1938,Notts County,1-1,Bristol Rovers
Sat Apr 16 1938,Aldershot,2-0,AFC Bournemouth
Sat Apr 16 1938,Swindon Town,0-1,Brighton & Hove Albion
Sat Apr 16 1938,Crystal Palace,0-1,Northampton Town
Sat Apr 16 1938,Reading,2-1,Walsall
Mon Apr 18 1938,Exeter City,0-2,Reading
Mon Apr 18 1938,Newport County,0-0,Bristol City
Mon Apr 18 1938,Queens Park Rangers,3-2,Leyton Orient
Mon Apr 18 1938,Gillingham,2-4,Crystal Palace
Mon Apr 18 1938,Mansfield Town,3-2,AFC Bournemouth
Mon Apr 18 1938,Southend United,4-1,Aldershot
Mon Apr 18 1938,Swindon Town,1-2,Millwall
Mon Apr 18 1938,Northampton Town,1-1,Walsall
Mon Apr 18 1938,Bristol Rovers,2-1,Cardiff City
Mon Apr 18 1938,Notts County,1-2,Watford
Mon Apr 18 1938,Torquay United,0-1,Brighton & Hove Albion
Tue Apr 19 1938,Northampton Town,1-0,Bristol City
Sat Apr 23 1938,Northampton Town,2-0,Notts County
Sat Apr 23 1938,Cardiff City,4-1,Reading
Sat Apr 23 1938,Queens Park Rangers,3-0,Swindon Town
Sat Apr 23 1938,Walsall,1-1,Crystal Palace
Sat Apr 23 1938,Mansfield Town,3-5,Bristol City
Sat Apr 23 1938,Torquay United,0-1,Watford
Sat Apr 23 1938,Southend United,1-1,Exeter City
Sat Apr 23 1938,AFC Bournemouth,0-3,Millwall
Sat Apr 23 1938,Leyton Orient,3-0,Gillingham
Sat Apr 23 1938,Bristol Rovers,2-0,Newport County
Sat Apr 23 1938,Brighton & Hove Albion,2-1,Aldershot
Mon Apr 25 1938,Millwall,4-0,AFC Bournemouth
Wed Apr 27 1938,Bristol City,2-1,Mansfield Town
Sat Apr 30 1938,Notts County,3-1,Walsall
Sat Apr 30 1938,Exeter City,2-0,Leyton Orient
Sat Apr 30 1938,Crystal Palace,1-0,Cardiff City
Sat Apr 30 1938,Newport County,0-0,Northampton Town
Sat Apr 30 1938,Gillingham,1-1,Torquay United
Sat Apr 30 1938,Aldershot,1-0,Queens Park Rangers
Sat Apr 30 1938,Swindon Town,1-1,Southend United
Sat Apr 30 1938,Watford,2-0,Mansfield Town
Sat Apr 30 1938,Bristol City,0-0,Bristol Rovers
Sat Apr 30 1938,Millwall,2-0,Brighton & Hove Albion
Sat Apr 30 1938,Reading,4-1,AFC Bournemouth
Mon May 2 1938,Walsall,2-0,Mansfield Town
Wed May 4 1938,Swindon Town,2-3,Bristol City
Wed May 4 1938,Reading,0-0,Cardiff City
Thu May 5 1938,Newport County,2-2,Bristol Rovers
Sat May 7 1938,Aldershot,1-1,Swindon Town
Sat May 7 1938,Northampton Town,0-0,Cardiff City
Sat May 7 1938,AFC Bournemouth,1-3,Bristol Rovers
Sat May 7 1938,Reading,2-0,Gillingham
Sat May 7 1938,Queens Park Rangers,6-3,Torquay United
Sat May 7 1938,Leyton Orient,1-1,Southend United
Sat May 7 1938,Watford,1-2,Crystal Palace
Sat May 7 1938,Mansfield Town,1-1,Brighton & Hove Albion
Sat May 7 1938,Bristol City,3-1,Notts County
Sat May 7 1938,Exeter City,1-5,Millwall
Sat May 7 1938,Newport County,1-2,Walsall
