Date,Team 1,FT,Team 2
Sat Aug 9 2008,Yeovil,1-1,Walsall
Sat Aug 9 2008,Crewe Alexandra,1-2,Brighton & Hove Albion
Sat Aug 9 2008,Hartlepool United,4-2,Colchester United
Sat Aug 9 2008,Swindon Town,3-1,Tranmere Rovers
Sat Aug 9 2008,Huddersfield Town,1-1,Stockport County
Sat Aug 9 2008,Southend United,1-0,Peterborough United
Sat Aug 9 2008,Scunthorpe United,1-2,Leeds United
Sat Aug 9 2008,Leicester City,2-0,Milton Keynes Dons
Sat Aug 9 2008,Oldham Athletic,4-3,Millwall
Sat Aug 9 2008,Bristol Rovers,2-3,Carlisle United
Sat Aug 9 2008,Northampton Town,4-2,Cheltenham
Sat Aug 9 2008,Leyton Orient,2-1,Hereford United
Sat Aug 16 2008,Milton Keynes Dons,1-0,Northampton Town
Sat Aug 16 2008,Millwall,1-1,Southend United
Sat Aug 16 2008,Peterborough United,3-0,Leyton Orient
Sat Aug 16 2008,Leeds United,0-2,Oldham Athletic
Sat Aug 16 2008,Stockport County,0-0,Leicester City
Sat Aug 16 2008,Hereford United,1-2,Yeovil
Sat Aug 16 2008,Tranmere Rovers,1-0,Hartlepool United
Sat Aug 16 2008,Walsall,2-1,Scunthorpe United
Sat Aug 16 2008,Colchester United,0-0,Huddersfield Town
Sat Aug 16 2008,Cheltenham,2-0,Swindon Town
Sat Aug 16 2008,Carlisle United,4-2,Crewe Alexandra
Sat Aug 16 2008,Brighton & Hove Albion,1-1,Bristol Rovers
Fri Aug 22 2008,Southend United,0-2,Brighton & Hove Albion
Sat Aug 23 2008,Bristol Rovers,6-1,Hereford United
Sat Aug 23 2008,Swindon Town,1-3,Colchester United
Sat Aug 23 2008,Huddersfield Town,1-3,Milton Keynes Dons
Sat Aug 23 2008,Hartlepool United,0-1,Stockport County
Sat Aug 23 2008,Leyton Orient,0-0,Carlisle United
Sat Aug 23 2008,Leicester City,3-1,Tranmere Rovers
Sat Aug 23 2008,Oldham Athletic,4-0,Cheltenham
Sat Aug 23 2008,Yeovil,1-1,Leeds United
Sat Aug 23 2008,Crewe Alexandra,2-1,Walsall
Sat Aug 23 2008,Scunthorpe United,1-0,Peterborough United
Sat Aug 23 2008,Northampton Town,0-0,Millwall
Sat Aug 30 2008,Carlisle United,4-1,Yeovil
Sat Aug 30 2008,Peterborough United,1-2,Hartlepool United
Sat Aug 30 2008,Brighton & Hove Albion,0-0,Leyton Orient
Sat Aug 30 2008,Tranmere Rovers,4-1,Northampton Town
Sat Aug 30 2008,Leeds United,2-2,Bristol Rovers
Sat Aug 30 2008,Walsall,5-2,Southend United
Sat Aug 30 2008,Milton Keynes Dons,1-2,Swindon Town
Sat Aug 30 2008,Cheltenham,0-4,Leicester City
Sat Aug 30 2008,Colchester United,2-2,Oldham Athletic
Sat Aug 30 2008,Stockport County,0-3,Scunthorpe United
Sat Aug 30 2008,Hereford United,2-0,Crewe Alexandra
Sat Aug 30 2008,Millwall,2-1,Huddersfield Town
Fri Sep 5 2008,Hereford United,1-1,Swindon Town
Sat Sep 6 2008,Walsall,0-2,Leyton Orient
Sat Sep 6 2008,Millwall,2-0,Hartlepool United
Sat Sep 6 2008,Cheltenham,1-2,Huddersfield Town
Sat Sep 6 2008,Brighton & Hove Albion,1-4,Scunthorpe United
Sat Sep 6 2008,Leeds United,5-2,Crewe Alexandra
Sat Sep 6 2008,Carlisle United,2-1,Southend United
Sat Sep 6 2008,Peterborough United,5-4,Bristol Rovers
Sat Sep 6 2008,Milton Keynes Dons,3-0,Yeovil
Sat Sep 6 2008,Tranmere Rovers,0-1,Oldham Athletic
Fri Sep 12 2008,Hartlepool United,4-1,Cheltenham
Sat Sep 13 2008,Southend United,1-0,Hereford United
Sat Sep 13 2008,Oldham Athletic,2-0,Milton Keynes Dons
Sat Sep 13 2008,Yeovil,1-1,Brighton & Hove Albion
Sat Sep 13 2008,Northampton Town,1-1,Peterborough United
Sat Sep 13 2008,Leyton Orient,0-3,Stockport County
Sat Sep 13 2008,Bristol Rovers,1-3,Walsall
Sat Sep 13 2008,Crewe Alexandra,2-0,Colchester United
Sat Sep 13 2008,Leicester City,0-1,Millwall
Sat Sep 13 2008,Swindon Town,1-3,Leeds United
Sat Sep 13 2008,Huddersfield Town,1-2,Tranmere Rovers
Sat Sep 13 2008,Scunthorpe United,2-1,Carlisle United
Tue Sep 16 2008,Cheltenham,2-1,Bristol Rovers
Tue Sep 16 2008,Stockport County,1-1,Northampton Town
Sat Sep 20 2008,Brighton & Hove Albion,0-1,Walsall
Sat Sep 20 2008,Crewe Alexandra,3-4,Southend United
Sat Sep 20 2008,Huddersfield Town,3-2,Northampton Town
Sat Sep 20 2008,Yeovil,2-2,Bristol Rovers
Sat Sep 20 2008,Carlisle United,0-2,Leeds United
Sat Sep 20 2008,Colchester United,0-3,Milton Keynes Dons
Sat Sep 20 2008,Peterborough United,2-2,Tranmere Rovers
Sat Sep 20 2008,Millwall,2-0,Cheltenham
Sat Sep 20 2008,Leyton Orient,1-3,Leicester City
Sat Sep 20 2008,Hartlepool United,3-3,Oldham Athletic
Sat Sep 20 2008,Stockport County,1-1,Swindon Town
Sat Sep 20 2008,Hereford United,1-2,Scunthorpe United
Fri Sep 26 2008,Southend United,3-0,Leyton Orient
Fri Sep 26 2008,Tranmere Rovers,3-4,Colchester United
Sat Sep 27 2008,Oldham Athletic,1-1,Huddersfield Town
Sat Sep 27 2008,Cheltenham,2-2,Stockport County
Sat Sep 27 2008,Northampton Town,2-2,Brighton & Hove Albion
Sat Sep 27 2008,Walsall,2-1,Carlisle United
Sat Sep 27 2008,Bristol Rovers,0-0,Crewe Alexandra
Sat Sep 27 2008,Scunthorpe United,2-0,Yeovil
Sat Sep 27 2008,Leeds United,1-0,Hereford United
Sat Sep 27 2008,Milton Keynes Dons,1-2,Peterborough United
Sat Sep 27 2008,Leicester City,1-0,Hartlepool United
Sun Sep 28 2008,Swindon Town,1-2,Millwall
Tue Sep 30 2008,Colchester United,0-1,Leicester City
Fri Oct 3 2008,Stockport County,3-1,Oldham Athletic
Fri Oct 3 2008,Hartlepool United,3-3,Swindon Town
Sat Oct 4 2008,Crewe Alexandra,1-3,Northampton Town
Sat Oct 4 2008,Peterborough United,2-0,Leeds United
Sat Oct 4 2008,Colchester United,0-1,Bristol Rovers
Sat Oct 4 2008,Hereford United,0-0,Walsall
Sat Oct 4 2008,Yeovil,1-2,Southend United
Sat Oct 4 2008,Leyton Orient,2-2,Scunthorpe United
Sat Oct 4 2008,Brighton & Hove Albion,3-3,Cheltenham
Sat Oct 4 2008,Millwall,0-4,Milton Keynes Dons
Sat Oct 4 2008,Huddersfield Town,2-3,Leicester City
Sat Oct 4 2008,Carlisle United,1-2,Tranmere Rovers
Fri Oct 10 2008,Northampton Town,1-0,Hartlepool United
Sat Oct 11 2008,Walsall,1-2,Peterborough United
Sat Oct 11 2008,Scunthorpe United,3-0,Crewe Alexandra
Sat Oct 11 2008,Tranmere Rovers,1-3,Millwall
Sat Oct 11 2008,Leeds United,3-1,Brighton & Hove Albion
Sat Oct 11 2008,Swindon Town,1-3,Huddersfield Town
Sat Oct 11 2008,Cheltenham,4-3,Colchester United
Sat Oct 11 2008,Bristol Rovers,2-1,Leyton Orient
Sat Oct 11 2008,Milton Keynes Dons,3-1,Carlisle United
Sat Oct 11 2008,Southend United,1-1,Stockport County
Sun Oct 12 2008,Oldham Athletic,4-0,Hereford United
Sat Oct 18 2008,Huddersfield Town,1-1,Bristol Rovers
Sat Oct 18 2008,Northampton Town,3-0,Yeovil
Sat Oct 18 2008,Leyton Orient,0-1,Tranmere Rovers
Sat Oct 18 2008,Cheltenham,1-2,Scunthorpe United
Sat Oct 18 2008,Brighton & Hove Albion,0-0,Hereford United
Sat Oct 18 2008,Stockport County,1-2,Colchester United
Sat Oct 18 2008,Walsall,2-3,Hartlepool United
Sat Oct 18 2008,Crewe Alexandra,2-2,Milton Keynes Dons
Sat Oct 18 2008,Oldham Athletic,1-1,Leicester City
Sat Oct 18 2008,Carlisle United,3-3,Peterborough United
Sat Oct 18 2008,Millwall,3-1,Leeds United
Sat Oct 18 2008,Southend United,2-1,Swindon Town
Tue Oct 21 2008,Hereford United,1-0,Carlisle United
Tue Oct 21 2008,Scunthorpe United,1-1,Southend United
Tue Oct 21 2008,Yeovil,3-2,Crewe Alexandra
Tue Oct 21 2008,Peterborough United,0-0,Brighton & Hove Albion
Tue Oct 21 2008,Bristol Rovers,2-0,Oldham Athletic
Tue Oct 21 2008,Tranmere Rovers,2-0,Cheltenham
Tue Oct 21 2008,Leeds United,2-1,Leyton Orient
Tue Oct 21 2008,Swindon Town,2-1,Northampton Town
Tue Oct 21 2008,Colchester United,1-2,Millwall
Tue Oct 21 2008,Hartlepool United,5-3,Huddersfield Town
Tue Oct 21 2008,Milton Keynes Dons,1-2,Stockport County
Tue Oct 21 2008,Leicester City,2-2,Walsall
Fri Oct 24 2008,Tranmere Rovers,2-0,Crewe Alexandra
Sat Oct 25 2008,Scunthorpe United,3-2,Millwall
Sat Oct 25 2008,Leicester City,0-0,Northampton Town
Sat Oct 25 2008,Colchester United,5-0,Carlisle United
Sat Oct 25 2008,Leeds United,3-0,Walsall
Sat Oct 25 2008,Peterborough United,4-0,Huddersfield Town
Sat Oct 25 2008,Bristol Rovers,4-2,Southend United
Sat Oct 25 2008,Yeovil,0-0,Leyton Orient
Sat Oct 25 2008,Hereford United,0-1,Stockport County
