Date,Team 1,FT,Team 2
Sat Aug 7 2010,Accrington,0-0,Aldershot
Sat Aug 7 2010,Chesterfield,2-1,Barnet
Sat Aug 7 2010,Southend United,1-1,Stockport County
Sat Aug 7 2010,Wycombe Wanderers,2-0,Morecambe
Sat Aug 7 2010,Crewe Alexandra,0-1,Hereford United
Sat Aug 7 2010,Shrewsbury Town,3-1,Bradford City
Sat Aug 7 2010,Rotherham United,2-1,Lincoln City
Sat Aug 7 2010,Burton Albion,0-0,Oxford United
Sat Aug 7 2010,Torquay United,3-0,Northampton Town
Sat Aug 7 2010,Bury,0-1,Port Vale
Sat Aug 7 2010,Gillingham,1-1,Cheltenham
Sat Aug 7 2010,Stevenage Borough,2-2,Macclesfield
Sat Aug 14 2010,Northampton Town,0-0,Accrington
Sat Aug 14 2010,Hereford United,0-0,Gillingham
Sat Aug 14 2010,Lincoln City,0-2,Torquay United
Sat Aug 14 2010,Aldershot,1-0,Southend United
Sat Aug 14 2010,Macclesfield,0-1,Shrewsbury Town
Sat Aug 14 2010,Bradford City,1-0,Stevenage Borough
Sat Aug 14 2010,Cheltenham,3-2,Crewe Alexandra
Sat Aug 14 2010,Morecambe,0-0,Rotherham United
Sat Aug 14 2010,Stockport County,0-0,Wycombe Wanderers
Sat Aug 14 2010,Barnet,0-0,Burton Albion
Sat Aug 14 2010,Oxford United,1-2,Bury
Sat Aug 14 2010,Port Vale,1-1,Chesterfield
Sat Aug 21 2010,Shrewsbury Town,1-1,Aldershot
Sat Aug 21 2010,Wycombe Wanderers,0-0,Oxford United
Sat Aug 21 2010,Accrington,3-0,Macclesfield
Sat Aug 21 2010,Gillingham,0-1,Lincoln City
Sat Aug 21 2010,Burton Albion,3-2,Morecambe
Sat Aug 21 2010,Torquay United,2-0,Bradford City
Sat Aug 21 2010,Chesterfield,4-0,Hereford United
Sat Aug 21 2010,Rotherham United,6-4,Cheltenham
Sat Aug 21 2010,Stevenage Borough,3-1,Stockport County
Sat Aug 21 2010,Southend United,1-3,Port Vale
Sat Aug 21 2010,Bury,1-1,Northampton Town
Sat Aug 21 2010,Crewe Alexandra,7-0,Barnet
Fri Aug 27 2010,Bradford City,0-2,Southend United
Sat Aug 28 2010,Oxford United,0-0,Accrington
Sat Aug 28 2010,Hereford United,0-1,Rotherham United
Sat Aug 28 2010,Northampton Town,1-1,Wycombe Wanderers
Sat Aug 28 2010,Morecambe,1-1,Gillingham
Sat Aug 28 2010,Cheltenham,2-1,Burton Albion
Sat Aug 28 2010,Aldershot,1-1,Stevenage Borough
Sat Aug 28 2010,Stockport County,0-4,Shrewsbury Town
Sat Aug 28 2010,Lincoln City,1-1,Crewe Alexandra
Sat Aug 28 2010,Barnet,1-1,Bury
Sat Aug 28 2010,Port Vale,1-2,Torquay United
Sat Aug 28 2010,Macclesfield,1-1,Chesterfield
Sat Sep 4 2010,Bury,5-4,Gillingham
Sat Sep 4 2010,Stevenage Borough,1-1,Crewe Alexandra
Sat Sep 4 2010,Shrewsbury Town,1-0,Rotherham United
Sat Sep 4 2010,Barnet,3-1,Cheltenham
Sat Sep 4 2010,Burton Albion,3-0,Hereford United
Sat Sep 4 2010,Aldershot,1-1,Northampton Town
Sat Sep 4 2010,Oxford United,4-0,Morecambe
