Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 6 Aug 2005 (W31),Alloa Athletic (1),4-1,3-0,Peterhead (1)
?,(Sat) 6 Aug 2005 (W31),Ayr United (1),2-0,1-0,Dumbarton (1)
?,(Sat) 6 Aug 2005 (W31),Gretna FC (1),5-1,3-1,Forfar Athletic (1)
?,(Sat) 6 Aug 2005 (W31),Greenock Morton (1),2-0,1-0,Raith Rovers (1)
?,(Sat) 6 Aug 2005 (W31),Partick Thistle (1),0-0,0-0,Stirling Albion (1)
?,(Sat) 13 Aug 2005 (W32),Dumbarton (2),1-1,0-0,Alloa Athletic (2)
?,(Sat) 13 Aug 2005 (W32),Forfar Athletic (2),1-2,1-1,Ayr United (2)
?,(Sat) 13 Aug 2005 (W32),Peterhead (2),1-1,0-1,Partick Thistle (2)
?,(Sat) 13 Aug 2005 (W32),Raith Rovers (2),1-3,0-2,Gretna FC (2)
?,(Sat) 13 Aug 2005 (W32),Stirling Albion (2),0-2,0-1,Greenock Morton (2)
?,(Sat) 20 Aug 2005 (W33),Alloa Athletic (3),1-2,1-2,Raith Rovers (3)
?,(Sat) 20 Aug 2005 (W33),Ayr United (3),1-1,0-1,Peterhead (3)
?,(Sat) 20 Aug 2005 (W33),Gretna FC (3),1-0,1-0,Stirling Albion (3)
?,(Sat) 20 Aug 2005 (W33),Greenock Morton (3),1-0,0-0,Forfar Athletic (3)
?,(Sat) 20 Aug 2005 (W33),Partick Thistle (3),3-2,1-2,Dumbarton (3)
?,(Sat) 27 Aug 2005 (W34),Dumbarton (4),1-1,0-0,Greenock Morton (4)
?,(Sat) 27 Aug 2005 (W34),Forfar Athletic (4),3-2,3-1,Peterhead (4)
?,(Sat) 27 Aug 2005 (W34),Gretna FC (4),2-2,0-2,Ayr United (4)
?,(Sat) 27 Aug 2005 (W34),Partick Thistle (4),1-3,1-1,Raith Rovers (4)
?,(Sat) 27 Aug 2005 (W34),Stirling Albion (4),1-2,0-1,Alloa Athletic (4)
?,(Sat) 10 Sep 2005 (W36),Alloa Athletic (5),1-1,0-1,Forfar Athletic (5)
?,(Sat) 10 Sep 2005 (W36),Ayr United (5),2-2,2-1,Partick Thistle (5)
?,(Sat) 10 Sep 2005 (W36),Greenock Morton (5),0-2,0-1,Gretna FC (5)
?,(Sat) 10 Sep 2005 (W36),Peterhead (5),1-0,0-0,Dumbarton (5)
?,(Sat) 10 Sep 2005 (W36),Raith Rovers (5),5-2,1-1,Stirling Albion (5)
?,(Sat) 17 Sep 2005 (W37),Forfar Athletic (6),2-0,1-0,Dumbarton (6)
?,(Sat) 17 Sep 2005 (W37),Gretna FC (6),2-2,1-0,Partick Thistle (6)
?,(Sat) 17 Sep 2005 (W37),Greenock Morton (6),5-2,2-0,Alloa Athletic (6)
?,(Sat) 17 Sep 2005 (W37),Raith Rovers (6),3-3,0-2,Ayr United (6)
?,(Sat) 17 Sep 2005 (W37),Stirling Albion (6),1-3,1-1,Peterhead (6)
?,(Sat) 24 Sep 2005 (W38),Alloa Athletic (7),0-3,0-1,Gretna FC (7)
?,(Sat) 24 Sep 2005 (W38),Ayr United (7),0-1,0-0,Greenock Morton (7)
?,(Sat) 24 Sep 2005 (W38),Dumbarton (7),2-0,1-0,Stirling Albion (7)
?,(Sat) 24 Sep 2005 (W38),Partick Thistle (7),1-0,0-0,Forfar Athletic (7)
?,(Sat) 24 Sep 2005 (W38),Peterhead (7),0-1,0-1,Raith Rovers (7)
?,(Sat) 1 Oct 2005 (W39),Alloa Athletic (8),1-6,0-2,Partick Thistle (8)
?,(Sat) 1 Oct 2005 (W39),Gretna FC (8),1-0,1-0,Dumbarton (8)
?,(Sat) 1 Oct 2005 (W39),Greenock Morton (8),2-1,1-1,Peterhead (8)
?,(Sat) 1 Oct 2005 (W39),Raith Rovers (8),0-2,0-1,Forfar Athletic (8)
?,(Sat) 1 Oct 2005 (W39),Stirling Albion (8),3-3,2-2,Ayr United (8)
?,(Fri) 7 Oct 2005 (W40),Stirling Albion (9),0-0,0-0,Alloa Athletic (9)
?,(Sat) 8 Oct 2005 (W40),Peterhead (9),3-3,1-0,Ayr United (9)
?,(Sat) 15 Oct 2005 (W41),Ayr United (10),1-1,0-1,Alloa Athletic (10)
?,(Sat) 15 Oct 2005 (W41),Dumbarton (9),1-2,0-1,Raith Rovers (9)
?,(Sat) 15 Oct 2005 (W41),Forfar Athletic (9),3-0,2-0,Stirling Albion (10)
?,(Sat) 15 Oct 2005 (W41),Partick Thistle (9),2-0,2-0,Greenock Morton (9)
?,(Sat) 15 Oct 2005 (W41),Peterhead (10),0-2,0-1,Gretna FC (9)
?,(Sat) 22 Oct 2005 (W42),Dumbarton (10),6-0,2-0,Ayr United (11)
?,(Sat) 22 Oct 2005 (W42),Forfar Athletic (10),1-3,0-1,Gretna FC (10)
?,(Sat) 22 Oct 2005 (W42),Peterhead (11),3-1,0-1,Alloa Athletic (11)
?,(Sat) 22 Oct 2005 (W42),Raith Rovers (10),1-2,0-1,Greenock Morton (10)
?,(Sat) 22 Oct 2005 (W42),Stirling Albion (11),1-2,0-0,Partick Thistle (10)
?,(Tue) 25 Oct 2005 (W43),Alloa Athletic (12),1-4,0-2,Dumbarton (11)
?,(Tue) 25 Oct 2005 (W43),Gretna FC (11),5-1,3-1,Raith Rovers (11)
