Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Jul 2005 (W30),Dundee United (1),1-1,1-0,Aberdeen FC (1)
?,(Sat) 30 Jul 2005 (W30),Falkirk (1),0-2,0-0,Inverness Caledonian Thistle (1)
?,(Sat) 30 Jul 2005 (W30),Hibernian FC (1),1-1,0-1,Dunfermline Athletic (1)
?,(Sat) 30 Jul 2005 (W30),Kilmarnock FC (1),2-4,1-1,Heart of Midlothian FC (1)
?,(Sat) 30 Jul 2005 (W30),Motherwell FC (1),4-4,1-3,Celtic FC (1)
?,(Sun) 31 Jul 2005 (W30),Rangers FC (1),3-0,1-0,Livingston FC (1)
?,(Sat) 6 Aug 2005 (W31),Aberdeen FC (2),1-2,1-1,Kilmarnock FC (2)
?,(Sat) 6 Aug 2005 (W31),Celtic FC (2),2-0,1-0,Dundee United (2)
?,(Sat) 6 Aug 2005 (W31),Inverness Caledonian Thistle (2),0-1,0-0,Rangers FC (2)
?,(Sat) 6 Aug 2005 (W31),Livingston FC (2),0-2,0-1,Falkirk (2)
?,(Sat) 6 Aug 2005 (W31),Motherwell FC (2),1-0,0-0,Dunfermline Athletic (2)
?,(Sun) 7 Aug 2005 (W31),Heart of Midlothian FC (2),4-0,1-0,Hibernian FC (2)
?,(Sat) 13 Aug 2005 (W32),Celtic FC (3),3-1,0-1,Falkirk (3)
?,(Sat) 13 Aug 2005 (W32),Dunfermline Athletic (3),0-1,0-1,Inverness Caledonian Thistle (3)
?,(Sat) 13 Aug 2005 (W32),Hibernian FC (3),3-0,2-0,Livingston FC (3)
?,(Sat) 13 Aug 2005 (W32),Kilmarnock FC (3),4-1,2-1,Motherwell FC (3)
?,(Sun) 14 Aug 2005 (W32),Aberdeen FC (3),3-2,2-1,Rangers FC (3)
?,(Sun) 14 Aug 2005 (W32),Dundee United (3),0-3,0-2,Heart of Midlothian FC (3)
?,(Sat) 20 Aug 2005 (W33),Falkirk (4),0-2,0-1,Hibernian FC (4)
?,(Sat) 20 Aug 2005 (W33),Heart of Midlothian FC (4),2-0,1-0,Aberdeen FC (4)
?,(Sat) 20 Aug 2005 (W33),Inverness Caledonian Thistle (4),2-2,1-0,Kilmarnock FC (4)
?,(Sat) 20 Aug 2005 (W33),Livingston FC (4),1-1,0-1,Dunfermline Athletic (4)
?,(Sat) 20 Aug 2005 (W33),Motherwell FC (4),4-5,2-1,Dundee United (4)
?,(Sat) 20 Aug 2005 (W33),Rangers FC (4),3-1,1-0,Celtic FC (4)
?,(Sat) 27 Aug 2005 (W34),Aberdeen FC (5),3-0,3-0,Falkirk (5)
?,(Sat) 27 Aug 2005 (W34),Heart of Midlothian FC (5),2-1,1-0,Motherwell FC (5)
?,(Sat) 27 Aug 2005 (W34),Kilmarnock FC (5),3-0,3-0,Livingston FC (5)
?,(Sat) 27 Aug 2005 (W34),Rangers FC (5),0-3,0-0,Hibernian FC (5)
?,(Sun) 28 Aug 2005 (W34),Dundee United (5),1-1,0-0,Inverness Caledonian Thistle (5)
?,(Sun) 28 Aug 2005 (W34),Dunfermline Athletic (5),0-4,0-2,Celtic FC (5)
?,(Sat) 10 Sep 2005 (W36),Celtic FC (6),2-0,1-0,Aberdeen FC (6)
?,(Sat) 10 Sep 2005 (W36),Falkirk (6),1-1,0-1,Rangers FC (6)
?,(Sat) 10 Sep 2005 (W36),Hibernian FC (6),2-1,1-1,Dundee United (6)
?,(Sat) 10 Sep 2005 (W36),Inverness Caledonian Thistle (6),1-2,1-0,Motherwell FC (6)
?,(Sat) 10 Sep 2005 (W36),Kilmarnock FC (6),3-2,2-1,Dunfermline Athletic (6)
?,(Sun) 11 Sep 2005 (W36),Livingston FC (6),1-4,1-3,Heart of Midlothian FC (6)
?,(Sat) 17 Sep 2005 (W37),Dundee United (7),2-0,1-0,Livingston FC (7)
?,(Sat) 17 Sep 2005 (W37),Dunfermline Athletic (7),0-2,0-2,Aberdeen FC (7)
?,(Sat) 17 Sep 2005 (W37),Inverness Caledonian Thistle (7),0-1,0-1,Heart of Midlothian FC (7)
?,(Sat) 17 Sep 2005 (W37),Motherwell FC (7),5-0,2-0,Falkirk (7)
?,(Sat) 17 Sep 2005 (W37),Rangers FC (7),3-0,1-0,Kilmarnock FC (7)
?,(Sun) 18 Sep 2005 (W37),Hibernian FC (7),0-1,0-1,Celtic FC (7)
?,(Sat) 24 Sep 2005 (W38),Aberdeen FC (8),0-0,0-0,Livingston FC (8)
?,(Sat) 24 Sep 2005 (W38),Celtic FC (8),2-1,0-0,Inverness Caledonian Thistle (8)
?,(Sat) 24 Sep 2005 (W38),Dunfermline Athletic (8),2-1,0-1,Dundee United (8)
?,(Sat) 24 Sep 2005 (W38),Heart of Midlothian FC (8),1-0,1-0,Rangers FC (8)
?,(Sat) 24 Sep 2005 (W38),Kilmarnock FC (8),1-1,1-1,Falkirk (8)
?,(Sat) 24 Sep 2005 (W38),Motherwell FC (8),1-3,0-1,Hibernian FC (8)
?,(Sat) 1 Oct 2005 (W39),Aberdeen FC (9),2-2,0-0,Motherwell FC (9)
?,(Sat) 1 Oct 2005 (W39),Dundee United (9),0-0,0-0,Kilmarnock FC (9)
?,(Sat) 1 Oct 2005 (W39),Livingston FC (9),0-5,0-2,Celtic FC (9)
?,(Sat) 1 Oct 2005 (W39),Rangers FC (9),5-1,2-0,Dunfermline Athletic (9)
?,(Sun) 2 Oct 2005 (W39),Falkirk (9),2-2,1-0,Heart of Midlothian FC (9)
?,(Sun) 2 Oct 2005 (W39),Hibernian FC (9),1-2,0-0,Inverness Caledonian Thistle (9)
?,(Sat) 15 Oct 2005 (W41),Celtic FC (10),1-1,1-1,Heart of Midlothian FC (10)
?,(Sat) 15 Oct 2005 (W41),Dunfermline Athletic (10),0-1,0-1,Falkirk (10)
?,(Sat) 15 Oct 2005 (W41),Hibernian FC (10),4-2,0-2,Kilmarnock FC (10)
?,(Sat) 15 Oct 2005 (W41),Inverness Caledonian Thistle (10),1-1,0-0,Aberdeen FC (10)
?,(Sat) 15 Oct 2005 (W41),Motherwell FC (10),1-0,1-0,Livingston FC (10)
?,(Sun) 16 Oct 2005 (W41),Dundee United (10),0-0,0-0,Rangers FC (10)
?,(Sat) 22 Oct 2005 (W42),Aberdeen FC (11),0-1,0-0,Hibernian FC (11)
?,(Sat) 22 Oct 2005 (W42),Falkirk (11),1-3,1-0,Dundee United (11)
?,(Sat) 22 Oct 2005 (W42),Heart of Midlothian FC (11),2-0,2-0,Dunfermline Athletic (11)
?,(Sat) 22 Oct 2005 (W42),Livingston FC (11),1-1,1-0,Inverness Caledonian Thistle (11)
?,(Sat) 22 Oct 2005 (W42),Rangers FC (11),2-0,1-0,Motherwell FC (11)
?,(Sun) 23 Oct 2005 (W42),Kilmarnock FC (11),0-1,0-1,Celtic FC (11)
?,(Tue) 25 Oct 2005 (W43),Aberdeen FC (12),2-0,2-0,Dundee United (12)
?,(Wed) 26 Oct 2005 (W43),Celtic FC (12),5-0,3-0,Motherwell FC (12)
?,(Wed) 26 Oct 2005 (W43),Dunfermline Athletic (12),1-2,0-0,Hibernian FC (12)
?,(Wed) 26 Oct 2005 (W43),Heart of Midlothian FC (12),1-0,1-0,Kilmarnock FC (12)
?,(Wed) 26 Oct 2005 (W43),Inverness Caledonian Thistle (12),0-3,0-1,Falkirk (12)
?,(Wed) 26 Oct 2005 (W43),Livingston FC (12),2-2,0-1,Rangers FC (12)
?,(Sat) 29 Oct 2005 (W43),Dunfermline Athletic (13),0-3,0-0,Motherwell FC (13)
?,(Sat) 29 Oct 2005 (W43),Falkirk (13),1-1,1-0,Livingston FC (13)
?,(Sat) 29 Oct 2005 (W43),Hibernian FC (13),2-0,0-0,Heart of Midlothian FC (13)
?,(Sat) 29 Oct 2005 (W43),Kilmarnock FC (13),4-2,2-1,Aberdeen FC (13)
?,(Sat) 29 Oct 2005 (W43),Rangers FC (13),1-1,0-1,Inverness Caledonian Thistle (13)
?,(Sun) 30 Oct 2005 (W43),Dundee United (13),2-4,2-3,Celtic FC (13)
?,(Sat) 5 Nov 2005 (W44),Heart of Midlothian FC (14),3-0,2-0,Dundee United (14)
?,(Sat) 5 Nov 2005 (W44),Inverness Caledonian Thistle (14),2-1,2-0,Dunfermline Athletic (14)
?,(Sat) 5 Nov 2005 (W44),Livingston FC (14),1-2,1-0,Hibernian FC (14)
?,(Sat) 5 Nov 2005 (W44),Motherwell FC (14),2-2,1-1,Kilmarnock FC (14)
?,(Sat) 5 Nov 2005 (W44),Rangers FC (14),0-0,0-0,Aberdeen FC (14)
?,(Sun) 6 Nov 2005 (W44),Falkirk (14),0-3,0-2,Celtic FC (14)
?,(Sat) 19 Nov 2005 (W46),Celtic FC (15),3-0,1-0,Rangers FC (15)
?,(Sat) 19 Nov 2005 (W46),Dundee United (15),1-1,0-0,Motherwell FC (15)
?,(Sat) 19 Nov 2005 (W46),Dunfermline Athletic (15),0-1,0-0,Livingston FC (15)
?,(Sat) 19 Nov 2005 (W46),Hibernian FC (15),2-3,2-0,Falkirk (15)
?,(Sat) 19 Nov 2005 (W46),Kilmarnock FC (15),2-2,0-1,Inverness Caledonian Thistle (15)
?,(Sun) 20 Nov 2005 (W46),Aberdeen FC (15),1-1,1-0,Heart of Midlothian FC (15)
?,(Sat) 26 Nov 2005 (W47),Celtic FC (16),0-1,0-1,Dunfermline Athletic (16)
?,(Sat) 26 Nov 2005 (W47),Falkirk (16),1-2,0-1,Aberdeen FC (16)
?,(Sat) 26 Nov 2005 (W47),Inverness Caledonian Thistle (16),1-1,1-1,Dundee United (16)
?,(Sat) 26 Nov 2005 (W47),Livingston FC (16),0-3,0-2,Kilmarnock FC (16)
?,(Sat) 26 Nov 2005 (W47),Motherwell FC (16),1-1,1-0,Heart of Midlothian FC (16)
?,(Sun) 27 Nov 2005 (W47),Hibernian FC (16),2-1,2-0,Rangers FC (16)
?,(Sat) 3 Dec 2005 (W48),Dundee United (17),1-0,0-0,Hibernian FC (17)
?,(Sat) 3 Dec 2005 (W48),Dunfermline Athletic (17),0-1,0-1,Kilmarnock FC (17)
?,(Sat) 3 Dec 2005 (W48),Heart of Midlothian FC (17),2-1,2-0,Livingston FC (17)
?,(Sat) 3 Dec 2005 (W48),Motherwell FC (17),0-2,0-0,Inverness Caledonian Thistle (17)
?,(Sat) 3 Dec 2005 (W48),Rangers FC (17),2-2,1-0,Falkirk (17)
?,(Sun) 4 Dec 2005 (W48),Aberdeen FC (17),1-3,0-0,Celtic FC (17)
?,(Sat) 10 Dec 2005 (W49),Aberdeen FC (18),0-0,0-0,Dunfermline Athletic (18)
