Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 6 Aug 2005 (W31),Albion Rovers (1),2-2,1-0,Arbroath (1)
?,(Sat) 6 Aug 2005 (W31),East Fife (1),0-4,0-3,Berwick Rangers (1)
?,(Sat) 6 Aug 2005 (W31),East Stirlingshire FC (1),0-1,0-0,Cowdenbeath (1)
?,(Sat) 6 Aug 2005 (W31),Elgin City (1),0-0,0-0,Montrose (1)
?,(Sat) 6 Aug 2005 (W31),Queen's Park (1),1-2,1-1,Stenhousemuir (1)
?,(Sat) 13 Aug 2005 (W32),Arbroath (2),1-0,0-0,East Fife (2)
?,(Sat) 13 Aug 2005 (W32),Berwick Rangers (2),3-2,2-1,East Stirlingshire FC (2)
?,(Sat) 13 Aug 2005 (W32),Cowdenbeath (2),0-2,0-1,Queen's Park (2)
?,(Sat) 13 Aug 2005 (W32),Montrose (2),0-2,0-0,Albion Rovers (2)
?,(Sat) 13 Aug 2005 (W32),Stenhousemuir (2),3-1,2-0,Elgin City (2)
?,(Sat) 20 Aug 2005 (W33),Albion Rovers (3),0-2,0-2,Stenhousemuir (3)
?,(Sat) 20 Aug 2005 (W33),East Fife (3),3-2,0-0,Montrose (3)
?,(Sat) 20 Aug 2005 (W33),East Stirlingshire FC (3),3-1,0-0,Arbroath (3)
?,(Sat) 20 Aug 2005 (W33),Elgin City (3),0-3,0-1,Cowdenbeath (3)
?,(Sat) 20 Aug 2005 (W33),Queen's Park (3),1-3,0-2,Berwick Rangers (3)
?,(Sat) 27 Aug 2005 (W34),Berwick Rangers (4),3-1,1-1,Elgin City (4)
?,(Sat) 27 Aug 2005 (W34),East Fife (4),1-0,1-0,Cowdenbeath (4)
?,(Sat) 27 Aug 2005 (W34),Montrose (4),1-0,1-0,Arbroath (4)
?,(Sat) 27 Aug 2005 (W34),Queen's Park (4),3-1,0-1,Albion Rovers (4)
?,(Sat) 27 Aug 2005 (W34),Stenhousemuir (4),6-1,2-1,East Stirlingshire FC (4)
