Date,Team 1,FT,Team 2
Sat Aug 13 1994,Chesterfield,0-1,Scarborough
Sat Aug 13 1994,Carlisle United,2-1,Wigan Athletic
Sat Aug 13 1994,Lincoln City,2-0,Exeter City
Sat Aug 13 1994,Colchester United,1-3,Torquay United
Sat Aug 13 1994,Darlington,0-0,Preston North End
Sat Aug 13 1994,Barnet,1-2,Scunthorpe United
Sat Aug 13 1994,Hereford United,0-1,Doncaster Rovers
Sat Aug 13 1994,Gillingham,0-0,Hartlepool United
Sat Aug 13 1994,Fulham,1-1,Walsall
Sat Aug 13 1994,Bury,0-1,Rochdale
Sat Aug 20 1994,Torquay United,1-1,Carlisle United
Sat Aug 20 1994,Exeter City,0-4,Bury
Sat Aug 20 1994,Scarborough,0-1,Barnet
Sat Aug 20 1994,Rochdale,4-1,Chesterfield
Sat Aug 20 1994,Mansfield Town,2-0,Colchester United
Sat Aug 20 1994,Hartlepool United,1-0,Darlington
Sat Aug 20 1994,Scunthorpe United,1-2,Fulham
Sat Aug 20 1994,Walsall,2-1,Lincoln City
Sat Aug 20 1994,Doncaster Rovers,1-0,Northampton Town
Sat Aug 20 1994,Wigan Athletic,0-3,Gillingham
Sat Aug 20 1994,Hereford United,0-2,Preston North End
Sat Aug 27 1994,Lincoln City,1-2,Torquay United
Sat Aug 27 1994,Barnet,2-1,Preston North End
Sat Aug 27 1994,Chesterfield,0-1,Mansfield Town
Sat Aug 27 1994,Gillingham,1-1,Rochdale
Sat Aug 27 1994,Colchester United,0-3,Doncaster Rovers
Sat Aug 27 1994,Hereford United,0-0,Walsall
Sat Aug 27 1994,Fulham,2-0,Wigan Athletic
Sat Aug 27 1994,Scunthorpe United,1-1,Northampton Town
Sat Aug 27 1994,Carlisle United,2-0,Scarborough
Sat Aug 27 1994,Bury,2-0,Hartlepool United
Sat Aug 27 1994,Darlington,2-0,Exeter City
Tue Aug 30 1994,Doncaster Rovers,0-0,Fulham
Tue Aug 30 1994,Scarborough,3-1,Hereford United
Tue Aug 30 1994,Torquay United,2-1,Northampton Town
Tue Aug 30 1994,Bury,0-0,Preston North End
Tue Aug 30 1994,Walsall,1-2,Carlisle United
Tue Aug 30 1994,Mansfield Town,0-1,Darlington
Tue Aug 30 1994,Scunthorpe United,3-0,Gillingham
Tue Aug 30 1994,Wigan Athletic,2-3,Chesterfield
Tue Aug 30 1994,Exeter City,1-0,Colchester United
Tue Aug 30 1994,Rochdale,1-0,Lincoln City
Tue Aug 30 1994,Hartlepool United,0-1,Barnet
Sat Sep 3 1994,Rochdale,1-3,Hereford United
Sat Sep 3 1994,Walsall,1-1,Northampton Town
Sat Sep 3 1994,Exeter City,3-0,Gillingham
Sat Sep 3 1994,Scarborough,0-1,Colchester United
Sat Sep 3 1994,Doncaster Rovers,0-0,Darlington
Sat Sep 3 1994,Preston North End,4-0,Lincoln City
Sat Sep 3 1994,Scunthorpe United,2-3,Carlisle United
Sat Sep 3 1994,Mansfield Town,0-2,Bury
Sat Sep 3 1994,Wigan Athletic,1-2,Barnet
Sat Sep 3 1994,Hartlepool United,0-2,Chesterfield
Sat Sep 3 1994,Torquay United,2-1,Fulham
Sat Sep 10 1994,Chesterfield,0-0,Walsall
Sat Sep 10 1994,Lincoln City,3-2,Mansfield Town
Sat Sep 10 1994,Barnet,0-0,Doncaster Rovers
Sat Sep 10 1994,Hereford United,1-2,Wigan Athletic
Sat Sep 10 1994,Carlisle United,1-0,Exeter City
Sat Sep 10 1994,Colchester United,1-0,Hartlepool United
Sat Sep 10 1994,Fulham,0-1,Preston North End
Sat Sep 10 1994,Gillingham,3-1,Scarborough
Sat Sep 10 1994,Bury,2-0,Scunthorpe United
Sat Sep 10 1994,Northampton Town,1-2,Rochdale
Sat Sep 10 1994,Darlington,2-1,Torquay United
Tue Sep 13 1994,Gillingham,2-3,Preston North End
Tue Sep 13 1994,Lincoln City,1-0,Wigan Athletic
Tue Sep 13 1994,Colchester United,3-2,Walsall
Tue Sep 13 1994,Carlisle United,2-1,Mansfield Town
Tue Sep 13 1994,Chesterfield,2-0,Exeter City
Tue Sep 13 1994,Northampton Town,1-1,Hartlepool United
Tue Sep 13 1994,Fulham,1-2,Scarborough
Tue Sep 13 1994,Darlington,1-3,Scunthorpe United
Tue Sep 13 1994,Barnet,6-2,Rochdale
Tue Sep 13 1994,Bury,2-0,Doncaster Rovers
Tue Sep 13 1994,Hereford United,1-1,Torquay United
Fri Sep 16 1994,Doncaster Rovers,3-0,Hereford United
Sat Sep 17 1994,Mansfield Town,1-1,Northampton Town
Sat Sep 17 1994,Hartlepool United,2-0,Gillingham
Sat Sep 17 1994,Wigan Athletic,0-2,Carlisle United
Sat Sep 17 1994,Scunthorpe United,1-0,Barnet
Sat Sep 17 1994,Rochdale,0-3,Bury
Sat Sep 17 1994,Preston North End,1-3,Darlington
Sat Sep 17 1994,Torquay United,3-3,Colchester United
Sat Sep 17 1994,Exeter City,1-0,Lincoln City
Sat Sep 17 1994,Walsall,5-1,Fulham
Sat Sep 17 1994,Scarborough,0-1,Chesterfield
Sat Sep 24 1994,Northampton Town,2-1,Carlisle United
Sat Sep 24 1994,Walsall,2-1,Gillingham
Sat Sep 24 1994,Torquay United,1-2,Barnet
Sat Sep 24 1994,Darlington,2-3,Colchester United
Sat Sep 24 1994,Mansfield Town,1-1,Exeter City
Sat Sep 24 1994,Scunthorpe United,3-1,Wigan Athletic
Sat Sep 24 1994,Bury,2-1,Chesterfield
Sat Sep 24 1994,Scarborough,2-4,Rochdale
Sat Sep 24 1994,Hartlepool United,0-3,Lincoln City
Sat Sep 24 1994,Doncaster Rovers,2-1,Preston North End
Sat Sep 24 1994,Fulham,1-1,Hereford United
Sat Oct 1 1994,Gillingham,0-2,Mansfield Town
Sat Oct 1 1994,Carlisle United,2-1,Darlington
Sat Oct 1 1994,Lincoln City,2-2,Northampton Town
Sat Oct 1 1994,Wigan Athletic,1-1,Scarborough
Sat Oct 1 1994,Chesterfield,1-0,Torquay United
Sat Oct 1 1994,Exeter City,2-1,Hartlepool United
Sat Oct 1 1994,Barnet,0-0,Fulham
Sat Oct 1 1994,Preston North End,1-2,Walsall
Sat Oct 1 1994,Hereford United,2-1,Scunthorpe United
Sat Oct 1 1994,Rochdale,2-0,Doncaster Rovers
Sat Oct 1 1994,Colchester United,1-0,Bury
Sat Oct 8 1994,Darlington,0-2,Bury
Sat Oct 8 1994,Gillingham,1-0,Torquay United
Sat Oct 8 1994,Doncaster Rovers,5-3,Wigan Athletic
Sat Oct 8 1994,Mansfield Town,2-0,Hartlepool United
Sat Oct 8 1994,Rochdale,1-2,Fulham
Sat Oct 8 1994,Walsall,4-1,Scarborough
Sat Oct 8 1994,Preston North End,0-1,Scunthorpe United
Sat Oct 8 1994,Lincoln City,1-1,Carlisle United
Sat Oct 8 1994,Exeter City,0-0,Northampton Town
Sat Oct 8 1994,Barnet,2-2,Hereford United
Sat Oct 8 1994,Colchester United,0-3,Chesterfield
Thu Oct 13 1994,Northampton Town,0-1,Mansfield Town
Sat Oct 15 1994,Fulham,4-0,Exeter City
Sat Oct 15 1994,Carlisle United,0-0,Colchester United
Sat Oct 15 1994,Northampton Town,1-1,Barnet
Sat Oct 15 1994,Torquay United,2-1,Mansfield Town
Sat Oct 15 1994,Hartlepool United,3-1,Preston North End
Sat Oct 15 1994,Wigan Athletic,4-0,Rochdale
Sat Oct 15 1994,Bury,2-0,Lincoln City
Sat Oct 15 1994,Scarborough,2-2,Doncaster Rovers
Sat Oct 15 1994,Hereford United,2-1,Gillingham
Sat Oct 15 1994,Chesterfield,0-0,Darlington
Sat Oct 15 1994,Scunthorpe United,0-1,Walsall
Sat Oct 22 1994,Bury,3-2,Gillingham
Sat Oct 22 1994,Hartlepool United,1-1,Walsall
Sat Oct 22 1994,Mansfield Town,0-1,Doncaster Rovers
Sat Oct 22 1994,Lincoln City,2-0,Scarborough
Sat Oct 22 1994,Chesterfield,1-1,Fulham
Sat Oct 22 1994,Carlisle United,4-0,Barnet
Sat Oct 22 1994,Darlington,3-1,Hereford United
Sat Oct 22 1994,Exeter City,2-2,Scunthorpe United
Sat Oct 22 1994,Northampton Town,1-0,Wigan Athletic
Sat Oct 22 1994,Colchester United,3-1,Preston North End
Sat Oct 22 1994,Torquay United,4-1,Rochdale
Sat Oct 29 1994,Gillingham,2-1,Darlington
Sat Oct 29 1994,Doncaster Rovers,3-0,Torquay United
Sat Oct 29 1994,Scunthorpe United,0-0,Hartlepool United
Sat Oct 29 1994,Rochdale,3-3,Mansfield Town
Sat Oct 29 1994,Preston North End,0-1,Exeter City
Sat Oct 29 1994,Barnet,4-1,Chesterfield
Sat Oct 29 1994,Walsall,0-1,Bury
Sat Oct 29 1994,Hereford United,0-3,Lincoln City
Sat Oct 29 1994,Wigan Athletic,1-2,Colchester United
Sat Oct 29 1994,Fulham,1-3,Carlisle United
Sat Oct 29 1994,Scarborough,0-0,Northampton Town
Sat Nov 5 1994,Bury,1-0,Scarborough
Sat Nov 5 1994,Colchester United,2-2,Gillingham
Sat Nov 5 1994,Torquay United,1-1,Scunthorpe United
Sat Nov 5 1994,Darlington,2-2,Walsall
Sat Nov 5 1994,Exeter City,1-5,Doncaster Rovers
Sat Nov 5 1994,Northampton Town,0-1,Fulham
Sat Nov 5 1994,Carlisle United,4-1,Rochdale
Sat Nov 5 1994,Chesterfield,1-0,Hereford United
Sat Nov 5 1994,Lincoln City,1-2,Barnet
Sat Nov 5 1994,Mansfield Town,1-2,Preston North End
Sat Nov 5 1994,Hartlepool United,0-1,Wigan Athletic
Sat Nov 19 1994,Barnet,1-1,Bury
Sat Nov 19 1994,Gillingham,1-1,Chesterfield
Sat Nov 19 1994,Scunthorpe United,3-4,Mansfield Town
Sat Nov 19 1994,Hereford United,0-1,Carlisle United
Sat Nov 19 1994,Doncaster Rovers,3-0,Hartlepool United
Sat Nov 19 1994,Wigan Athletic,4-1,Darlington
Sat Nov 19 1994,Scarborough,1-1,Torquay United
Sat Nov 19 1994,Preston North End,2-0,Northampton Town
Sat Nov 19 1994,Fulham,1-1,Lincoln City
Sat Nov 19 1994,Rochdale,0-0,Colchester United
Sat Nov 19 1994,Walsall,1-0,Exeter City
Sat Nov 26 1994,Exeter City,5-2,Scarborough
Sat Nov 26 1994,Northampton Town,1-3,Hereford United
Sat Nov 26 1994,Chesterfield,1-0,Preston North End
Sat Nov 26 1994,Hartlepool United,1-0,Rochdale
Sat Nov 26 1994,Torquay United,0-0,Wigan Athletic
Sat Nov 26 1994,Colchester United,4-2,Scunthorpe United
Sat Nov 26 1994,Lincoln City,1-1,Gillingham
Sat Nov 26 1994,Darlington,0-1,Barnet
Sat Nov 26 1994,Carlisle United,1-1,Doncaster Rovers
Sat Nov 26 1994,Bury,0-0,Fulham
Sat Nov 26 1994,Mansfield Town,1-3,Walsall
Sat Dec 10 1994,Fulham,1-0,Scunthorpe United
Sat Dec 10 1994,Bury,0-0,Exeter City
Sat Dec 10 1994,Preston North End,4-2,Hereford United
Sat Dec 10 1994,Carlisle United,1-0,Torquay United
Sat Dec 10 1994,Darlington,1-2,Hartlepool United
Sat Dec 10 1994,Colchester United,1-1,Mansfield Town
Sat Dec 10 1994,Northampton Town,0-0,Doncaster Rovers
Sat Dec 10 1994,Barnet,3-1,Scarborough
Sat Dec 10 1994,Lincoln City,1-1,Walsall
Sat Dec 10 1994,Gillingham,0-1,Wigan Athletic
Sat Dec 10 1994,Chesterfield,2-2,Rochdale
Fri Dec 16 1994,Doncaster Rovers,1-2,Colchester United
Fri Dec 16 1994,Northampton Town,0-1,Scunthorpe United
Sat Dec 17 1994,Rochdale,2-1,Gillingham
Sat Dec 17 1994,Hartlepool United,3-1,Bury
Sat Dec 17 1994,Exeter City,0-2,Darlington
Sat Dec 17 1994,Wigan Athletic,1-1,Fulham
Sat Dec 17 1994,Walsall,4-3,Hereford United
Sat Dec 17 1994,Torquay United,2-1,Lincoln City
Sat Dec 17 1994,Preston North End,1-0,Barnet
Sat Dec 17 1994,Scarborough,1-2,Carlisle United
Sun Dec 18 1994,Mansfield Town,4-2,Chesterfield
Mon Dec 26 1994,Bury,3-3,Wigan Athletic
Mon Dec 26 1994,Mansfield Town,7-1,Hereford United
Mon Dec 26 1994,Preston North End,3-0,Rochdale
Mon Dec 26 1994,Hartlepool United,1-5,Carlisle United
Mon Dec 26 1994,Gillingham,4-1,Fulham
Mon Dec 26 1994,Walsall,4-0,Barnet
Mon Dec 26 1994,Darlington,1-0,Scarborough
Mon Dec 26 1994,Scunthorpe United,2-0,Lincoln City
Mon Dec 26 1994,Exeter City,1-2,Torquay United
Mon Dec 26 1994,Colchester United,0-1,Northampton Town
