Date,Team 1,FT,Team 2
Sat Oct 20 1928,Carlisle United,4-0,Nelson
Sat Oct 20 1928,Lincoln City,5-0,Barrow
Sat Oct 20 1928,Stockport County,6-2,Wrexham
Sat Oct 20 1928,Bradford City,3-0,Doncaster Rovers
Sat Oct 20 1928,Tranmere Rovers,1-3,New Brighton
Sat Oct 20 1928,Rotherham United,2-0,Darlington
Sat Oct 20 1928,Hartlepool United,0-5,South Shields
Sat Oct 20 1928,Crewe Alexandra,1-1,Rochdale
Sat Oct 20 1928,Accrington Stanley,0-1,Ashington
Sat Oct 27 1928,Nelson,4-2,Rotherham United
Sat Oct 27 1928,Rochdale,5-1,Tranmere Rovers
Sat Oct 27 1928,Chesterfield,1-1,Lincoln City
Sat Oct 27 1928,Barrow,1-3,Bradford City
Sat Oct 27 1928,New Brighton,4-1,Stockport County
Sat Oct 27 1928,Doncaster Rovers,4-1,Accrington Stanley
Sat Oct 27 1928,South Shields,5-0,Carlisle United
Sat Oct 27 1928,Darlington,3-0,Wigan Borough
Sat Oct 27 1928,Southport,6-2,Crewe Alexandra
Sat Oct 27 1928,Wrexham,2-2,Halifax Town
Sat Oct 27 1928,Ashington,3-1,Hartlepool United
Sat Nov 3 1928,Bradford City,6-1,Chesterfield
Sat Nov 3 1928,Wigan Borough,1-0,Nelson
Sat Nov 3 1928,Lincoln City,1-1,Wrexham
Sat Nov 3 1928,Hartlepool United,2-2,Doncaster Rovers
Sat Nov 3 1928,Halifax Town,1-1,New Brighton
Sat Nov 3 1928,Tranmere Rovers,6-1,Southport
Sat Nov 3 1928,Rotherham United,1-1,South Shields
Sat Nov 3 1928,Carlisle United,5-1,Ashington
Sat Nov 3 1928,Accrington Stanley,1-0,Barrow
Sat Nov 3 1928,Crewe Alexandra,2-0,Darlington
Sat Nov 3 1928,Stockport County,4-0,Rochdale
Sat Nov 10 1928,Wrexham,2-1,Bradford City
Sat Nov 10 1928,Barrow,2-1,Hartlepool United
Sat Nov 10 1928,Southport,1-1,Stockport County
Sat Nov 10 1928,Doncaster Rovers,3-0,Carlisle United
Sat Nov 10 1928,New Brighton,6-1,Lincoln City
Sat Nov 10 1928,Nelson,4-1,Crewe Alexandra
Sat Nov 10 1928,Rochdale,2-2,Halifax Town
Sat Nov 10 1928,Darlington,1-2,Tranmere Rovers
Sat Nov 10 1928,Chesterfield,4-1,Accrington Stanley
Sat Nov 10 1928,Ashington,0-1,Rotherham United
Sat Nov 10 1928,South Shields,2-2,Wigan Borough
Sat Nov 17 1928,Wigan Borough,5-1,Ashington
Sat Nov 17 1928,Stockport County,7-3,Darlington
Sat Nov 17 1928,Bradford City,5-2,New Brighton
Sat Nov 17 1928,Hartlepool United,0-2,Chesterfield
Sat Nov 17 1928,Barrow,1-1,Carlisle United
Sat Nov 17 1928,Accrington Stanley,4-3,Wrexham
Sat Nov 17 1928,Crewe Alexandra,1-5,South Shields
Sat Nov 17 1928,Rotherham United,1-2,Doncaster Rovers
Sat Nov 17 1928,Tranmere Rovers,6-1,Nelson
Sat Nov 17 1928,Halifax Town,2-1,Southport
Sat Nov 17 1928,Lincoln City,2-0,Rochdale
Sat Dec 1 1928,Wigan Borough,2-1,Barrow
Sat Dec 1 1928,Bradford City,5-0,Southport
Sat Dec 1 1928,Accrington Stanley,2-2,Rochdale
Sat Dec 1 1928,Stockport County,7-1,South Shields
Sat Dec 1 1928,Halifax Town,1-2,Nelson
Sat Dec 1 1928,Hartlepool United,5-2,New Brighton
Sat Dec 1 1928,Carlisle United,1-1,Wrexham
Sat Dec 1 1928,Lincoln City,0-0,Darlington
Sat Dec 1 1928,Tranmere Rovers,3-2,Ashington
Sat Dec 1 1928,Crewe Alexandra,1-1,Doncaster Rovers
Sat Dec 8 1928,Wrexham,2-0,Rotherham United
Sat Dec 8 1928,Doncaster Rovers,0-1,Crewe Alexandra
Sat Dec 8 1928,Rochdale,7-4,Hartlepool United
Sat Dec 8 1928,Nelson,5-0,Ashington
Sat Dec 8 1928,South Shields,2-1,Halifax Town
Wed Dec 12 1928,New Brighton,1-0,Carlisle United
Sat Dec 15 1928,Lincoln City,5-0,South Shields
Sat Dec 15 1928,Hartlepool United,4-2,Southport
Sat Dec 15 1928,Accrington Stanley,4-0,Darlington
Sat Dec 15 1928,Rotherham United,3-1,New Brighton
Sat Dec 15 1928,Stockport County,4-1,Doncaster Rovers
Sat Dec 15 1928,Tranmere Rovers,2-1,Barrow
Sat Dec 15 1928,Wigan Borough,1-1,Wrexham
Sat Dec 15 1928,Bradford City,0-2,Nelson
Sat Dec 15 1928,Halifax Town,1-0,Ashington
Sat Dec 15 1928,Crewe Alexandra,6-1,Chesterfield
Sat Dec 15 1928,Carlisle United,4-2,Rochdale
Sat Dec 22 1928,Barrow,2-4,Stockport County
Sat Dec 22 1928,Doncaster Rovers,1-0,Halifax Town
Sat Dec 22 1928,Nelson,0-2,Accrington Stanley
Sat Dec 22 1928,Chesterfield,4-1,Tranmere Rovers
Sat Dec 22 1928,Rochdale,2-1,Rotherham United
Sat Dec 22 1928,Wrexham,1-2,Crewe Alexandra
Sat Dec 22 1928,South Shields,1-1,Bradford City
Sat Dec 22 1928,Ashington,1-1,Lincoln City
Sat Dec 22 1928,Darlington,4-1,Hartlepool United
Sat Dec 22 1928,New Brighton,2-2,Wigan Borough
Sat Dec 22 1928,Southport,4-3,Carlisle United
Tue Dec 25 1928,Accrington Stanley,0-1,Bradford City
Tue Dec 25 1928,Wigan Borough,0-1,Tranmere Rovers
Tue Dec 25 1928,Rochdale,4-4,Wrexham
Tue Dec 25 1928,Carlisle United,2-1,Halifax Town
Tue Dec 25 1928,Crewe Alexandra,3-0,New Brighton
Tue Dec 25 1928,Hartlepool United,3-2,Lincoln City
Tue Dec 25 1928,Stockport County,1-0,Rotherham United
Tue Dec 25 1928,Ashington,1-3,South Shields
Tue Dec 25 1928,Southport,1-0,Chesterfield
Wed Dec 26 1928,Halifax Town,5-2,Carlisle United
Wed Dec 26 1928,New Brighton,2-3,Crewe Alexandra
Wed Dec 26 1928,Doncaster Rovers,2-2,Nelson
Wed Dec 26 1928,Bradford City,4-1,Accrington Stanley
Wed Dec 26 1928,Wrexham,3-0,Rochdale
Wed Dec 26 1928,Darlington,1-2,Barrow
Wed Dec 26 1928,Rotherham United,3-3,Stockport County
Wed Dec 26 1928,South Shields,0-0,Ashington
Wed Dec 26 1928,Chesterfield,6-0,Southport
Wed Dec 26 1928,Lincoln City,7-1,Hartlepool United
Sat Dec 29 1928,Nelson,1-0,Hartlepool United
Sat Dec 29 1928,Carlisle United,4-3,Accrington Stanley
Sat Dec 29 1928,Ashington,1-3,Southport
Sat Dec 29 1928,Barrow,0-0,New Brighton
Sat Dec 29 1928,Chesterfield,3-1,Wrexham
Sat Dec 29 1928,Rotherham United,2-2,Bradford City
Sat Dec 29 1928,Wigan Borough,4-0,Lincoln City
Sat Dec 29 1928,Tranmere Rovers,2-1,Stockport County
Sat Dec 29 1928,Crewe Alexandra,3-0,Halifax Town
Sat Dec 29 1928,South Shields,1-3,Darlington
Sat Dec 29 1928,Doncaster Rovers,4-2,Rochdale
Tue Jan 1 1929,Accrington Stanley,2-0,South Shields
Tue Jan 1 1929,Stockport County,2-1,Wigan Borough
Tue Jan 1 1929,Carlisle United,3-1,Lincoln City
Tue Jan 1 1929,Hartlepool United,1-3,Bradford City
Tue Jan 1 1929,Chesterfield,0-2,New Brighton
Tue Jan 1 1929,Barrow,3-1,Darlington
Tue Jan 1 1929,Tranmere Rovers,1-2,Crewe Alexandra
Tue Jan 1 1929,Ashington,3-2,Nelson
Tue Jan 1 1929,Southport,3-3,Doncaster Rovers
Wed Jan 2 1929,Darlington,3-3,Bradford City
Sat Jan 5 1929,Southport,5-0,South Shields
Sat Jan 5 1929,Halifax Town,2-0,Tranmere Rovers
Sat Jan 5 1929,Lincoln City,1-0,Crewe Alexandra
Sat Jan 5 1929,Rochdale,5-0,Ashington
Sat Jan 5 1929,Hartlepool United,1-0,Carlisle United
Sat Jan 5 1929,Stockport County,3-1,Chesterfield
Sat Jan 5 1929,Darlington,3-2,Nelson
Sat Jan 5 1929,Bradford City,1-0,Wigan Borough
Sat Jan 5 1929,Wrexham,5-0,Barrow
Sat Jan 5 1929,New Brighton,1-1,Doncaster Rovers
Sat Jan 5 1929,Accrington Stanley,1-3,Rotherham United
Sat Jan 12 1929,Wrexham,3-1,Hartlepool United
Sat Jan 12 1929,South Shields,4-1,Tranmere Rovers
Sat Jan 12 1929,Rochdale,4-0,Carlisle United
Sat Jan 12 1929,Barrow,4-0,Rotherham United
Sat Jan 12 1929,Ashington,0-5,Crewe Alexandra
Sat Jan 19 1929,Carlisle United,3-0,Darlington
Sat Jan 19 1929,Ashington,1-1,New Brighton
Sat Jan 19 1929,Stockport County,3-0,Halifax Town
Sat Jan 19 1929,South Shields,5-2,Rochdale
Sat Jan 19 1929,Crewe Alexandra,0-0,Bradford City
Sat Jan 19 1929,Rotherham United,3-2,Hartlepool United
Sat Jan 19 1929,Tranmere Rovers,2-1,Lincoln City
Sat Jan 19 1929,Doncaster Rovers,1-0,Wrexham
Sat Jan 19 1929,Nelson,1-1,Southport
Sat Jan 19 1929,Barrow,1-2,Chesterfield
Sat Jan 19 1929,Wigan Borough,5-2,Accrington Stanley
Tue Jan 22 1929,Nelson,4-1,Stockport County
Sat Jan 26 1929,Hartlepool United,1-3,Wigan Borough
Sat Jan 26 1929,Southport,3-1,Darlington
Sat Jan 26 1929,New Brighton,1-0,South Shields
Sat Jan 26 1929,Rochdale,2-1,Nelson
Sat Jan 26 1929,Wrexham,4-0,Ashington
Sat Jan 26 1929,Halifax Town,2-0,Barrow
Sat Jan 26 1929,Lincoln City,1-2,Stockport County
Sat Jan 26 1929,Accrington Stanley,2-0,Crewe Alexandra
Sat Jan 26 1929,Chesterfield,0-1,Doncaster Rovers
Sat Jan 26 1929,Carlisle United,1-1,Rotherham United
Sat Feb 2 1929,Doncaster Rovers,1-0,Barrow
Sat Feb 2 1929,Rotherham United,0-2,Southport
Sat Feb 2 1929,Halifax Town,4-2,Lincoln City
Sat Feb 2 1929,Nelson,3-0,New Brighton
Sat Feb 2 1929,Ashington,0-2,Chesterfield
Sat Feb 2 1929,Tranmere Rovers,1-1,Accrington Stanley
Sat Feb 2 1929,Stockport County,2-1,Bradford City
Sat Feb 2 1929,South Shields,3-2,Wrexham
Sat Feb 2 1929,Darlington,5-3,Rochdale
Sat Feb 2 1929,Crewe Alexandra,4-2,Hartlepool United
Sat Feb 2 1929,Wigan Borough,2-2,Carlisle United
Wed Feb 6 1929,New Brighton,2-1,Accrington Stanley
Sat Feb 9 1929,Rotherham United,4-2,Wigan Borough
Sat Feb 9 1929,Chesterfield,3-2,South Shields
Sat Feb 9 1929,Wrexham,3-1,Nelson
Sat Feb 9 1929,Lincoln City,2-1,Doncaster Rovers
Sat Feb 9 1929,Carlisle United,1-0,Crewe Alexandra
Sat Feb 9 1929,Rochdale,1-1,Southport
Sat Feb 9 1929,Bradford City,2-2,Halifax Town
Sat Feb 9 1929,Barrow,3-0,Ashington
Sat Feb 9 1929,New Brighton,1-0,Darlington
Sat Feb 9 1929,Hartlepool United,4-1,Tranmere Rovers
Sat Feb 9 1929,Accrington Stanley,2-0,Stockport County
Sat Feb 16 1929,Nelson,1-0,Chesterfield
Sat Feb 16 1929,Darlington,0-0,Wrexham
Sat Feb 16 1929,Stockport County,3-0,Hartlepool United
Sat Feb 16 1929,Southport,0-0,New Brighton
Sat Feb 16 1929,Wigan Borough,4-1,Rochdale
Sat Feb 16 1929,Ashington,4-7,Doncaster Rovers
Sat Feb 16 1929,Halifax Town,4-2,Accrington Stanley
Sat Feb 16 1929,Lincoln City,3-4,Bradford City
Sat Feb 16 1929,Tranmere Rovers,1-2,Carlisle United
Sat Feb 23 1929,Hartlepool United,3-1,Halifax Town
Sat Feb 23 1929,Bradford City,2-0,Ashington
Sat Feb 23 1929,Rotherham United,0-1,Tranmere Rovers
Sat Feb 23 1929,Carlisle United,0-5,Stockport County
Sat Feb 23 1929,Wigan Borough,4-2,Crewe Alexandra
Sat Feb 23 1929,Chesterfield,2-1,Darlington
Sat Feb 23 1929,Accrington Stanley,0-1,Lincoln City
Sat Feb 23 1929,Wrexham,3-1,Southport
Sat Feb 23 1929,Doncaster Rovers,2-1,South Shields
Sat Feb 23 1929,Barrow,7-2,Nelson
Sat Feb 23 1929,New Brighton,6-1,Rochdale
Sat Mar 2 1929,Doncaster Rovers,1-1,Bradford City
Sat Mar 2 1929,Nelson,1-0,Carlisle United
Sat Mar 2 1929,South Shields,1-1,Hartlepool United
Sat Mar 2 1929,Barrow,2-3,Lincoln City
Sat Mar 2 1929,Southport,3-0,Wigan Borough
Sat Mar 2 1929,Darlington,2-1,Rotherham United
Sat Mar 2 1929,Wrexham,2-1,Stockport County
Sat Mar 2 1929,Chesterfield,3-2,Halifax Town
Sat Mar 2 1929,Rochdale,2-1,Crewe Alexandra
Sat Mar 2 1929,Ashington,2-2,Accrington Stanley
Sat Mar 2 1929,New Brighton,1-2,Tranmere Rovers
Wed Mar 6 1929,Bradford City,8-0,Tranmere Rovers
Sat Mar 9 1929,Crewe Alexandra,1-1,Southport
Sat Mar 9 1929,Lincoln City,1-0,Chesterfield
Sat Mar 9 1929,Bradford City,8-0,Barrow
Sat Mar 9 1929,Accrington Stanley,6-0,Doncaster Rovers
Sat Mar 9 1929,Wigan Borough,2-0,Darlington
Sat Mar 9 1929,Hartlepool United,1-3,Ashington
Sat Mar 9 1929,Halifax Town,1-2,Wrexham
Sat Mar 9 1929,Carlisle United,5-0,South Shields
Sat Mar 9 1929,Tranmere Rovers,5-1,Rochdale
Sat Mar 9 1929,Rotherham United,4-0,Nelson
Sat Mar 9 1929,Stockport County,2-1,New Brighton
Wed Mar 13 1929,Chesterfield,1-2,Carlisle United
Sat Mar 16 1929,Barrow,2-1,Accrington Stanley
Sat Mar 16 1929,Southport,1-2,Tranmere Rovers
Sat Mar 16 1929,South Shields,10-1,Rotherham United
Sat Mar 16 1929,New Brighton,1-0,Halifax Town
Sat Mar 16 1929,Doncaster Rovers,4-1,Hartlepool United
Sat Mar 16 1929,Nelson,2-1,Wigan Borough
Sat Mar 16 1929,Darlington,4-2,Crewe Alexandra
Sat Mar 16 1929,Chesterfield,0-5,Bradford City
Sat Mar 16 1929,Ashington,0-4,Carlisle United
Sat Mar 16 1929,Wrexham,2-1,Lincoln City
Sat Mar 16 1929,Rochdale,1-3,Stockport County
Sat Mar 23 1929,Carlisle United,1-2,Doncaster Rovers
Sat Mar 23 1929,Crewe Alexandra,1-1,Nelson
Sat Mar 23 1929,Bradford City,5-0,Wrexham
Sat Mar 23 1929,Hartlepool United,1-0,Barrow
Sat Mar 23 1929,Halifax Town,1-1,Rochdale
Sat Mar 23 1929,Lincoln City,4-0,New Brighton
Sat Mar 23 1929,Accrington Stanley,0-0,Chesterfield
Sat Mar 23 1929,Stockport County,2-1,Southport
Sat Mar 23 1929,Wigan Borough,4-0,South Shields
Sat Mar 23 1929,Tranmere Rovers,4-0,Darlington
Sat Mar 23 1929,Rotherham United,0-0,Ashington
Fri Mar 29 1929,Chesterfield,2-1,Rochdale
Fri Mar 29 1929,Lincoln City,3-0,Carlisle United
Fri Mar 29 1929,Stockport County,2-2,Crewe Alexandra
Fri Mar 29 1929,Tranmere Rovers,3-2,Wigan Borough
Fri Mar 29 1929,Doncaster Rovers,3-1,Darlington
Fri Mar 29 1929,South Shields,3-0,Accrington Stanley
Fri Mar 29 1929,New Brighton,2-0,Wrexham
Fri Mar 29 1929,Southport,2-2,Barrow
Sat Mar 30 1929,Chesterfield,4-1,Hartlepool United
Sat Mar 30 1929,New Brighton,0-3,Bradford City
Sat Mar 30 1929,Doncaster Rovers,1-0,Rotherham United
Sat Mar 30 1929,Carlisle United,4-1,Barrow
Sat Mar 30 1929,Nelson,4-2,Tranmere Rovers
Sat Mar 30 1929,Southport,1-0,Halifax Town
Sat Mar 30 1929,Ashington,1-1,Wigan Borough
Sat Mar 30 1929,South Shields,3-0,Crewe Alexandra
Sat Mar 30 1929,Rochdale,0-2,Lincoln City
Sat Mar 30 1929,Wrexham,4-1,Accrington Stanley
Sat Mar 30 1929,Darlington,2-3,Stockport County
Mon Apr 1 1929,Rotherham United,0-0,Halifax Town
Mon Apr 1 1929,Lincoln City,3-1,Ashington
Mon Apr 1 1929,Crewe Alexandra,0-1,Tranmere Rovers
Mon Apr 1 1929,Rochdale,2-1,Chesterfield
Mon Apr 1 1929,South Shields,3-2,Nelson
Mon Apr 1 1929,Hartlepool United,1-3,Accrington Stanley
Mon Apr 1 1929,Wigan Borough,4-0,Stockport County
Mon Apr 1 1929,Barrow,1-2,Southport
Mon Apr 1 1929,Darlington,1-0,Doncaster Rovers
Mon Apr 1 1929,Wrexham,1-1,New Brighton
Tue Apr 2 1929,Doncaster Rovers,2-1,Tranmere Rovers
Tue Apr 2 1929,Bradford City,4-1,Hartlepool United
Tue Apr 2 1929,Halifax Town,3-1,Rotherham United
Sat Apr 6 1929,Wigan Borough,4-2,Doncaster Rovers
Sat Apr 6 1929,Lincoln City,4-1,Southport
Sat Apr 6 1929,Tranmere Rovers,4-0,South Shields
Sat Apr 6 1929,Carlisle United,1-2,Chesterfield
Sat Apr 6 1929,Halifax Town,5-1,Darlington
Sat Apr 6 1929,Hartlepool United,0-2,Wrexham
Sat Apr 6 1929,Bradford City,0-0,Rochdale
Sat Apr 6 1929,Rotherham United,2-1,Barrow
Sat Apr 6 1929,Crewe Alexandra,7-0,Ashington
Sat Apr 6 1929,Stockport County,3-0,Nelson
Sat Apr 6 1929,Accrington Stanley,3-1,New Brighton
Mon Apr 8 1929,Chesterfield,0-0,Wigan Borough
Tue Apr 9 1929,Southport,3-1,Accrington Stanley
Sat Apr 13 1929,Barrow,1-0,Wigan Borough
Sat Apr 13 1929,New Brighton,1-3,Hartlepool United
Sat Apr 13 1929,South Shields,0-1,Stockport County
Sat Apr 13 1929,Darlington,2-1,Lincoln City
Sat Apr 13 1929,Wrexham,5-1,Carlisle United
Sat Apr 13 1929,Ashington,3-2,Tranmere Rovers
Sat Apr 13 1929,Nelson,3-1,Halifax Town
Sat Apr 13 1929,Southport,0-3,Bradford City
Sat Apr 13 1929,Rochdale,2-1,Accrington Stanley
Sat Apr 13 1929,Chesterfield,1-2,Rotherham United
Wed Apr 17 1929,South Shields,2-2,Barrow
Wed Apr 17 1929,Crewe Alexandra,3-0,Rotherham United
Sat Apr 20 1929,Hartlepool United,0-2,Rochdale
Sat Apr 20 1929,Carlisle United,2-1,New Brighton
Sat Apr 20 1929,Crewe Alexandra,3-1,Barrow
Sat Apr 20 1929,Wigan Borough,5-1,Chesterfield
Sat Apr 20 1929,Accrington Stanley,2-0,Southport
Sat Apr 20 1929,Rotherham United,2-1,Wrexham
Sat Apr 20 1929,Ashington,0-1,Stockport County
Sat Apr 20 1929,Lincoln City,5-1,Nelson
Sat Apr 20 1929,Bradford City,3-0,Darlington
Sat Apr 20 1929,Halifax Town,0-2,South Shields
Sat Apr 20 1929,Tranmere Rovers,1-1,Doncaster Rovers
Wed Apr 24 1929,Darlington,2-0,Halifax Town
Sat Apr 27 1929,New Brighton,0-0,Rotherham United
Sat Apr 27 1929,South Shields,1-0,Lincoln City
Sat Apr 27 1929,Barrow,1-2,Tranmere Rovers
Sat Apr 27 1929,Doncaster Rovers,0-2,Stockport County
Sat Apr 27 1929,Ashington,0-3,Halifax Town
Sat Apr 27 1929,Darlington,0-0,Accrington Stanley
Sat Apr 27 1929,Chesterfield,1-0,Crewe Alexandra
Sat Apr 27 1929,Nelson,0-1,Bradford City
Sat Apr 27 1929,Southport,6-2,Hartlepool United
Sat Apr 27 1929,Wrexham,1-3,Wigan Borough
Mon Apr 29 1929,Barrow,2-4,Crewe Alexandra
Tue Apr 30 1929,Rochdale,1-3,Bradford City
Wed May 1 1929,Doncaster Rovers,1-2,Wigan Borough
Sat May 4 1929,Crewe Alexandra,3-1,Wrexham
Sat May 4 1929,Accrington Stanley,4-4,Nelson
Sat May 4 1929,Halifax Town,2-2,Doncaster Rovers
Sat May 4 1929,Wigan Borough,1-1,New Brighton
Sat May 4 1929,Southport,2-1,Lincoln City
Sat May 4 1929,Tranmere Rovers,3-0,Chesterfield
Sat May 4 1929,Stockport County,3-2,Barrow
Sat May 4 1929,Rotherham United,5-0,Rochdale
Sat May 4 1929,Bradford City,3-1,South Shields
