Date,Team 1,FT,Team 2
Sat Dec 22 1934,Oldham Athletic,1-2,West Ham United
Sat Dec 22 1934,Port Vale,1-1,Bradford Park Avenue
Sat Dec 22 1934,Notts County,1-1,Hull City
Sat Dec 22 1934,Swansea City,1-1,Norwich City
Sat Dec 22 1934,Bradford City,4-0,Nottingham Forest
Sat Dec 22 1934,Manchester United,3-1,Plymouth Argyle
Sat Dec 22 1934,Barnsley,2-0,Fulham
Sat Dec 22 1934,Burnley,0-3,Newcastle United
Sat Dec 22 1934,Bolton Wanderers,4-2,Blackpool
Sat Dec 22 1934,Southampton,2-1,Bury
Tue Dec 25 1934,Swansea City,0-1,Southampton
Tue Dec 25 1934,Newcastle United,6-2,Hull City
Tue Dec 25 1934,Bury,2-4,West Ham United
Tue Dec 25 1934,Manchester United,2-1,Notts County
Tue Dec 25 1934,Blackpool,4-0,Oldham Athletic
Tue Dec 25 1934,Bradford Park Avenue,0-0,Fulham
Tue Dec 25 1934,Burnley,2-1,Bolton Wanderers
Tue Dec 25 1934,Brentford,0-0,Plymouth Argyle
Tue Dec 25 1934,Nottingham Forest,5-2,Norwich City
Tue Dec 25 1934,Port Vale,1-0,Bradford City
Wed Dec 26 1934,West Ham United,3-0,Bury
Wed Dec 26 1934,Fulham,2-2,Bradford Park Avenue
Wed Dec 26 1934,Sheffield United,2-1,Barnsley
Wed Dec 26 1934,Bradford City,3-0,Port Vale
Wed Dec 26 1934,Plymouth Argyle,1-1,Brentford
Wed Dec 26 1934,Hull City,1-1,Newcastle United
Wed Dec 26 1934,Southampton,1-0,Swansea City
Wed Dec 26 1934,Oldham Athletic,2-3,Blackpool
Wed Dec 26 1934,Notts County,1-0,Manchester United
Wed Dec 26 1934,Norwich City,3-3,Nottingham Forest
Sat Dec 29 1934,Blackpool,1-1,Bury
Sat Dec 29 1934,Barnsley,1-1,Bradford Park Avenue
Sat Dec 29 1934,Plymouth Argyle,3-1,Fulham
Sat Dec 29 1934,Newcastle United,2-0,Nottingham Forest
Sat Dec 29 1934,West Ham United,1-2,Hull City
Sat Dec 29 1934,Sheffield United,3-0,Port Vale
Sat Dec 29 1934,Norwich City,2-1,Brentford
Sat Dec 29 1934,Bradford City,2-0,Manchester United
Sat Dec 29 1934,Bolton Wanderers,2-0,Oldham Athletic
Sat Dec 29 1934,Southampton,0-0,Burnley
Sat Dec 29 1934,Notts County,4-0,Swansea City
Tue Jan 1 1935,Barnsley,0-0,Sheffield United
Tue Jan 1 1935,Newcastle United,5-1,Bury
Tue Jan 1 1935,Manchester United,3-0,Southampton
Wed Jan 2 1935,Bolton Wanderers,7-0,Burnley
Sat Jan 5 1935,Hull City,2-2,Blackpool
Sat Jan 5 1935,Nottingham Forest,2-0,West Ham United
Sat Jan 5 1935,Bury,2-1,Bolton Wanderers
Sat Jan 5 1935,Manchester United,3-3,Sheffield United
Sat Jan 5 1935,Burnley,4-0,Notts County
Sat Jan 5 1935,Port Vale,4-0,Barnsley
Sat Jan 5 1935,Fulham,1-3,Norwich City
Sat Jan 5 1935,Swansea City,3-1,Bradford City
Sat Jan 5 1935,Brentford,3-0,Newcastle United
Sat Jan 5 1935,Oldham Athletic,0-2,Southampton
Sat Jan 5 1935,Bradford Park Avenue,2-2,Plymouth Argyle
Sat Jan 19 1935,Bradford City,1-1,Burnley
Sat Jan 19 1935,Plymouth Argyle,2-1,Port Vale
Sat Jan 19 1935,West Ham United,2-0,Brentford
Sat Jan 19 1935,Norwich City,3-0,Bradford Park Avenue
Sat Jan 19 1935,Barnsley,0-2,Manchester United
Sat Jan 19 1935,Bury,0-1,Hull City
Sat Jan 19 1935,Notts County,2-1,Oldham Athletic
Sat Jan 19 1935,Sheffield United,1-1,Swansea City
Sat Jan 19 1935,Newcastle United,1-1,Fulham
Sat Jan 19 1935,Southampton,1-2,Bolton Wanderers
Sat Jan 19 1935,Blackpool,1-0,Nottingham Forest
Sat Jan 26 1935,Fulham,3-0,West Ham United
Sat Jan 26 1935,Brentford,2-1,Blackpool
Mon Jan 28 1935,Burnley,0-2,Sheffield United
Wed Jan 30 1935,Bradford Park Avenue,1-3,Newcastle United
Wed Jan 30 1935,Bolton Wanderers,5-1,Notts County
Thu Jan 31 1935,Swansea City,1-1,Barnsley
Thu Jan 31 1935,Hull City,0-0,Southampton
Sat Feb 2 1935,Blackpool,1-1,Fulham
Sat Feb 2 1935,Bury,4-1,Brentford
Sat Feb 2 1935,Newcastle United,3-0,Plymouth Argyle
Sat Feb 2 1935,Port Vale,2-1,Swansea City
Sat Feb 2 1935,Norwich City,3-2,Manchester United
Sat Feb 2 1935,Sheffield United,2-1,Oldham Athletic
Sat Feb 2 1935,Notts County,3-1,Southampton
Sat Feb 2 1935,Barnsley,0-0,Burnley
Sat Feb 2 1935,Bradford City,1-1,Bolton Wanderers
Sat Feb 2 1935,West Ham United,2-1,Bradford Park Avenue
Sat Feb 2 1935,Hull City,5-0,Nottingham Forest
Tue Feb 5 1935,Oldham Athletic,3-1,Bradford City
Wed Feb 6 1935,Manchester United,2-1,Port Vale
Wed Feb 6 1935,Nottingham Forest,1-4,Bury
Wed Feb 6 1935,Plymouth Argyle,0-1,Norwich City
Sat Feb 9 1935,Fulham,1-2,Bury
Sat Feb 9 1935,Plymouth Argyle,0-1,West Ham United
Sat Feb 9 1935,Bradford Park Avenue,0-0,Blackpool
Sat Feb 9 1935,Bolton Wanderers,1-1,Sheffield United
Sat Feb 9 1935,Southampton,1-1,Bradford City
Sat Feb 9 1935,Brentford,2-1,Hull City
Sat Feb 9 1935,Norwich City,2-0,Newcastle United
Sat Feb 9 1935,Burnley,2-2,Port Vale
Sat Feb 9 1935,Oldham Athletic,1-4,Barnsley
Sat Feb 9 1935,Nottingham Forest,2-3,Notts County
Sat Feb 9 1935,Swansea City,1-0,Manchester United
Sat Feb 16 1935,Port Vale,2-0,Oldham Athletic
Sat Feb 16 1935,Newcastle United,5-1,Swansea City
Sat Feb 16 1935,Bradford City,2-0,Notts County
Sat Feb 16 1935,Sheffield United,6-1,Southampton
Sat Feb 16 1935,Hull City,1-2,Fulham
Sat Feb 16 1935,Bury,2-4,Bradford Park Avenue
Sat Feb 16 1935,Blackpool,4-1,Plymouth Argyle
Mon Feb 18 1935,West Ham United,1-0,Norwich City
Sat Feb 23 1935,Burnley,3-0,Swansea City
Sat Feb 23 1935,Southampton,0-1,Barnsley
Sat Feb 23 1935,Norwich City,1-1,Blackpool
Sat Feb 23 1935,Newcastle United,3-0,West Ham United
Sat Feb 23 1935,Bolton Wanderers,2-0,Port Vale
Sat Feb 23 1935,Brentford,2-0,Bradford City
Sat Feb 23 1935,Bradford Park Avenue,1-2,Hull City
Sat Feb 23 1935,Fulham,2-1,Nottingham Forest
Sat Feb 23 1935,Notts County,0-1,Sheffield United
Sat Feb 23 1935,Plymouth Argyle,3-0,Bury
Sat Feb 23 1935,Oldham Athletic,3-1,Manchester United
Thu Feb 28 1935,Nottingham Forest,0-0,Brentford
Sat Mar 2 1935,Swansea City,5-4,West Ham United
Sat Mar 2 1935,Port Vale,1-1,Norwich City
Sat Mar 2 1935,Notts County,0-1,Brentford
Sat Mar 2 1935,Manchester United,0-1,Newcastle United
Sat Mar 2 1935,Barnsley,1-4,Plymouth Argyle
Sat Mar 2 1935,Oldham Athletic,7-2,Bury
Sat Mar 2 1935,Southampton,1-2,Nottingham Forest
Sat Mar 2 1935,Sheffield United,3-1,Bradford Park Avenue
Sat Mar 2 1935,Bradford City,0-0,Fulham
Tue Mar 5 1935,Burnley,1-2,Blackpool
Wed Mar 6 1935,Bolton Wanderers,1-2,Hull City
Sat Mar 9 1935,Nottingham Forest,0-1,Bolton Wanderers
Sat Mar 9 1935,Hull City,1-1,Oldham Athletic
Sat Mar 9 1935,Bradford Park Avenue,2-1,Bradford City
Sat Mar 9 1935,Blackpool,2-1,Swansea City
Sat Mar 9 1935,Bury,0-0,Burnley
Sat Mar 9 1935,Newcastle United,1-2,Port Vale
Sat Mar 9 1935,Brentford,3-2,Southampton
Sat Mar 9 1935,Fulham,7-0,Notts County
Sat Mar 9 1935,West Ham United,0-0,Manchester United
Sat Mar 9 1935,Plymouth Argyle,2-0,Sheffield United
Sat Mar 9 1935,Norwich City,0-1,Barnsley
Sat Mar 16 1935,Port Vale,2-2,West Ham United
Sat Mar 16 1935,Sheffield United,1-1,Norwich City
Sat Mar 16 1935,Bradford City,0-1,Plymouth Argyle
Sat Mar 16 1935,Oldham Athletic,0-5,Nottingham Forest
Sat Mar 16 1935,Southampton,1-1,Fulham
Sat Mar 16 1935,Swansea City,1-0,Bury
Sat Mar 16 1935,Barnsley,2-1,Newcastle United
Sat Mar 16 1935,Notts County,1-1,Bradford Park Avenue
Sat Mar 16 1935,Manchester United,3-2,Blackpool
Wed Mar 20 1935,Burnley,1-3,Hull City
Sat Mar 23 1935,Bradford Park Avenue,3-1,Southampton
Sat Mar 23 1935,Brentford,2-1,Oldham Athletic
Sat Mar 23 1935,Plymouth Argyle,4-0,Notts County
Sat Mar 23 1935,Blackpool,3-1,Port Vale
Sat Mar 23 1935,Hull City,0-1,Swansea City
Sat Mar 23 1935,Norwich City,6-1,Bradford City
Sat Mar 23 1935,Newcastle United,4-1,Sheffield United
Sat Mar 23 1935,Nottingham Forest,5-0,Burnley
Sat Mar 23 1935,Bury,0-1,Manchester United
Sat Mar 23 1935,West Ham United,4-3,Barnsley
Sat Mar 23 1935,Fulham,2-1,Bolton Wanderers
Wed Mar 27 1935,Manchester United,3-4,Burnley
Sat Mar 30 1935,Barnsley,2-2,Blackpool
Sat Mar 30 1935,Southampton,1-0,Plymouth Argyle
Sat Mar 30 1935,Notts County,1-0,Norwich City
Sat Mar 30 1935,Sheffield United,1-2,West Ham United
Sat Mar 30 1935,Bradford City,3-3,Newcastle United
Sat Mar 30 1935,Oldham Athletic,2-1,Fulham
Sat Mar 30 1935,Bolton Wanderers,1-2,Bradford Park Avenue
Sat Mar 30 1935,Swansea City,3-0,Nottingham Forest
Sat Mar 30 1935,Port Vale,0-1,Bury
Sat Mar 30 1935,Burnley,0-3,Brentford
Sat Mar 30 1935,Manchester United,3-0,Hull City
Sat Apr 6 1935,Norwich City,4-0,Southampton
Sat Apr 6 1935,Blackpool,1-0,Sheffield United
Sat Apr 6 1935,Bury,4-1,Barnsley
Sat Apr 6 1935,Nottingham Forest,2-2,Manchester United
Sat Apr 6 1935,Plymouth Argyle,1-0,Bolton Wanderers
Sat Apr 6 1935,Hull City,1-0,Port Vale
Sat Apr 6 1935,Brentford,1-0,Swansea City
Sat Apr 6 1935,Newcastle United,1-1,Notts County
Sat Apr 6 1935,Bradford Park Avenue,2-0,Oldham Athletic
Sat Apr 6 1935,West Ham United,1-0,Bradford City
Sat Apr 6 1935,Fulham,2-0,Burnley
Wed Apr 10 1935,Barnsley,1-1,Bolton Wanderers
Sat Apr 13 1935,Sheffield United,5-3,Bury
Sat Apr 13 1935,Port Vale,2-0,Nottingham Forest
Sat Apr 13 1935,Barnsley,2-2,Hull City
Sat Apr 13 1935,Manchester United,0-0,Brentford
Sat Apr 13 1935,Bolton Wanderers,4-0,Norwich City
Sat Apr 13 1935,Southampton,2-0,Newcastle United
Sat Apr 13 1935,Burnley,1-2,Bradford Park Avenue
Sat Apr 13 1935,Notts County,0-2,West Ham United
Sat Apr 13 1935,Oldham Athletic,1-1,Plymouth Argyle
Sat Apr 13 1935,Swansea City,2-0,Fulham
Sat Apr 13 1935,Bradford City,0-2,Blackpool
Fri Apr 19 1935,Bury,0-2,Newcastle United
Fri Apr 19 1935,Nottingham Forest,1-3,Plymouth Argyle
Fri Apr 19 1935,Port Vale,5-3,Notts County
Fri Apr 19 1935,Fulham,7-2,Sheffield United
Fri Apr 19 1935,Norwich City,3-0,Hull City
Fri Apr 19 1935,Brentford,1-0,Bradford Park Avenue
Fri Apr 19 1935,Burnley,4-2,Oldham Athletic
Fri Apr 19 1935,Blackpool,3-2,West Ham United
Fri Apr 19 1935,Bolton Wanderers,1-0,Swansea City
Sat Apr 20 1935,Newcastle United,1-3,Bolton Wanderers
Sat Apr 20 1935,Blackpool,3-1,Notts County
Sat Apr 20 1935,Bury,2-1,Bradford City
Sat Apr 20 1935,Norwich City,0-0,Oldham Athletic
Sat Apr 20 1935,Fulham,3-1,Manchester United
Sat Apr 20 1935,Brentford,8-0,Port Vale
Sat Apr 20 1935,Plymouth Argyle,2-2,Burnley
Sat Apr 20 1935,West Ham United,2-1,Southampton
Sat Apr 20 1935,Hull City,0-3,Sheffield United
Sat Apr 20 1935,Nottingham Forest,4-1,Barnsley
Sat Apr 20 1935,Bradford Park Avenue,3-1,Swansea City
Mon Apr 22 1935,Swansea City,2-1,Bolton Wanderers
Mon Apr 22 1935,West Ham United,2-1,Blackpool
Mon Apr 22 1935,Plymouth Argyle,5-2,Nottingham Forest
Mon Apr 22 1935,Bradford Park Avenue,2-3,Brentford
Mon Apr 22 1935,Oldham Athletic,1-2,Burnley
Mon Apr 22 1935,Barnsley,2-0,Bradford City
Mon Apr 22 1935,Notts County,3-2,Port Vale
Mon Apr 22 1935,Southampton,1-0,Manchester United
Mon Apr 22 1935,Sheffield United,1-2,Fulham
Mon Apr 22 1935,Hull City,1-0,Norwich City
Tue Apr 23 1935,Bradford City,1-0,Barnsley
Sat Apr 27 1935,Port Vale,1-1,Fulham
Sat Apr 27 1935,Swansea City,3-0,Plymouth Argyle
Sat Apr 27 1935,Oldham Athletic,3-2,Newcastle United
Sat Apr 27 1935,Southampton,2-0,Blackpool
Sat Apr 27 1935,Manchester United,2-0,Bradford Park Avenue
Sat Apr 27 1935,Burnley,1-0,Norwich City
Sat Apr 27 1935,Barnsley,3-3,Brentford
Sat Apr 27 1935,Notts County,1-2,Bury
Sat Apr 27 1935,Bradford City,3-2,Hull City
Sat Apr 27 1935,Sheffield United,2-1,Nottingham Forest
Sat Apr 27 1935,Bolton Wanderers,3-1,West Ham United
Wed May 1 1935,Bolton Wanderers,2-0,Brentford
Sat May 4 1935,Brentford,3-1,Sheffield United
Sat May 4 1935,Bradford Park Avenue,1-1,Port Vale
Sat May 4 1935,Fulham,1-3,Barnsley
Sat May 4 1935,Bury,4-1,Southampton
Sat May 4 1935,Newcastle United,2-0,Burnley
Sat May 4 1935,West Ham United,2-0,Oldham Athletic
Sat May 4 1935,Blackpool,1-1,Bolton Wanderers
Sat May 4 1935,Hull City,5-1,Notts County
Sat May 4 1935,Plymouth Argyle,0-2,Manchester United
Sat May 4 1935,Norwich City,2-2,Swansea City
Sat May 4 1935,Nottingham Forest,2-0,Bradford City
