Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 11 Aug 2012 (W32),Alloa Athletic (1),1-1,0-1,East Fife (1)
?,(Sat) 11 Aug 2012 (W32),Ayr United (1),1-1,1-0,Stenhousemuir (1)
?,(Sat) 11 Aug 2012 (W32),Brechin City (1),1-0,1-0,Albion Rovers (1)
?,(Sat) 11 Aug 2012 (W32),Queen of the South (1),2-0,1-0,Forfar Athletic (1)
?,(Sat) 11 Aug 2012 (W32),Stranraer (1),1-1,1-0,Arbroath (1)
?,(Sat) 18 Aug 2012 (W33),Albion Rovers (2),0-3,0-1,Alloa Athletic (2)
?,(Sat) 18 Aug 2012 (W33),Arbroath (2),4-2,1-1,Ayr United (2)
?,(Sat) 18 Aug 2012 (W33),East Fife (2),0-0,0-0,Queen of the South (2)
?,(Sat) 18 Aug 2012 (W33),Forfar Athletic (2),4-0,1-0,Stranraer (2)
?,(Sat) 18 Aug 2012 (W33),Stenhousemuir (2),3-1,1-0,Brechin City (2)
?,(Sat) 25 Aug 2012 (W34),Alloa Athletic (3),2-3,2-1,Arbroath (3)
?,(Sat) 25 Aug 2012 (W34),Ayr United (3),2-3,1-1,Forfar Athletic (3)
?,(Sat) 25 Aug 2012 (W34),Brechin City (3),2-1,2-0,East Fife (3)
?,(Sat) 25 Aug 2012 (W34),Queen of the South (3),1-0,1-0,Albion Rovers (3)
?,(Sat) 25 Aug 2012 (W34),Stranraer (3),1-1,0-1,Stenhousemuir (3)
?,(Sat) 1 Sep 2012 (W35),Brechin City (4),1-3,0-0,Alloa Athletic (4)
?,(Sat) 1 Sep 2012 (W35),East Fife (4),1-2,1-1,Albion Rovers (4)
?,(Sat) 1 Sep 2012 (W35),Queen of the South (4),6-0,2-0,Arbroath (4)
?,(Sat) 1 Sep 2012 (W35),Stenhousemuir (4),0-4,0-2,Forfar Athletic (4)
?,(Sat) 1 Sep 2012 (W35),Stranraer (4),2-0,2-0,Ayr United (4)
?,(Sat) 15 Sep 2012 (W37),Albion Rovers (5),2-1,0-0,Stranraer (5)
?,(Sat) 15 Sep 2012 (W37),Alloa Athletic (5),0-2,0-0,Stenhousemuir (5)
?,(Sat) 15 Sep 2012 (W37),Arbroath (5),2-0,2-0,East Fife (5)
?,(Sat) 15 Sep 2012 (W37),Ayr United (5),2-4,2-2,Queen of the South (5)
?,(Sat) 15 Sep 2012 (W37),Forfar Athletic (5),1-0,1-0,Brechin City (5)
?,(Sat) 22 Sep 2012 (W38),Albion Rovers (6),4-4,1-2,Stenhousemuir (6)
?,(Sat) 22 Sep 2012 (W38),Alloa Athletic (6),3-0,2-0,Stranraer (6)
?,(Sat) 22 Sep 2012 (W38),Arbroath (6),1-1,0-1,Forfar Athletic (6)
?,(Sat) 22 Sep 2012 (W38),Brechin City (6),0-3,0-2,Queen of the South (6)
?,(Sat) 22 Sep 2012 (W38),East Fife (6),2-3,1-2,Ayr United (6)
?,(Sat) 29 Sep 2012 (W39),Ayr United (7),3-0,1-0,Brechin City (7)
?,(Sat) 29 Sep 2012 (W39),Forfar Athletic (7),4-2,2-0,Albion Rovers (7)
?,(Sat) 29 Sep 2012 (W39),Queen of the South (7),1-0,0-0,Alloa Athletic (7)
?,(Sat) 29 Sep 2012 (W39),Stenhousemuir (7),2-2,0-0,Arbroath (7)
?,(Sat) 29 Sep 2012 (W39),Stranraer (7),2-6,1-3,East Fife (7)
