Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 11 Aug 2012 (W32),Airdrieonians (1),4-1,3-0,Dumbarton (1)
?,(Sat) 11 Aug 2012 (W32),Cowdenbeath (1),0-4,0-1,Dunfermline Athletic (1)
?,(Sat) 11 Aug 2012 (W32),Greenock Morton (1),2-2,1-2,Livingston FC (1)
?,(Sat) 11 Aug 2012 (W32),Partick Thistle (1),3-1,2-0,Falkirk (1)
?,(Sat) 11 Aug 2012 (W32),Raith Rovers (1),2-0,0-0,Hamilton Academical FC (1)
?,(Sat) 18 Aug 2012 (W33),Dumbarton (2),0-3,0-2,Cowdenbeath (2)
?,(Sat) 18 Aug 2012 (W33),Dunfermline Athletic (2),0-1,0-1,Partick Thistle (2)
?,(Sat) 18 Aug 2012 (W33),Falkirk (2),0-2,0-1,Raith Rovers (2)
?,(Sat) 18 Aug 2012 (W33),Hamilton Academical FC (2),1-1,0-1,Greenock Morton (2)
?,(Sat) 18 Aug 2012 (W33),Livingston FC (2),0-2,0-0,Airdrieonians (2)
?,(Sat) 25 Aug 2012 (W34),Airdrieonians (3),1-2,1-0,Dunfermline Athletic (3)
?,(Sat) 25 Aug 2012 (W34),Cowdenbeath (3),1-0,1-0,Hamilton Academical FC (3)
?,(Sat) 25 Aug 2012 (W34),Greenock Morton (3),1-2,1-2,Falkirk (3)
?,(Sat) 25 Aug 2012 (W34),Partick Thistle (3),3-0,1-0,Dumbarton (3)
?,(Sat) 25 Aug 2012 (W34),Raith Rovers (3),0-0,0-0,Livingston FC (3)
?,(Sat) 1 Sep 2012 (W35),Airdrieonians (4),0-3,0-1,Cowdenbeath (4)
?,(Sat) 1 Sep 2012 (W35),Dunfermline Athletic (4),3-1,2-0,Raith Rovers (4)
?,(Sat) 1 Sep 2012 (W35),Greenock Morton (4),3-0,1-0,Dumbarton (4)
?,(Sat) 1 Sep 2012 (W35),Partick Thistle (4),4-0,1-0,Hamilton Academical FC (4)
?,(Sun) 2 Sep 2012 (W35),Falkirk (4),1-2,1-1,Livingston FC (4)
?,(Sat) 15 Sep 2012 (W37),Cowdenbeath (5),3-4,1-2,Greenock Morton (5)
?,(Sat) 15 Sep 2012 (W37),Dumbarton (5),0-2,0-1,Dunfermline Athletic (5)
?,(Sat) 15 Sep 2012 (W37),Hamilton Academical FC (5),1-1,1-1,Falkirk (5)
?,(Sat) 15 Sep 2012 (W37),Livingston FC (5),1-2,0-1,Partick Thistle (5)
?,(Sat) 15 Sep 2012 (W37),Raith Rovers (5),2-0,1-0,Airdrieonians (5)
?,(Sat) 22 Sep 2012 (W38),Dumbarton (6),3-3,1-1,Hamilton Academical FC (6)
?,(Sat) 22 Sep 2012 (W38),Dunfermline Athletic (6),4-0,2-0,Livingston FC (6)
?,(Sat) 22 Sep 2012 (W38),Falkirk (6),1-1,1-0,Airdrieonians (6)
?,(Sat) 22 Sep 2012 (W38),Greenock Morton (6),1-0,0-0,Raith Rovers (6)
?,(Sat) 22 Sep 2012 (W38),Partick Thistle (6),2-1,1-0,Cowdenbeath (6)
?,(Sat) 29 Sep 2012 (W39),Airdrieonians (7),2-3,1-0,Greenock Morton (7)
?,(Sat) 29 Sep 2012 (W39),Cowdenbeath (7),1-1,1-1,Falkirk (7)
?,(Sat) 29 Sep 2012 (W39),Hamilton Academical FC (7),0-3,0-0,Dunfermline Athletic (7)
?,(Sat) 29 Sep 2012 (W39),Livingston FC (7),5-0,3-0,Dumbarton (7)
?,(Sat) 29 Sep 2012 (W39),Raith Rovers (7),1-1,0-0,Partick Thistle (7)
?,(Sat) 6 Oct 2012 (W40),Airdrieonians (8),0-4,0-0,Hamilton Academical FC (8)
?,(Sat) 6 Oct 2012 (W40),Falkirk (8),2-2,1-0,Dunfermline Athletic (8)
?,(Sat) 6 Oct 2012 (W40),Livingston FC (8),1-1,0-0,Cowdenbeath (8)
?,(Sat) 6 Oct 2012 (W40),Greenock Morton (8),3-1,2-1,Partick Thistle (8)
?,(Sat) 6 Oct 2012 (W40),Raith Rovers (8),2-2,1-0,Dumbarton (8)
?,(Sat) 20 Oct 2012 (W42),Cowdenbeath (9),4-4,2-2,Raith Rovers (9)
?,(Sat) 20 Oct 2012 (W42),Dumbarton (9),0-2,0-2,Falkirk (9)
?,(Sat) 20 Oct 2012 (W42),Dunfermline Athletic (9),2-2,0-1,Greenock Morton (9)
?,(Sat) 20 Oct 2012 (W42),Hamilton Academical FC (9),1-2,1-2,Livingston FC (9)
?,(Sat) 20 Oct 2012 (W42),Partick Thistle (9),7-0,5-0,Airdrieonians (9)
?,(Sat) 27 Oct 2012 (W43),Dumbarton (10),3-4,2-0,Airdrieonians (10)
?,(Sat) 27 Oct 2012 (W43),Dunfermline Athletic (10),3-0,1-0,Cowdenbeath (10)
?,(Sat) 27 Oct 2012 (W43),Falkirk (10),0-0,0-0,Partick Thistle (10)
?,(Sat) 27 Oct 2012 (W43),Hamilton Academical FC (10),0-1,0-1,Raith Rovers (10)
?,(Sat) 27 Oct 2012 (W43),Livingston FC (10),2-2,1-0,Greenock Morton (10)
?,(Fri) 9 Nov 2012 (W45),Airdrieonians (11),1-3,1-1,Livingston FC (11)
?,(Sat) 10 Nov 2012 (W45),Cowdenbeath (11),0-1,0-1,Dumbarton (11)
?,(Sat) 10 Nov 2012 (W45),Greenock Morton (11),0-1,0-1,Hamilton Academical FC (11)
?,(Sat) 10 Nov 2012 (W45),Partick Thistle (11),5-1,3-1,Dunfermline Athletic (11)
?,(Sat) 10 Nov 2012 (W45),Raith Rovers (11),2-1,0-1,Falkirk (11)
?,(Fri) 16 Nov 2012 (W46),Hamilton Academical FC (12),1-0,1-0,Partick Thistle (12)
?,(Sat) 17 Nov 2012 (W46),Cowdenbeath (12),1-1,0-0,Airdrieonians (12)
?,(Sat) 17 Nov 2012 (W46),Dumbarton (12),1-5,0-3,Greenock Morton (12)
?,(Sat) 17 Nov 2012 (W46),Livingston FC (12),2-1,1-0,Falkirk (12)
?,(Sat) 17 Nov 2012 (W46),Raith Rovers (12),1-3,1-1,Dunfermline Athletic (12)
?,(Sat) 24 Nov 2012 (W47),Airdrieonians (13),0-0,0-0,Raith Rovers (13)
?,(Sat) 24 Nov 2012 (W47),Dunfermline Athletic (13),4-0,2-0,Dumbarton (13)
?,(Sat) 24 Nov 2012 (W47),Falkirk (13),2-1,0-0,Hamilton Academical FC (13)
?,(Sat) 24 Nov 2012 (W47),Greenock Morton (13),1-0,0-0,Cowdenbeath (13)
?,(Sat) 24 Nov 2012 (W47),Partick Thistle (13),2-0,0-0,Livingston FC (13)
?,(Sat) 8 Dec 2012 (W49),Livingston FC (14),2-1,0-0,Dunfermline Athletic (14)
?,(Sat) 8 Dec 2012 (W49),Raith Rovers (14),3-3,1-1,Greenock Morton (14)
?,(Sat) 15 Dec 2012 (W50),Dunfermline Athletic (15),1-1,1-1,Hamilton Academical FC (14)
?,(Sat) 15 Dec 2012 (W50),Falkirk (14),2-0,2-0,Cowdenbeath (14)
?,(Sat) 15 Dec 2012 (W50),Greenock Morton (15),2-0,1-0,Airdrieonians (14)
?,(Sat) 15 Dec 2012 (W50),Partick Thistle (14),3-2,2-1,Raith Rovers (15)
?,(Sat) 22 Dec 2012 (W51),Airdrieonians (15),1-4,0-1,Falkirk (15)
?,(Sat) 22 Dec 2012 (W51),Cowdenbeath (15),1-1,1-0,Livingston FC (15)
?,(Wed) 26 Dec 2012 (W52),Dunfermline Athletic (16),0-1,0-0,Falkirk (16)
?,(Wed) 26 Dec 2012 (W52),Hamilton Academical FC (15),3-0,2-0,Airdrieonians (16)
?,(Wed) 26 Dec 2012 (W52),Partick Thistle (15),1-2,1-0,Greenock Morton (16)
?,(Sat) 29 Dec 2012 (W52),Airdrieonians (17),1-1,1-0,Partick Thistle (16)
?,(Sat) 29 Dec 2012 (W52),Falkirk (17),3-4,1-1,Dumbarton (14)
?,(Sat) 29 Dec 2012 (W52),Greenock Morton (17),4-2,1-1,Dunfermline Athletic (17)
?,(Sat) 29 Dec 2012 (W52),Raith Rovers (16),2-2,0-2,Cowdenbeath (16)
?,(Wed) 2 Jan 2013 (W1),Airdrieonians (18),1-1,0-1,Cowdenbeath (17)
?,(Wed) 2 Jan 2013 (W1),Dunfermline Athletic (18),1-0,0-0,Raith Rovers (17)
?,(Wed) 2 Jan 2013 (W1),Greenock Morton (18),0-3,0-2,Dumbarton (15)
?,(Sat) 5 Jan 2013 (W1),Cowdenbeath (18),1-1,1-0,Greenock Morton (19)
?,(Sat) 5 Jan 2013 (W1),Dumbarton (16),0-1,0-1,Dunfermline Athletic (19)
?,(Sat) 5 Jan 2013 (W1),Hamilton Academical FC (16),1-1,0-1,Falkirk (18)
?,(Sat) 5 Jan 2013 (W1),Livingston FC (16),2-2,1-2,Partick Thistle (17)
?,(Sat) 5 Jan 2013 (W1),Raith Rovers (18),2-0,1-0,Airdrieonians (19)
?,(Sat) 12 Jan 2013 (W2),Dumbarton (17),2-0,1-0,Partick Thistle (18)
?,(Sat) 12 Jan 2013 (W2),Dunfermline Athletic (20),1-3,1-1,Airdrieonians (20)
?,(Sat) 12 Jan 2013 (W2),Falkirk (19),0-1,0-0,Greenock Morton (20)
?,(Sat) 12 Jan 2013 (W2),Hamilton Academical FC (17),2-1,0-1,Cowdenbeath (19)
?,(Sat) 12 Jan 2013 (W2),Livingston FC (17),2-1,1-1,Raith Rovers (19)
?,(Sat) 19 Jan 2013 (W3),Airdrieonians (21),1-2,1-2,Dumbarton (18)
?,(Sat) 19 Jan 2013 (W3),Greenock Morton (21),2-1,1-0,Livingston FC (18)
?,(Sat) 19 Jan 2013 (W3),Partick Thistle (19),4-1,2-1,Falkirk (20)
?,(Sat) 19 Jan 2013 (W3),Raith Rovers (20),0-2,0-0,Hamilton Academical FC (18)
?,(Sat) 26 Jan 2013 (W4),Dumbarton (19),3-1,1-0,Hamilton Academical FC (19)
?,(Sat) 26 Jan 2013 (W4),Dunfermline Athletic (21),0-1,0-1,Livingston FC (19)
?,(Sat) 26 Jan 2013 (W4),Falkirk (21),4-3,3-0,Airdrieonians (22)
?,(Sat) 26 Jan 2013 (W4),Greenock Morton (22),1-0,0-0,Raith Rovers (21)
?,(Sat) 26 Jan 2013 (W4),Partick Thistle (20),2-1,2-1,Cowdenbeath (20)
?,(Sat) 2 Feb 2013 (W5),Dumbarton (20),3-4,0-1,Livingston FC (20)
?,(Sat) 9 Feb 2013 (W6),Airdrieonians (23),0-4,0-2,Greenock Morton (23)
?,(Sat) 9 Feb 2013 (W6),Cowdenbeath (21),4-1,2-1,Falkirk (22)
?,(Sat) 9 Feb 2013 (W6),Hamilton Academical FC (20),1-2,0-1,Dunfermline Athletic (22)
?,(Sat) 9 Feb 2013 (W6),Livingston FC (21),2-3,2-2,Dumbarton (21)
?,(Tue) 12 Feb 2013 (W7),Cowdenbeath (22),4-2,1-0,Dunfermline Athletic (23)
?,(Sat) 16 Feb 2013 (W7),Airdrieonians (24),2-2,0-0,Hamilton Academical FC (21)
?,(Sat) 16 Feb 2013 (W7),Falkirk (23),1-0,0-0,Dunfermline Athletic (24)
?,(Sat) 16 Feb 2013 (W7),Livingston FC (22),3-0,3-0,Cowdenbeath (23)
?,(Sat) 16 Feb 2013 (W7),Greenock Morton (24),2-2,0-1,Partick Thistle (21)
?,(Sat) 16 Feb 2013 (W7),Raith Rovers (22),3-2,1-1,Dumbarton (22)
?,(Tue) 19 Feb 2013 (W8),Falkirk (24),2-0,1-0,Livingston FC (23)
?,(Tue) 19 Feb 2013 (W8),Partick Thistle (22),1-0,0-0,Hamilton Academical FC (22)
?,(Sat) 23 Feb 2013 (W8),Cowdenbeath (24),1-1,0-0,Raith Rovers (23)
?,(Sat) 23 Feb 2013 (W8),Dumbarton (23),0-2,0-2,Falkirk (25)
?,(Sat) 23 Feb 2013 (W8),Dunfermline Athletic (25),1-4,0-1,Greenock Morton (25)
?,(Sat) 23 Feb 2013 (W8),Hamilton Academical FC (23),1-1,0-0,Livingston FC (24)
?,(Sat) 23 Feb 2013 (W8),Partick Thistle (23),1-0,0-0,Airdrieonians (25)
?,(Sat) 2 Mar 2013 (W9),Dumbarton (24),2-2,0-1,Cowdenbeath (25)
?,(Sat) 2 Mar 2013 (W9),Dunfermline Athletic (26),0-4,0-4,Partick Thistle (24)
?,(Sat) 2 Mar 2013 (W9),Livingston FC (25),4-1,3-0,Airdrieonians (26)
?,(Tue) 5 Mar 2013 (W10),Falkirk (26),1-1,0-1,Raith Rovers (24)
?,(Tue) 5 Mar 2013 (W10),Hamilton Academical FC (24),2-1,1-1,Greenock Morton (26)
?,(Sat) 9 Mar 2013 (W10),Airdrieonians (27),3-3,1-1,Dunfermline Athletic (27)
?,(Sat) 9 Mar 2013 (W10),Cowdenbeath (26),1-1,1-1,Hamilton Academical FC (25)
?,(Sat) 9 Mar 2013 (W10),Greenock Morton (27),2-0,2-0,Falkirk (27)
?,(Sat) 9 Mar 2013 (W10),Partick Thistle (25),3-0,1-0,Dumbarton (25)
