Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2012 (W31),Celtic FC (1),1-0,0-0,Aberdeen FC (1)
?,(Sat) 4 Aug 2012 (W31),Heart of Midlothian FC (1),2-0,1-0,St Johnstone FC (1)
?,(Sat) 4 Aug 2012 (W31),Kilmarnock FC (1),0-0,0-0,Dundee FC (1)
?,(Sat) 4 Aug 2012 (W31),Ross County (1),0-0,0-0,Motherwell FC (1)
?,(Sat) 4 Aug 2012 (W31),Saint Mirren FC (1),2-2,1-0,Inverness Caledonian Thistle (1)
?,(Sun) 5 Aug 2012 (W31),Dundee United (1),3-0,1-0,Hibernian FC (1)
?,(Sat) 11 Aug 2012 (W32),Aberdeen FC (2),0-0,0-0,Ross County (2)
?,(Sat) 11 Aug 2012 (W32),Dundee FC (2),0-2,0-1,Saint Mirren FC (2)
?,(Sat) 11 Aug 2012 (W32),Inverness Caledonian Thistle (2),1-1,1-1,Kilmarnock FC (2)
?,(Sat) 11 Aug 2012 (W32),Motherwell FC (2),1-1,0-0,St Johnstone FC (2)
?,(Sun) 12 Aug 2012 (W32),Hibernian FC (2),1-1,1-1,Heart of Midlothian FC (2)
?,(Sat) 18 Aug 2012 (W33),Heart of Midlothian FC (3),2-2,2-0,Inverness Caledonian Thistle (3)
?,(Sat) 18 Aug 2012 (W33),Kilmarnock FC (3),1-2,1-2,Motherwell FC (3)
?,(Sat) 18 Aug 2012 (W33),Ross County (3),1-1,0-0,Celtic FC (2)
?,(Sat) 18 Aug 2012 (W33),St Johnstone FC (3),1-2,0-1,Aberdeen FC (3)
?,(Sat) 18 Aug 2012 (W33),Saint Mirren FC (3),1-2,0-1,Hibernian FC (3)
?,(Sun) 19 Aug 2012 (W33),Dundee United (2),3-0,3-0,Dundee FC (3)
?,(Sat) 25 Aug 2012 (W34),Dundee FC (4),0-1,0-0,Ross County (4)
?,(Sat) 25 Aug 2012 (W34),Hibernian FC (4),2-0,1-0,St Johnstone FC (4)
?,(Sat) 25 Aug 2012 (W34),Inverness Caledonian Thistle (4),2-4,0-2,Celtic FC (3)
?,(Sat) 25 Aug 2012 (W34),Kilmarnock FC (4),3-1,0-0,Dundee United (3)
?,(Sun) 26 Aug 2012 (W34),Aberdeen FC (4),0-0,0-0,Heart of Midlothian FC (4)
?,(Sun) 26 Aug 2012 (W34),Motherwell FC (4),1-1,1-0,Saint Mirren FC (4)
?,(Sat) 1 Sep 2012 (W35),Aberdeen FC (5),0-0,0-0,Saint Mirren FC (5)
?,(Sat) 1 Sep 2012 (W35),Celtic FC (4),2-2,1-0,Hibernian FC (5)
?,(Sat) 1 Sep 2012 (W35),Ross County (5),0-0,0-0,Kilmarnock FC (5)
?,(Sat) 1 Sep 2012 (W35),St Johnstone FC (5),0-0,0-0,Dundee United (4)
?,(Sun) 2 Sep 2012 (W35),Heart of Midlothian FC (5),0-1,0-1,Dundee FC (5)
?,(Sun) 2 Sep 2012 (W35),Motherwell FC (5),4-1,2-1,Inverness Caledonian Thistle (5)
?,(Fri) 14 Sep 2012 (W37),Dundee United (5),0-0,0-0,Ross County (6)
?,(Sat) 15 Sep 2012 (W37),Dundee FC (6),1-2,1-0,Motherwell FC (6)
?,(Sat) 15 Sep 2012 (W37),Hibernian FC (6),2-1,2-1,Kilmarnock FC (6)
?,(Sat) 15 Sep 2012 (W37),Inverness Caledonian Thistle (6),1-1,0-0,Aberdeen FC (6)
?,(Sat) 15 Sep 2012 (W37),St Johnstone FC (6),2-1,1-1,Celtic FC (5)
?,(Sat) 15 Sep 2012 (W37),Saint Mirren FC (6),2-0,1-0,Heart of Midlothian FC (6)
?,(Sat) 22 Sep 2012 (W38),Celtic FC (6),2-0,1-0,Dundee FC (7)
?,(Sat) 22 Sep 2012 (W38),Dundee United (6),0-3,0-2,Heart of Midlothian FC (7)
?,(Sat) 22 Sep 2012 (W38),Hibernian FC (7),2-2,2-1,Inverness Caledonian Thistle (7)
?,(Sat) 22 Sep 2012 (W38),Kilmarnock FC (7),3-1,1-0,Saint Mirren FC (7)
?,(Sat) 22 Sep 2012 (W38),Ross County (7),1-2,0-1,St Johnstone FC (7)
