Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 6 Aug 2011 (31),Airdrieonians (1),3-0,2-0,Dumbarton (1)
?,(Sat) 6 Aug 2011 (31),Arbroath (1),6-2,2-2,Albion Rovers (1)
?,(Sat) 6 Aug 2011 (31),Brechin City (1),2-0,0-0,Stenhousemuir (1)
?,(Sat) 6 Aug 2011 (31),Forfar Athletic (1),2-2,0-1,Cowdenbeath (1)
?,(Sat) 6 Aug 2011 (31),Stirling Albion (1),1-0,0-0,East Fife (1)
?,(Sat) 13 Aug 2011 (32),Albion Rovers (2),1-0,0-0,Forfar Athletic (2)
?,(Sat) 13 Aug 2011 (32),Cowdenbeath (2),3-1,1-1,Brechin City (2)
?,(Sat) 13 Aug 2011 (32),Dumbarton (2),1-5,1-1,Stirling Albion (2)
?,(Sat) 13 Aug 2011 (32),East Fife (2),2-0,1-0,Airdrieonians (2)
?,(Sat) 13 Aug 2011 (32),Stenhousemuir (2),2-0,1-0,Arbroath (2)
?,(Sat) 20 Aug 2011 (33),Airdrieonians (3),1-5,1-2,Cowdenbeath (3)
?,(Sat) 20 Aug 2011 (33),Arbroath (3),3-0,1-0,East Fife (3)
?,(Sat) 20 Aug 2011 (33),Brechin City (3),3-3,0-2,Dumbarton (3)
?,(Sat) 20 Aug 2011 (33),Forfar Athletic (3),2-3,0-2,Stenhousemuir (3)
?,(Sat) 20 Aug 2011 (33),Stirling Albion (3),2-2,1-0,Albion Rovers (3)
?,(Sat) 27 Aug 2011 (34),Albion Rovers (4),1-2,1-1,Brechin City (4)
?,(Sat) 27 Aug 2011 (34),Arbroath (4),4-2,1-1,Stirling Albion (4)
?,(Sat) 27 Aug 2011 (34),East Fife (4),0-6,0-4,Dumbarton (4)
?,(Sat) 27 Aug 2011 (34),Forfar Athletic (4),3-2,2-2,Airdrieonians (4)
?,(Sat) 27 Aug 2011 (34),Stenhousemuir (4),3-1,0-0,Cowdenbeath (4)
?,(Sat) 10 Sep 2011 (36),Airdrieonians (5),4-0,4-0,Albion Rovers (5)
?,(Sat) 10 Sep 2011 (36),Brechin City (5),0-1,0-0,Forfar Athletic (5)
?,(Sat) 10 Sep 2011 (36),Cowdenbeath (5),3-2,1-1,East Fife (5)
?,(Sat) 10 Sep 2011 (36),Dumbarton (5),3-4,3-2,Arbroath (5)
?,(Sat) 10 Sep 2011 (36),Stirling Albion (5),2-2,0-1,Stenhousemuir (5)
?,(Sat) 17 Sep 2011 (37),Albion Rovers (6),1-1,0-0,Stenhousemuir (6)
?,(Sat) 17 Sep 2011 (37),Arbroath (6),3-1,1-0,Airdrieonians (6)
?,(Sat) 17 Sep 2011 (37),Dumbarton (6),0-4,0-2,Cowdenbeath (6)
?,(Sat) 17 Sep 2011 (37),East Fife (6),1-1,1-0,Brechin City (6)
?,(Sat) 17 Sep 2011 (37),Stirling Albion (6),2-4,1-1,Forfar Athletic (6)
?,(Sat) 24 Sep 2011 (38),Airdrieonians (7),1-1,1-1,Stirling Albion (7)
?,(Sat) 24 Sep 2011 (38),Brechin City (7),2-3,1-1,Arbroath (7)
?,(Sat) 24 Sep 2011 (38),Cowdenbeath (7),2-1,2-0,Albion Rovers (7)
?,(Sat) 24 Sep 2011 (38),Forfar Athletic (7),0-2,0-1,Dumbarton (7)
?,(Sat) 24 Sep 2011 (38),Stenhousemuir (7),2-1,1-0,East Fife (7)
?,(Sat) 1 Oct 2011 (39),Airdrieonians (8),5-2,3-0,Stenhousemuir (8)
?,(Sat) 1 Oct 2011 (39),Arbroath (8),1-1,0-1,Cowdenbeath (8)
?,(Sat) 1 Oct 2011 (39),East Fife (8),4-3,3-2,Forfar Athletic (8)
?,(Sat) 1 Oct 2011 (39),Stirling Albion (8),1-0,1-0,Brechin City (8)
?,(Sat) 15 Oct 2011 (41),Albion Rovers (8),0-3,0-1,East Fife (9)
?,(Sat) 15 Oct 2011 (41),Brechin City (9),1-1,0-1,Airdrieonians (9)
?,(Sat) 15 Oct 2011 (41),Cowdenbeath (9),2-0,1-0,Stirling Albion (9)
?,(Sat) 15 Oct 2011 (41),Forfar Athletic (9),1-1,0-1,Arbroath (9)
?,(Sat) 15 Oct 2011 (41),Stenhousemuir (9),3-1,2-0,Dumbarton (8)
?,(Tue) 18 Oct 2011 (42),Dumbarton (9),2-1,1-0,Albion Rovers (9)
?,(Sat) 22 Oct 2011 (42),Albion Rovers (10),1-0,1-0,Arbroath (10)
?,(Sat) 22 Oct 2011 (42),Cowdenbeath (10),3-1,0-0,Forfar Athletic (10)
?,(Sat) 22 Oct 2011 (42),Dumbarton (10),1-1,1-1,Airdrieonians (10)
?,(Sat) 22 Oct 2011 (42),East Fife (10),1-0,0-0,Stirling Albion (10)
?,(Sat) 22 Oct 2011 (42),Stenhousemuir (10),1-1,1-1,Brechin City (10)
?,(Sat) 29 Oct 2011 (43),Airdrieonians (11),1-3,0-1,East Fife (11)
?,(Sat) 29 Oct 2011 (43),Arbroath (11),1-0,0-0,Stenhousemuir (11)
?,(Sat) 29 Oct 2011 (43),Brechin City (11),1-0,0-0,Cowdenbeath (11)
?,(Sat) 29 Oct 2011 (43),Forfar Athletic (11),0-2,0-1,Albion Rovers (11)
?,(Sat) 29 Oct 2011 (43),Stirling Albion (11),0-1,0-0,Dumbarton (11)
?,(Sat) 5 Nov 2011 (44),Albion Rovers (12),7-2,3-1,Airdrieonians (12)
?,(Sat) 5 Nov 2011 (44),Arbroath (12),4-3,3-0,Dumbarton (12)
?,(Sat) 5 Nov 2011 (44),East Fife (12),1-3,1-0,Cowdenbeath (12)
?,(Sat) 5 Nov 2011 (44),Forfar Athletic (12),0-0,0-0,Brechin City (12)
?,(Sat) 5 Nov 2011 (44),Stenhousemuir (12),4-0,0-0,Stirling Albion (12)
?,(Sat) 12 Nov 2011 (45),Airdrieonians (13),4-4,1-1,Forfar Athletic (13)
?,(Sat) 12 Nov 2011 (45),Brechin City (13),1-4,0-2,Albion Rovers (13)
?,(Sat) 12 Nov 2011 (45),Cowdenbeath (13),2-0,1-0,Stenhousemuir (13)
?,(Sat) 12 Nov 2011 (45),Dumbarton (13),3-0,1-0,East Fife (13)
?,(Sat) 12 Nov 2011 (45),Stirling Albion (13),0-1,0-0,Arbroath (13)
?,(Sat) 26 Nov 2011 (47),Airdrieonians (14),3-3,1-2,Arbroath (14)
?,(Sat) 26 Nov 2011 (47),Brechin City (14),0-2,0-2,East Fife (14)
?,(Sat) 26 Nov 2011 (47),Cowdenbeath (14),0-0,0-0,Dumbarton (14)
?,(Sat) 26 Nov 2011 (47),Stenhousemuir (14),3-0,0-0,Albion Rovers (14)
?,(Sat) 3 Dec 2011 (48),Albion Rovers (15),3-3,1-1,Cowdenbeath (15)
?,(Sat) 3 Dec 2011 (48),Arbroath (15),1-1,0-0,Brechin City (15)
?,(Sat) 3 Dec 2011 (48),Dumbarton (15),1-1,1-0,Forfar Athletic (14)
?,(Sat) 3 Dec 2011 (48),East Fife (15),1-3,0-1,Stenhousemuir (15)
?,(Sat) 3 Dec 2011 (48),Stirling Albion (14),1-4,1-2,Airdrieonians (15)
?,(Sat) 10 Dec 2011 (49),Albion Rovers (16),3-1,2-1,Dumbarton (16)
?,(Sat) 10 Dec 2011 (49),Cowdenbeath (16),0-0,0-0,Arbroath (16)
?,(Sat) 10 Dec 2011 (49),Stenhousemuir (16),1-1,1-0,Airdrieonians (16)
?,(Sat) 17 Dec 2011 (50),Airdrieonians (17),2-3,0-1,Brechin City (16)
?,(Mon) 26 Dec 2011 (52),Albion Rovers (17),0-1,0-1,Brechin City (17)
?,(Mon) 26 Dec 2011 (52),Forfar Athletic (15),2-3,2-2,Airdrieonians (18)
?,(Mon) 26 Dec 2011 (52),Stenhousemuir (17),0-2,0-1,Cowdenbeath (17)
?,(Mon) 2 Jan 2012 (1),Airdrieonians (19),1-0,0-0,Albion Rovers (18)
?,(Mon) 2 Jan 2012 (1),Brechin City (18),2-1,0-1,Forfar Athletic (16)
?,(Mon) 2 Jan 2012 (1),Cowdenbeath (18),4-0,1-0,East Fife (16)
?,(Mon) 2 Jan 2012 (1),Dumbarton (17),3-2,1-2,Arbroath (17)
?,(Mon) 2 Jan 2012 (1),Stirling Albion (15),3-1,0-0,Stenhousemuir (18)
?,(Sat) 14 Jan 2012 (2),Albion Rovers (19),0-1,0-1,Stirling Albion (16)
?,(Sat) 14 Jan 2012 (2),Cowdenbeath (19),2-0,1-0,Airdrieonians (20)
?,(Sat) 14 Jan 2012 (2),Dumbarton (18),1-0,0-0,Brechin City (19)
?,(Sat) 14 Jan 2012 (2),East Fife (17),2-2,1-1,Arbroath (18)
?,(Sat) 14 Jan 2012 (2),Stenhousemuir (19),2-3,1-1,Forfar Athletic (17)
?,(Sat) 21 Jan 2012 (3),Airdrieonians (21),2-3,2-1,Dumbarton (19)
?,(Sat) 21 Jan 2012 (3),Arbroath (19),6-1,3-1,Albion Rovers (20)
?,(Sat) 21 Jan 2012 (3),Forfar Athletic (18),1-0,1-0,Cowdenbeath (20)
?,(Sat) 21 Jan 2012 (3),Stirling Albion (17),0-1,0-0,East Fife (18)
?,(Tue) 24 Jan 2012 (4),East Fife (19),2-0,0-0,Albion Rovers (21)
?,(Tue) 24 Jan 2012 (4),Forfar Athletic (19),2-2,1-0,Stirling Albion (18)
?,(Sat) 28 Jan 2012 (4),Airdrieonians (22),4-1,2-0,Stirling Albion (19)
?,(Sat) 28 Jan 2012 (4),Stenhousemuir (20),1-0,0-0,East Fife (20)
?,(Wed) 1 Feb 2012 (5),Arbroath (20),2-0,2-0,Stirling Albion (20)
?,(Sat) 11 Feb 2012 (6),Albion Rovers (22),1-1,0-0,East Fife (21)
?,(Sat) 11 Feb 2012 (6),Brechin City (20),1-1,1-0,Airdrieonians (23)
?,(Sat) 11 Feb 2012 (6),Cowdenbeath (21),4-1,1-1,Stirling Albion (21)
?,(Sat) 11 Feb 2012 (6),Forfar Athletic (20),2-4,0-2,Arbroath (21)
?,(Sat) 11 Feb 2012 (6),Stenhousemuir (21),1-2,0-2,Dumbarton (20)
?,(Tue) 14 Feb 2012 (7),Brechin City (21),1-1,0-0,Arbroath (22)
?,(Tue) 14 Feb 2012 (7),Cowdenbeath (22),3-0,3-0,Albion Rovers (23)
?,(Tue) 14 Feb 2012 (7),Forfar Athletic (21),1-1,1-1,Dumbarton (21)
?,(Sat) 18 Feb 2012 (7),Airdrieonians (24),0-3,0-1,Stenhousemuir (22)
?,(Sat) 18 Feb 2012 (7),Arbroath (23),1-1,1-0,Cowdenbeath (23)
?,(Sat) 18 Feb 2012 (7),Dumbarton (22),1-0,0-0,Albion Rovers (24)
?,(Sat) 18 Feb 2012 (7),East Fife (22),4-0,3-0,Forfar Athletic (22)
?,(Sat) 18 Feb 2012 (7),Stirling Albion (22),2-3,1-0,Brechin City (22)
?,(Tue) 21 Feb 2012 (8),Brechin City (23),1-0,0-0,Stenhousemuir (23)
?,(Tue) 21 Feb 2012 (8),East Fife (23),1-2,1-0,Dumbarton (23)
?,(Tue) 21 Feb 2012 (8),Stirling Albion (23),1-1,1-0,Cowdenbeath (24)
?,(Wed) 22 Feb 2012 (8),Arbroath (24),4-1,3-1,Forfar Athletic (23)
?,(Sat) 25 Feb 2012 (8),Albion Rovers (25),2-2,1-2,Forfar Athletic (24)
?,(Sat) 25 Feb 2012 (8),Cowdenbeath (25),1-0,0-0,Brechin City (24)
