Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 13 Aug 1994 (32),Airdrieonians (1),0-0,?,Dunfermline Athletic (1)
?,(Sat) 13 Aug 1994 (32),Ayr United (1),1-1,?,Hamilton Academical FC (1)
?,(Sat) 13 Aug 1994 (32),Clydebank FC (1),2-0,?,Stranraer (1)
?,(Sat) 13 Aug 1994 (32),Dundee FC (1),2-0,?,Saint Mirren FC (1)
?,(Sat) 13 Aug 1994 (32),Raith Rovers (1),1-1,?,St Johnstone FC (1)
?,(Sat) 20 Aug 1994 (33),Airdrieonians (2),0-0,?,St Johnstone FC (2)
?,(Sat) 20 Aug 1994 (33),Ayr United (2),1-1,?,Saint Mirren FC (2)
?,(Sat) 20 Aug 1994 (33),Clydebank FC (2),0-1,?,Dunfermline Athletic (2)
?,(Sat) 20 Aug 1994 (33),Dundee FC (2),3-1,?,Stranraer (2)
?,(Sat) 20 Aug 1994 (33),Raith Rovers (2),1-1,?,Hamilton Academical FC (2)
?,(Sun) 28 Aug 1994 (34),Dunfermline Athletic (3),1-0,?,Raith Rovers (3)
?,(Sun) 28 Aug 1994 (34),Hamilton Academical FC (3),2-6,?,Airdrieonians (3)
?,(Sun) 28 Aug 1994 (34),St Johnstone FC (3),0-1,?,Dundee FC (3)
?,(Sun) 28 Aug 1994 (34),Saint Mirren FC (3),2-1,?,Clydebank FC (3)
?,(Sun) 28 Aug 1994 (34),Stranraer (3),2-1,?,Ayr United (3)
?,(Sat) 3 Sep 1994 (35),Ayr United (4),3-4,?,St Johnstone FC (4)
?,(Sat) 3 Sep 1994 (35),Dundee FC (4),1-1,?,Airdrieonians (4)
?,(Sat) 3 Sep 1994 (35),Hamilton Academical FC (4),1-0,?,Stranraer (4)
?,(Sat) 3 Sep 1994 (35),Raith Rovers (4),1-1,?,Clydebank FC (4)
?,(Sat) 3 Sep 1994 (35),Saint Mirren FC (4),1-1,?,Dunfermline Athletic (4)
?,(Sat) 10 Sep 1994 (36),Airdrieonians (5),0-0,?,Ayr United (5)
?,(Sat) 10 Sep 1994 (36),Clydebank FC (5),5-2,?,Dundee FC (5)
?,(Sat) 10 Sep 1994 (36),Dunfermline Athletic (5),4-0,?,Hamilton Academical FC (5)
?,(Sat) 10 Sep 1994 (36),St Johnstone FC (5),1-1,?,Saint Mirren FC (5)
?,(Sat) 10 Sep 1994 (36),Stranraer (5),0-0,?,Raith Rovers (5)
?,(Sat) 24 Sep 1994 (38),Airdrieonians (6),2-0,?,Clydebank FC (6)
?,(Sat) 24 Sep 1994 (38),Ayr United (6),3-2,?,Dundee FC (6)
?,(Sat) 24 Sep 1994 (38),Dunfermline Athletic (6),1-0,?,Stranraer (6)
?,(Sat) 24 Sep 1994 (38),St Johnstone FC (6),1-1,?,Hamilton Academical FC (6)
?,(Sat) 24 Sep 1994 (38),Saint Mirren FC (6),1-2,?,Raith Rovers (6)
?,(Sat) 1 Oct 1994 (39),Clydebank FC (7),0-0,?,St Johnstone FC (7)
?,(Sat) 1 Oct 1994 (39),Dundee FC (7),4-4,?,Dunfermline Athletic (7)
?,(Sat) 1 Oct 1994 (39),Hamilton Academical FC (7),2-2,?,Saint Mirren FC (7)
?,(Sat) 1 Oct 1994 (39),Raith Rovers (7),3-0,?,Ayr United (7)
?,(Sat) 1 Oct 1994 (39),Stranraer (7),0-1,?,Airdrieonians (7)
?,(Sat) 8 Oct 1994 (40),Airdrieonians (8),0-0,?,Raith Rovers (8)
?,(Sat) 8 Oct 1994 (40),Clydebank FC (8),3-0,?,Ayr United (8)
?,(Sat) 8 Oct 1994 (40),Dundee FC (8),2-0,?,Hamilton Academical FC (8)
?,(Sat) 8 Oct 1994 (40),Dunfermline Athletic (8),3-0,?,St Johnstone FC (8)
?,(Sat) 8 Oct 1994 (40),Stranraer (8),1-1,?,Saint Mirren FC (8)
?,(Sat) 15 Oct 1994 (41),Ayr United (9),0-0,?,Dunfermline Athletic (9)
?,(Sat) 15 Oct 1994 (41),Hamilton Academical FC (9),0-0,?,Clydebank FC (9)
?,(Sat) 15 Oct 1994 (41),Raith Rovers (9),1-1,?,Dundee FC (9)
?,(Sat) 15 Oct 1994 (41),St Johnstone FC (9),3-0,?,Stranraer (9)
?,(Sat) 15 Oct 1994 (41),Saint Mirren FC (9),0-1,?,Airdrieonians (9)
?,(Sat) 22 Oct 1994 (42),Dunfermline Athletic (10),2-2,?,Airdrieonians (10)
?,(Sat) 22 Oct 1994 (42),Hamilton Academical FC (10),2-0,?,Ayr United (10)
?,(Sat) 22 Oct 1994 (42),St Johnstone FC (10),3-1,?,Raith Rovers (10)
?,(Sat) 22 Oct 1994 (42),Saint Mirren FC (10),1-2,?,Dundee FC (10)
