Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 13 Aug 1994 (W32),Airdrieonians (1),0-0,?,Dunfermline Athletic (1)
?,(Sat) 13 Aug 1994 (W32),Ayr United (1),1-1,?,Hamilton Academical FC (1)
?,(Sat) 13 Aug 1994 (W32),Clydebank FC (1),2-0,?,Stranraer (1)
?,(Sat) 13 Aug 1994 (W32),Dundee FC (1),2-0,?,Saint Mirren FC (1)
?,(Sat) 13 Aug 1994 (W32),Raith Rovers (1),1-1,?,St Johnstone FC (1)
?,(Sat) 20 Aug 1994 (W33),Airdrieonians (2),0-0,?,St Johnstone FC (2)
?,(Sat) 20 Aug 1994 (W33),Ayr United (2),1-1,?,Saint Mirren FC (2)
?,(Sat) 20 Aug 1994 (W33),Clydebank FC (2),0-1,?,Dunfermline Athletic (2)
?,(Sat) 20 Aug 1994 (W33),Dundee FC (2),3-1,?,Stranraer (2)
?,(Sat) 20 Aug 1994 (W33),Raith Rovers (2),1-1,?,Hamilton Academical FC (2)
?,(Sun) 28 Aug 1994 (W34),Dunfermline Athletic (3),1-0,?,Raith Rovers (3)
?,(Sun) 28 Aug 1994 (W34),Hamilton Academical FC (3),2-6,?,Airdrieonians (3)
?,(Sun) 28 Aug 1994 (W34),St Johnstone FC (3),0-1,?,Dundee FC (3)
?,(Sun) 28 Aug 1994 (W34),Saint Mirren FC (3),2-1,?,Clydebank FC (3)
?,(Sun) 28 Aug 1994 (W34),Stranraer (3),2-1,?,Ayr United (3)
?,(Sat) 3 Sep 1994 (W35),Ayr United (4),3-4,?,St Johnstone FC (4)
?,(Sat) 3 Sep 1994 (W35),Dundee FC (4),1-1,?,Airdrieonians (4)
?,(Sat) 3 Sep 1994 (W35),Hamilton Academical FC (4),1-0,?,Stranraer (4)
?,(Sat) 3 Sep 1994 (W35),Raith Rovers (4),1-1,?,Clydebank FC (4)
?,(Sat) 3 Sep 1994 (W35),Saint Mirren FC (4),1-1,?,Dunfermline Athletic (4)
?,(Sat) 10 Sep 1994 (W36),Airdrieonians (5),0-0,?,Ayr United (5)
?,(Sat) 10 Sep 1994 (W36),Clydebank FC (5),5-2,?,Dundee FC (5)
?,(Sat) 10 Sep 1994 (W36),Dunfermline Athletic (5),4-0,?,Hamilton Academical FC (5)
?,(Sat) 10 Sep 1994 (W36),St Johnstone FC (5),1-1,?,Saint Mirren FC (5)
?,(Sat) 10 Sep 1994 (W36),Stranraer (5),0-0,?,Raith Rovers (5)
?,(Sat) 24 Sep 1994 (W38),Airdrieonians (6),2-0,?,Clydebank FC (6)
?,(Sat) 24 Sep 1994 (W38),Ayr United (6),3-2,?,Dundee FC (6)
?,(Sat) 24 Sep 1994 (W38),Dunfermline Athletic (6),1-0,?,Stranraer (6)
?,(Sat) 24 Sep 1994 (W38),St Johnstone FC (6),1-1,?,Hamilton Academical FC (6)
?,(Sat) 24 Sep 1994 (W38),Saint Mirren FC (6),1-2,?,Raith Rovers (6)
?,(Sat) 1 Oct 1994 (W39),Clydebank FC (7),0-0,?,St Johnstone FC (7)
?,(Sat) 1 Oct 1994 (W39),Dundee FC (7),4-4,?,Dunfermline Athletic (7)
?,(Sat) 1 Oct 1994 (W39),Hamilton Academical FC (7),2-2,?,Saint Mirren FC (7)
?,(Sat) 1 Oct 1994 (W39),Raith Rovers (7),3-0,?,Ayr United (7)
?,(Sat) 1 Oct 1994 (W39),Stranraer (7),0-1,?,Airdrieonians (7)
?,(Sat) 8 Oct 1994 (W40),Airdrieonians (8),0-0,?,Raith Rovers (8)
?,(Sat) 8 Oct 1994 (W40),Clydebank FC (8),3-0,?,Ayr United (8)
?,(Sat) 8 Oct 1994 (W40),Dundee FC (8),2-0,?,Hamilton Academical FC (8)
?,(Sat) 8 Oct 1994 (W40),Dunfermline Athletic (8),3-0,?,St Johnstone FC (8)
?,(Sat) 8 Oct 1994 (W40),Stranraer (8),1-1,?,Saint Mirren FC (8)
?,(Sat) 15 Oct 1994 (W41),Ayr United (9),0-0,?,Dunfermline Athletic (9)
?,(Sat) 15 Oct 1994 (W41),Hamilton Academical FC (9),0-0,?,Clydebank FC (9)
?,(Sat) 15 Oct 1994 (W41),Raith Rovers (9),1-1,?,Dundee FC (9)
?,(Sat) 15 Oct 1994 (W41),St Johnstone FC (9),3-0,?,Stranraer (9)
?,(Sat) 15 Oct 1994 (W41),Saint Mirren FC (9),0-1,?,Airdrieonians (9)
?,(Sat) 22 Oct 1994 (W42),Dunfermline Athletic (10),2-2,?,Airdrieonians (10)
?,(Sat) 22 Oct 1994 (W42),Hamilton Academical FC (10),2-0,?,Ayr United (10)
?,(Sat) 22 Oct 1994 (W42),St Johnstone FC (10),3-1,?,Raith Rovers (10)
?,(Sat) 22 Oct 1994 (W42),Saint Mirren FC (10),1-2,?,Dundee FC (10)
?,(Sat) 22 Oct 1994 (W42),Stranraer (10),0-1,?,Clydebank FC (10)
?,(Sat) 29 Oct 1994 (W43),Airdrieonians (11),1-0,?,Hamilton Academical FC (11)
?,(Sat) 29 Oct 1994 (W43),Ayr United (11),2-1,?,Stranraer (11)
?,(Sat) 29 Oct 1994 (W43),Clydebank FC (11),1-1,?,Saint Mirren FC (11)
?,(Sat) 29 Oct 1994 (W43),Dundee FC (11),1-0,?,St Johnstone FC (11)
?,(Sat) 29 Oct 1994 (W43),Raith Rovers (11),2-5,?,Dunfermline Athletic (11)
?,(Sat) 5 Nov 1994 (W44),Dunfermline Athletic (12),4-1,?,Clydebank FC (12)
?,(Sat) 5 Nov 1994 (W44),Hamilton Academical FC (12),0-3,?,Raith Rovers (12)
?,(Sat) 5 Nov 1994 (W44),Saint Mirren FC (12),1-0,?,Ayr United (12)
?,(Sat) 12 Nov 1994 (W45),Ayr United (13),0-3,?,Airdrieonians (12)
?,(Sat) 12 Nov 1994 (W45),Dundee FC (12),2-0,?,Clydebank FC (13)
?,(Sat) 12 Nov 1994 (W45),Hamilton Academical FC (13),3-1,?,Dunfermline Athletic (13)
?,(Sat) 12 Nov 1994 (W45),Raith Rovers (13),4-2,?,Stranraer (12)
?,(Sat) 12 Nov 1994 (W45),Saint Mirren FC (13),2-2,?,St Johnstone FC (12)
?,(Sat) 19 Nov 1994 (W46),Airdrieonians (13),2-1,?,Dundee FC (13)
?,(Sat) 19 Nov 1994 (W46),Clydebank FC (14),0-3,?,Raith Rovers (14)
?,(Sat) 19 Nov 1994 (W46),Dunfermline Athletic (14),1-0,?,Saint Mirren FC (14)
?,(Sat) 19 Nov 1994 (W46),St Johnstone FC (13),1-0,?,Ayr United (14)
?,(Sat) 19 Nov 1994 (W46),Stranraer (13),2-0,?,Hamilton Academical FC (14)
?,(Tue) 22 Nov 1994 (W47),St Johnstone FC (14),4-0,?,Airdrieonians (14)
?,(Wed) 23 Nov 1994 (W47),Stranraer (14),0-2,?,Dundee FC (14)
?,(Sat) 26 Nov 1994 (W47),Clydebank FC (15),0-1,?,Airdrieonians (15)
?,(Sat) 26 Nov 1994 (W47),Dundee FC (15),1-1,?,Ayr United (15)
?,(Sat) 26 Nov 1994 (W47),Hamilton Academical FC (15),3-1,?,St Johnstone FC (15)
?,(Sat) 26 Nov 1994 (W47),Stranraer (15),0-0,?,Dunfermline Athletic (15)
?,(Sat) 3 Dec 1994 (W48),Airdrieonians (16),8-1,?,Stranraer (16)
?,(Sat) 3 Dec 1994 (W48),Ayr United (16),1-1,?,Raith Rovers (15)
?,(Sat) 3 Dec 1994 (W48),Dunfermline Athletic (16),0-1,?,Dundee FC (16)
?,(Sat) 3 Dec 1994 (W48),St Johnstone FC (16),1-1,?,Clydebank FC (16)
?,(Sat) 3 Dec 1994 (W48),Saint Mirren FC (15),0-1,?,Hamilton Academical FC (16)
?,(Tue) 6 Dec 1994 (W49),Raith Rovers (16),1-1,?,Saint Mirren FC (16)
?,(Sat) 10 Dec 1994 (W49),Dundee FC (17),2-1,?,Raith Rovers (17)
?,(Sat) 10 Dec 1994 (W49),Dunfermline Athletic (17),6-0,?,Ayr United (17)
?,(Sat) 10 Dec 1994 (W49),Stranraer (17),2-2,?,St Johnstone FC (17)
?,(Sat) 31 Dec 1994 (W52),Airdrieonians (17),0-0,?,Dunfermline Athletic (18)
?,(Sat) 31 Dec 1994 (W52),Ayr United (18),1-2,?,Hamilton Academical FC (17)
?,(Sat) 31 Dec 1994 (W52),Clydebank FC (17),2-3,?,Stranraer (18)
?,(Sat) 31 Dec 1994 (W52),Dundee FC (18),4-0,?,Saint Mirren FC (17)
?,(Sat) 31 Dec 1994 (W52),Raith Rovers (18),2-0,?,St Johnstone FC (18)
?,(Mon) 2 Jan 1995 (W1),Hamilton Academical FC (18),3-0,?,Airdrieonians (18)
?,(Mon) 2 Jan 1995 (W1),Saint Mirren FC (18),0-0,?,Clydebank FC (18)
?,(Mon) 2 Jan 1995 (W1),Stranraer (19),2-0,?,Ayr United (19)
?,(Sat) 7 Jan 1995 (W1),Airdrieonians (19),0-2,?,St Johnstone FC (19)
?,(Sat) 7 Jan 1995 (W1),Ayr United (20),2-0,?,Saint Mirren FC (19)
?,(Sat) 7 Jan 1995 (W1),Clydebank FC (19),1-2,?,Dunfermline Athletic (19)
?,(Sat) 7 Jan 1995 (W1),Dundee FC (19),2-0,?,Stranraer (20)
?,(Sat) 7 Jan 1995 (W1),Raith Rovers (19),2-0,?,Hamilton Academical FC (19)
?,(Wed) 11 Jan 1995 (W2),Dunfermline Athletic (20),0-1,?,Raith Rovers (20)
?,(Wed) 11 Jan 1995 (W2),St Johnstone FC (20),2-2,?,Dundee FC (20)
?,(Sat) 14 Jan 1995 (W2),Ayr United (21),1-3,?,St Johnstone FC (21)
?,(Sat) 14 Jan 1995 (W2),Dundee FC (21),0-1,?,Airdrieonians (20)
?,(Sat) 14 Jan 1995 (W2),Hamilton Academical FC (20),1-0,?,Stranraer (21)
?,(Sat) 14 Jan 1995 (W2),Raith Rovers (21),1-0,?,Clydebank FC (20)
?,(Sat) 14 Jan 1995 (W2),Saint Mirren FC (20),2-2,?,Dunfermline Athletic (21)
?,(Sat) 21 Jan 1995 (W3),Clydebank FC (21),0-3,?,Dundee FC (22)
?,(Sat) 21 Jan 1995 (W3),Dunfermline Athletic (22),2-1,?,Hamilton Academical FC (21)
?,(Sat) 21 Jan 1995 (W3),St Johnstone FC (22),5-1,?,Saint Mirren FC (21)
?,(Tue) 24 Jan 1995 (W4),Airdrieonians (21),2-2,?,Ayr United (22)
?,(Tue) 24 Jan 1995 (W4),Stranraer (22),2-4,?,Raith Rovers (22)
?,(Fri) 27 Jan 1995 (W4),Ayr United (23),1-1,?,Clydebank FC (22)
?,(Fri) 27 Jan 1995 (W4),Hamilton Academical FC (22),0-1,?,Dundee FC (23)
?,(Fri) 27 Jan 1995 (W4),Raith Rovers (23),3-2,?,Airdrieonians (22)
?,(Fri) 27 Jan 1995 (W4),St Johnstone FC (23),3-2,?,Dunfermline Athletic (23)
?,(Fri) 27 Jan 1995 (W4),Saint Mirren FC (22),1-0,?,Stranraer (23)
?,(Mon) 30 Jan 1995 (W5),Clydebank FC (23),0-0,?,Hamilton Academical FC (23)
?,(Wed) 1 Feb 1995 (W5),Airdrieonians (23),2-0,?,Saint Mirren FC (23)
?,(Sat) 4 Feb 1995 (W5),Clydebank FC (24),0-0,?,St Johnstone FC (24)
?,(Sat) 4 Feb 1995 (W5),Dundee FC (24),2-3,?,Dunfermline Athletic (24)
?,(Sat) 4 Feb 1995 (W5),Hamilton Academical FC (24),2-0,?,Saint Mirren FC (24)
?,(Sat) 4 Feb 1995 (W5),Raith Rovers (24),2-1,?,Ayr United (24)
?,(Sat) 4 Feb 1995 (W5),Stranraer (24),1-4,?,Airdrieonians (24)
?,(Sat) 11 Feb 1995 (W6),Ayr United (25),1-0,?,Dundee FC (25)
?,(Sat) 11 Feb 1995 (W6),Saint Mirren FC (25),1-2,?,Raith Rovers (25)
?,(Tue) 14 Feb 1995 (W7),Airdrieonians (25),1-2,?,Clydebank FC (25)
?,(Tue) 14 Feb 1995 (W7),Dunfermline Athletic (25),3-1,?,Stranraer (25)
?,(Sat) 18 Feb 1995 (W7),St Johnstone FC (25),3-0,?,Hamilton Academical FC (25)
?,(Sat) 25 Feb 1995 (W8),Ayr United (26),1-2,?,Dunfermline Athletic (26)
?,(Sat) 25 Feb 1995 (W8),Hamilton Academical FC (26),0-1,?,Clydebank FC (26)
?,(Sat) 25 Feb 1995 (W8),Raith Rovers (26),0-0,?,Dundee FC (26)
?,(Sat) 25 Feb 1995 (W8),St Johnstone FC (26),3-0,?,Stranraer (26)
?,(Sat) 25 Feb 1995 (W8),Saint Mirren FC (26),0-1,?,Airdrieonians (26)
?,(Sun) 5 Mar 1995 (W9),Dundee FC (27),2-0,?,Hamilton Academical FC (27)
?,(Mon) 6 Mar 1995 (W10),Airdrieonians (27),1-2,?,Raith Rovers (27)
?,(Wed) 8 Mar 1995 (W10),Clydebank FC (27),1-1,?,Ayr United (27)
?,(Wed) 8 Mar 1995 (W10),Dunfermline Athletic (27),1-1,?,St Johnstone FC (27)
?,(Wed) 8 Mar 1995 (W10),Stranraer (27),1-3,?,Saint Mirren FC (27)
?,(Sat) 18 Mar 1995 (W11),Ayr United (28),0-2,?,Airdrieonians (28)
?,(Sat) 18 Mar 1995 (W11),Dundee FC (28),3-2,?,Clydebank FC (28)
?,(Sat) 18 Mar 1995 (W11),Raith Rovers (28),1-1,?,Stranraer (28)
?,(Sun) 19 Mar 1995 (W11),Hamilton Academical FC (28),1-3,?,Dunfermline Athletic (28)
?,(Sun) 19 Mar 1995 (W11),Saint Mirren FC (28),0-0,?,St Johnstone FC (28)
?,(Sat) 25 Mar 1995 (W12),Airdrieonians (29),0-3,?,Dundee FC (29)
?,(Sat) 25 Mar 1995 (W12),Dunfermline Athletic (29),1-1,?,Saint Mirren FC (29)
?,(Sat) 25 Mar 1995 (W12),St Johnstone FC (29),1-1,?,Ayr United (29)
?,(Sat) 25 Mar 1995 (W12),Stranraer (29),0-5,?,Hamilton Academical FC (29)
?,(Sat) 1 Apr 1995 (W13),Airdrieonians (30),2-0,?,Stranraer (30)
?,(Sat) 1 Apr 1995 (W13),Ayr United (30),0-1,?,Raith Rovers (29)
?,(Sat) 1 Apr 1995 (W13),Dunfermline Athletic (30),1-1,?,Dundee FC (30)
?,(Sat) 1 Apr 1995 (W13),St Johnstone FC (30),1-0,?,Clydebank FC (29)
?,(Sat) 1 Apr 1995 (W13),Saint Mirren FC (30),3-2,?,Hamilton Academical FC (30)
?,(Tue) 4 Apr 1995 (W14),Clydebank FC (30),1-2,?,Raith Rovers (30)
?,(Sat) 8 Apr 1995 (W14),Dundee FC (31),1-1,?,Ayr United (31)
?,(Sat) 8 Apr 1995 (W14),Hamilton Academical FC (31),1-0,?,St Johnstone FC (31)
?,(Sat) 8 Apr 1995 (W14),Raith Rovers (31),2-1,?,Saint Mirren FC (31)
?,(Sat) 8 Apr 1995 (W14),Stranraer (31),0-1,?,Dunfermline Athletic (31)
?,(Sun) 9 Apr 1995 (W14),Clydebank FC (31),1-1,?,Airdrieonians (31)
?,(Sat) 15 Apr 1995 (W15),Ayr United (32),1-0,?,Clydebank FC (32)
?,(Sat) 15 Apr 1995 (W15),Hamilton Academical FC (32),1-4,?,Dundee FC (32)
?,(Sat) 15 Apr 1995 (W15),Raith Rovers (32),0-1,?,Airdrieonians (32)
?,(Sat) 15 Apr 1995 (W15),St Johnstone FC (32),1-1,?,Dunfermline Athletic (32)
?,(Sat) 15 Apr 1995 (W15),Saint Mirren FC (32),2-0,?,Stranraer (32)
?,(Sat) 22 Apr 1995 (W16),Airdrieonians (33),1-0,?,Saint Mirren FC (33)
?,(Sat) 22 Apr 1995 (W16),Clydebank FC (33),1-4,?,Hamilton Academical FC (33)
?,(Sat) 22 Apr 1995 (W16),Dundee FC (33),0-2,?,Raith Rovers (33)
?,(Sat) 22 Apr 1995 (W16),Dunfermline Athletic (33),3-0,?,Ayr United (33)
?,(Sat) 22 Apr 1995 (W16),Stranraer (33),2-6,?,St Johnstone FC (33)
?,(Sat) 29 Apr 1995 (W17),Dunfermline Athletic (34),0-0,?,Airdrieonians (34)
?,(Sat) 29 Apr 1995 (W17),Hamilton Academical FC (34),1-0,?,Ayr United (34)
?,(Sat) 29 Apr 1995 (W17),St Johnstone FC (34),1-2,?,Raith Rovers (34)
?,(Sat) 29 Apr 1995 (W17),Saint Mirren FC (34),1-0,?,Dundee FC (34)
?,(Sat) 29 Apr 1995 (W17),Stranraer (34),0-1,?,Clydebank FC (34)
?,(Sat) 6 May 1995 (W18),Airdrieonians (35),0-1,?,Hamilton Academical FC (35)
?,(Sat) 6 May 1995 (W18),Ayr United (35),3-0,?,Stranraer (35)
?,(Sat) 6 May 1995 (W18),Clydebank FC (35),2-1,?,Saint Mirren FC (35)
?,(Sat) 6 May 1995 (W18),Dundee FC (35),2-1,?,St Johnstone FC (35)
?,(Sat) 6 May 1995 (W18),Raith Rovers (35),0-0,?,Dunfermline Athletic (35)
?,(Sat) 13 May 1995 (W19),Dunfermline Athletic (36),2-1,?,Clydebank FC (36)
?,(Sat) 13 May 1995 (W19),Hamilton Academical FC (36),0-0,?,Raith Rovers (36)
?,(Sat) 13 May 1995 (W19),St Johnstone FC (36),2-1,?,Airdrieonians (36)
?,(Sat) 13 May 1995 (W19),Saint Mirren FC (36),2-1,?,Ayr United (36)
?,(Sat) 13 May 1995 (W19),Stranraer (36),0-5,?,Dundee FC (36)
