Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 29 Oct 1994 (43),Partick Thistle (11),1-2,?,Falkirk (11)
?,(Sun) 30 Oct 1994 (43),Celtic FC (11),1-3,?,Rangers FC (11)
?,(Sat) 5 Nov 1994 (44),Dundee United (12),2-2,?,Celtic FC (12)
?,(Sat) 5 Nov 1994 (44),Falkirk (12),2-1,?,Aberdeen FC (12)
?,(Sat) 5 Nov 1994 (44),Heart of Midlothian FC (12),1-2,?,Motherwell FC (12)
?,(Sat) 5 Nov 1994 (44),Kilmarnock FC (12),0-0,?,Hibernian FC (12)
?,(Sat) 5 Nov 1994 (44),Rangers FC (12),3-0,?,Partick Thistle (12)
?,(Tue) 8 Nov 1994 (45),Falkirk (13),3-3,?,Kilmarnock FC (13)
?,(Tue) 8 Nov 1994 (45),Motherwell FC (13),1-1,?,Dundee United (13)
?,(Wed) 9 Nov 1994 (45),Aberdeen FC (13),0-0,?,Hibernian FC (13)
?,(Wed) 9 Nov 1994 (45),Celtic FC (13),0-0,?,Partick Thistle (13)
?,(Wed) 9 Nov 1994 (45),Heart of Midlothian FC (13),1-1,?,Rangers FC (13)
?,(Sat) 19 Nov 1994 (46),Dundee United (14),5-2,?,Heart of Midlothian FC (14)
?,(Sat) 19 Nov 1994 (46),Hibernian FC (14),2-2,?,Motherwell FC (14)
?,(Sat) 19 Nov 1994 (46),Kilmarnock FC (14),0-0,?,Celtic FC (14)
?,(Sat) 19 Nov 1994 (46),Partick Thistle (14),2-1,?,Aberdeen FC (14)
?,(Sat) 19 Nov 1994 (46),Rangers FC (14),1-1,?,Falkirk (14)
?,(Fri) 25 Nov 1994 (47),Rangers FC (15),1-0,?,Aberdeen FC (15)
?,(Sat) 26 Nov 1994 (47),Falkirk (15),1-3,?,Dundee United (15)
?,(Sat) 26 Nov 1994 (47),Kilmarnock FC (15),3-1,?,Heart of Midlothian FC (15)
?,(Sat) 26 Nov 1994 (47),Motherwell FC (15),3-1,?,Partick Thistle (15)
?,(Sun) 27 Nov 1994 (47),Hibernian FC (15),1-1,?,Celtic FC (15)
?,(Sat) 3 Dec 1994 (48),Aberdeen FC (16),0-1,?,Kilmarnock FC (16)
?,(Sat) 3 Dec 1994 (48),Celtic FC (16),2-2,?,Motherwell FC (16)
?,(Sat) 3 Dec 1994 (48),Heart of Midlothian FC (16),1-1,?,Falkirk (16)
?,(Sat) 3 Dec 1994 (48),Partick Thistle (16),2-2,?,Hibernian FC (16)
?,(Sun) 4 Dec 1994 (48),Dundee United (16),0-3,?,Rangers FC (16)
?,(Sat) 10 Dec 1994 (49),Hibernian FC (17),2-2,?,Falkirk (17)
?,(Sat) 10 Dec 1994 (49),Kilmarnock FC (17),1-2,?,Rangers FC (17)
?,(Sat) 10 Dec 1994 (49),Motherwell FC (17),0-1,?,Aberdeen FC (17)
?,(Mon) 26 Dec 1994 (52),Aberdeen FC (18),0-0,?,Celtic FC (17)
?,(Mon) 26 Dec 1994 (52),Dundee United (17),2-2,?,Kilmarnock FC (18)
?,(Mon) 26 Dec 1994 (52),Falkirk (18),0-1,?,Motherwell FC (18)
?,(Mon) 26 Dec 1994 (52),Heart of Midlothian FC (17),3-0,?,Partick Thistle (17)
?,(Mon) 26 Dec 1994 (52),Rangers FC (18),2-0,?,Hibernian FC (18)
?,(Sat) 31 Dec 1994 (52),Aberdeen FC (19),3-1,?,Heart of Midlothian FC (18)
?,(Sat) 31 Dec 1994 (52),Celtic FC (18),2-0,?,Falkirk (19)
?,(Sat) 31 Dec 1994 (52),Hibernian FC (19),4-0,?,Dundee United (18)
?,(Sat) 31 Dec 1994 (52),Motherwell FC (19),1-3,?,Rangers FC (19)
?,(Sat) 31 Dec 1994 (52),Partick Thistle (18),2-2,?,Kilmarnock FC (19)
?,(Mon) 2 Jan 1995 (1),Dundee United (19),0-0,?,Aberdeen FC (20)
?,(Wed) 4 Jan 1995 (1),Rangers FC (20),1-1,?,Celtic FC (19)
?,(Sat) 7 Jan 1995 (1),Aberdeen FC (21),0-0,?,Falkirk (20)
?,(Sat) 7 Jan 1995 (1),Celtic FC (20),1-1,?,Dundee United (20)
?,(Sat) 7 Jan 1995 (1),Hibernian FC (20),2-1,?,Kilmarnock FC (20)
?,(Sat) 7 Jan 1995 (1),Partick Thistle (19),1-1,?,Rangers FC (21)
?,(Sun) 8 Jan 1995 (1),Motherwell FC (20),1-2,?,Heart of Midlothian FC (19)
?,(Wed) 11 Jan 1995 (2),Celtic FC (21),1-1,?,Heart of Midlothian FC (20)
?,(Fri) 13 Jan 1995 (2),Motherwell FC (21),0-0,?,Hibernian FC (21)
?,(Sat) 14 Jan 1995 (2),Aberdeen FC (22),3-1,?,Partick Thistle (20)
?,(Sat) 14 Jan 1995 (2),Celtic FC (22),2-1,?,Kilmarnock FC (21)
?,(Sat) 14 Jan 1995 (2),Falkirk (21),2-3,?,Rangers FC (22)
?,(Sat) 14 Jan 1995 (2),Heart of Midlothian FC (21),2-0,?,Dundee United (21)
?,(Tue) 17 Jan 1995 (3),Falkirk (22),1-3,?,Partick Thistle (21)
?,(Tue) 17 Jan 1995 (3),Kilmarnock FC (22),2-0,?,Motherwell FC (22)
?,(Wed) 18 Jan 1995 (3),Heart of Midlothian FC (22),2-0,?,Hibernian FC (22)
?,(Sat) 21 Jan 1995 (3),Dundee United (22),6-1,?,Motherwell FC (23)
?,(Sat) 21 Jan 1995 (3),Hibernian FC (23),4-2,?,Aberdeen FC (23)
?,(Sat) 21 Jan 1995 (3),Kilmarnock FC (23),2-1,?,Falkirk (23)
?,(Sat) 21 Jan 1995 (3),Partick Thistle (22),0-0,?,Celtic FC (23)
?,(Sat) 21 Jan 1995 (3),Rangers FC (23),1-0,?,Heart of Midlothian FC (23)
?,(Sat) 4 Feb 1995 (5),Falkirk (24),2-0,?,Heart of Midlothian FC (24)
?,(Sat) 4 Feb 1995 (5),Hibernian FC (24),1-2,?,Partick Thistle (23)
?,(Sat) 4 Feb 1995 (5),Kilmarnock FC (24),3-1,?,Aberdeen FC (24)
?,(Sat) 4 Feb 1995 (5),Motherwell FC (24),1-0,?,Celtic FC (24)
?,(Sat) 4 Feb 1995 (5),Rangers FC (24),1-1,?,Dundee United (23)
?,(Sat) 11 Feb 1995 (6),Celtic FC (25),2-2,?,Hibernian FC (25)
?,(Sat) 11 Feb 1995 (6),Heart of Midlothian FC (25),2-2,?,Kilmarnock FC (25)
?,(Sun) 12 Feb 1995 (6),Aberdeen FC (25),2-0,?,Rangers FC (25)
?,(Tue) 21 Feb 1995 (8),Dundee United (24),1-0,?,Falkirk (25)
?,(Sat) 25 Feb 1995 (8),Aberdeen FC (26),0-2,?,Motherwell FC (25)
?,(Sat) 25 Feb 1995 (8),Dundee United (25),2-0,?,Partick Thistle (24)
?,(Sat) 25 Feb 1995 (8),Falkirk (26),1-0,?,Hibernian FC (26)
?,(Sat) 25 Feb 1995 (8),Heart of Midlothian FC (26),1-1,?,Celtic FC (26)
?,(Sat) 25 Feb 1995 (8),Rangers FC (26),3-0,?,Kilmarnock FC (26)
?,(Sat) 4 Mar 1995 (9),Hibernian FC (27),1-1,?,Rangers FC (27)
?,(Sat) 4 Mar 1995 (9),Kilmarnock FC (27),2-0,?,Dundee United (26)
?,(Sun) 5 Mar 1995 (9),Celtic FC (27),2-0,?,Aberdeen FC (27)
?,(Tue) 7 Mar 1995 (10),Motherwell FC (26),2-2,?,Falkirk (27)
?,(Tue) 7 Mar 1995 (10),Partick Thistle (25),2-0,?,Dundee United (27)
?,(Fri) 10 Mar 1995 (10),Partick Thistle (26),2-2,?,Aberdeen FC (28)
?,(Fri) 10 Mar 1995 (10),Rangers FC (28),2-2,?,Falkirk (28)
?,(Wed) 15 Mar 1995 (11),Partick Thistle (27),0-0,?,Motherwell FC (27)
?,(Sat) 18 Mar 1995 (11),Aberdeen FC (29),0-0,?,Hibernian FC (28)
?,(Sat) 18 Mar 1995 (11),Heart of Midlothian FC (27),2-1,?,Rangers FC (29)
?,(Sat) 18 Mar 1995 (11),Motherwell FC (28),2-1,?,Dundee United (28)
?,(Tue) 21 Mar 1995 (12),Dundee United (29),1-1,?,Heart of Midlothian FC (28)
?,(Tue) 21 Mar 1995 (12),Kilmarnock FC (28),0-1,?,Celtic FC (28)
?,(Wed) 22 Mar 1995 (12),Hibernian FC (29),2-0,?,Motherwell FC (29)
?,(Sat) 25 Mar 1995 (12),Falkirk (29),2-0,?,Kilmarnock FC (29)
?,(Sat) 1 Apr 1995 (13),Aberdeen FC (30),0-1,?,Kilmarnock FC (30)
?,(Sat) 1 Apr 1995 (13),Celtic FC (29),1-1,?,Motherwell FC (30)
?,(Sat) 1 Apr 1995 (13),Dundee United (30),0-2,?,Rangers FC (30)
?,(Sat) 1 Apr 1995 (13),Heart of Midlothian FC (29),0-1,?,Falkirk (30)
?,(Sat) 1 Apr 1995 (13),Partick Thistle (28),2-2,?,Hibernian FC (30)
?,(Tue) 4 Apr 1995 (14),Partick Thistle (29),3-1,?,Heart of Midlothian FC (30)
?,(Sat) 8 Apr 1995 (14),Falkirk (31),3-1,?,Dundee United (31)
?,(Sat) 8 Apr 1995 (14),Motherwell FC (31),1-2,?,Partick Thistle (30)
?,(Sat) 8 Apr 1995 (14),Rangers FC (31),3-2,?,Aberdeen FC (31)
?,(Sun) 9 Apr 1995 (14),Kilmarnock FC (31),3-2,?,Heart of Midlothian FC (31)
?,(Sat) 15 Apr 1995 (15),Aberdeen FC (32),2-0,?,Celtic FC (30)
?,(Sat) 15 Apr 1995 (15),Dundee United (32),1-2,?,Kilmarnock FC (32)
?,(Sat) 15 Apr 1995 (15),Falkirk (32),3-0,?,Motherwell FC (32)
?,(Sat) 15 Apr 1995 (15),Heart of Midlothian FC (32),0-1,?,Partick Thistle (31)
?,(Sun) 16 Apr 1995 (15),Rangers FC (32),3-1,?,Hibernian FC (31)
?,(Tue) 18 Apr 1995 (16),Motherwell FC (33),2-1,?,Aberdeen FC (33)
?,(Tue) 18 Apr 1995 (16),Partick Thistle (32),1-3,?,Dundee United (33)
?,(Wed) 19 Apr 1995 (16),Celtic FC (31),0-1,?,Heart of Midlothian FC (33)
?,(Wed) 19 Apr 1995 (16),Hibernian FC (32),0-2,?,Falkirk (33)
?,(Thu) 20 Apr 1995 (16),Kilmarnock FC (33),0-1,?,Rangers FC (33)
?,(Sat) 29 Apr 1995 (17),Dundee United (34),0-1,?,Hibernian FC (33)
?,(Sat) 29 Apr 1995 (17),Falkirk (34),1-2,?,Celtic FC (32)
?,(Sat) 29 Apr 1995 (17),Heart of Midlothian FC (34),1-2,?,Aberdeen FC (34)
?,(Sat) 29 Apr 1995 (17),Kilmarnock FC (34),0-0,?,Partick Thistle (33)
?,(Sat) 29 Apr 1995 (17),Rangers FC (34),0-2,?,Motherwell FC (34)
?,(Tue) 2 May 1995 (18),Celtic FC (33),1-3,?,Partick Thistle (34)
?,(Sat) 6 May 1995 (18),Aberdeen FC (35),2-1,?,Dundee United (35)
?,(Sat) 6 May 1995 (18),Hibernian FC (34),3-1,?,Heart of Midlothian FC (35)
?,(Sat) 6 May 1995 (18),Motherwell FC (35),2-0,?,Kilmarnock FC (35)
?,(Sat) 6 May 1995 (18),Partick Thistle (35),0-0,?,Falkirk (35)
?,(Sun) 7 May 1995 (18),Celtic FC (34),3-0,?,Rangers FC (35)
?,(Wed) 10 May 1995 (19),Hibernian FC (35),1-1,?,Celtic FC (35)
?,(Sat) 13 May 1995 (19),Dundee United (36),0-1,?,Celtic FC (36)
?,(Sat) 13 May 1995 (19),Falkirk (36),0-2,?,Aberdeen FC (36)
?,(Sat) 13 May 1995 (19),Heart of Midlothian FC (36),2-0,?,Motherwell FC (36)
?,(Sat) 13 May 1995 (19),Kilmarnock FC (36),1-2,?,Hibernian FC (36)
?,(Sat) 13 May 1995 (19),Rangers FC (36),1-1,?,Partick Thistle (36)
