Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2007 (31),Airdrieonians (1),0-1,0-1,Raith Rovers (1)
?,(Sat) 4 Aug 2007 (31),Berwick Rangers (1),1-1,1-0,Cowdenbeath (1)
?,(Sat) 4 Aug 2007 (31),Peterhead (1),1-4,1-2,Alloa Athletic (1)
?,(Sat) 4 Aug 2007 (31),Queen's Park (1),3-0,1-0,Brechin City (1)
?,(Sat) 4 Aug 2007 (31),Ross County (1),2-0,1-0,Ayr United (1)
?,(Sat) 11 Aug 2007 (32),Alloa Athletic (2),0-6,0-3,Airdrieonians (2)
?,(Sat) 11 Aug 2007 (32),Ayr United (2),2-3,1-1,Queen's Park (2)
?,(Sat) 11 Aug 2007 (32),Brechin City (2),2-2,2-0,Peterhead (2)
?,(Sat) 11 Aug 2007 (32),Cowdenbeath (2),2-2,0-0,Ross County (2)
?,(Sat) 11 Aug 2007 (32),Raith Rovers (2),3-1,1-1,Berwick Rangers (2)
?,(Sat) 18 Aug 2007 (33),Berwick Rangers (3),2-0,2-0,Airdrieonians (3)
?,(Sat) 18 Aug 2007 (33),Brechin City (3),2-2,1-1,Ayr United (3)
?,(Sat) 18 Aug 2007 (33),Peterhead (3),4-2,1-1,Cowdenbeath (3)
?,(Sat) 18 Aug 2007 (33),Queen's Park (3),3-2,1-1,Ross County (3)
?,(Sat) 18 Aug 2007 (33),Raith Rovers (3),2-1,0-0,Alloa Athletic (3)
?,(Sat) 25 Aug 2007 (34),Airdrieonians (4),1-0,0-0,Queen's Park (4)
?,(Sat) 25 Aug 2007 (34),Alloa Athletic (4),2-2,1-1,Brechin City (4)
?,(Sat) 25 Aug 2007 (34),Ayr United (4),4-0,3-0,Berwick Rangers (4)
?,(Sat) 25 Aug 2007 (34),Cowdenbeath (4),1-0,1-0,Raith Rovers (4)
?,(Sat) 25 Aug 2007 (34),Ross County (4),1-0,1-0,Peterhead (4)
?,(Sat) 1 Sep 2007 (35),Ayr United (5),2-0,0-0,Alloa Athletic (5)
?,(Sat) 1 Sep 2007 (35),Brechin City (5),1-1,0-1,Cowdenbeath (5)
?,(Sat) 1 Sep 2007 (35),Peterhead (5),4-3,2-1,Berwick Rangers (5)
?,(Sat) 1 Sep 2007 (35),Queen's Park (5),2-5,0-2,Raith Rovers (5)
?,(Sat) 1 Sep 2007 (35),Ross County (5),1-1,1-1,Airdrieonians (5)
?,(Sat) 15 Sep 2007 (37),Airdrieonians (6),1-1,0-1,Peterhead (6)
