Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2007 (31),Dumbarton (1),1-0,0-0,Elgin City (1)
?,(Sat) 4 Aug 2007 (31),East Fife (1),3-1,0-0,East Stirlingshire FC (1)
?,(Sat) 4 Aug 2007 (31),Montrose (1),0-1,0-0,Albion Rovers (1)
?,(Sat) 4 Aug 2007 (31),Stenhousemuir (1),1-0,1-0,Arbroath (1)
?,(Sat) 4 Aug 2007 (31),Stranraer (1),3-0,1-0,Forfar Athletic (1)
?,(Sat) 11 Aug 2007 (32),Albion Rovers (2),3-2,2-1,Stranraer (2)
?,(Sat) 11 Aug 2007 (32),Arbroath (2),2-3,1-2,East Fife (2)
?,(Sat) 11 Aug 2007 (32),East Stirlingshire FC (2),3-2,2-2,Dumbarton (2)
?,(Sat) 11 Aug 2007 (32),Elgin City (2),0-2,0-0,Montrose (2)
?,(Sat) 11 Aug 2007 (32),Forfar Athletic (2),0-1,0-1,Stenhousemuir (2)
?,(Sat) 18 Aug 2007 (33),Albion Rovers (3),1-1,0-1,Stenhousemuir (3)
?,(Sat) 18 Aug 2007 (33),Arbroath (3),1-1,1-0,Dumbarton (3)
?,(Sat) 18 Aug 2007 (33),East Stirlingshire FC (3),2-1,2-1,Forfar Athletic (3)
?,(Sat) 18 Aug 2007 (33),Elgin City (3),2-3,1-1,East Fife (3)
?,(Sat) 18 Aug 2007 (33),Stranraer (3),1-0,0-0,Montrose (3)
?,(Sat) 25 Aug 2007 (34),Dumbarton (4),2-0,1-0,Albion Rovers (4)
?,(Sat) 25 Aug 2007 (34),East Fife (4),3-1,2-0,Stranraer (4)
?,(Sat) 25 Aug 2007 (34),Forfar Athletic (4),4-0,1-0,Elgin City (4)
?,(Sat) 25 Aug 2007 (34),Montrose (4),3-3,1-1,Arbroath (4)
?,(Sat) 25 Aug 2007 (34),Stenhousemuir (4),0-3,0-2,East Stirlingshire FC (4)
?,(Sat) 1 Sep 2007 (35),Albion Rovers (5),2-3,2-0,East Stirlingshire FC (5)
?,(Sat) 1 Sep 2007 (35),Arbroath (5),4-0,3-0,Elgin City (5)
?,(Sat) 1 Sep 2007 (35),East Fife (5),3-0,1-0,Forfar Athletic (5)
?,(Sat) 1 Sep 2007 (35),Stenhousemuir (5),0-4,0-2,Montrose (5)
?,(Sat) 1 Sep 2007 (35),Stranraer (5),2-0,1-0,Dumbarton (5)
?,(Sat) 15 Sep 2007 (37),Dumbarton (6),1-2,1-1,Stenhousemuir (6)
?,(Sat) 15 Sep 2007 (37),East Stirlingshire FC (6),2-3,1-0,Stranraer (6)
?,(Sat) 15 Sep 2007 (37),Elgin City (6),3-2,0-1,Albion Rovers (6)
?,(Sat) 15 Sep 2007 (37),Forfar Athletic (6),1-3,0-2,Arbroath (6)
?,(Sat) 15 Sep 2007 (37),Montrose (6),3-1,2-0,East Fife (6)
?,(Sat) 22 Sep 2007 (38),Arbroath (7),1-0,1-0,Albion Rovers (7)
?,(Sat) 22 Sep 2007 (38),Dumbarton (7),1-1,0-1,East Fife (7)
?,(Sat) 22 Sep 2007 (38),Elgin City (7),6-0,2-0,East Stirlingshire FC (7)
?,(Sat) 22 Sep 2007 (38),Forfar Athletic (7),1-4,1-3,Montrose (7)
?,(Sat) 22 Sep 2007 (38),Stenhousemuir (7),1-4,0-0,Stranraer (7)
?,(Sat) 29 Sep 2007 (39),East Fife (8),7-0,0-0,Stenhousemuir (8)
?,(Sat) 29 Sep 2007 (39),East Stirlingshire FC (8),2-3,2-2,Arbroath (8)
?,(Sat) 29 Sep 2007 (39),Montrose (8),0-1,0-0,Dumbarton (8)
?,(Sat) 29 Sep 2007 (39),Stranraer (8),3-3,1-2,Elgin City (8)
?,(Sat) 6 Oct 2007 (40),Dumbarton (9),0-0,0-0,Forfar Athletic (8)
?,(Sat) 6 Oct 2007 (40),East Fife (9),4-0,1-0,Albion Rovers (8)
?,(Sat) 6 Oct 2007 (40),Montrose (9),3-1,2-0,East Stirlingshire FC (9)
?,(Sat) 6 Oct 2007 (40),Stenhousemuir (9),2-3,1-0,Elgin City (9)
?,(Sat) 6 Oct 2007 (40),Stranraer (9),1-1,1-0,Arbroath (9)
?,(Tue) 9 Oct 2007 (41),Albion Rovers (9),2-1,0-1,Forfar Athletic (9)
?,(Fri) 12 Oct 2007 (41),Montrose (10),0-0,0-0,Elgin City (10)
?,(Sat) 20 Oct 2007 (42),Albion Rovers (10),1-3,0-1,Montrose (11)
?,(Sat) 20 Oct 2007 (42),Arbroath (10),2-2,0-1,Stenhousemuir (10)
?,(Sat) 20 Oct 2007 (42),East Stirlingshire FC (10),0-2,0-1,East Fife (10)
?,(Sat) 20 Oct 2007 (42),Elgin City (11),2-1,2-0,Dumbarton (10)
?,(Sat) 20 Oct 2007 (42),Forfar Athletic (10),1-1,1-0,Stranraer (10)
?,(Sat) 3 Nov 2007 (44),Dumbarton (11),1-1,1-1,Arbroath (11)
?,(Sat) 3 Nov 2007 (44),East Fife (11),4-0,1-0,Elgin City (12)
?,(Sat) 3 Nov 2007 (44),Forfar Athletic (11),0-2,0-0,East Stirlingshire FC (11)
?,(Sat) 3 Nov 2007 (44),Stenhousemuir (11),0-1,0-0,Albion Rovers (11)
?,(Tue) 6 Nov 2007 (45),Montrose (12),2-4,0-3,Stranraer (11)
?,(Sat) 10 Nov 2007 (45),Albion Rovers (12),2-0,1-0,Dumbarton (12)
?,(Sat) 10 Nov 2007 (45),Arbroath (12),0-0,0-0,Montrose (13)
?,(Sat) 10 Nov 2007 (45),East Stirlingshire FC (12),1-1,0-1,Stenhousemuir (12)
?,(Sat) 10 Nov 2007 (45),Elgin City (13),2-2,1-1,Forfar Athletic (12)
?,(Sat) 10 Nov 2007 (45),Stranraer (12),0-2,0-1,East Fife (12)
?,(Fri) 16 Nov 2007 (46),Arbroath (13),2-2,1-1,Stranraer (13)
?,(Sat) 24 Nov 2007 (47),Stenhousemuir (13),4-0,3-0,Forfar Athletic (13)
?,(Sat) 1 Dec 2007 (48),Albion Rovers (13),3-4,1-1,Elgin City (14)
?,(Sat) 1 Dec 2007 (48),Arbroath (14),3-4,2-1,Forfar Athletic (14)
?,(Sat) 1 Dec 2007 (48),East Fife (13),2-0,2-0,Montrose (14)
?,(Sat) 1 Dec 2007 (48),Stenhousemuir (14),2-1,1-1,Dumbarton (13)
?,(Sat) 1 Dec 2007 (48),Stranraer (14),2-1,1-1,East Stirlingshire FC (13)
?,(Sat) 8 Dec 2007 (49),Dumbarton (14),0-2,0-1,Stranraer (15)
?,(Sat) 8 Dec 2007 (49),East Stirlingshire FC (14),4-5,3-1,Albion Rovers (14)
