Date,Team 1,FT,Team 2
Sat Aug 21 1965,Port Vale,1-0,Colchester United
Sat Aug 21 1965,Notts County,0-0,Darlington
Sat Aug 21 1965,Halifax Town,2-2,Tranmere Rovers
Sat Aug 21 1965,Crewe Alexandra,0-1,Barnsley
Sat Aug 21 1965,Rochdale,1-0,Aldershot
Sat Aug 21 1965,Barrow,4-2,Wrexham
Sat Aug 21 1965,Chester,1-0,Stockport County
Sat Aug 21 1965,Hartlepool United,3-1,Southport
Sat Aug 21 1965,Doncaster Rovers,4-0,Lincoln City
Sat Aug 21 1965,Chesterfield,1-2,Newport County
Sat Aug 21 1965,Luton Town,3-1,Bradford Park Avenue
Sat Aug 21 1965,Bradford City,4-1,Torquay United
Mon Aug 23 1965,Colchester United,1-0,Halifax Town
Mon Aug 23 1965,Chesterfield,1-1,Aldershot
Mon Aug 23 1965,Tranmere Rovers,1-0,Chester
Mon Aug 23 1965,Darlington,0-2,Lincoln City
Mon Aug 23 1965,Wrexham,2-0,Luton Town
Mon Aug 23 1965,Southport,1-1,Barrow
Mon Aug 23 1965,Stockport County,1-3,Notts County
Tue Aug 24 1965,Barnsley,1-0,Port Vale
Tue Aug 24 1965,Bradford Park Avenue,1-2,Rochdale
Tue Aug 24 1965,Doncaster Rovers,4-0,Hartlepool United
Wed Aug 25 1965,Torquay United,1-0,Newport County
Wed Aug 25 1965,Bradford City,0-1,Crewe Alexandra
Fri Aug 27 1965,Stockport County,3-0,Halifax Town
Fri Aug 27 1965,Tranmere Rovers,1-0,Port Vale
Sat Aug 28 1965,Torquay United,2-0,Chesterfield
Sat Aug 28 1965,Barnsley,4-2,Bradford City
Sat Aug 28 1965,Darlington,0-1,Chester
Sat Aug 28 1965,Bradford Park Avenue,2-3,Barrow
Sat Aug 28 1965,Colchester United,1-1,Crewe Alexandra
Sat Aug 28 1965,Newport County,1-1,Rochdale
Sat Aug 28 1965,Wrexham,1-1,Hartlepool United
Sat Aug 28 1965,Aldershot,3-1,Luton Town
Sat Aug 28 1965,Southport,2-1,Doncaster Rovers
Sat Aug 28 1965,Lincoln City,1-2,Notts County
Fri Sep 3 1965,Halifax Town,2-2,Darlington
Fri Sep 3 1965,Barnsley,0-0,Chesterfield
Sat Sep 4 1965,Port Vale,2-0,Stockport County
Sat Sep 4 1965,Hartlepool United,2-3,Bradford Park Avenue
Sat Sep 4 1965,Doncaster Rovers,2-0,Wrexham
Sat Sep 4 1965,Crewe Alexandra,1-2,Tranmere Rovers
Sat Sep 4 1965,Bradford City,1-2,Colchester United
